"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
768458	0	0	0	0	0	0	46	0				0	0	0		0							0	0	0	0			0	0	46	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
768476	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
768953	0	0	0	0	0	0	10	0				0	13	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13	10	
769334	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
770451	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
770545	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
770639	0	0	0	0	0	0	8	1				1	15	0		3				0		0	0	0	12	0			0	0	0	0	0	0			0	0	0	0	0	6	0	0				0	0	0	0	
770657	0	0	0	0	0	0	62	7				1	71	4		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	15				0	4	67	35	
770853	0	0	0	0	0	0	9	0				4	78	45		26				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	5	0	0	
771047	0	0	0	0	0	0	4	4				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
771140	0	0	0	0	0	0	156	78		0		33	243	203		0		0	0	0	0	33	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	40	45	
771458	0	0	0	0	0	0	51	32				0	734	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	705	0	0	0				0	0	29	16	
771609	0	0	0	0	0	0	69	7				0	262	83		0				0		0	0	0	0	0			56	0	8	0	0	0			0	0	0	0	0	0	0	30				0	0	123	24	
771748	0	0	0	0	0	0	0	0				0	53	31		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				22	0	0	0	
771878	0	0	0	0	0	0	31	0				0	19	0		0				0		0	0	0	0	19			0	0	4	2	0	0			0	0	0	4	0	0	0	0				3	0	16	2	
772008	0	0	0	0	0	0	25	2				0	101	0		0				0		0	0	0	0	0			70	1	0	0	0	0			0	0	0	0	0	0	0	15				0	0	31	7	
772446	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
772754	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
773032	0	0	0	0	0	0	23	0				0	81	0		0							0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	0	0	0				49	9	32	5	
773171	0	0	0	0	0	0	13	0				0	68	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				65	11	3	2	
773247	0	0	3804	639	7334	956	4647	1509		0		74	51380	19461		303		0	0	0	0	0	0	0	19	43			0	0	49	16	27	26			0	0	0	1030	5847	0	13525	0	0	0		0	12	1034	319	
773443	0	0	0	0	0	0	4	4		0		0	1	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	1	0	
773470	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
773742	0	0	0	0	0	0	7	0				0	35	0		0				0		0	0	0	0	1			0	0	0	0	0	0			0	0	0	0	2	0	3	0				9	0	21	6	
774132	0	0	0	0	0	0	214	4				0	314	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	57	0	0				134	31	180	122	
774235	0	0	0	0	0	0	9	0				0	22	0		0				0		0	0	0	0	0			0	0	2	0	1	0			0	0	0	0	0	0	0	3				15	4	6	0	
774253	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
774347	0	0	0	0	0	0	7	0				2	31	0		0				0		2	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				18	0	13	3	
775054	0	0	0	0	0	0	42	11				28	102	95		0				0		28	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	7	2	
775241	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
775456	0	0	0	0	0	0	209	120				66	176	1		137				0		0	0	0	11	11			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	4	21	8	
775773	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
776369	0	0	0	0	0	0	3	0				0	16	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	16	3	
776547	0	0	0	0	0	0	1	0		0		0	23	0		2		0	0	2	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		2	0	19	1	
777254	0	0	0	0	0	0	41	41				0	8	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	0	0	
777366	0	0	0	0			0		0	0	0	0	648		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	398	0	250	0	0	0	0	0	0	0	0	
777441	0	0	0	0	0	0	1	1				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
777870	0	0	0	0	0	0	0	0				0	118	0		0				0		0	0	0	0	0			0	0	0	0	19	0			0	0	91	0	0	0	0	0				0	0	8	0	
778738	0	1	0	0	0	0	409	99				0	1130	639		0				0		0	0	0	0	0			11	0	7	2	0	162			0	238	0	0	4	5	0	1				242	40	72	16	
779016	0	0	0	0	0	0	11	2				0	16	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	9	9	0	
779351	0	0	0	0	0	0	231	75		0		0	829	394		0		0	0	0	0	0	0	0	0	9			181	27	0	0	0	0			0	0	0	0	0	0	0	77	0	0		0	12	254	31	
779641	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
779650	0	0	0	0	0	0	3	0				1	89	14		7				0		0	0	0	25	0			0	0	2	0	43	0			0	0	0	0	0	0	0	0				0	0	0	0	
779968	0	0	0	0	0	0	1	1				0	1958	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	1958	0				0	0	0	0	
780049	0	0	0	0	0	0	41	27				0	792	212		11				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	500	0				39	13	30	1	
780218	0	0	0	0	0	0	264	0				0	18	13		0				0		0	0	0	0	0			0	0	0	0	2	0			0	0	0	0	0	260	0	0				0	0	3	4	
780263	0	0	0	0	0	0	6	2				0	29	11		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	18	4	
780722	0	0	0	0	0	0	34	32		0		0	38	0		0		0	0	0	0	0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	38	0	
780955	0	0	0	0	0	0	21	0				1	280	243		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	33	20	
782016	0	0	0	0	0	0	1	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
782306	0	0	0	0	412	198	1402	1155		0		0	5184	3303		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	1467	0	0	0		0	46	2	3	
782548	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
783161	0	0	0	0	0	0	70	67				0	233	195		0				0		0	0	0	0	0			0	0	0	0	5	0			0	0	0	0	26	0	0	0				0	0	7	3	
783246	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
783349	0	0	0	0	0	0	5	0				0	311	202		0							0	0	0	0			0	0	0	0	107	0			0	0	0	0	0	0	0	0				0	0	2	5	
783648	0	0	0	0	0	0	196	25		0		0	795	69		0		0	0	0	0	0	0	0	10	12			20	2	70	13	29	7			210	0	0	0	41	70	153	0	0	0		0	1	256	3	
783844	0	0	0	0	0	0	109	4		0		4	2475	0		27		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	2443	1	0	0	0	100	0	0		5	0	0	0	
783910	0	0	0	0	0	0	27	2				0	18	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	12				4	11	14	2	
784159	0	0	0	0	0	0	253	44				10	383	9		0				0		0	0	0	0	0			0	0	67	0	30	0			0	9	0	0	0	0	190	0				37	40	117	83	
784430	0	0	0	0	0	0	7	1				0	29	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	26	0	0	0				0	0	3	6	
785147	0	0	0	0	0	0	158	16				0	262	15		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	1	0	1	0	0				0	0	247	137	
785473	0	0	0	0	0	0	326	21		0		0	478	88		0		0	0	0	0	0	0	0	0	0			0	0	3	1	39	0			0	0	0	0	180	246	0	0	0	0		5	0	166	55	
785857	0	0	0	0	0	0	124	3				0	140	8		0				0		0	0	0	0	0			0	0	58	0	30	0			0	0	0	0	0	0	0	0				18	7	84	56	
785923	0	0	0	0	0	0	29	0				24	148	0		106				0		0	0	0	10	0			0	0	0	4	27	0			0	0	0	0	0	0	0	0				1	0	4	1	
785950	0	0	0	0	0	0	29	12				15	204	0		92				0		0	0	0	0	0			0	0	2	0	106	0			0	0	0	0	0	0	0	0				6	0	0	0	
786210	0	0	0	0	0	0	83	33				33	192	32		159				0		0	0	0	0	0			0	0	6	0	0	0			0	10	0	0	0	0	0	0				0	0	1	1	
786256	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
786555	0	0	0	0	0	0	2	0				0	5	5		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
786612	0	0	0	0	0	0	116	9		0		15	924	203		24		0	0	0	0	0	0	0	0	0			0	0	85	0	0	0			0	0	0	0	0	0	692	2	0	0		0	0	5	5	
786733	0	0	0	0	0	0	4	0				0	85	0		0				0		0	0	0	0	0			7	0	1	0	0	0			0	0	0	0	0	0	0	0				18	1	60	2	
786948	0	0	0	0	0	0	15	9				0	303	234		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				35	1	34	5	
787459	0	500	0	0	0	0	675	10				0	0	0		0				0		0	0	0	0	3			0	0	3	6	0	0			0	0	0	6	0	98	0	45				0	0	0	4	
787842	0	0	0	0	0	0	14	9				0	174	128		13				13		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				26	0	7	5	
788559	0	0	0	0	0	0	5	0				2	19	0		4				0		0	0	0	0	0			0	0	2	0	1	0			0	0	0	0	0	0	0	0				14	1	0	0	
788652	0	0	0	0	0	0	1	0				0	31	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				7	0	24	1	
788773	0	0	0	0	0	0	4	2				0	2	0		0				0		0	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	1	0	
789051	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
790150	0	0	0	0	0	0	0	0				0	83	30		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	53	0	
790271	0	0	0	0	0	0	20	9				0	19	0		0				0		0	0	0	0	0			0	0	0	0	11	8			0	7	0	0	0	0	0	0				0	4	0	0	
790543	0	0	0	0	0	0	118	88		0		0	0	0		0		0	0	0	0	0	0	0	0	30			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
790703	0	0	0	0	0	0	91	0				0	6	0		0				0		0	0	0	0	0			0	0	90	0	0	0			0	0	0	0	0	0	0	0				0	0	6	1	
790918	0	0	0	0	0	0	17	16				0	441	406		0				0		0	0	0	0	0			0	0	0	0	7	10			0	0	0	0	0	0	0	0				0	0	18	1	
791072	0	0	0	0	0	0	9	8				0	94	34		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	57	0	0	0	0	0				0	0	3	0	
791353	0	0	0	0	0	0	4	2				0	67	67		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				0	0	0	0	
791821	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
791942	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
792453	0	0	0	0	0	0	7	0				0	0	0		0				0		0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
792640	0	0	0	0	0	0	13	13				0	155	144		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				11	0	0	0	
792659	0	2	0	0	0	0	5	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	3	
794149	0	0	0	0	0	0	46	31		0		13	70	24		25		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		1	1	20	1	
794345	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
794475	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
794653	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
795249	0	0	0	0	0	0	0	0				0	680	680		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
795548	0	0	0	0	0	0	2	0				2	3	0		0				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
795959	0	0	0	0	0	0	10	0				9	27	0		19							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	1	
795968	0	0	0	0			2699		155	0	0	0	9720		0	0	1605	0	0	0	0	0	0	0	129	260	0	27	0	0	15	28	101	0		0	0	1	0	0	0	0	0	0	4	7	0	3005	1190	4876	1016	
796152	0	0	0	0	0	0	66	28				0	236	67		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				74	20	95	18	
796657	0	0	0	0	0	0	2	0				2	11	0		11							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
797140	0	15	0	0	0	0	22	0				2	160	102		29				0		0	0	0	0	0			0	0	0	0	0	0			14	0	0	0	0	0	0	0				0	0	15	5	
797775	0	0	0	0	0	0	13	0		0		13	24	2		22		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
798512	0	0	0	0	0	0	2	0				1	18	0		6							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	1	2	0	
799751	0	0	0	0	0	0	6	0		0		0	25	11		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	14	6	
799854	0	0	0	0	0	0	10	6				0	26	10		0							0	0	0	0			0	0	0	0	16	0			0	0	0	0	0	0	0	0				0	1	0	3	
799939	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
799948	0	0	0	0	0	0	77	57				0	219	141		0				0		0	0	0	0	0			22	4	0	0	22	0			0	0	0	0	0	0	0	0				10	0	24	16	
800134	0	0	0	0	0	0	3	1				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	1	1	
800442	0	0	0	0	0	0	6	0				3	32	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	28	0	0	0				0	0	4	3	
800479	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
800853	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
801047	0	0	0	0	0	0	19	0				12	46	0		34				0		0	0	0	0	0			12	4	0	3	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
801056	0	0	0	0	0	0	6	0				1	145	131		13				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	5	0	0	
801654	0	0	0	0	0	0	8	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	8	
803256	0	0	0	0	0	0	3	3				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	3	0	
803265	0	0	0	0	0	0	5	0				1	4	0		0				0		1	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	4	
803649	0	0	0	0	0	0	127	99				12	147	55		0				0		12	0	0	0	0			0	0	0	0	50	0			0	0	0	0	0	0	0	0				3	0	39	16	
803658	4	0	0	0	0	0	2	0				2	7	2		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
803957	0	0	0	0	0	0	5	0				3	26	26		0				0		3	0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
804150	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
804338	0	0	0	0	0	0	1025	1025				0	330	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	330	0				0	0	0	0	
804374	0	1	0	0	0	0	6	2				0	323	2		0				0		0	0	0	17	3			0	0	0	0	189	7			0	0	0	0	90	0	0	0				0	0	18	0	
804422	0	0	0	0	0	0	2	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
804860	0	0	0	0	0	0	22	15				3	31	0		14							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	16	3	
805045	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
805250	0	0	0	0	0	0	7	0				3	61	0		3				0		3	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				0	2	58	0	
805335	0	0	0	0	0	0	7	0				0	74	0		0							0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				35	0	39	2	
805755	0	0	0	0	0	0	22	0		0		0	97	0		0		0	0	0	0	0	0	0	0	0			0	0	1	0	0	0			0	0	0	3	0	0	0	0	0	0		28	8	69	10	
805876	0	0	0	0	0	0	4	0				0	48	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				40	1	8	3	
806846	0	0	0	0	0	0	104	37				0	26	0		0				0		0	0	0	0	0			10	0	0	0	0	0			0	0	0	0	0	62	0	0				0	0	16	5	
806958	0	0	0	0	0	0	2	0		0		0	16	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		5	0	11	2	
807348	0	0	0	0	0	0	91	91				0	12	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				10	0	2	0	
807432	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
807656	0	0	0	0	0	0	3	2				0	19	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	19	1	
807955	0	0	0	0	0	0	373	338				0	1515	1494		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	32	0	0				0	0	21	3	
808260	0	0	0	0	0	0	138	123		0		10	843	408		432		0	0	414	0	1	0	0	0	5			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	3	0	
808345	0	0	0	0	0	0	29	22				2	78	0		37							0	0	0	0			0	0	3	0	24	0			0	0	0	0	0	0	0	0				0	0	17	2	
808653	0	0	0	0	0	0	3	0				3	13	3		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	0	
809070	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
809276	0	0	0	0	0	0	750	368				0	3511	3167		0				0		0	0	0	0	0			0	0	18	0	0	0			0	0	0	1	25	302	7	0				0	0	312	61	
809379	0	0	0	0	0	0	23	0				0	29	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				29	23	0	0	
809650	0	0	0	0	0	0	87	4		0		0	103	57		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	75	0	0	0	0	0	0	0	0		0	0	46	8	
809771	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
810544	0	0	0	0	0	0	1	0				1	20	0		20				19		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
811046	0	0	0	0	0	0	218	0		0		7	622	491		39		0	0	0	0	0	0	0	21	0			71	7	0	4	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	200	
811457	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
811541	0	0	0	0	0	0	11	2				0	34	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				24	7	10	2	
811550	0	0	0	0	0	0	39	0				0	141	15		10				0		0	0	0	0	0			0	0	16	0	60	0			0	0	0	0	0	15	0	0				0	0	56	8	
811747	0	0	0	0	0	0	6	0				6	0	0		0				0		3	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
812379	0	0	0	0	0	0	2	0				1	9	0		9							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
812436	0	0	0	0	0	0	8	0				0	109	109		0				0		0	0	0	0	1			0	0	1	3	0	0			0	0	0	0	0	0	0	1				0	0	0	2	
812557	0	0	0	0	0	0	43	28				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	3	14	
812614	0	0	0	0	0	0	30	0				0	28	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				26	3	2	27	
813572	0	0	0	0	0	0	333	230				0	416	271		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				144	2	1	100	
813853	0	0	0	0	0	0	3	2				0	261	255		0				0		0	0	0	0	0			1	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
814074	0	0	0	0	0	0	3	0				0	10	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	3	
814355	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
814430	0	0	0	0	0	0	740	732		0		8	6508	6478		30		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
814458	0	0	0	0	0	0	2	0				2	4	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
814476	0	0	0	0	0	0	0	0				0	4	0		4							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
814551	0	0	0	0	0	0	45	40				2	57	41		12							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	3	
814711	0	0	0	0	0	0	15	0		0		0	38	12		0		0	0	0	0	0	0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	26	10	
815053	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
815147	0	0	0	0	0	0	44	15				0	8	0		0				0		0	0	0	0	22			0	0	4	1	0	0			0	0	0	0	0	0	0	0				0	0	8	2	
815156	0	0	0	0	0	0	7	4				0	4	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	3	
815277	0	0	0	0	0	0	83	83		0		0	1022	1022		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
815754	0	0	0	0	0	0	15	0				0	64	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				55	12	9	3	
815772	0	0	0	0	0	0	9	0				0	0	0		0							0	0	0	0			0	0	9	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
816256	0	0	0	0	0	0	0	0				0	269	87		1				0		0	0	0	0	0			0	0	0	0	147	0			0	0	0	0	0	0	0	0				0	0	34	0	
816304	0	0	0	0	0	0	5	0				0	15	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	15	5	
816603	0	0	0	0	0	0	238	8		0		26	3189	299		165		0	0	0	0	0	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	1	2724	200	0	0		0	0	1	1	
816751	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
817477	0	0	0	0	0	0	0	0				0	35	22		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13	0	
817824	0	2	3649	644			232209		80870	11	0	7122	635638		0	46436	204217	9	0	0	0	117	0	4308	17514	15433	0	0	145868	28139	5538	3441	2359	265	28259	20985	508	4	3631	1546	3653	417	74455	10328	0	0	13089	65296	48819	46793	16689	
818401	0	0	0	0	0	0	48	37				9	73	35		33				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	2	
818540	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
818559	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
