"IDRSSD"	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ459	RCONPV10	RCONPV11	RCONPV12	RCONPV13	RCONPV14	RCONPV15	RCONPV16	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
735973							0	4040	0																																	0	504	0	0													
736158							0	694	165																																	1011	5627	0	0													
736550							0	6899	12809																																	6327	17616	0	0													
737548							25000	4175	30440																																	62529	43662	0	0													
738013							18200	7907	48780																																	60386	44696	0	0													
738040	0	0	0	0	0	0	0	726	2021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	38420	192045	0	0													
738143							25000	913	11712																																	57314	12579	0	0													
738255	0	0	0	0	0	0	0	986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7218	36648	0	0													
738303	0	0	0	0	0	0	0	24661	20293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	18673	21295	0	0													
738657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	1932	0	0													
738769							0	12137	86362																																	66193	8355	300	0													
739346							0	3003	4343																																	2925	10696	0	0													
739355	0	0	0	0	0	0	0	10240	13121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	21394	5817	0	0													
739560	0	0	0	0	0	0	0	27945	102855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														18904	26756	270214	41192	0	0													
739832							21850	3034	2121																																	3644	6771	0	0													
740249							0	0	2184																																	40027	19597	0	0													
741068							8600	2522	3534																																	1996	849	0	0													
741152							0	0	0																																	107	546	0	0													
741330	0	0	0	0	0	0	0	22538	84904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	18255	8061	0	0													
741358							0	0	0																																	0	1184	0	0													
741844							0	553	2621																																	857	4847	0	0													
741956							0	0	679																																	1110	6352	0	0													
741974							0	8829	287																																	0	0	0	7													
742056							0	1393	2149																																	3305	2392	0	0													
742542							0	6380	9246																																	1733	0	0	0													
742944	0	0	0	0	0	0	0	6715	6304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	5511	14645	0	0													
743679							0	4397	4173																																	21930	27882	0	0													
743950							0	1462	0																																	922	965	0	0													
744854							0	3058	35001																																	9526	2139	0	0													
745347	0	0	0	0	0	0	0	4963	2019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6450	9305	0	0													
746157							5000	2390	18527																																	17482	2486	0	0													
746755							0	807	9765																																	2594	18330	0	0													
746942							0	179	0																																	3313	6647	0	0													
746979							0	1021	321																																	305	1022	0	0													
747051	0	0	0	0	0	0	0	1859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																413	8342	0	0													
747257							29485	6539	841																																	1788	11058	0	0													
748254							0	4250	1289																																	32444	1452	0	0													
748357							0	1645	8926																																	437	0	0	5611													
748441							0	131	2899																																	233	25	0	0													
748964							0	6759	31110																																	13789	86	0	0													
749242	0	0	0	0	220975	9287	0	347506	1250679	0	0	220975	0	9287	0	0	0	33576	187399	0	0	0	0	0	152	9135	733	33243	0	0	0	0	0	0	0	0	0	0		0	0	1064391	679062	0	0	0	0	0	0	0								
749635							0	9539	20767																																	26412	3293	0	0													
749840							0	0	0																																	57	377	0	5													
749943							0	53	718																																	16157	0	0	0													
750051							0	8	135																																	36832	535	0	0													
750127							0	1584	1822																																	13586	4566	0	0													
750341							0	501	0																																	20409	5066	0	0													
750444							0	3849	420																																	6557	2664	0	0													
750846							0	0	0																																	0	9333	0	0													
751254							0	127	1002																																	2567	8008	0	0													
751656	0	0	0	0	0	0	1500	29566	61094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	188001	81536	6000	0													
751852							0	0	13312																																	40733	48	0	0													
752831							0	25217	11891																																	7866	10209	0	0													
753052							0	371	0																																	119	3463	0	0													
753324							80545	11244	95600																																	89990	2890	0	0													
753641							0	977	1476																																	112	995	0	0													
753856							0	0	880																																	19	640	0	0													
754068							0	0	27970																																	27909	242	0	0													
754246							0	225	0																																	502	6560	0	0													
754536							5900	819	1959																																	408	5198	0	107													
754826							0	30996	25572																																	26723	1435	0	0													
754853							27500	8000	22473																																	125909	13360	0	0													
754929	0	0	0	0	0	0	0	29974	33314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														13840	7820	67914	24597	0	0													
755252							16000	8469	16194																																	18938	23391	0	0													
755421							0	888	0																																	534	1005	0	0													
755458							0	5319	3442																																	11062	28481	0	0													
756343							0	625	4918																																	6536	10160	0	0													
756848							14150	1241	1264																																	6390	17172	0	0													
757377							0	0	3611																																	0	3931	0	0													
757452	0	0	0	0	0	0	44250	6398	3564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	1667	14875	0	0													
757779							0	394	8587																																	1972	3820	0	0													
758703	0	0	0	0	29920	149457	0	14445	254577	0	0	29920	0	149457	0	20805	9115	0	0	0	15397	71104	62956	0	0	0														0	0	650992	136190	0	0													
758842							0	399	947																																	2979	7950	0	0													
758851							3355	1543	44300																																	43116	198	0	0													
759045							0	34531	2722																																	7918	8945	0	0													
759625							30000	16939	37389																																	14822	0	600	25145													
760210							0	919	255																																	1249	496	0	0													
760331							0	48637	14490																																	1866	1477	0	0													
760340							0	959	2821																																	1873	3218	0	0													
760434	0	0	0	0	0	0	17800	780	754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4054	9298	0	0													
760649							0	684	1882																																	4162	21391	0	0													
760854							0	13425	18906																																	25896	8422	0	0													
760939							0	2837	522																																	156	260	0	0													
760957							0	65	1795																																	1864	1310	0	0													
761244							84750	6417	3503																																	4362	5181	0	0													
761459							0	1498	2102																																	14149	0	0	11484													
761543							0	13737	5573																																	28668	27138	0	0													
761806	0	0	0	0	712619	265433	0	42777	1447057	0	0	712619	265433	0	135536	520916	56167	0	0	0	20157	201612	43664	0	0	0	114608	72990	121550	0	0	0	0	0	0	0	121550	0		0	0	5373665	307286	0	3399856	21367	455633	2656907	43115	222834								
761833	0	0	0	0	0	0	0	99	7263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20083	104	0	0													
761851							0	1376	2408																																	6736	43990	0	0													
761954							0	11926	1325																																	2341	8842	0	0													
762045							0	10102	24255																																	15464	10657	0	0													
762447	0	0	0	0	0	0	0	15780	352498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	2301	633155	232537	0	12433													
762474							250020	98954	67409																																	153249	7367	0	0										Allowance for credit losses (off-balance-sheet)			
762773							0	0	0																																	11	0	0	0													
763211							0	2215	8058																																	754	3391	0	0													
763677							0	33561	31058																																	13069	4460	0	0													
763930							0	10536	49370																																	6019	4500	0	0													
764030	0	0	0	0	26163	0	1325000	445928	969001	0	0	26163	0	0	0	0	0	0	26163	0	0	0	0	0	0	0	2190	9984	1370	9100	0	0	0	0	0	0	1370	9100		0	0	669589	659194	0	853401	842520	10881	0	0	0								
764058							0	5079	22330																																	80181	1737	0	0													
764067							0	2957	3174																																	971	261	0	0													
764142							0	1668	1																																	5836	6660	0	0													
764151							0	0	31																																	0	168	0	0													
764816							28600	6318	1532																																	4818	3700	0	0													
765318							0	2090	7633																																	3969	797	0	0						Letter of Credit issued by FHLB on behalf of Breathitt Co Fiscal Court to secure their deposits							
765354	0	0	0	0	0	0	0	750	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1209	2951	0	0													
765505	0	0	0	0	0	0	0	11121	41573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	50135	12635	0	0													
