"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
376442	0	67524					2872	595	161566					35600	0	0			595	37179	0	0										218		
376947	0	2454					128	0	17656					0	0	0			0	2775	0	0										0		
377663	0	0					783	0	58268					0	0	0			0	19532	0	0										0		
377850	0	0					1316	0	383					27031	0	0			0	0	0	0										0		
378044	0	250					0	5	408					0	0	0			0	0	0	0										0		
378110	0	3240					192	0	19575					0	0	0			0	4257	0	0										0		
379050	0	2860					79	0	5687					985	0	0			0	357	0	0										0		
379153	0	1924					162	2742	27449					0	0	0			2742	0	0	0										0		
379470	0	0					891	0	35717					5500	0	0			0	14509	0	0										0		
379649	0	0					539	1811	58544					0	0	0			1811	29413	0	0										0		
379920	500	275413					350189	4115394	3579522					2335000	111463	239044			985489	19140	0	137711										0		
380346	0	1341					256	0	26881					4000	0	0			0	25010	0	0										0		
380458	0	83666					10969	7836	848899					70000	57396	58232			0	368608	0	0										0		
380533	0	22393					1988	28023	37265					2875	0	0			28023	0	0	1100										0		
380878	0	0					1892	0	186745					18500	0	0			0	0	0	0										0		
380944	0	0					361	0	15263					6502	0	0			0	1812	0	0										0		
381026	0	0					289	0	33466					0	0	0			0	19005	0	0										0		
381932	0	2435					241	0	39483					0	0	0			0	13146	0	0										0		
381950	0	25317					426	0	167086					0	0	0			0	46577	0	0										0		
382050	0	0					1059	0	111856					0	0	0			0	30369	0	0										1011		
382069	0	0					811	0	291844					0	0	0			0	0	0	11362										2676		
382256	0	14739					472	530	18317					0	0	0			530	0	0	0										0		
382274	0	0					0	17	0					0	0	0			0	0	0	0										0		
382443	0	0					112	0	32300					0	0	0			0	23051	0	0										2		
382537	0	0					255	0	58642					0	0	0			0	23047	0	0										0		
382649	0	0					2136	34445	247741					30000	0	0			34445	53229	0	23668										0		
382658	0	0					190	5423	0					0	0	0			3923	0	0	0										0		
382742	0	5989					853	0	8617					5250	0	0			0	797	0	0										0		
382854	1985	2352					225	10168	38548					2000	0	0			962	19130	0	0										0		
384018	0	0					4909	43465	85632					40000	0	0			13922	800	0	0										1764		
384278	0	135564					30857	0	2357116					532726	0	0			0	415074	0	0										18		
384353	1052	0					41	1752	0					0	0	0			0	0	0	0										0		
384652	0	1796					3574	60354	91524					15096	0	0			0	0	0	34176										0		
384830	0	0					342	0	22130					0	0	0			0	1365	0	0										492		
385350	2726	0					498	37177	0					6550	0	0			27264	0	0	0										0		
385471	0	1908					7882	92576	19987					47500	0	0			92576	0	0	0										0		
385547	2722	0					322	6353	30320					0	0	0			3631	24845	0	0										0		
385686	0	0					357	93927	23755					0	0	0			0	0	0	0										0		
386432	0	0					145	500	31452					0	0	0			0	13769	0	0										0		
386450	13019	0					3501	224876	3110					0	0	0			62125	3110	0	1431										0		
386731	0	0					1133	5	116186					12551	0	0			0	65656	0	0										65		
386825	0	12175					281	0	61435					0	0	0			0	8565	0	0										0		
387055	0	0					196	0	26683					0	0	0			0	6754	0	0										0		
387671	0	0					4189	0	62698					10000	0	0			0	17273	0	0										204		
388155	0	997					519	0	58998					0	0	0			0	17288	0	0										0		
388258	0	248					310	0	12489					0	0	0			0	6681	0	0										71		
388557	0	0					731	0	16424					13000	0	0			0	4712	0	0										0		
388744	0	4004					471	0	72091					0	0	0			0	5941	0	0										0		
388753	0	3733					110	756	3733					756	0	0			756	0	0	0										0		
388874	4271	0					440	25758	5709					5750	0	0			980	0	0	0										0		
389358	14942	0					127	34596	0					0	0	0			1371	0	0	0										0		
389376	0	3846					338	0	15621					6056	0	0			0	348	0	0										297		
390372	0	0					2053	0	39592					36500	0	0			0	1375	0	0										0		
390840	0	5957					1895	0	42031					42000	0	0			0	17429	0	0										0		
391418	0	3847					406	0	86193					0	0	0			0	33393	0	0										0		
391557	0	0					98	6050	0					0	0	0			5450	0	0	0										0		
391575	0	14655	0	0	0	30208	22386	654575	656850	0	6247387	286899	5356026	50948			0	247	0	125374	0	0	654575	485795	0	571	0	0	0	0		0	0	
391959	0	0					674	0	616					3408	0	0			0	118	0	0										0		
391977	0	18742					2637	257089	136827					34680	0	0			54192	47007	0	0										4147		
392152	0	0					407	0	0					1907	0	0			0	0	0	0										0		
392255	0	14198					260	694	24919					0	0	0			694	4422	0	0										0		
392778	0	0					4794	30959	207560					70114	0	0			17510	26064	0	0										0		
393252	0	5478					96	0	12977					0	0	0			0	5336	0	0										0		
393355	0	3329					167	650	42491					0	0	0			650	4582	0	0										0		
393953	0	0					1735	0	249751					14000	0	0			0	96318	0	0										0		
394156	0	0					1223	0	13629					743	0	0			0	4478	0	0										14		
394259	0	0					3311	80936	109265					35061	0	0			18213	12350	0	0										0		
395238	0	1240926					266855	2502639	7798824					2842029	81546	134142			0	0	6620	80732										15368		
396057	0	0					200	120	14237					0	0	0			120	2285	0	2713										28		
396244	0	0					2489	0	78021					18447	0	0			0	29894	0	0										0		
396253	0	0					10987	0	137712					82566	0	0			0	14561	0	0										75		
396954	0	0					571	0	146778					0	0	0			0	58163	0	0										4		
397456	0	0					711	0	51855					0	0	0			0	27039	0	0										0		
397531	0	4971					2243	27047	79203					26449	0	0			0	0	0	0										0		
397540	74757	165912					6302	139385	248469					926	0	0			1927	47486	0	0										0		
397559	0	0					2813	437	62844					45318	0	0			25	15319	0	0										0		
397755	0	0					12955	0	987					48500	0	0			0	0	0	0										0		
397858	0	4219					0	0	23503					0	0	0			0	19284	0	0										0		
398051	0	0					1043	0	14240					6900	0	0			0	4801	0	0										0		
398248	0	42409					2039	0	66983					0	0	0			0	1803	0	58510										0		
398668																																		
398837	1010	0					744	42051	76964					0	0	0			18713	26462	0	0										0		
399357	0	0					133	0	4350					3100	0	0			0	933	0	0										0		
399517	59752	0					5744	270032	520014					17935	0	0			0	91212	0	0										8188		
399731	0	1445					250	0	27326					0	0	0			0	4931	0	0										0		
399973	0	0					1467	0	39297					7886	0	0			0	11548	0	0										0		
400057	0	4002					216	0	37324					350	0	0			0	9702	0	6821										0		
400141	0	19225					787	6396	150177					0	0	0			6396	25525	0	0										0		
400365	0	0					1793	0	57657					0	0	0			0	2685	0	0										0		
400767	0	975					927	0	81016					0	0	0			0	31790	0	0										0		
401072	0	0					254	0	26778					2500	0	0			0	640	0	0										0		
401559	3417	0					159	56383	19165					0	0	0			20364	0	0	0										0		
401755	0	0					319	0	0					0	0	0			0	0	0	0										0		
401906	0	3447					1388	0	154791					18568	0	0			0	5806	0	0										16530		
401951	0	1495					601	0	5657					11100	0	0			0	1411	0	0										0		
402846	0	0					0	46863	25399					0	0	0			46863	25399	0	0										0		
402873	0	1723					153	10	3188					0	0	0			0	0	0	0										0		
403067	0	7709					1474	0	41802					16500	0	0			0	10542	0	0										0		
403151	0	0					16011	183362	300470					223000	0	0			183362	2407	0	0										1387		
403179	0	0					21802	0	303515					307067	0	0			0	77324	0	0										0		
403254	0	0					412	0	434					0	0	0			0	0	0	0										0		
403656	0	0					51	0	29051					0	0	0			0	260	0	0										0		
403870	0	0					5174	0	187753					55654	0	0			0	1748	0	18795										0		
403946	0	10296					9551	740	149418					153428	0	0			0	0	0	0										0		
404653	0	0					330	0	4517					0	0	0			0	0	0	0										0		
404943	0	0					244	7695	13685					0	0	0			7695	5917	0	0										73		
406022	0	0					374	0	82869					0	0	0			0	22609	0	0										0		
406059	0	4261					602	0	7091					5000	0	0			0	0	0	0										0		
406666	0	0					385	0	52888					1500	0	0			0	35397	0	0										0		
406974	0	0					635	0	48480					10000	0	0			0	29840	0	0										0		
407168	0	0					1380	0	10677					46	0	0			0	0	0	0										67		
407506	0	73638					6398	0	261637					89474	11820	11820			0	20125	0	0										27538		
407645	0	22714					939	0	285428					10923	0	0			0	96343	0	8714										0		
407850	300	0					131	4099	0					0	0	0			2898	0	0	0										0		
408307	0	0					2557	0	143253					52000	0	0			0	9935	0	0										36435		
408642	0	26654					18169	0	198416					312500	1150	1150			0	14723	0	0										0		
408875	0	183527					4534	0	186936					30000	0	0			0	0	0	0										0		
409265	0	0					67	0	27351					0	0	0			0	15091	0	0										0		
410159	0	0					0	0	2611					0	0	0			0	879	0	0										0		
410560	0	10025					267	0	83549					0	0	0			0	10220	0	0										0		
410748	18476	0					671	19563	0					0	0	0			1087	0	0	0										6		
410917	0	16125					726	0	277156					0	0	0			0	67410	0	107766										0		
411062	0	29821					310	0	170145					0	0	0			0	47517	0	0										0		
411174	0	0					329	0	0					1500	0	0			0	0	0	0										0		
411231	0	971					77	0	24184					0	0	0			0	4091	0	0										0		
411240	0	2393					267	0	42516					3000	0	0			0	18419	0	0										0		
411549	0	0					113	0	10740					0	0	0			0	4948	0	0										0		
411576	0	0					220	0	10594					0	0	0			0	2962	0	0										0		
411624	0	0					947	0	56425					6525	0	0			0	49125	0	0										115		
411651	0	57949					347	0	58000					234	0	0			0	0	0	0										97		
412153	0	11413					1177	0	41607					16880	0	0			0	12643	0	0										0		
412452	0	1996					0	222	10778					0	0	0			222	2965	0	0										0		
412555	0	24396					3649	0	94689					49175	0	0			0	55603	0	0										0		
412667	0	0					973	12296	0					0	0	0			6271	0	0	0										0		
412751	0	0					13745	886465	497172					0	1326	1326			734287	206081	0	0										105943		
412845	0	28457					497	11240	150052					1440	0	0			6190	54557	0	2833										0		
412872	0	0					1255	0	36743					6000	0	0			0	16966	0	0										0		
413141	0	0					102603	0	59091					2121000	0	0			0	0	0	0										13471		
413208	2826241	13096644	0	55	435	0	674614	18546341	29039222	0	169752313	8975047	144371892	1943795	21257852	2941612	0	691228	1747	0	8124852	1485302	14097020	7115082	1620898	3929379	0	220874	0	3985960	355902	120279	418918	
413347	0	2332					80	101	23325					0	0	0			101	951	0	0										0		
413543	0	10595					211	20980	30261					0	0	0			20980	0	0	0										78		
413646	0	0					4790	0	59888					43182	0	0			0	20304	0	6511										171		
413673	0	971					892	5867	44401					0	0	0			0	874	0	0										78		
413758	0	0					358	0	5819					0	0	0			0	5320	0	0										0		
414102	1987	16665					428	34915	34201					0	0	0			17507	2857	0	0										0		
414652	0	4454					1543	0	37859					1115	0	0			0	16915	0	0										0		
414764	0	0					2545	50697	94494					25508	0	0			50697	93390	0	0										0		
414858	0	1442					1830	0	44190					16540	0	0			0	21928	0	0										0		
416245	0	0					209528	802965	2217788					86557	0	0			0	242152	0	158030										177		
416272	0	240					625	5949	28367					10100	0	0			3625	10254	0	0										0		
416339	0	0					136	0	15344					0	0	0			0	5783	0	0										0		
416357	0	0					0	1620	0					0	0	0			120	0	0	0										0		
416656	0	18537					2753	0	92030					16500	0	0			0	69103	0	0										0		
416674	0	0					498	0	94545					0	0	0			0	34864	0	0										0		
417626	34031	15046					582	34031	125310					0	0	0			0	13821	0	0										1318		
417710	0	0					445	0	15598					1800	0	0			0	4632	0	0										0		
418100	0	7322					342	0	77122					0	0	0			0	868	0	0										0		
418249	0	34155					3110	41673	290429					29200	0	0			41673	15626	0	69077										3032		
418436	3146	0					0	10216	0					0	0	0			1713	0	0	224										0		
419406	0	34919					63872	0	1521505					525151	0	0			0	88613	0	302200										10989		
419675	0	0					13907	2932	247941					267000	0	0			2932	125374	0	0										0		
419947	0	3172					0	0	10300					0	0	0			0	783	0	0										0		
420578	0	0					825	14948	26320					9647	0	0			1948	1522	0	0										0		
420644	0	0					1887	28093	73888					0	0	0			18971	8007	0	0										0		
420877	0	0					459	2950	50644					0	0	0			0	24655	13450	0										0		
421445	0	0					793	0	77158					280	0	0			0	40888	0	0										0		
421539	0	986					392	0	44526					0	0	0			0	20665	0	7149										0		
422116	0	0					228	0	11660					224	0	0			0	0	0	0										0		
422433	0	49615					10002	322299	397573					135000	0	0			0	15717	0	7117										446		
422657	0	11008					390	0	11008					0	0	0			0	0	0	0										0		
423159	0	998					488	0	95452					0	0	0			0	12386	0	0										0		
423449	0	0					7143	0	190132					110000	0	0			0	58088	0	39320										0		
423636	0	2506					135	0	11022					0	0	0			0	1929	0	0										0		
423739	13237	998					4584	205872	9806					0	0	0			122411	0	0	0										0		
424156	0	1008					1509	0	74167					9050	0	0			0	15819	0	0										70		
424240	0	62924					476	0	75666					3610	0	0			0	12742	0	0										0		
424352	0	983					230	0	137455					0	0	0			0	56482	0	0										0		
424437	1991	0					0	3998	0					0	0	0			0	0	0	0										0		
425050	0	0					196	0	14648					0	0	0			0	3277	0	0										0		
425108	0	0					1298	0	47858					16000	0	0			0	3703	0	0										0		
425818	0	0					735	0	72847					8274	0	0			0	24256	0	3119										0		
425845	0	3019					5088	0	4078					101000	0	0			0	1059	0	0										0		
425911	0	13922					10970	0	592093					138756	0	0			0	165474	0	0										8741		
426057	0	13069					116	0	14319					30	0	0			0	0	0	0										0		
426141	0	0					30	7496	12494					0	0	0			7496	0	0	0										0		
426534	0	93977					7388	481942	773206					7240	0	0			31031	137970	0	556										2652		
426758	0	0					396	0	33794					1500	0	0			0	11387	0	0										0		
426945	0	0					930	0	40413					10500	0	0			0	11388	0	0										0		
427241	0	1358					3336	0	184219					45000	0	0			0	30990	0	0										821		
427353	0	0					692	0	70538					2595	0	0			0	22778	0	0										0		
427858	0	28513					284	0	28513					0	0	0			0	0	0	0										0		
427960	0	0					0	59	2919					0	0	0			59	0	0	0										0		
428060	0	5697					1542	0	115624					15819	0	0			0	7772	0	0										759		
428462	0	0					618	74126	64542					8816	0	0			840	8428	0	0										155		
428547	0	0					12145	100375	289471					114256	3031	3017			11599	19926	0	0										10978		
428855	0	1712					1057	0	76386					20000	0	0			0	24825	0	0										0		
429021	0	1968					527	2644	121615					0	0	0			0	22948	0	0										0		
429487	0	0					1734	2112	7522					25000	0	0			703	5214	0	0										0		
430036	0	1256					1407	0	99751					8000	0	0			0	42583	0	0										0		
430054	0	22631					581	0	22631					12399	0	0			0	0	0	0										0		
430344	0	3291					2240	0	58512					50000	0	0			0	32745	0	0										0		
431172	0	1095001					173073	1687974	1581731					0	0	1			1143058	0	0	0										836		
431323	0	18237					268	0	50924					0	0	0			0	11040	0	0										0		
431350	0	0					385	0	41391					1000	0	0			0	18003	0	0										0		
432058	0	40723					809	0	41418					15000	0	0			0	0	0	0										0		
432432	0	0					467	0	199182					0	0	0			0	100867	0	0										1149		
433505	0	0					8014	0	424318					87011	0	0			0	40326	0	18703										41725		
433608	85938	53060					37129	312493	1275370					672566	0	0			0	76111	0	42111										784		
433859	1140	0					481	38229	0					8025	0	0			1466	0	0	125										910		
433943	0	0					1643	0	184265					17822	0	0			0	113809	0	1533										0		
434203	0	0					663	9111	124038					0	0	0			0	23161	0	0										0		
434539	0	1898					219	0	120652					0	0	0			0	39839	0	0										0		
435059	0	0					1262	0	64866					7005	0	0			0	20008	0	29254										0		
435077	0	0					38478	30273	1367339					115000	0	0			28314	189707	0	0										6219		
435255	0	0					2516	61010	23209					45000	0	0			29885	0	0	0										18		
435666	0	0					135	0	849					0	0	0			0	0	0	0										0		
435750	0	48422					5910	0	644596					0	0	0			0	193780	0	0										0		
436159	0	0					53607	0	1337565					22156	0	0			0	144228	54081	11431										0		
436542	0	0					1406	0	30892					20000	0	0			0	30892	0	0										0		
436739	0	6965					819	0	16598					9351	0	0			0	0	0	11468										0		
436953	0	0					5041	0	40875					35000	0	0			0	8508	0	1921										0		
437044	0	10644					47	0	37100					0	0	0			0	15548	0	0										0		
437914	0	0					22561	994346	3494783					63781	0	0			182763	0	0	0										0		
439132	0	3002					356	0	103638					0	0	0			0	42206	0	0										0		
439338	65076	3853					7500	296267	616730					99500	0	0			0	305387	0	99698										0		
439356	0	42994					6146	0	298024					132090	0	0			0	60274	0	242										0		
439404	0	0					13756	368071	278248					131120	4319	0			251461	32687	0	65050										0		
439730	0	8668					885	0	45481					0	0	0			0	10791	0	0										0		
440857	0	0					522	0	0					4900	0	0			0	0	0	0										73		
440978	0	0					71	0	5860					0	0	0			0	2216	0	0										0		
441050	1998	0					7	255323	0					0	0	0			21016	0	0	0										0		
