"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1545	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDJ451	RCFDJ454	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCFDPV05	RCFDPV06	RCFDPV07	RCFDPV08	RCFDPV09	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RCONPR04	RCONPR05	RCONPR06	RCONPV05	RCONPV06	RCONPV07	RCONPV08	RCONPV09	RIADG377	
152057																																																																				0	4819	1076		1391			9577	696		4077	124120	0	0	0	24869	2138	19617	24157	2234	5587	1514	788	2310	12436	14615	22799	17062	18433	10105	15486				0	0			10045	8455	28068	10952			0			0	0														49523	0	0	0	0		0	0	0	13075	0	0	0	0	0			0	0		0	0	4882	0	0	CONF	CONF										
152253																																																																				0	9911	393		12589			27802	0		0	125792	0	0	0	38143	5206	0	22176	380	1238	6930	15868	10739	2988	10198	19540	19176	23808	13641	1273				0	0			801	0	17786	753			0			0	0														0	0	0	0	42		0	144	0	3936	0	0	0	0	0			0	0	0	0	0	8328	42	0	CONF	CONF										
152440																																																																				0	36762	608		12846			15924	498		0	132785	0	0	0	41174	1148	235	37015	1740	5450	16439	14185	305	484	10235	20262	42249	13562	722	438				0	1338			993	876	4219	2480			0			0	318														200	0	0	0	0		0	0	0	9016	0	0	0	0	0			0	0	0	0	0	4903	0	0	CONF	CONF										
153054																																																																				0	6100	50035		13708			166977	6529		9086	574698	0	0	156	58417	6308	0	171283	1575	5660	17317	28313	4333	1219	79125	95097	167188	152147	22724	0				151	0			5768	31460	134558	70392			0			0	0													0	412358	0	0	0	0		0	12182	0	147	0	0	0	0	0			0	0	0	0	0	2880	0	0	CONF	CONF									0	
153353																																																																				0	178113	24256		84344			118593	22132		0	1039404	0	10153	0	207831	9107	156658	279969	11350	22838	60051	50180	30853	32525	133212	207184	173165	151269	74705	89627				0	165			96310	20447	131886	103263			0			124	0														360503	177588	183720	0	149		0	1101	0	18368	0	0	0	0	0			25	25	0	0	0	13335	0	0	CONF	CONF										
154154																																																																				0	24055	4915		4898			77853	1965		44241	518135	0	0	1037	59291	1972	50401	102285	2485	3868	18481	5164	7496	20281	94083	72904	86775	64882	58868	69249				0	0			27645	71017	85801	101836			0			82	0														244817	0	0	0	82		0	0	0	1542	0	0	0	0	0			0	0	0	0	0	11104	0	0	CONF	CONF										
154770																																																																				0	5946	119352		0			279375	15616		10000	1075703	2080	0	16739	159536	6610	118636	214064	25916	29470	35181	20438	7745	36848	253144	75198	198197	146605	37704	107356				0	0			78366	113451	107171	149130			958			260	0														731152	0	0	0	9420		0	18	0	27062	0	0	0	0	9160			0	0	0	0	0	6150	0	2933	CONF	CONF										
155759																																																																				0	7362	0		24519			23324	0		117	59539	0	0	0	9	0	9	9673	0	0	9	0	0	0	9787	23878	11050	6741	5996	1923				0	0			0	0	0	0			0			0	0														0	0	0	0	0		0	0	0	2026	0	0	0	0	0			0	0	0	0	0	2182	0	0	CONF	CONF										
156457																																																																				0	8195	7665		7180			9552	232		99	83784	201	4826	0	16731	1179	154	18468	1256	2070	5715	5523	2169	0	6968	14031	24190	19276	2241	4				182	5			1226	0	16903	7983			0			0	0														13663	0	0	0	0		0	18	0	854	0	0	0	0	0			0	0	0	0	0	1155	0	0	CONF	CONF										
156970																																																																				0	3600	2696		1261			8857	2294		0	128615	0	0	0	79017	1975	20811	15811	1615	6321	4831	9688	12126	42948	6119	9588	10611	8959	7559	6375				0	0			3080	2008	11711	858			0			92	172	0	0	0	0	0	0	0	0	0	0	0	0		41691				92		0	0	0	7251	0	0	0	0	0			0	0		0	0	4007	0	259	CONF	CONF										
157155																																																																				0	6217	286		3227			8411	1976		2581	49737	0	0	0	13279	266	1396	7497	160	3	2741	646	3240	6488	11761	3683	6252	5051	7099	2558				0	315			0	406	8049	1928			0			0	0														20986	0	0	0	1538		0	46	0	586	0	0	0	0	0			992	992	0	0	0	2164	546	0	CONF	CONF										
157379																																																																				0	0	978		0			4902	3135		0	104488	0	0	0	71088	1398	31806	1784	882	3548	108	728	13691	51254	4651	1993	1952	3667	5204	15915				0	0			1293	1057	12580	7112			0			26	0														58537	0	0	0	249		0	19	0	622	0	0	0	0	0			0	0		0	0	304	223	193	CONF	CONF										
157650																																																																				0	284	1479		234			16074	3869		435	84042	0	0	0	8909	737	0	20585	67	2713	2955	3085	89	0	18328	6531	15536	26241	5783	718				0	47			2086	8333	27639	13153			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		16159				19		0	3	0	334	0	0	0	0	0			0	0		0	0	426	19	0	CONF	CONF										
157744																																																																				0	76115	5195		23995			13260	18985		1048	238498	0	0	0	35610	3050	33668	40642	4416	2435	6620	9657	5318	7040	64568	8353	30134	31346	44909	23324				1457	7			4118	359	28052	16009			0			0	0														33668	0	0	0	0		0	0	0	5391	0	0	0	0	0			0	0	0	0	0	5847	0	0	CONF	CONF										
157856																																																																				0	186	0		100			2868	21		0	19949	0	0	0	11733	103	972	2086	456	203	394	364	9839	477	725	702	2492	2443	1773	0				0	0			0	41	619	123			0			0	0														11448	0	0	0	0		0	0	0	2740	0	0	0	0	0			0	0		0	0	1415	0	0	CONF	CONF										
158376																																																																				0	0	0		0			137	525		0	103558	0	0	0	94981	0	52812	433	1766	5256	6004	6068	44087	31797	540	1303	1232	1761	2644	1093				0	0			3465	1259	0	0			0			27	0														0	0	0	0	27		0	0	0	2695	0	0	0	0	0			0	0		0	0	496	0	0	CONF	CONF										
158741																																																																				0	3879	0		0			30686	1084		0	146832	0	0	0	12562	69	0	28485	560	1098	3235	6685	984	0	20409	14448	30197	25648	16562	27007				0	41			0	2295	36213	58331			0			0	0														28337	0	0	0	0		0	19	0	3	0	0	0	0	0			0	0		0	0	1650	0	0	CONF	CONF										
159636																																																																				0	24006	179753	33227	918	151336	0	151336	248424		41566	4293039	13196	0	0	1167669	40067	932816	505080	51597	150479	320722	282378	104243	252658	860028	386739	637453	717743	185233	348665	0	0	0	4665	147	0		350365	582500	656484	788728	0	0	2119			360	2189	13126	13462	396	241	237	1	355	359	8	0	0	0	0	958718				3649	1673	0	34900	0	17883	0	0	0	0	3289	0	0	0	0	0	0	0	16824	0	4708	CONF	CONF									0	
159645																																																																				0	25278	90		8832			18136	910		753	73882	0	0	0	13097	581	2294	15695	0	1978	3436	4508	2283	892	4927	12967	16757	15291	10727	114				0	0			0	600	1560	1444			0			0	0														36137	0	0	0	0		0	0	0	1278	0	0	0	0	0			0	0	0	0	0	1323	0	0	CONF	CONF										
159953																																																																				0	15014	0		13951			8724	0		13	71709	2	325	0	16477	0	0	28909	404	877	2426	7031	5384	0	16646	16266	8551	7261	6328	186				0	12			778	3237	10025	1331			0			0	0														17105	0	0	0	0		0	113	0	1322	0	0	0	0	0			0	0	0	0	0	389	0	0	CONF	CONF										
159971																																																																				0	0	219961		0			12253	9900		0	802527	0	0	0	429606	3074	95899	13773	0	203	2615	2900	76196	347692	9805	3968	24047	11611	133375	190116				0	0			0	0	55127	72542			0			0	0														200559	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	64	0	0	CONF	CONF										
160360																																																																				0	4464	74780		583			77526	7096		2015	591795	1474	0	0	53732	3069	26673	44817	18	1614	4794	11765	18649	16892	44108	22237	56761	155479	239348	21109				0	58			4890	27921	106388	229519			0			0	0														313546	0	0	0	0		0	534	0	83	0	0	0	0	0			0	0	0	0	0	611	0	0	CONF	CONF										
160454																																																																				0	13684	7480		4687			21153	0		0	160466	68	0	8249	24422	106	58	34707	3525	1070	7502	8158	3793	374	41922	15164	42077	27662	6480	2741				0	0			4969	12049	31833	38182			0			0	0													0	72121	0	0	0	0		0	0	0	704	0	0	0	0	0			0	0		0	0	1265	0	0	CONF	CONF									0	
160959																																																																				0	27998	96676	0	15157	273130	0	273130	91795		144647	2036425	0	105115	0	433791	6362	430553	295067	5837	40835	3719	1394	23185	355581	310791	153014	154391	154227	199066	610679	0	0	0	3444	256	0		14303	70891	479362	247726	0	105115	0			327	2708	0	0	0	0	0	0	0	0	0	0	0	0		1395913				17710	13101	9715	13101	0	1324	0	0	0	0	731	16621	0	31	0	0	31	0	1632	16621	0	CONF	CONF										
161273																																																																				0	352	336648		0			157128	110200		0	2328313	0	0	0	850075	14007	351120	174314	20955	30529	60470	138558	136871	455086	323583	74061	272578	312823	297980	191525				0	59			62229	95847	211168	489163			0			0	1440													0	1182083	0	0	0	0		0	180	0	37	0	0	0	0	0			0	0	0	0	0	1220	0	772	CONF	CONF									0	
161602																																																																				0	1161	373777		129			411795	206476		0	3899917	0	0	4629	1063143	24366	37696	214063	30172	71316	319762	161516	467141	5064	840003	185513	464205	688448	586851	41537				0	3324			24130	123877	233904	682077			0			112	1017														2411916	0	0	0	7135		0	0	0	678408	0	0	0	0	6483			446	0	0	372	74	73350	94	0	CONF	CONF										
162337																																																																				4448	28385	20128		128			63702	52489		45730	978884	0	0	0	207785	14495	181481	185569	9512	33392	72609	80381	7465	2029	199579	129140	144635	81817	162090	49088				906	0			89821	131784	71403	165480			0			0	0													0	203245	0	0	0	0		397	1069	0	20332	0	0	0	0	0			0	0	0	0	0	60402	0	279	CONF	CONF									0	
163343																																																																				0	17260	0		2196			15010	1439		0	85474	0	0	0	19799	3342	12805	21663	2138	5425	1544	668	743	9239	13639	24988	8811	4371	6384	7482				0	0			10105	106	10365	1302			0			135	42													0	5031	0	0	0	532		0	0	0	1629	0	0	0	209	188			0	0		0	0	2921	0	0	CONF	CONF									0	
163549																																																																				0	1929	55409	0	6	580469	0	580469	25009		13907	1514984	0	0	0	191600	4059	111203	214860	7610	11527	24193	10440	117245	19520	374124	73875	249819	112807	185582	314520	0	0	0	0	1154	0		3027	44727	249023	242182	0	0	0			89	103	0	0	0	0	0	0	0	0	0	0	0	0		736587				11868	620	0	620	0	1354	0	8496	0	1802	0	1227	0	254	254	0	0	0	100509	1227	0	CONF	CONF										
163857																																																																				0	26832	16492		16288			123971	0		87008	564476	0	1256	0	78050	4849	65796	166205	2460	8179	22096	15765	2776	25922	142938	59913	110896	64838	91485	14678				0	0			14215	48390	66190	59047			0			4821	0														104235	0	0	0	34315		9228	5816	0	2696	849	319	6861	3561	6585			5851	0	0	0	0	4148	5468	0	CONF	CONF										
164153																																																																				0	1779	770		656			12663	322		3535	68699	0	0	0	12749	5410	8175	21160	857	1855	973	7271	377	1416	13670	4789	9625	15332	10455	1932				0	103			1261	3124	14157	7126			0			0	0													0	12147	0	0	0	0		0	0	0	2279	0	0	0	0	0			0	0		0	0	2765	0	0	CONF	CONF									0	
164331																																																																				0	0	0		0			35860	1464		0	175515	0	0	0	99916	340	1478	19902	1684	611	4051	8474	36842	47776	13246	4361	13061	15560	11352	18013				112	679			4136	1751	9528	9427			0			0	0														118618	0	0	0	0		0	175	0	5842	0	0	0	0	0			0	0	0	0	0	6285	0	0	CONF	CONF										
164377																																																																				0	0	24904		0			3047	1337		1541	137421	0	0	2910	56621	1062	18	19041	765	6490	9296	11497	14554	14019	14390	15584	15456	23596	11774	0				0	0			4676	1840	12881	29280			0			0	0														0	0	0	0	0		0	2	0	0	0	0	0	0	0			0	0		0	0	230	0	0	CONF	CONF										
164957																																																																				0	2033	0		3929			4476	1979		0	90373	0	151	0	41144	1112	654	21096	429	4021	10289	13320	12976	110	4716	15320	23083	4939	509	328				0	0			5213	4061	12232	12544			0			0	0													0	20732	0	0	0	15		0	18	0	1141	0	0	0	0	0			15	0		0	0	340	0	0	CONF	CONF									0	
164975																																																																				0	0	194		0			4497	10176		0	107168	0	0	0	85015	108	24901	71	229	4808	11719	8296	11534	48280	8998	3174	2627	3101	4252	0				0	0			0	0	3201	996			0			0	0														81537	0	0	0	0		0	1	0	1660	0	0	0	0	0			0	0		0	0	1320	0	0	CONF	CONF										
165628		88006	907724	128	87313	3219210	0	413135	0	62240	11812700	0	429626	1598111	475001	2117509	7144483	411111	726264	1116103	601701	155305	0	0	0	0	0	30818	25223	0		107906	662132	861399	2003887	0	587176	0	0	0	0	0	0	0	0	0	0	0	0	7044520	6478	75894	517660	0	16103	1760	0	0	0	0	0	73634	377084	114836	1009	17857	6873		88006	907724	128	87313	3219210	0		413135	0	62240	11811561	0	586037		1598111	475001	464802		50992	69624	42991	161738	260352	995112							0	0	0	30818	25223			107906	662132	861399	2003887			0			2444	3710																			75894	517660			16103	0	0	0	2274	0				0				73634		0	CONF	CONF				377084	114836	1009	17857	6873		
165758																																																																				0	975	6826		228			14249	14182		0	111627	0	0	0	31534	1717	13595	22665	1250	2286	15051	6980	1738	4229	26975	8083	18394	21221	4102	1318				0	31			2383	1606	19625	17443			0			0	0														35892	0	0	0	90		0	17	0	381	0	0	0	0	0			90	90		0	0	430	0	0	CONF	CONF										
166111																																																																				0	0	1267		0			259	10698		0	296108	0	0	54	254842	7231	240772	133	36311	136276	45429	24394	6259	5060	6390	13969	3451	8468	7734	1220				0	0			13216	1290	57	1755			0			206	224														132518	0	0	0	206		0	41	0	1976	0	0	0	0	0			0	0	0	0	0	3476	0	80	CONF	CONF										
166531																																																																				0	35252	474		6126			28696	15173		3386	340460	109	0	24536	97044	6125	81513	63485	3104	11075	45932	8632	9388	8764	40883	47426	72824	36010	12713	21557				0	779			22370	16131	38927	59183			0			727	0													0	17544	0	0	0	1278		0	0	0	3180	0	0	0	0	0			551	535	0	0	0	7723	0	49	CONF	CONF									0	
166652																																																																				0	60507	47236	4572	41531	103412	0	103412	14839		168	580138	0	0	0	44699	10159	451	198087	543	2282	11951	19419	9919	537	104588	90957	151077	123520	59025	6272	0	0	0	0	919	0		6187	4978	34509	199414	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		310374				8473	10	0	4582	0	1750	0	0	0	0	6185	0	0	2288	2288	0	0	0	5248	0	0	CONF	CONF										
167453																																																																				0	16984	4135		6004			11148	3208		66	95160	0	0	0	20147	3005	37	24112	1532	2211	8197	4541	3667	0	18340	9574	22056	14335	9691	998				0	52			4510	1795	15070	4351			0			80	0														84717	0	0	0	832		1000	1	0	2906	0	0	0	0	0			752	0	0	0	0	778	0	0	CONF	CONF										
167752																																																																				0	3412	0		1389			2657	313		0	12635	0	1198	0	2391	0	2391	3893	0	149	401	225	1508	108	2110	2077	1783	2749	1347	178				0	0			273	0	31	97			0			0	0													0	0	0	0	0	0		0	0	0	75	0	0	0	0	0			0	0	0	0	0	799	0	0	CONF	CONF									0	
168571																																																																				0	10847	32428		16008			38339	8938		102	364014	0	0	0	89798	790	17984	85920	3452	10734	37875	33621	234	3882	12035	59699	94287	82531	25029	0				0	0			16369	16883	79308	50683			0			0	0														164052	0	0	0	0		0	0	0	1203	0	0	0	0	0			0	0	0	0	0	2318	0	3	CONF	CONF										
169354																																																																				381	5732	0		15762			25923	186		55	100259	0	0	343	9871	0	0	27791	138	745	5171	3748	68	0	26702	5068	30580	18294	1100	8643				0	0			28	6041	24473	8916			0			0	0													0	96932	0	0	0	0		0	1513	0	353	0	0	0	0	0			0	0	0	0	0	1025	0	0	CONF	CONF									0	
169653																																																																				0	4174	131133	0	0	717801	9430	727231	383948		42	3947700	1631	0	0	762522	1437	649231	1005136	11097	33479	91994	210270	325600	85188	1806266	358610	519551	314770	178449	3497	0	0	0	948	11125	0		19831	145731	619169	861711	0	0	0			7784	4755	0	0	0	0	0	0	0	0	0	0	0	0		1779229				8326	9914	268618	9914	0	512	0	0	0	542	0	0	0	0	0	0	0	0	1285	0	31297	CONF	CONF										
169756																																																																				0	8776	3240		193			78159	3519		0	456384	0	13084	0	134006	984	7971	28725	2551	8055	3460	5906	9077	104427	46062	112158	45854	19588	50182	37292				0	0			8913	10849	32066	159239			0			0	0														0	0	0	0	0		0	138	0	980	0	0	0	0	0			0	0	0	0	0	2238	0	0	CONF	CONF										
170257																																																																				0	1346	0		5825			1151	641		248	25587	0	0	0	9040	29	0	6432	175	426	1770	3645	2743	281	4304	2789	3321	4662	1471	0				0	0			1339	648	2905	92			0			0	0														0	0	0	0	0		0	21	0	999	0	0	0	0	0			0	0	0	0	0	1303	0	0	CONF	CONF										
170275																																																																				0	816	235		0			1626	10189		0	238800	0	0	1625	177881	4938	40261	8075	6445	7729	11852	19784	23359	108712	17545	6493	7800	16106	7370	5605				155	425			14983	11023	6372	1086			0			903	0														165915	0	0	0	903		0	74	0	2939	0	0	0	0	0			0	0	0	0	0	6058	0	0	CONF	CONF										
170332																																																																				0	55	17085	0	357	19258	0	19258	11487		984	296780	0	0	0	157730	1222	157730	35466	3040	9014	13648	5580	7112	116805	14895	9480	33381	24153	16834	35720	0	0	0	0	296	0		583	3727	38258	32413	0	0	0			860	707	0	0	0	0	0	0	0	0	0	0	0	0		218897				1012	0	0	0	0	10381	0	0	0	70	74	0	0	8	0	0	0	0	2944	0	880	CONF	CONF										
171133	59323			0	0	1156	2535		0	0	63159	0	0			24155	4580	1682	3267	4477	24342	0	0	0	0	0	112	0	19	4358						0	0	0	0	0	0	0	0	0	0	0	0	0	0	24078	46	0	0	0	0	0	0	0	0	0	0	14							0	4099	0	0	1156	2535		2027	0	0	63159	0	0		24811	97	18969		4596	13297	182	1447	4605	684							0	0	112	0	19			0	240	9478	18571			0			46	0																			0	0			0	0	0	0	0	0				0				14		0	CONF	CONF										
171656																																																																				0	1413	5639		966			12255	8597		75	133666	0	0	0	50140	593	44355	20353	2394	4307	15688	4440	6970	16342	14836	23359	19141	6955	11339	7898				0	0			2999	5227	14068	29928			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0		0	0	0	1470	0	0	0	0	0			0	0		0	0	296	0	0	CONF	CONF									0	
