"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
823656														3722	0	0	0	0	0	0	0	1865	1857	0	0	0	0				
824242														1330	0	1196	0	0	0	0	0	87	43	4	1196	0	0				
824653														4603	0	2397	0	0	0	0	0	1976	230	0	0	0	0				
824671														2755	0	1102	0	23	192	0	0	1	1611	41	826	0	0	ATM SETTLEMENT 19253			
824738														232	0	0	16	0	0	0	0	52	164	0	0	0	0				
825146														18576		5154	0					2188	9590	1644	1601						
825454														1669		751	0		696			564	284	70				SERP			
825548														1340	0	117	0	0	0	0	0	737	486	0	0	0	0				
825753														7670		6079	0					393	1178	20			6079				
825847														1349	0	7	49	0	0	0	0	1020	273	0	0	0	0	Deferred Loan Fee Revenue (SBA PPP Loans)			
825940														809	0	112	5	0	0	0	0	627	60	5	0	0	0				
826451														1445	0	1211	0	0	0	0	0	165	69	0	1211	0	0				
826648														1209	0	10	0	0	0	0	0	721	478	0	0	0	0				
826956														37126		20848	1145	14342				4609	10011	513							
827355														1126	0	0	0	0	0	0	0	478	648	0	0	0	0				
827458														4859	0	0	0	0	0	0	0	1849	2691	319	0	0	0				
827560	11782	0	6040	0	0	0	0	0	4421	284	0	0	5400									1037									
828110														2069	0	1618	0	0	615	0	0	5	433	13	0	0	926	EFT SETTLMENT ACCOUNT			
828174														4961	0	4839	0	159	0	0	0	84	38	0	4401	0	0				
828473														1422		497	0	72	18	407		2	879	44				Official Checks and Money Orders	ATM Settlement		
828651														12263		2630	0	756				1026	7718	889			1439				
829032														1064	0	149	0	0	0	0	0	155	741	19	0	0	102				
829041														2214	0	289	0	0	0	0	0	858	1067	0	0	0	0	Escrow Deposits inhouse			
829050														1659	0	1245	0	0	701	0	0	412	2	0	0	0	0	Escrow Accounts Payable			
830113														3199	0	2643	0	0	0	0	0	198	358	0	2296	0	0				
830252														1482	0	1241	0	0	0	0	0	16	225	0	1241	0	0				
830355														7761	0	6899	0	0	0	0	0	623	64	175	6551	0	0				
830542														12967	0	6364	0	0	0	0	0	1303	4870	430	4280	0	0				
830645														1412	0	562	1	0	0	0	0	759	90	0	0	0	0				
830748														1499	0	5	0	0	0	0	0	894	600	0	0	0	0				
831008														8291	0	6181	0	0	4063	0	0	605	916	589	1514	0	0	Lease Right of Use Liablility			
831576														6065	788	1456	0	0	0	0	0	2906	1344	359	0	0	461				
831642														6132	0	2031	0	0	0	0	0	1643	1058	1400	1578	0	0				
831875														806	0	72	0	0	0	0	0	361	373	0	0	0	0				
831941														1141	0	164	0	0	0	0	0	593	384	0	0	0	0				
832528														723	0	388	0	388	0	0	0	213	118	4	0	0	0				
832546														6581		4033	0					739	1573	236	3325						
833404														12760		8494	0					545	2973	748	4296						
833749														2344	0	640	0	172	270	0	0	575	1129	0	0	0	0	Credit Card Rewards Liability Accrual			
833851														318	0	175	0	0	143	0	0	39	104	0	0	0	0	unearned Shazam incentives			
834175														2015	0	1291	0	0	0	0	0	316	408	0	1282	0	0				
835079														274	0	64	0	0	0	0	0	0	210	0	0	0	0				
835257														4115	0	833	0	0	249	0	0	2946	224	112	393	0	0	Accrued Salary Payable			
835378														353	0	173	0	116	0	0	0	83	91	6	57	0	0	0			
835444														959	0	2	0	0	0	0	0	782	175	0	0	0	0				
835613														201	0	0	0	0	0	0	0	96	95	10	0	0	0				
835659														246	0	0	0	0	0	0	0	96	150	0	0	0	0				
835743														6131	0	2502	0	0	0	0	0	2834	795	0	2463	0	0				
835770														3342	0	500	0	151	0	0	0	1460	816	566	349	0	0				
836656														7	0	0	0	0	0	0	0	7	0	0	0	0	0				
836843														49638		17306	0					8283	19749	4300	13007						
837046														588	0	1	0	0	0	0	0	585	2	0	0	0	0				
837149														3623	0	1581	0	131	0	0	0	1257	670	115	1173	0	0				
837158														1956	0	5	935	0	0	0	0	2	1006	8	0	0	0				
837354														2718	0	1949	0	0	0	0	0	469	300	0	1949	0	0				
837448														1491	0	446	30	0	0	0	0	442	573	0	319	0	0	TRUST DEPT LIABILITY			
837541														1570	0	1083	0	0	81	0	0	151	304	32	958	0	0	Liability for post retirement death benefits			
837608														7769	0	3649	0	0	0	0	0	2074	2046	0	1846	1133	670				
837653														546	0	226	0	0	0	0	0	300	20	0	190	0	0				
837840														3727	0	1959	0	0	0	0	0	786	732	250	1959	0	0				
837952														384	0	0	0	0	0	0	0	204	160	20	0	0	0				
837970														5754		4085	0	711				1198	456	15	3237						
838155														159	0	0	0	0	0	0	0	101	58	0	0	0	0				
839068														2240	0	0	0	0	0	0	0	912	1028	300	0	0	0				
839246														993	0	32	8	0	0	0	0	543	353	57	0	0	0				
839255														3146		1326	0					314	1182	324	1173						
839572														6484	0	5158	0	993	0	0	0	172	1028	126	0	1	0				
839817														510		114	0		113			122	274	0				Escrow Loan Account			
839974														534	0	296	0	296	0	0	0	31	198	9	0	0	0	Accrued expenses payable			
840019														775	0	482	0	0	0	0	0	240	53	0	0	0	450	ATM Suspense	Visa Drafts In Process		
840251														1209	0	44	0	44	0	0	0	1165	0	0	0	0	0				
840354														221	0	15	0	0	0	0	0	103	103	0	0	0	0				
840363														22071	0	14025	0	0	0	0	0	5436	1635	975	10230	0	0				
840747														12023	0	3442	0	0	0	0	0	4076	3725	780	3085	0	0				
841472														1292	0	3	0	3	0	0	0	273	891	125	0	0	0				
841753														925	0	16	0	0	0	0	0	130	702	77	0	0	0				
841838														12547		878	0	109				6092	5566	11		388					
842376														4625	0	937	0	0	0	0	0	666	2971	51	855	0	0				
842460														12422		2751	0	1159				2509	5985	1177			1592				
842853														103	0	0	3	0	0	0	0	89	11	0	0	0	0				
843476														721	0	570	0	0	0	0	0	116	35	0	0	0	0				
843953														1238	0	1212	0	0	0	0	0	26	0	0	0	0	1198				
844053														34222		25834	0					945	4643	2800	13879		10882				
844138														681	0	0	0	0	0	0	0	286	395	0	0	0	0				
844455														181	0	0	0	0	0	0	0	181	0	0	0	0	0				
844567														8279	0	2695	0	0	925	1322	0	1257	2930	1397	0	0	0	ATM Clearing	ESI Accrued Liability	70164	
845247														3287	0	341	29	0	0	0	0	1585	687	645	0	0	0				
845573														72589		61903	0					188	9852	646	45116						
846132														84	0	0	0	0	0	0	0	33	51	0	0	0	0				
846945														1756	0	1060	0	0	0	0	0	198	459	39	1060	0	0				
847157														3025	0	1931	0	0	576	18	0	849	195	50	1337	0	0	Split Dollar Life Insurance Benefit	CDARS Incoming Ratebridge Payment		
847979														987	0	417	0	0	0	0	0	1	569	0	0	0	0				
848248														2517	0	991	0	0	0	0	0	597	343	586	0	0	0				
848453														505	0	3	0	0	0	0	0	198	280	24	0	0	0				
849076														624	0	280	0	0	193	0	0	189	155	0	0	0	0	Accrued Post Retirement Benefit			
849348														2382	0	1034	0	0	0	0	0	801	547	0	682	0	0				
849357														642	0	0	0	0	0	0	0	103	539	0	0	0	0				
849432														856		285	0					317	204	50							
850036														81007		33054	0		14695			2476	43719	1758		12346		Counterparties swaps collateral			
850054														325		0	0					75	236	14							
850456														1575	0	85	0	51	0	0	0	1106	304	80	0	0	31				
851060														223	0	0	0	0	0	0	0	171	44	8	0	0	0				
851172														6903	0	3918	0	0	0	0	0	1419	1554	12	3911	0	0				
851239														9002	0	7470	0	0	2057	0	0	307	1211	14	3727	0	0	NETWORK SETTLEMENT			
851631														3208	0	1121	0	948	0	0	0	1009	908	170	0	0	0				
852218	180289000	0	136780000	0	0	62689000	0	0	38762000	2926000	0	0	0									1821000						Customer payables			
852254														1927	0	534	0	0	0	0	0	1061	262	70	519	0	0				
852320	9473000	0	6479000	0	0	2348000	0	0	2216000	354000	0	0	0									424000						Unfunded liabilities for affordable housing investments			
852544														20870	0	2927	0	0	732	0	0	4109	9100	4734	0	0	0	SBA Incentive program			
852704														11645	0	6507	0	0	0	0	0	1367	3490	281	0	0	5091				
852713														13688	0	5244	0	0	0	0	0	4676	3683	85	0	1328	2643				
852973														1728	0	26	0	0	0	0	0	303	1224	175	0	0	0				
853251														3575	0	2857	0	0	1504	0	0	441	168	109	0	0	0	BANK SERVICE EXPENSE PAYABLE			
853671														4857	0	640	0	0	379	0	0	2283	1598	336	0	0	0	Mastercard prepaid commissions			
853747														1083	0	239	0	238	0	0	0	748	11	85	0	0	0	Anticipated Insurance Proceeds			
853804														10176	0	7306	0	0	0	0	0	52	1986	832	6970	0	0				
853934														1326	0	171	0	0	0	0	0	14	1052	89	0	0	0				
853952														164536		120825	0	56027				9622	33565	524			31261				
854173														1629	0	1173	0	0	0	0	0	386	70	0	1038	0	0	Accumulated Post Retirement Liability			
854753														1055	0	0	0	0	0	0	0	1055	0	0	0	0	0				
854847														2566	0	2254	0	0	0	0	0	256	56	0	2254	0	0				
855143														3979	0	3515	0	0	0	0	0	234	195	35	3509	0	0				
855264														1257	0	209	0	0	0	0	0	142	826	80	0	0	0				
855303														111	0	0	49	0	0	0	0	62	0	0	0	0	0				
855563														4177		3124	0	454				212	834	7			1961				
855741														3400	0	678	0	0	0	0	0	1414	1079	229	678	0	0				
855844														1136	0	134	0	0	8	0	0	266	678	58	123	0	0	CDARS INCOMING RATEBRIDGE PAYMENT			
855956														723	0	145	0	0	0	0	0	522	0	56	0	0	0				
856159														48	0	0	0	0	0	0	0	38	10	0	0	0	0				
856243														13459	0	7509	0	0	0	0	0	2340	2270	1340	4188	0	3037				
856346														2271		1475	12		800			336	325	123				CDARS IN CLEARING			
856458														317	0	0	0	0	0	0	0	242	75	0	0	0	0				
856542														1252	0	965	0	0	0	0	0	287	0	0	895	0	0				
856748														7560	0	84	0	0	0	0	0	1359	4687	1430	84	0	0				
856869														2012	0	1656	0	0	0	0	0	54	288	14	959	0	681				
857259														1151	0	926	0	0	0	0	0	204	21	0	926	0	0				
857455														2046	0	1691	0	0	0	0	0	1	332	22	1520	0	0				
857745														1523	0	672	0	0	58	0	0	851	0	0	545	0	0	Real Estate Taxes Payable			
857811														2718	0	1428	0	0	0	0	0	339	951	0	0	0	1168				
857941														510	0	0	0	0	0	0	0	491	0	19	0	0	0		Unpostable Item Adj		
858153														167	0	0	76	0	0	0	0	72	9	10	0	0	0				
858443														181		48	0					82	27	24				SBA Deferred Loan Fee			
858452														127	0	0	0	0	0	0	0	119	8	0	0	0	0				
858528														4502		2277	0	67				234	1961	30	2064		100				
858818														25652	0	25590	0	0	25590	0	0	1	61	0	0	0	0	NET CLEARING WITH PARENT CO			
858854														1483	0	712	0	0	0	0	0	545	226	0	634	0	0				
859002														21253	0	14690	0	0	0	0	0	7	6052	504	11283	0	0				
859141														12150		5093	0					2438	3646	973	3585						
859552														4824		1065	0		698			1573	1686	500	320			Debit Card Settlement			
859655														6605	0	4891	0	0	0	0	0	76	986	652	3155	0	0				
859712														90226		79784	0		24075			22	9570	850	22024		25509	APBO LIABILITY			
860053														6047		1641	0					1216	2111	1079	1429						
860147														2555	0	35	0	0	0	0	0	1561	950	9	0	0	0				
860231														187	0	0	62	0	0	0	0	46	79	0	0	0	0				
860259														2174		968	0		367			199	759	248			595	DUE TO ACCOUNTS			
860334														1737	0	0	0	0	0	0	0	754	954	29	0	0	0				
860352														3044	0	913	0	0	0	0	0	1809	322	0	913	0	0				
861153														162	0	0	56	0	0	0	0	65	30	11	0	0	0				
861658														562	0	0	0	0	0	0	0	160	370	32	0	0	0				
861854														1108	0	0	0	0	0	0	0	203	905	0	0	0	0				
862057														976	0	0	0	0	0	0	0	812	83	81	0	0	0				
862141														3843	0	347	547	0	270	0	0	934	2015	0	0	0	0	DEFERRED REVENUE			
863362														126	0	0	25	0	0	0	0	1	100	0	0	0	0				
863607														4049	0	1	0	0	0	0	0	185	3786	77	0	0	0				
863652														1736	0	1366	0	0	0	0	0	258	105	7	1366	0	0				
863746														4124	0	1665	125	0	0	0	0	521	1813	0	1572	0	0				
864378														1593	0	1088	0	0	0	0	0	134	351	20	886	0	0				
864471														3216	0	35	0	0	0	0	0	190	2397	594	0	0	0				
864846														3189	0	941	0	0	15	0	0	552	1595	101	0	0	0	Accrued Accts payable			
864855														1151	0	0	0	0	0	0	0	644	507	0	0	0	0				
865142														2213	0	24	0	0	0	0	0	1103	1064	22	0	0	0				
865151														3822	0	553	0	0	392	0	0	1825	1444	0	0	0	0	Deferred Loan Fees			
865450														2130	0	993	0	0	156	0	0	834	92	211	27	0	666	Accrued Bonus			
865544														7084	0	3536	0	0	0	0	0	2408	816	324	2760	0	0				
865759														528	60	86	0	0	0	0	0	208	234	0	0	0	0				
865852														591	0	237	0	0	0	0	0	146	208	0	0	0	0		CDARS Deferred Fee Liabilities		
866000														54154		18996	0					5336	28538	1284		8908	2929				
866121														6049	2000	4205	0	0	0	0	0	284	1420	140	770	0	0				
866251														97	0	2	0	0	2	0	0	88	7	0	0	0	0	Res for Payroll	Res for State Income Tax		
867070														2281	0	915	0	458	0	0	0	299	866	201	457	0	0			all other	
867632														7869		2111	0					2591	2262	905			2107				
867650														17166		11246	0					232	3845	1843	2897						
867856														3143	0	9	0	0	0	0	0	1613	996	525	0	0	0				
868059														773	0	184	0	0	0	0	0	234	350	5	0	0	0	FISERV EFT CLEARING ACCT			
868572														159	0	51	0	51	0	0	0	78	28	2	0	0	0				
868956														3205	0	0	0	0	0	0	0	926	1958	321	0	0	0				
869346														1832		172	0					500	1016	144	172						
869551														1320	0	0	0	0	0	0	0	788	426	106	0	0	0				
869663														3408	0	1432	0	0	0	0	0	1702	274	0	1432	0	0				
869953														823	0	133	0	121	0	0	0	140	369	181	0	0	0				
870539														20670	0	16112	0	0	0	0	0	59	4424	75	16112	0	0				
870650														5978	0	2912	0	0	0	0	0	1080	1464	522	0	0	0				
870856														432	50	50	0	0	0	0	0	254	123	5	0	0	0				
870913														6489	0	4158	0	0	0	1328	0	599	1659	73	0	0	0		OHIO EQUITY FUND PAYABLE		
871358														187		0	6					181	0	0							
871648														591	0	55	0	0	0	0	0	302	213	21	0	0	0				
871769														62830	23	25006	0		9933			1486	27238	9100			7124	Commitment to fund ITC			
871956														495	0	0	0	0	0	0	0	94	401	0	0	0	0				
872047														5788		1032	0		812			1913	2437	406				DEFERRED REVENUE			
872579														633	0	76	106	0	0	0	0	380	43	28	0	0	0				
873259														9635	0	6983	0	0	5617	0	0	1085	723	844	1366	0	0	Capital Lease Liability			
874050														4046		2673	0					903	265	205	2649						
874452														1862	0	1374	0	0	153	179	0	388	100	0	1042	0	0	Escrow	AG BMP Payable		
874845														47272		30986	0	2384	16785			9644	6642	0	5067			Due to Swap Counterparties - Pledged Collateral			
875048														2063	0	493	0	0	0	0	0	1158	357	55	369	0	0				
875057														3500	0	0	0	0	0	0	0	186	3314	0	0	0	0				
875132														2651	0	1795	0	1741	0	0	0	583	273	0	0	0	0				
875655														690	0	0	0	0	0	0	0	222	459	9	0	0	0				
875758														1820	0	1620	0	0	0	0	0	129	68	3	1351	0	0				
875879														688	0	468	0	0	0	0	0	18	189	13	0	166	159	Reserve for Repurchase Risk			
875936														4512	0	2260	0	0	0	0	0	622	1056	574	2260	0	0				
876157														630	0	292	0	0	0	0	0	209	102	27	292	0	0	Unearned SBA Loan Fees			
876634														36349		24867	0	2009	15497			1265	8479	1738				TOTAL ESCROWED TAXES PAYABLE			
876700														57188		40517	6760			13932		2094	7175	642	11612			SWAP Collateral	Stadium Naming Liability		
877350														1253	0	399	0	0	0	0	0	633	221	0	398	0	0				
877752														3273	0	136	0	0	132	0	0	711	2285	141	0	0	0	SHAZAM CARDHOLDER ACTIVITY			
877958														47	0	0	0	0	0	0	0	47	0	0	0	0	0				
879439														2240	190	903	0	0	0	0	0	1045	292	0	685	0	0				
879457														15742		8784	0					4621	2136	201	2250	5637					
879550														65	0	51	0	51	0	0	0	8	6	0	0	0	0				
879644														1792	0	0	0	0	0	0	0	954	648	190	0	0	0				
879747														5097	0	3350	0	0	0	0	0	1043	650	54	3350	0	0				
880332														3038	0	1162	0	0	0	0	0	869	837	170	1160	0	0				
880855														7900	0	4335	0	0	0	0	0	1650	1849	66	1311	2991	0				
881012														15700	0	9942	0	0	0	0	0	1518	4225	15	9247	0	0				
881441														422	0	69	0	0	0	0	0	197	106	50	0	0	0				
881478														112028		102384	0		47080			150	8754	740				Funding Obligation - LIHTC			
881852														1448	0	924	0	0	0	0	0	494	1	29	888	0	0				
881900														1653		911	319		676	62		94	321	8				Unearned Points	Unearned Loan Fees		
882242														4696	0	2161	661	0	0	0	0	1096	703	75	2161	0	0				
882541														757	0	451	0	0	0	0	0	190	116	0	358	0	0	ESOP PAYABLE			
882701														48273	0	36299	0	0	0	0	0	180	10148	1646	25913	0	9344				
882952														1793	0	585	0	0	0	0	0	506	446	256	580	0	0				
883351														819	0	188	0	0	0	0	0	528	103	0	151	0	0				
883959														1050	0	161	0	0	160	0	0	146	743	0	0	0	0	FHLB Stock Dividend			
884303														45537		25672	0		18815			3576	15743	546				Interest Rate Swap Liability			
884358														3179	0	1852	0	0	0	0	0	286	1041	0	1391	0	0	Deferred Comp Liab-DCP			
884376														1134	0	660	0	0	0	0	0	219	194	61	649	0	0				
884442														11964	0	3229	0	15	1335	0	0	1916	6542	277	0	0	1867	ATM Suspense			
884648														4559	0	3972	0	2	0	0	0	508	79	0	3798	0	0				
884657														350	0	50	0	32	0	0	0	181	119	0	18	0	0				
885252														2438	0	874	0	439	0	0	0	998	566	0	435	0	0				
885430														597	0	115	0	0	0	0	0	326	156	0	62	0	0				
885579														642	0	130	0	0	0	0	0	266	246	0	0	0	0				
885869														11630	290	2817	0	0	0	0	0	1882	6654	277	0	0	642				
886204														18712	0	6379	0	0	0	0	0	4	12309	20	0	0	5223				
886624														8366	0	3160	0	0	0	0	0	774	4103	329	0	0	3124	00			
887340														21099	0	6529	0	421	0	315	0	2872	10657	1041	5753	0	0		HEDGE LOCK AND CLOSE PAYABLE		
887827														769	0	0	0	0	0	0	0	769	0	0	0	0	0				
887854														98	0	10	14	0	0	0	0	35	0	39	0	0	0				
888002														33793		30054	0		10601			254	2577	908				Operating Lease Liabilities			
888141														1841	0	12	0	0	0	0	0	29	1736	64	0	0	0				
888271														1498	0	462	0	0	403	0	0	13	1020	3	0	0	0	Suspense Accounts			
