"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
2914727																			0	712	1326	5823	391	829	246	0	0	2956	0	139	0	0	0	0	0	0	ATM Switch			
2915461																			0	7229	0	47395	2949	3799	0	0	0	5495	0	0	0	0	0	30872	0	0				
2916534																			0	2766	2849	9391	217	1979	1200	0	0	1797	0	0	0	0	0	0	0	0	Right of Use Lease Asset			
2916963																			0	14027	0	21528	0	6188	0	0	0	1313	0	0	6188	0	0	0	0	0				
2917184																			0	642	0	4419	140	179	0	0	0	436	0	38	1	0	0	3162	0	0				
2917317																				29600	52935	684513		208093	88048	52878	34525	115706					0	277283	0	896	Lottery and security receivable	Tax deposit	Miscellaneous receivable deposit	
2919898																				2757	3120	28123	474	1269	484			3734					0	11488	0	5755	SBIC Fund Investment			
2920287																			0	348	0	3626	0	230	0	0	0	737	0	0	0	0	0	2311	0	0				
2920773																			0	1379	2812	36113	1365	5845	1188	0	0	4178	0	0	3097	0	0	21899	0	0	Right to Use Leased Assets			
2921622																			0	174	0	773	0	140	0	0	0	459	0	0	0	0	0	0	0	0				
2921659																			0	0	998	38730	0	35500	0	0	0	2232	0	0	35240	0	0	0	0	0				
2925620																			0	3432	1898	16240	156	777	0	247	70	1532	0	30	188	0	0	8601	0	0		Income Tax Receivable - Federal & State	Suspense Resources	
2925666																				101531	158594	2518148		840150	354880			219310					0	1066552	6578	125433	CRA Investments			
2929392																			0	1777	4913	9878	398	909	318	0	0	2279	0	0	0	0	0	0	0	0	Investment in Income Tax Credit Fund			
2938198																				24510	14594	122893		49199	16195			31501					0	1838	0	1251	Non-equities investments			
2938787																				967	0	12247	1544	11196	72	7500		84			2080		0	0	0	0	Misc	Legal Settlement Receivable		
2939001																			12	640	0	4899	126	213	49	0	0	332	0	0	26	0	0	2064	0	1650	Deferred Fees			
2939391																			0	330	725	6927	103	103	0	0	0	1257	0	0	0	0	0	4512	0	0				
2941068																				43791	24025	325791		41857	22201			26776					0	182192	2969	4181	Deferred Comp			
2943615																			0	498	2254	15066	691	2141	1192	0	0	3262	0	0	0	0	0	6911	0	0	Bookkeeping Cutbacks			
2947556																			0	0	529	7120	1632	5658	0	0	0	933	0	0	2935	0	0	0	0	0				
2948058																			0	2204	5951	23251	880	3162	0	0	0	3733	1919	0	0	0	0	8201	0	0				
2948423																			60	1285	5152	17588	656	732	0	0	0	2705	0	2	0	0	0	7714	0	0				
2949970																			0	1985	519	4733	0	1579	0	0	0	650	0	0	510	0	0	0	0	0				
2953418																				658	3102	11284		4386	2200			3138					0	0	0	0	HABITAT FOR HUMANITY			
2954059																				18884	21750	141075	6971	7160				15847					0	6128	71306	0				
2954497																			0	5137	2029	18852	0	3059	2066	0	0	1308	0	0	0	0	0	5492	1827	0	RIGHT-OF-USE ASSETS - LEASES			
2958972																			0	3707	3798	30590	835	2683	0	0	0	3941	0	11	374	0	0	16461	0	0				
2960555																			0	0	1005	5261	0	877	0	0	0	1451	0	0	0	0	0	1928	0	0				
2960788																			0	75	0	422	0	303	0	0	0	44	0	0	255	0	0	0	0	0				
2963266																				2232	31926	124413		22265				10750		8734	9040		0	53774	0	3466				
2963275																			0	606	2324	6311	316	361	0	0	0	560	0	42	0	0	0	2460	0	0				
2963864																			0	828	1873	8808	110	541	0	0	0	1247	0	0	0	0	0	2432	1887	0				
2970657																				8057	1218	65016		36693	21003			16926					0	2122	0	0	Trade Date Securities Receivable			
2973041																			0	334	3456	5551	0	807	601	0	0	0	0	0	0	0	0	954	0	0	Fees Receivable			
2973386																			0	0	3174	62931	0	59359	0	0	0	398	0	0	35087	0	0	0	0	0				
2980209																			0	7000	763000	1930000	585000	868000	0	0	0	292000	0	0	0	0	0	0	0	0				
2986407																				36878	6797	107436		10410		6978		6888					0	41441	0	5022		Investment in LIHTC Program		
2989006																			119	982	0	10569	188	393	0	0	0	2815	0	0	0	0	0	6379	0	0				
2992547																			0	0	3858	23294	0	19220	11472	0	0	216	0	0	7714	0	0	0	0	0	Other Investments			
2997216																			0	2348	3114	10825	387	417	0	0	0	1708	0	0	0	0	0	2900	0	338				
2997748																			0	2363	1252	9916	696	2100	0	0	0	4201	0	0	1182	0	0	0	0	0				
2998576																			0	68935	0	137324	24048	40285	0	0	0	21396	0	0	4771	0	0	6708	0	0				
3005097																			0	59	0	2994	311	491	0	0	0	544	0	0	0	0	0	1094	0	806				
3010363																			0	329	879	6322	299	324	0	0	0	899	0	0	0	0	0	2544	0	1347				
3015939																			0	657	887	11158	1719	6280	0	0	0	3334	0	0	1556	0	0	0	0	0				
3016347																				11360	4006	63450	1494	5908				11648					0	29001	0	1527				
3017081																			0	0	5634	39034	0	32208	13630	15118	0	1192	0	0	0	0	0	0	0	0	Accrued Client Fees Receivable	Prepaid Expense		
3019982																			0	5065	6619	56275	1869	12020	5557	3268	0	4567	183	6	1136	0	0	27196	0	808	Small Business Investment Companies	Low Income Housing Tax Credit		
3020447																			0	1054	0	3691	210	215	0	0	0	2422	0	0	0	0	0	0	0	0				
3022610																			0	868	0	4409	283	618	0	0	0	1451	0	0	0	0	0	770	0	702				
3025929																			0	676	987	4258	0	223	0	0	0	577	0	0	0	0	0	1795	0	0				
3027763																			0	4797	207	6569	309	366	0	0	0	1199	0	0	0	0	0	0	0	0				
3029253																			0	0	12	3103	0	3076	0	0	0	15	0	0	3009	0	0	0	0	0				
3029589																				8823	18980	267180		199686				11480	172153	1398	3696		0	28211	0	0	Total accrued income tax r/c from RC-G to RC-F			
3032833																			0	85	159	356	0	41	0	0	0	71	0	0	0	0	0	0	0	0				
3034257																				672	1743	8137	511	511				2826					0	2385	0	0				
3039636																			0	10165	4849	33666	0	2844	989	0	0	3808	0	0	0	0	0	12000	0	0	LOAN RECEIVABLES (LEGAL/INSURANCE)			
3040418																				412	3943	48150		39699				4096			20120		0	0	0	0				
3041358																			0	297	0	1795	0	79	0	0	0	1419	0	0	0	0	0	0	0	0				
3042234																				1537	0	16389	181	1159	906			4705			70		0	6787	0	2201	Inc Tax Rec			
3045383																			0	541	1927	42721	0	40253	0	0	0	0	0	0	40253	0	0	0	0	0				
3047659																			0	10061	7804	75447	3528	3622	0	0	0	8166	0	0	0	0	0	44393	0	1401		Income Tax Receivable		
3048487																			0	3079	4302	23652	282	518	0	0	0	2244	0	164	0	0	0	10103	0	3406				
3049635																			0	504	0	8165	0	80	0	0	0	2053	0	0	0	0	0	1373	0	4155				
3052813																				7100	7343	32384		4692	1723			4398					0	8851	0	0	Suspense assets			
3066025	0	900	967	22693	0	20826	0	0	0	0	0	0	18883	0	0	0	0	0																						
3067929																			0	978	0	1914	302	330	0	0	0	606	0	0	0	0	0	0	0	0				
3068579																				1050	15539	61188	2730	3204				4108					0	35933	1354	0				
3070545																			0	1497	7583	20927	0	430	0	0	0	3514	0	0	0	0	0	7903	0	0	Prepaid Expenses			
3076220																				31045	26776	167781		59789				50171			58112		0	0	0	0				
3076248																				76141	28378	271663	6721	39828				127316			21762		0	0	0	0				
3076453																			0	43449	34027	167189	0	12484	7930	0	0	10832	0	0	0	0	0	56344	0	10053	Current tax receivable			
3076604																				1986	3644	14976	2065	6437	4193			2909					0	0	0	0	Brokerage Account Receivable			
3089752																			0	455	0	1561	0	1026	1019	0	0	80	0	0	0	0	0	0	0	0	Fee Income Receivable			
3090833																			0	917	0	2326	291	374	0	0	0	1035	0	0	0	0	0	0	0	0				
3103591																				78	544	1394		54				718					0	0	0	0				
3109043																				11980	9538	104173		14427				14741					0	25907	0	27580				
3109146																				24382	11559	95128		43406	20299			15781					0	0	0	0	Mark to Market Adjustment on Customer Derivatives			
3110197																			0	34018	5797	150953	3752	14577	9530	0	0	79002	0	0	0	0	0	14714	2845	0	Other receivables			
3116519																			179	1354	136	3260	0	533	285	0	0	1237	0	0	0	0	0	0	0	0	Prepaid Interest			
3120646																			0	875	4718	13553	283	597	0	0	0	2328	0	0	0	0	0	5035	0	0				
3120897																				718	0	1604		201				685					0	0	0	0				
3122994																			0	5310	0	15212	4237	5407	167	40	0	4495	0	124	839	0	0	0	0	0	Security deposits	CDARs inclearing		
3125315																			0	446	1287	9113	0	1274	0	0	0	715	0	0	0	0	0	5391	0	0				
3125557																			662	3038	0	16227	403	1078	0	0	0	2347	0	0	0	0	0	8210	1554	0				
3128923																			0	0	0	7477	272	1043	0	723	0	1192	0	0	0	0	0	5242	0	0		Tax Unrealized Gain/Loss Securities		
3134399																			0	552	559	6282	157	157	0	0	0	621	0	0	0	0	0	4393	0	0				
3134698																			0	714	4476	17273	586	2265	797	0	0	2732	0	0	596	0	0	7086	0	0	Other Assets			
3138146																			0	272726	311072	3404519	0	1361043	0	0	0	426178	355877	0	0	0	0	138137	842799	52564				
3139321																			0	0	996	3455	65	131	0	0	0	403	0	5	0	0	0	1925	0	0				
3140822																			0	6221	0	21680	99	339	154	0	0	4158	0	0	0	0	0	10962	0	0	Fiserv Settlement			
3141726																				5327	12616	51360	1298	1645				4048					0	27724	0	0				
3146150																			0	6936	21846	118925	0	20431	0	0	0	11285	0	0	0	0	0	58427	0	0				
3148613																			0	1061	0	6499	230	249	0	0	0	521	0	0	0	0	0	4668	0	0				
3150205																			0	2403	965	5693	623	656	0	0	0	1669	0	0	0	0	0	0	0	0				
3150447	0	950000	3608000	7335000	0	2258000	1845000	0	0	519000	0	0	0	0	0	0	0	0																			LIHTC Investment			
3153233																			0	1528	4252	10702	1265	2432	0	0	0	1780	0	0	3	0	0	710	0	0				
3153297																			0	906	5366	29573	0	2089	1517	0	0	3655	0	0	0	0	0	17557	0	0	ANNUITY INVESTMENT			
3158546																			0	21295	2725	63278	0	11028	0	0	0	10802	0	0	4584	0	244	17184	0	0				
3160978																			0	1188	1129	9196	534	669	0	0	0	1748	0	0	0	0	0	4462	0	0				
3165357																			0	2009	2161	29478	1167	8800	1059	4321	0	3693	0	0	2226	0	0	12815	0	0	FHLB LRA	Current Deferred Income Taxes		
3166699																			0	2380	0	5992	610	1045	0	0	0	2567	0	0	285	0	0	0	0	0				
3174920																			0	1687	16463	45770	1539	3467	908	0	0	3699	0	0	0	0	0	20454	0	0	Deferred Compensation Assets			
3180136																				34	0	168	35	134		15		0			68		0	0	0	0	Interest Receivable	Prepaid tax		
3184228																			0	2590	6329	16546	1605	5478	0	0	0	2149	0	0	2745	0	0	0	0	0				
3185579																			0	1017	1873	11820	0	2896	2537	0	0	889	0	0	0	0	0	4086	0	1059	FIXED ANNUITY			
3185896																			0	461	2812	8789	465	476	0	0	0	2517	0	0	0	0	0	2523	0	0				
3187630																				33185	36769	168584		48832	21223			42291					0	7507	0	0	Loan Suspense			
3189063																			0	30147	29574	115602	0	18981	8537	0	0	11707	0	0	0	0	0	25193	0	0	Phoenix Development Costs			
3194692																			891	1309	3821	17407	1010	2139				3493					0	4533	0	2112				
3199811																			0	3974	1748	15999	250	852	434	0	0	2042	0	0	0	0	0	7383	0	0	Unposted Debits			
3202702																				10000	137000	427000		126000	75000			101000					53000	0	0	0	Third-party receivables			
3212149	0	217611	319333	1102286	0	417035	206488	0	0	148307	0	0	0	0	0	0	0	0																			Mortgage Remittance Receivables From Servicer			
3212402																				14978	7032	76258	4139	11103	5000			10879					0	32266	0	0	Bankers Acceptance			
3213333																			0	141	850	3062	121	121	0	0	0	1950	0	0	0	0	0	0	0	0				
3214059																				8409	25002	57672	2599	3233				8171					0	12857	0	0				
3216017																				11044	349	55551		30685	21003			11813					0	1660	0	0	Trade Date Securities Receivable			
3216316																			0	1800	1214	9718	269	445	0	0	0	1455	0	0	0	0	0	4804	0	0				
3217331																			0	1946	5459	12488	0	2090	0	0	0	2993	0	0	0	0	0	0	0	0				
3217957																			0	999	5231	26010	672	1535	714	0	0	3126	0	21	101	0	0	15119	0	0	Income Taxes Prepayment/Refunds			
3219269																				0	1833	5158		3269	2690			56					0	0	0	0	Accrued Income			
3220863																			0	868	0	4479	0	2617	1108	0	0	994	0	0	0	0	0	0	0	0	Reposessed Assets Held For Sale			
3221468																				56051	34921	282961		61523				44418	29393				0	80100	0	5948				
3223305																			0	1072	815	14029	481	575	0	0	0	1499	0	0	0	0	0	10068	0	0				
3223408																			0	194	3338	8535	130	223	41	31	8	1023	0	13	0	0	0	2230	0	1527	Leases Right to Use	Homeland Property Holdings	Other Assets	
3223417																				165	0	1034	78	82				787		4			0	0	0	0				
3224302																			0	2299	4577	26182	642	2914	0	0	0	3185	0	0	1819	0	0	13207	0	0				
3224375																			0	3890	4060	13326	491	1245	527	0	0	4131	0	0	0	0	0	0	0	0	Current Tax Asset			
3224478																			14	629	474	4908	167	259				522					0	3024	0	0				
3224580																				0	376826	704973		119415	94857			208732					0	0	0	0	Contractual Payments			
3228908																			0	3117	14647	127238	51876	94350	0	0	0	15124	0	0	23682	0	0	0	0	0	Due from affiliates	Other Assets - Asset Based (under)	Taxes Receivable (under)	
3229875																				462	0	15571	10075	15058	4637			0					0	51	0	0	Accrued Trust Income			
3232204																				24024	27680	338887		87129	44511			44399					0	153823	1832	0	Low Income Housing Tax Credit Investments			
3232370																			57	923	2442	11111	477	874	157	99	0	1894	0	84	0	0	0	4978	0	0	Late Charges, GA Power, CDARS Rate Bridges	Core Dep Intang, Right of use		
3235410																				15355	27068	86887	2274	6148		1750		10405					0	21695	0	6216		Other Assets		
3243282																			0	1192	1509	22147	792	6623	0	0	0	3978	0	0	0	0	0	6505	0	2340				
3247589																			0	3319	5258	23855	369	394	0	0	0	1699	0	0	0	0	0	13185	0	0				
3248849																				31111	14391	118052	3113	22579				9854	14677	16			0	40117	0	0				
3253834																				363	691	3755	181	225				865					0	1611	0	0				
3254297																			0	580	43	1660	568	724	0	0	0	313	0	0	0	0	0	0	0	0				
3262788																			0	1037	1428	10427	731	1378	442	0	0	1367	78	0	0	0	0	5217	0	0	Cash in bank collateral for derivative			
3267738																			0	2808	2467	23420	705	1483	520	0	0	2313	0	0	0	0	0	14349	0	0	ARTWORK			
3268173																				0	0	0		0				0					0	0	0	0				
3268249																			0	0	4652	13560	35	35	0	0	0	8873	0	0	0	0	0	0	0	0				
3270046																				168	261	1846	59	151				1266					0	0	0	0				
3271799																			0	9162	5314	89765	0	34780	0	0	0	10334	0	0	0	0	0	30175	0	0				
3271986																			0	3743	4445	11905	1442	1489	0	0	0	2228	0	0	0	0	0	0	0	0				
3272956																			0	2510	2192	7149	503	764	0	0	0	1683	0	0	0	0	0	0	0	0				
3274709																				6841	16354	96094		16488				9038	7905				0	47373	0	0				
3277241																			0	3860	329	13262	472	898	0	0	0	2609	0	0	293	0	0	5566	0	0				
3280625																			0	2742	35548	47712	1250	4921	2000	0	0	4501	0	0	0	0	0	0	0	0	Solomon Hess SBA Loan Fund			
3281510																			0	26396	12573	76058	1908	5045	0	0	0	8076	0	0	2811	0	0	23968	0	0				
3282012																			0	196	310	5681	0	782	658	0	0	1219	0	0	0	0	0	3174	0	0	DDA Suspense			
3284070	0	722000	648000	12195000	0	9959000	7983000	0	0	866000	0	0	0	0	0	0	0	0																			Auto Operating Leases			
3284397																				124886	8797	828600		669294				25623	626815				0	0	0	0				
3284445																			0	2593	1384	14823	0	5270	0	0	0	5576	0	0	4032	0	0	0	0	0				
3284490																			3	900	2561	17129	1910	2826	120			6279			66		0	4563	0	0	Investment - Tax Credits			
3285246																				159	51	970		105				655					0	0	0	0				
3285778																			0	259	2671	5102	1269	1287	0	0	0	885	0	0	0	0	0	0	0	0		Other Assets		
3286999																			0	395	0	3181	517	1468	537	0	0	1318	0	0	0	0	0	0	0	0	Other Assets - Silver			
3287660																				15528	1061	1388515		1323841	1218007			48085					0	0	0	0	Investments in operating leases			
3288452																			0	1162	2751	18094	1522	2784	0	0	0	3810	0	0	0	0	2289	5298	0	0				
3290240																				8637	5399	44382	1440	7766				5571	4021	81	1984		0	13361	0	3648				
3293540																			0	2887	1761	13617	362	481	0	0	0	2241	0	0	16	0	0	6247	0	0				
3296859																			0	235	603	2313	93	679	0	0	0	796	0	0	0	0	0	0	0	0				
3297490																			0	2685	393	10404	2416	2644	0	0	0	2858	0	0	0	0	0	1824	0	0				
3303298		750327	1325149	10886691		4485288				964539			2227511		0	1699758	250653	1410977																						
3303944																			0	922	2736	9977	540	773	0	0	0	939	0	0	0	0	0	4607	0	0				
3306280																			0	4089	2811	23454	2118	2414	0	0	0	4157	0	0	0	0	0	9983	0	0				
3306598																			0	511	918	4024	182	246	0	0	0	2349	0	0	0	0	0	0	0	0				
3308529																				211	603	1881	191	575				492					0	0	0	0				
3308574																			0	618	0	1939	296	993	0	0	0	328	300	0	0	0	0	0	0	0				
3309393																			16	1030	834	3221	345	386	0	0	0	971	0	0	0	0	0	0	0	0				
3309571																				626	0	9187	936	1414				7147					0	0	0	0				
3310287																				199	193	11697		11228	0	0	0	77			8981		0	0	0	0				
3314043																			0	5243	1163	9530	1090	1278	0	0	0	1846	0	0	0	0	0	0	0	0				
3314119																			0	82	118	841	0	35	0	0	0	606	0	0	0	0	0	0	0	0				
3316739																			0	2381	621	9996	178	247	0	0	0	1124	0	0	0	0	0	5623	0	0				
3317192																			0	683	401	1768	121	211	0	0	0	473	0	0	0	0	0	0	0	0				
3317932																				49247	132380	696920		89507	24245			60950					0	335135	0	29701	Nontrading derivative assets			
3320781																			0	1200	5781	23608	1035	1788	0	0	0	5212	0	0	93	0	0	7609	0	2018				
