"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
3671997																																																																																				551457	0				16.6070%			88608		533558	-633	0						0	0	0	0	11893	533558	0	0.0000%	29995	0	48	30043	5.4479%	0	0	0	0	1		76715		1	0	87975	0	0	0	-633	0	0	0		0	88608	0	0	88608	0	0	0	0	0	0						0	0	0		
3678857																																																																																				1470842	0				14.2644%			210509		1475766	-1805	0						0	0	0	0	126693	1477130	0	0.0000%	256750	0	8029	264779	18.0019%	0	0	0	0	1		85180		1	0	210068	0	404	960	-1805	0	0	0		0	210509	0	0	210509	0	0	0	0	0	0						1364	0	0		
3688043																																																																																						136393	12388	12388	11.5236%	13.8136%	12.5590%	124005	987380	1076092	-3913	0			5.8136%			0				74783	1076092								0	0	0		0		49221	12.5590%	1	0	120091	0	0	0	-4025	111	0	0		0	124005	0	0	124005	0	0	0	0	0	0	0	0	0	12388	0	0	0			
3688548																																																																																						30775	2866	2866	9.4230%	13.4433%	12.1914%	27909	228924	296180	-3297	0			5.4433%			0				8528	296180								0	0	0		0		19381	12.1914%	1	0	24612	0	0	0	-3297	0	0	0		0	27909	0	0	27909	0	0	0	0	0	0	0	0	0	2866	0	0	0			
3690121																																																																																						56494	3908	3908	11.3370%	14.4492%	13.4497%	52586	390984	463846	-1759	0			6.4492%			1				29287	463846								0	0	0		0		23299	13.4497%	1	0	50827	0	0	0	-1759	0	0	0		0	52586	0	0	52586	0	0	0	0	0	0	0	0	0	3908	0	0	0			
3690635																																																																																						75038	5524	5524	13.6111%	17.0024%	15.7508%	69514	441337	510715	-768	0			9.0024%			0				27014	510715								0	0	0		0		42500	15.7508%	1	0	68746	0	0	0	-768	0	0	0		0	69514	0	0	69514	0	0	0	0	0	0	0	0	0	5524	0	0	0			
3690701																																																																																						103430	5984	5984	9.9329%	14.5176%	13.6777%	97446	712444	981046	-5883	0			6.5176%			0				57630	981046								0	0	0		0		39816	13.6777%	1	0	91563	0	0	0	-5883	0	0	0		0	97446	0	0	97446	0	0	0	0	0	0	0	0	0	5984	0	0	0			
3719648																																																																																				1387013	0				13.6261%			185770		1363337	-2513	0						0	0	0	0	141086	1364564	0	0.0000%	130883	0	310	131193	9.4587%	0	0	0	0	1		45911		1	0	184484	0	1227	0	-2513	0	0	0		0	185770	0	0	185770	0	0	0	0	0	0						1227	0	0		
3720336																																																																																				205610	0				18.2044%			35612		195623	-95	0						0	0	0	0	4436	202445	0	0.0000%	8628	0	0	8628	4.1963%	0	0	0	0	1		37998		1	0	42339	6529	293	0	-95	0	0	0		0	35612	0	0	35612	0	0	0	0	0	0						6822	0	0		
3720608																																																																																						196533	19013	19013	9.7255%	12.0631%	10.8961%	177520	1629212	1825306	-8668	0			4.0631%			0				91113	1825414								0	0	0		0		86515	10.8961%	1	0	168960	0	0	108	-8668	0	0	0		0	177520	0	0	177520	0	0	0	0	0	0	0	0	0	19013	0	108	0			
3721605																																																																																				417410	0				11.6817%			47701		408340	-2210	0						0	0	0	0	31036	408340	0	0.0000%	72938	0	3853	76791	18.3970%	0	0	0	0	1		16665		1	0	45491	0	0	0	-2210	0	0	0		0	47701	0	0	47701	0	0	0	0	0	0						0	0	0		
3729124																																																																																						81541	4387	4387	9.9428%	12.9586%	12.2614%	77154	629242	775979	0	0			4.9586%			0				40827	775979								0	0	0		0		36327	12.2614%	1	0	77154	0	0	0	0	0	0	0		0	77154	0	0	77154	0	0	0	0	0	0	0	0	0	4387	0	0	0			
3783313	7936820	0				12.8357%			1060642		8263190	-18614	283614						0	0	0	622523	8552030	0	0.0000%	205459	0	0	205459	2.5887%	0	0	0	0	442945		0	1046854	0	5226	0	-13052	-5962	0	0		0	1060642	0	0	1060642	0	0	0	0	0	0						5226	0	1090630																																					0																	1				1																															
3783948																																																																																						838685	20177	20177	11.8210%	41.3840%	40.3884%	818508	2026593	6924162	-11234	0			33.3840%			1				590479	6930616								0	0	0		0		234483	40.3884%	1	0	813728	0	6454	0	-49491	38257	0	0		0	818508	0	0	818508	0	0	0	0	0	0	0	0	0	20177	0	6454	0			
3786435																																																																																						60004	6258	6258	9.1531%	11.9923%	10.7416%	53746	500354	587186	-16931	0			3.9923%			0				28126	587186								0	0	0		0		25620	10.7416%	1	0	36815	0	0	0	-16931	0	0	0		0	53746	0	0	53746	0	0	0	0	0	0	0	0	0	6258	0	0	0			
3793714																																																																																						222619	19337	19337	9.2920%	14.4069%	13.1555%	203282	1545228	2187716	-1227	0			6.4069%			1				74423	2208789								0	0	0		0		149932	13.1555%	1	0	223128	19168	1845	60	-658	-569	0	0		0	203282	0	0	203282	0	0	0	0	0	0	0	0	0	19337	0	21073	0			
3804535																																																																																						307790	25097	25097	12.6549%	14.6979%	13.4994%	282693	2094113	2233865	-13107	0			6.6979%			0				123798	2353431								0	0	0		0		278461	13.4994%	1	0	389152	110936	8630	0	-9787	-3320	0	0		0	282693	0	0	282693	0	0	0	0	0	0	0	0	0	25097	0	119566	0			
3807880																																																																																						196777	13227	13227	9.6788%	11.1633%	10.4130%	183550	1762706	1896403	-8730	0			3.1633%			0				50998	1896403								0	0	0		0		132552	10.4130%	1	0	174820	0	0	0	-8730	0	0	0		0	183550	0	0	183550	0	0	0	0	0	0	0	0	0	13227	0	0	0			
3812147																																																																																						54893	5172	5172	9.7252%	12.8866%	11.6724%	49721	425970	511262	-1650	0			4.8866%			0				4283	512673								0	0	0		0		46849	11.6724%	1	0	49482	0	0	1411	-1650	0	0	0		0	49721	0	0	49721	0	0	0	0	0	0	0	0	0	5172	0	1411	0			
3816154																																																																																				220317	0				13.8774%			29197		210392	-1562	0						1	0	0	0	-3022	212420	0	0.0000%	9884	0	533	10417	4.7282%	0	0	0	0	1		34246		1	0	29662	1872	155	0	-1562	0	0	0		0	29197	0	0	29197	0	0	0	0	0	0						2028	0	5675		
3816163																																																																																				223954	0				10.4928%			23310		222153	-14	0						0	0	0	0	12025	222153	0	0.0000%	24206	0	28	24234	10.8210%	0	0	0	0	1		11285		1	0	23296	0	0	0	-14	0	0	0		0	23310	0	0	23310	0	0	0	0	0	0						0	0	0		
3816190																																																																																						67948	3383	3383	8.5425%	18.4992%	17.5782%	64565	367302	755806	-3576	0			10.4992%			0				24361	755806								0	0	0		0		40204	17.5782%	1	0	60989	0	0	0	-3384	-192	0	0		0	64565	0	0	64565	0	0	0	0	0	0	0	0	0	3383	0	0	0			
3821037																																																																																						102459	9166	9166	9.4080%	13.0346%	11.8685%	93293	786056	991636	-4918	0			5.0346%			0				23973	996303								0	0	0		0		73987	11.8685%	1	0	93042	4667	0	0	-4918	0	0	0		0	93293	0	0	93293	0	0	0	0	0	0	0	0	0	9166	0	4667	0			
3821626																																																																																				406563	0				16.1557%			65842		407547	0	0						0	0	0	0	35842	407547	0	0.0000%	43308	0	0	43308	10.6522%	0	0	0	0	1		30000		1	0	65842	0	0	0	0	0	0	0		0	65842	0	0	65842	0	0	0	0	0	0						0	0	0		
3821822																																																																																						110551	9536	9536	9.0894%	12.8684%	11.7584%	101015	859089	1111352	-6221	0			4.8684%			1				45376	1115303								0	0	0		0		59590	11.7584%	1	0	98745	2957	127	867	-6221	0	0	0		0	101015	0	0	101015	0	0	0	0	0	0	0	0	0	9536	0	3951	0			
3832127																																																																																						89462	5973	5973	10.2602%	17.0599%	15.9209%	83489	524399	813718	-20508	0			9.0599%			0				50878	814968								0	0	0		0		33861	15.9209%	1	0	64231	0	1250	0	-20508	0	0	0		0	83489	0	0	83489	0	0	0	0	0	0	0	0	0	5973	0	1250	0			
3835454																																																																																						553962	32875	32875	13.2043%	21.2146%	19.9557%	521087	2611225	3946336	-16013	0			13.2146%			0				203252	4019146								0	0	0		0		390573	19.9557%	1	72	577884	71498	1312	0	-16013	0	0	0		0	521087	0	0	521087	0	0	0	0	0	0	0	0	0	32875	0	72810	0			
3843392																																																																																						17875	1874	1874	8.1366%	11.7182%	10.4897%	16001	152540	196654	-484	0			3.7182%			0				-8375	196654								0	0	0		0		24376	10.4897%	1	0	15517	0	0	0	-484	0	0	0		0	16001	0	0	16001	0	0	0	0	0	0	0	0	0	1874	0	0	0			
3851427																																																																																						253445	11888	11888	12.9135%	14.5875%	13.9033%	241557	1737412	1870578	-1193	0			6.5875%			0				213752	1892957								0	17006	0		0		50185	13.9033%	1	0	262744	4519	855	0	-1193	0	0	0		0	258563	0	17006	241557	0	0	0	0	0	0	0	0	0	11888	0	22379	0			
3938186																																																																																						3519703	230181	230181	9.2778%	13.8631%	12.9565%	3289522	25389043	35455964	-231243	0			5.8631%			0				1761971	35533797								0	0	0		0		1605384	12.9565%	1	0	3136112	76018	51	1764	-244198	12955	0	0		0	3289522	0	0	3289522	0	0	0	0	0	0	0	0	0	230181	0	77833	0			
3939240																																																																																						14096	0	0	101.1118%	887.0988%	887.0988%	14096	1589	13941	1	0			879.0988%			0				1927	13941								0	0	0		0		12169	887.0988%	1	0	14097	0	0	0	1	0	0	0		0	14096	0	0	14096	0	0	0	0	0	0	0	0	0	0	0	0	0			
3943210																																																																																						19805	1278	1278	9.4038%	14.4504%	13.5179%	18527	137055	197016	-1548	0			6.4504%			0				-220	197016								0	0	0		0		18747	13.5179%	1	0	16979	0	0	0	-1400	-148	0	0		0	18527	0	0	18527	0	0	0	0	0	0	0	0	0	1278	0	0	0			
3952904																																																																																						4255	0	0	73.7435%	191.1500%	191.1500%	4255	2226	5770	0	0			183.1500%			0				5	5770								0	0	0		0		4250	191.1500%	1	0	4255	0	0	0	0	0	0	0		0	4255	0	0	4255	0	0	0	0	0	0	0	0	0	0	0	0	0			
4032791																																																																																				14849	0				62.1485%			9858		15862	4	0						0	0	0	0	2855	15862	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		7003		1	0	9862	0	0	0	4	0	0	0		0	9858	0	0	9858	0	0	0	0	0	0						0	0	0		
4125778																																																																																						38622	0	0	11.5801%	46.4894%	46.4894%	38622	83077	333520	-14975	0			38.4894%			0				4622	333520								0	0	0		0		34000	46.4894%	1	0	23647	0	0	0	-14975	0	0	0		0	38622	0	0	38622	0	0	0	0	0	0	0	0	0	0	0	0	0			
4146830																																																																																						7333	0	0	95.9064%	179.9068%	179.9068%	7333	4076	7646	0	0			171.9068%			0				4457	7646								0	0	0		0		2876	179.9068%	1	0	7333	0	0	0	0	0	0	0		0	7333	0	0	7333	0	0	0	0	0	0	0	0	0	0	0	0	0			
4149037																																																																																						19449	0	0	78.6486%	163.1217%	163.1217%	19449	11923	24729	0	0			155.1217%			0				8929	24729								0	0	0		0		10520	163.1217%	1	0	19449	0	0	0	0	0	0	0		0	19449	0	0	19449	0	0	0	0	0	0	0	0	0	0	0	0	0			
4165907																																																																																						37092	2298	2298	9.5689%	15.2487%	14.3040%	34794	243247	363616	-134	0			7.2487%			0				2423	363616								0	0	0		0		32371	14.3040%	1	0	34660	0	0	0	-120	0	0	-14		0	34794	0	0	34794	0	0	0	0	0	0	0	0	0	2298	0	0	0			
4210227																																																																																						1064021	89823	89823	10.1697%	14.0993%	12.9091%	974198	7546619	9579457	-55912	0			6.0993%			0				517097	9912045								0	0	0		0		789689	12.9091%	1	0	1250874	287919	44603	66	-55266	-649	0	3		0	974198	0	0	974198	0	0	0	0	0	0	0	0	0	89823	0	332588	0			
4368351																																																																																						8833	0	0	100.1587%	478.7534%	478.7534%	8833	1845	8819	0	0			470.7534%			0				4552	8819								0	0	0		0		4281	478.7534%	1	0	8833	0	0	0	0	0	0	0		0	8833	0	0	8833	0	0	0	0	0	0	0	0	0	0	0	0	0			
4397164																																																																																						15373	0	0	70.6870%	181.4137%	181.4137%	15373	8474	21748	0	0			173.4137%			0				8707	21748								0	0	0		0		6666	181.4137%	1	0	15373	0	0	0	0	0	0	0		0	15373	0	0	15373	0	0	0	0	0	0	0	0	0	0	0	0	0			
4457536																																																																																						309903	2663	2663	27.9723%	58.4674%	57.9650%	307240	530044	1098372	1864	0			50.4674%		0	0				-34635	1130502								0	0	0		0		374006	57.9650%	1	0	341235	0	20286	11844	1865	0	0	0		0	307240	0	0	307240	0	0	0	0	0	0	0	0	0	2663	0	32130	0			
4536084																																																																																						169250	9367	9367	9.7587%	11.3451%	10.7172%	159883	1491835	1638361	0	0			3.3451%			0				37225	1638361								0	0	0		0		122658	10.7172%	1	0	159883	0	0	0	0	0	0	0		0	159883	0	0	159883	0	0	0	0	0	0	0	0	0	9367	0	0	0			
4845861																																																																																						113026	7211	7211	15.0267%	16.7806%	15.7100%	105815	673552	704180	0	0			8.7806%			0				47780	704180								0	0	0		0		58035	15.7100%	0	0	105815	0	0	0					0	0	105815	0	0	105815	0	0	0	0	0	0	0	0	0	7211	0	0	0			
5050028																																																																																						242864	12030	12030	13.8429%	20.0850%	19.0901%	230834	1209180	1667528	-45339	0			12.0850%			0				77251	1707329								0	0	0		0		193384	19.0901%	1	0	225296	39801	0	0	-45339	0	0	0		0	230834	0	0	230834	0	0	0	0	0	0	0	0	0	12030	0	39801	0			
5136959																																																																																						73801	6336	6336	7.9880%	10.1783%	9.3044%	67465	725084	844578	-3543	126			2.1783%	3079	0	0				3786	844704								0	0	0		0		54134	7.9880%	1	0	54377	0	0	0	-3543	0	0	0		0	57920	0	0	57920	9545	0	0	9545	0	9545	0	0	0	6336	0	0	0			
5143788																																																																																						64275	6069	6069	7.2349%	12.1079%	10.9646%	58206	530853	804516	-9205	0			4.1079%			1				10469	804516								0	0	0		0		47737	10.9646%	1	0	49001	0	0	0	-8363	0	0	-842		0	58206	0	0	58206	0	0	0	0	0	0	0	0	0	6069	0	0	0			
5192496																																																																																						84216	8694	8694	10.6079%	11.3758%	10.2014%	75522	740307	711941	-407	0			3.3758%			0				14712	712295								0	0	0		0		61164	10.2014%	1	0	75469	0	0	354	-407	0	0	0		0	75522	0	0	75522	0	0	0	0	0	0	0	0	0	8694	0	354	0			
5193989																																																																																						48341	3103	7078	12.6884%	19.5291%	16.6697%	41263	247533	325202	-2011	0			10.6697%			0				6230	325202								0	0	0		0		35033	16.6697%	1	0	39252	0	0	0	-2011	0	0	0		0	41263	0	0	41263	0	0	0	0	0	0	3975	0	0	7078	0	0	0			
5205819																																																																																						114441	10601	10601	9.6985%	12.7729%	11.5897%	103840	895966	1070677	-6134	0			4.7729%			0				8114	1070677								0	0	0		0		95726	11.5897%	1	0	97706	0	0	0	-5439	565	0	-1260		0	103840	0	0	103840	0	0	0	0	0	0	0	0	0	10601	0	0	0			
5210989																																																																																						119446	9264	9264	8.0923%	11.2987%	10.4224%	110182	1057162	1361563	-7088	0			3.2987%			0				-93460	1362183								0	0	0		0		204262	10.4224%	1	0	103714	620	0	0	-7088	0	0	0		0	110182	0	0	110182	0	0	0	0	0	0	0	0	0	9264	0	620	0			
5227101																																																																																						91187	8311	8311	10.6809%	13.2920%	12.0806%	82876	686028	775926	-3646	0			5.2920%			0				32224	775926								0	0	0		0		50652	12.0806%	1	0	79230	0	0	0	-3646	0	0	0		0	82876	0	0	82876	0	0	0	0	0	0	0	0	0	8311	0	0	0			
5230790																																																																																				198182	0				13.1236%			25100		191259	-1861	0						0	0	0	0	248	191259	0	0.0000%	15281	0	100	15381	7.7610%	0	0	0	0	1		24852		1	0	23239	0	0	0	-1861	0	0	0		0	25100	0	0	25100	0	0	0	0	0	0						0	0	21813		
5278251			1240093	0	0	12.3220%	86.3022%	86.3022%	1240093	1436920	10064066	-456445	0	10066419	12.3191%	78.3022%						304943	10064066								0	0	0		935150	86.3022%	0	783648	0	0	0	-132579	0	0	-323866		0	1240093	0	0	1240093	0	0	0	0	0	0	0	0	0	0	0	0	0								2.5000%																														0																	0				1																															
5303724																																																																																				315581	0				10.3342%			32294		312495	-3925	0						0	0	0	0	7903	312703	0	0.0000%	53501	0	50	53551	16.9690%	0	0	0	0	1		24600		1	0	28578	0	209	0	-3926	0	0	1		0	32294	0	0	32294	0	0	0	0	0	0						208	0	16723		
5312593																																																																																				459753	0				10.9924%			50278		457390	-675	0						0	0	0	0	3795	457390	0	0.0000%	49249	0	20	49269	10.7164%	0	0	0	0	1		46483		1	0	49603	0	0	0	-675	0	0	0		0	50278	0	0	50278	0	0	0	0	0	0						0	0	0		
5313312																																																																																						55625	4093	4093	14.6066%	16.9880%	15.7380%	51532	327437	352800	-538	0			8.9880%			0				11683	352800								0	0	0		0		39849	15.7380%	1	0	50994	0	0	0	-538	0	0	0		0	51532	0	0	51532	0	0	0	0	0	0	0	0	0	4093	0	0	0			
5316920																																																																																						31854	3534	3534	8.2984%	11.3588%	10.0986%	28320	280435	341269	-2442	0			3.3588%			0				-2560	341269								0	0	0		0		30880	10.0986%	1	0	25878	0	0	0	-2442	0	0	0		0	28320	0	0	28320	0	0	0	0	0	0	0	0	0	3534	0	0	0			
