"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
	# OF LNS SECD BY NONFM NONRES PROPS	# OF C&I LNS TO U.S. ADDRESSEES	# PERMNT MTG LNS AMTS $100,000 OR LS	OTSTG BAL PRMT MTG LS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTD BAL > $250,000 THRU $1 MILLION	# NONMTG CML LNS AMTS $100,000 OR LS	OTSTG BAL NONMTGE LNS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LNS > $250,000 THRU $1 MILLION	OTSTG BAL > $250,000 THRU $1 MILLION	NO OF LNS RPTD ON LINES: ITEM NO 260	# OF LS RPTD LINES: ITMS 300,303&306	# LS SCD PRIM BY FRMS $100,000 OR LS	OTST BL SCD PR BY FMS $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	# LNS TO FIN AGR PRDT $100,000 OR LS	OTST BAL FIN AGR PRDT $100,000 OR LS	NO OF LOANS > $100,000 THRU $250,000	OTSTDG BAL > $100,000 THRU $250,000	NO OF LOANS > $250,000 THRU $500,000	OTSTDG BAL > $250,000 THRU $500,000	AGRICLTRL LNS TO SMALL FARMS INDCTR	LOANS TO SMALL BUSINESSES INDICATOR	
37	9	40													11	3													true	true	
242	105	89													31	35													true	true	
392152			24	850	7	1190	3	1272	49	1317	2	50	0	0			5	174	6	674	4	1019	17	402	1	115	0	0	false	false	
392255			7	407	11	1363	8	2308	222	4852	29	3405	13	2689			29	1132	33	4465	11	3151	221	5068	14	1383	3	642	false	false	
392778			22	791	29	3526	69	27955	50	1086	36	2833	46	10844			0	0	1	136	4	1015	0	0	0	0	0	0	false	false	
393252			21	845	27	3534	29	13492	54	1657	17	2329	15	5272			7	229	33	4010	46	16325	98	2678	48	4518	61	17377	false	false	
393355			5	245	13	1880	42	18200	97	2430	24	3205	18	6927			4	163	13	1778	7	1859	13	185	2	141	0	0	false	false	
393953			25	1059	75	9104	167	68040	263	6729	57	4748	58	12645			1	33	6	713	2	618	1	6	0	0	0	0	false	false	
394156			10	436	12	1635	17	5725	86	2319	27	2878	50	16393			21	460	29	1324	29	4290	86	2376	38	3613	12	2643	false	false	
394259			114	3610	35	3983	11	4985	218	5379	41	4255	24	7815			50	2351	74	9623	58	16299	381	10409	138	14363	60	12681	false	false	
395238			948	50086	1304	224320	2225	1152944	19290	188622	1462	236689	1527	742437			45	2305	40	6273	25	8778	59	1737	14	2280	6	2038	false	false	
396057			16	796	15	2465	11	5466	49	1025	14	1619	17	5091			23	1096	25	4044	13	4162	105	3633	38	4657	10	2395	false	false	
396244			16	853	53	6711	79	32378	27	594	10	851	3	555			1	23	5	334	1	335	0	0	0	0	0	0	false	false	
396253			38	1887	37	6601	91	49188	297	9180	62	9670	62	30732			26	1019	23	3890	12	4820	90	2312	2	391	0	0	false	false	
396954			32	1381	36	4761	30	13219	127	3132	7	772	13	4776			3	159	3	302	1	256	17	692	13	1179	5	498	false	false	
397456			2	94	8	1061	17	6001	126	2808	17	1864	14	4722			3	94	6	556	4	1056	9	187	3	190	2	280	false	false	
397531			2	196	15	1814	47	20093	1	30	5	373	6	974			0	0	0	0	1	402	0	0	0	0	0	0	false	false	
397540			71	2677	103	11958	164	59909	897	15306	169	14454	132	28974			96	4256	106	12485	47	10325	430	8661	58	5653	18	2817	false	false	
397559			19	770	29	4320	64	27461	121	2338	56	5543	61	19867			0	0	2	329	3	409	0	0	0	0	0	0	false	false	
397755			21	904	48	5644	87	39161	99	2748	44	4989	75	23446			53	2026	60	8121	33	8187	57	1129	7	827	1	248	false	false	
397858			3	89	5	574	7	4063	63	1460	12	1143	5	1699			3	44	5	496	2	391	9	134	0	0	0	0	false	false	
398051			7	366	13	1958	20	7480	31	844	10	1087	11	3477			1	21	11	1514	12	3473	23	703	11	1085	18	2767	false	false	
398248			6	185	3	174	12	3851	47	1261	13	1136	26	7893	11	5													true	false	
398668			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
398837			34	1225	35	3481	44	16810	295	5245	27	2271	4	1106			104	4003	36	4035	14	3719	41	841	3	99	0	0	false	false	
399357			7	435	5	772	7	3152	74	2345	14	1422	6	2367			17	694	26	3375	37	11319	167	4887	44	4486	20	5483	false	false	
399517			382	15537	596	72580	668	258532	2660	62559	559	48228	415	97117			23	1048	17	1825	15	3773	37	749	5	176	0	0	false	false	
399731			11	405	11	1224	11	6381	64	1683	10	840	5	1210			8	250	15	2001	3	1146	6	162	3	138	2	340	false	false	
399973			32	1357	30	3883	36	14484	134	3869	35	4224	20	5544			16	744	12	1458	8	2327	15	342	3	322	4	726	false	false	
400057			23	812	22	2744	24	8600	198	4322	41	3509	33	10899			41	1437	52	6405	22	6437	373	6583	23	2226	8	1820	false	false	
400141			32	1568	67	7667	76	29285	347	8282	31	3062	40	12842			50	1776	72	8075	36	8041	31	834	16	1089	8	1091	false	false	
400365			22	1261	56	7640	98	39697	183	4567	36	2921	28	6694			6	288	7	1013	8	2280	3	74	0	0	0	0	false	false	
400767			8	416	11	1052	14	8505	47	1350	31	2322	9	1840			1	55	1	195	3	750	0	0	1	114	0	0	false	false	
401072			2	86	8	1038	8	2122	0	0	0	0	0	0			2	105	2	296	1	136	0	0	0	0	0	0	false	false	
401559			1	37	2	306	3	1374	277	6666	10	978	3	443			3	115	5	310	3	519	13	296	9	912	5	1297	false	false	
401755			10	366	8	889	4	1194	67	1505	8	757	11	2725			10	519	22	2591	4	1157	92	1696	35	3325	15	2752	false	false	
401906			56	1857	73	8231	100	36855	153	5152	44	4372	31	9962			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
401951			2	79	1	99	15	7374	13	493	3	261	6	1830			1	88	1	110	0	0	0	0	0	0	0	0	false	false	
402846			6	297	1	201	3	1075	44	1187	9	528	7	378			14	355	19	2025	14	4711	56	1787	17	1325	11	3813	false	false	
402873			4	121	2	157	3	730	20	465	5	488	1	209			3	121	8	354	7	583	5	114	0	0	0	0	false	false	
403067			5	198	0	0	39	18036	1	100	2	394	12	4457															false	false	
403151			59	2091	53	6217	59	25534	467	12357	132	13781	87	29127			75	3532	160	19227	157	42784	391	10384	196	19902	168	37577	false	false	
403179			16	528	25	2862	95	46413	204	8304	156	17231	57	13776			0	0	0	0	0	0	0	0	8	1508	13	4417	false	false	
403254			0	0	1	117	3	728	0	0	0	0	0	0															false	false	
403656			0	0	3	362	0	0	15	456	0	0	5	1145			2	6	1	122	1	191	76	2100	14	1813	13	4136	false	false	
403870			51	2199	61	6961	91	35947	258	12927	54	5546	47	15013			6	258	9	1122	11	3354	29	845	21	2776	18	4500	false	false	
403946			10	211	31	4213	117	44949	229	7558	104	7678	74	12673			0	0	2	208	0	0	0	0	0	0	0	0	false	false	
404653			3	194	2	385	20	10023	31	1043	19	2335	34	10949			6	256	3	625	0	0	38	623	5	719	0	0	false	false	
404943			14	473	22	2835	10	2815	73	1468	16	1895	2	832			4	103	13	1686	9	2110	92	3042	35	3741	26	6896	false	false	
406022			7	461	43	6050	127	56617	128	3537	49	4281	34	10968			0	0	2	183	3	484	0	0	0	0	0	0	false	false	
406059			5	137	14	1831	44	18068	300	8948	78	8299	66	20264			1	22	3	513	3	840	7	239	6	709	2	725	false	false	
406666			20	941	20	3024	32	19721	269	18271	102	25159	86	74151			0	0	66	9760	0	0	0	0	0	0	68	877	false	false	
406974			4	158	15	1854	69	24448	30	991	15	1552	24	8156															false	false	
407168			6	345	16	1963	9	4272	68	1768	20	2457	19	8428			1	25	3	224	4	1171	51	1673	18	1837	8	2378	false	false	
407506			31	1324	92	10967	318	131197	411	8995	199	15707	207	43982															false	false	
407645			15	640	39	4554	60	25300	81	2042	21	1971	50	16402			5	135	25	3329	20	4858	15	380	12	1211	14	4241	false	false	
407850			2	139	1	118	2	958	24	825	7	994	10	3523			2	61	6	898	1	330	31	1067	15	1865	5	1620	false	false	
408307			11	441	21	2400	49	18191	156	5172	97	11688	30	10060			1	44	0	0	0	0	0	0	0	0	0	0	false	false	
408642			1	97	2	342	11	6935	186	4595	436	22277	2	1712			1	95	0	0	0	0	1	0	0	0	0	0	false	false	
408875			1	15	1	86	10	4279	58	1795	66	6786	67	23660															false	false	
409265			5	166	4	668	13	6496	34	1185	11	1467	15	8209			18	677	5	537	5	1651	50	871	2	355	3	641	false	false	
410159			5	184	2	229	2	500	31	955	5	684	4	1282			3	160	4	483	1	413	29	736	4	487	4	1348	false	false	
410560			9	477	15	1751	22	8862	133	3562	29	2171	19	5854			4	49	10	1002	8	1990	48	1524	24	2213	20	3831	false	false	
410748			22	1282	29	3384	43	15050	161	4056	29	2747	5	552			1	18	0	0	1	347	0	0	0	0	0	0	false	false	
410917			42	1498	47	6355	64	23856	239	5349	33	3319	20	7468			21	647	17	2187	10	1644	18	461	0	0	0	0	false	false	
411062			29	829	14	1381	3	1568	29	829	14	1381	3	1568			3	186	3	351	2	257	64	1476	14	1621	5	865	false	false	
411174			3	113	3	435	4	855	17	765	2	390	7	2773			5	289	6	797	1	221	5	105	1	153	0	0	false	false	
411231			25	962	13	2038	24	12556	74	1896	16	1396	20	5045			12	344	4	546	4	1127	15	379	4	452	2	290	false	false	
411240			3	193	1	150	2	262	13	227	4	434	2	220			4	51	25	2269	19	3217	33	549	15	1142	13	2322	false	false	
411549			8	294	0	0	1	296	22	381	1	105	4	1210			15	697	16	2398	11	3516	21	811	10	819	3	618	false	false	
411576			8	288	7	695	8	3225	48	1231	17	1843	10	2995			3	88	3	295	1	336	13	230	1	120	0	0	false	false	
411624			55	5356	50	5312	72	27393	89	7733	49	5952	49	16184			27	1343	55	7621	32	8866	74	2039	32	2765	18	4262	false	false	
411651	116	778															12	691	31	4284	31	9846	474	13591	178	15862	59	12858	false	true	
412153			26	1182	16	1907	22	12099	159	3124	43	4465	31	6746			20	762	38	4420	22	6350	310	6525	119	11593	69	11604	false	false	
412452			28	1167	32	4379	16	5773	248	6392	41	4634	10	3784			10	587	9	1075	4	1148	53	1483	10	1075	1	299	false	false	
412555			59	2365	15	2078	9	3420	293	7724	65	7148	49	20283			39	1689	55	6923	27	8978	335	9011	65	7253	37	8665	false	false	
412667			13	601	29	3645	32	10772	161	3548	53	5906	41	13824			18	653	32	3752	26	6313	183	5211	51	4646	42	8397	false	false	
412751			16	672	15	2696	98	61065	113	2345	43	7534	86	47507			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
412845			55	2286	37	3926	35	10679	318	8015	77	7748	40	13341			122	4774	143	15090	83	19225	210	4624	92	7258	49	9364	false	false	
412872			3	152	1	116	5	2756	39	1231	16	1159	24	7674			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
413141			123	4375	157	15962	98	26328	2	53	4	588	3	1386			35	1163	47	4764	22	4655	0	0	0	0	0	0	false	false	
413208			4	44	5	345	18	5114	584	17326	272	27233	463	137247			0	0	0	0	0	0	0	0	0	0	0	0			
413347			14	578	13	1247	10	1963	74	2686	20	2607	14	3365			11	347	12	1680	5	542	18	691	2	298	2	85	false	false	
413543			16	532	13	2000	13	5736	44	1166	17	1415	8	2707			10	325	19	2059	24	7293	24	791	20	2086	25	6464	false	false	
413646			69	3071	56	6970	69	22760	316	8476	144	14109	71	18883			82	3435	85	11027	52	14638	112	2524	48	4442	31	6009	false	false	
413673			23	908	26	3542	33	14440	52	1244	25	2262	18	5174			3	155	1	102	2	468	3	82	0	0	0	0	false	false	
413758			22	1061	17	2292	23	9194	119	3192	45	4531	30	10805			10	467	18	2949	15	4188	119	2759	39	3853	26	5941	false	false	
414102			21	1183	51	7015	67	26995	183	7595	45	5405	45	21398			2	19	0	0	0	0	0	0	0	0	0	0	false	false	
414652			26	1069	18	2430	15	5823	155	4342	46	5387	19	4871			14	571	28	3162	29	8517	103	3105	73	8603	29	6033	false	false	
414764			22	1252	52	6748	72	32306	61	1800	62	7657	18	6098			15	506	12	1390	6	1336	26	482	9	838	2	472	false	false	
414858			17	746	18	2167	26	12204	270	7048	28	2669	15	3593			51	1856	29	3125	9	3234	251	6453	27	2509	12	3706	false	false	
416245			156	11264	304	32128	1026	369365	1163	29972	730	71638	1337	314095			30	1411	54	7371	40	9499	134	3517	68	5869	0	0	false	false	
416272			21	831	21	2473	18	6311	67	1395	9	683	2	459															false	false	
416339			17	752	9	1164	11	3077	44	1391	23	2498	11	2454			7	419	17	2133	19	5671	38	1133	19	1596	16	3337	false	false	
416357			10	464	3	471	2	679	78	1872	25	2436	7	1419			7	115	21	2804	19	5161	146	4000	48	5583	26	7632	false	false	
416656			55	2467	45	5464	26	8984	322	8311	75	8857	28	8327			106	4657	180	23100	79	21458	402	7099	60	5585	11	2729	false	false	
416674			41	1828	75	10248	131	50203	185	3111	47	5511	27	8394			6	251	6	673	2	486	0	0	0	0	0	0	false	false	
417626			22	977	52	5883	66	28042	23	566	10	1400	11	2352			0	0	1	143	0	0	0	0	0	0	0	0	false	false	
417710			37	1474	20	2444	15	6051	58	1449	12	1110	5	1854			0	0	1	85	1	169	1	16	0	0	0	0	false	false	
418100			24	766	31	3339	102	42281	89	2037	15	1067	7	1285															false	false	
418249			18	833	52	7166	86	32868	250	7233	51	5204	84	15465			53	2548	104	13584	151	41250	426	12449	202	22806	140	33285	false	false	
418436			1	20	1	138	0	0	35	649	5	480	5	1208			1	24	1	62	1	244	6	201	0	0	2	570	false	false	
419406			138	5994	449	57967	536	251503	2323	56379	343	37824	247	81291			2	73	3	499	3	737	162	3443	21	2182	10	2363	false	false	
419675			47	3085	73	12070	114	57710	216	10581	87	14673	96	46472			3	218	11	1966	6	2082	30	1112	7	1082	7	2357	false	false	
419947			6	102	0	0	3	1884	40	1200	5	732	3	1176			11	598	5	970	1	334	32	780	8	1485	3	1100	false	false	
420578			21	705	32	3537	29	10735	499	5128	24	3388	16	4852															false	false	
420644			38	1633	40	5042	52	20924	126	2826	31	3023	24	6149			41	1671	52	6315	32	10231	69	1487	15	839	6	935	false	false	
420877			12	447	22	2560	15	5455	30	1017	12	1202	7	2368			1	26	2	269	1	203	1	14	1	122	0	0	false	false	
421445			15	566	12	1429	14	4860	65	1685	4	211	7	1642			20	758	53	5769	30	7639	107	2958	40	4544	12	2654	false	false	
421539			4	68	17	2292	30	12729	38	963	13	1266	17	6280			0	0	1	176	0	0	0	0	0	0	0	0	false	false	
422116	0	71													114	77													true	true	
422433			98	5484	127	18485	298	126738	510	14564	75	7866	69	21781			59	3049	30	4453	14	3815	153	4766	67	7313	27	7374	false	false	
422657			17	649	12	1839	29	11720	120	2660	5	649	2	697			72	2752	48	5001	14	4404	49	922	3	324	0	0	false	false	
423159			40	1164	28	2982	24	7188	146	3540	28	2584	12	3830			44	1220	13	1423	4	1027	108	1605	2	184	0	0	false	false	
423449			41	1855	92	12716	189	84459	208	7630	111	10693	119	35828			16	592	28	1417	27	7912	90	5406	36	5106	22	4584	false	false	
423636			12	438	18	2076	54	26874	62	2051	29	4369	11	4572			1	60	1	68	1	198	0	0	0	0	0	0	false	false	
423739			184	7635	221	28444	249	96161	1140	24168	121	11489	72	15061			48	1664	42	5065	26	7235	30	755	8	728	4	296	false	false	
424156			9	383	2	233	3	1680	58	973	11	1499	10	3247			27	902	53	6456	26	6565	327	8996	94	11274	45	10027	false	false	
424240			9	402	8	1206	7	2544	60	1627	20	2366	34	10538			7	412	18	2059	24	6937	33	725	42	3973	23	5531	false	false	
424352			77	3849	68	8960	39	15604	139	4456	26	2990	14	4435			1	26	0	0	2	435	40	1327	8	808	5	1111	false	false	
424437	20	0															24	1248	15	1087	4	1383	38	1316	11	1753	2	576	false	true	
425050			1	57	0	0	1	310	37	731	5	672	2	579			4	197	2	353	3	1001	67	2141	9	1350	9	3316	false	false	
425108			5	175	33	4352	69	25660	96	2264	40	3141	37	10965			0	0	1	106	0	0	0	0	0	0	0	0	false	false	
425818			32	1093	11	1260	12	4866	116	2649	39	4040	20	7699			0	0	1	110	0	0	0	0	0	0	0	0	false	false	
425845			59	2398	52	7306	24	8722	423	10967	121	13702	55	16217			72	3102	95	12107	93	27079	598	16451	233	27132	115	27479	false	false	
425911			81	1381	117	12948	201	68427	981	19587	273	17290	152	28455			149	3201	154	16442	165	43283	697	10415	129	8982	30	3662	false	false	
426057			1	83	4	615	24	12912	5	344	14	1267	12	4890															false	false	
426141	6	10															7	201	8	1079	6	1322	21	474	6	725	4	256	false	true	
426534			115	4935	197	21134	512	162114	1079	11195	261	13497	365	40084			55	2236	105	11615	110	25046	132	2727	162	6815	150	14470	false	false	
426758			16	522	5	707	7	1456	119	2740	8	768	0	0			58	2005	32	4400	16	4261	223	5669	8	903	6	1541	false	false	
426945			13	656	24	2547	55	23634	45	1229	11	1003	13	4020			3	114	5	606	6	1772	7	236	5	365	0	0	false	false	
427241			27	1293	38	4537	47	14956	168	3239	22	1684	2	643			42	1658	58	6635	28	6616	14	250	1	67	1	90	false	false	
427353			79	3902	110	14896	178	66670	706	19380	142	15437	94	37096			50	2142	39	4418	8	3264	210	4138	14	1379	6	900	false	false	
427858			4	177	16	2302	31	15776	31	635	9	502	2	472															false	false	
427960			5	86	11	1326	42	16512	63	2052	17	2371	31	9647			0	0	4	531	1	233	2	57	0	0	0	0	false	false	
428060			13	476	22	3157	68	28084	140	3353	68	7722	62	15044			3	100	9	1293	3	926	5	84	0	0	1	141	false	false	
428462			14	645	26	3314	30	12254	188	4899	60	6857	44	11480			8	388	18	1772	13	2357	181	4134	24	1827	12	2178	false	false	
428547			17	1118	59	7231	185	82281	14729	154520	1183	117328	728	214901			0	0	0	0	0	0	4	33	0	0	0	0	false	false	
428855			65	2646	30	3676	13	4421	87	2116	13	504	2	128	400	164													true	false	
429021			13	624	61	6969	113	40867	125	2621	31	2623	28	3595			2	90	4	426	7	2154	18	491	3	395	0	0	false	false	
429487			4	177	38	4827	82	34453	16	317	9	571	8	2207			0	0	2	271	4	1641	0	0	0	0	0	0	false	false	
430036			39	1554	27	3026	64	26997	127	2986	37	3577	21	3312			48	621	34	3803	22	6944	21	562	3	244	2	299	false	false	
430054			9	456	43	5937	116	48674	27	769	16	1411	28	6351															false	false	
430344			27	1396	21	2698	17	6306	117	2941	34	3166	17	6646			54	1844	36	4222	41	13110	109	2102	43	4751	12	2718	false	false	
431172			15	465	141	15831	973	420520	1850	17665	386	24612	710	129576			0	0	3	307	5	790	7	49	5	355	6	708	false	false	
431323			21	1210	41	5154	47	16617	100	2864	21	2274	4	1548			6	267	5	635	2	478	3	91	2	149	0	0	false	false	
431350			18	605	7	870	4	1777	96	1551	12	1199	4	1238			28	846	40	4438	15	4087	102	2357	14	1484	5	1005	false	false	
432058			11	654	33	5064	53	21568	101	2579	19	2107	29	10406			4	207	4	444	4	1252	0	0	0	0	0	0	false	false	
432432			17	549	21	2248	23	8452	89	1742	1	156	0	0			0	0	0	0	1	250	0	0	0	0	0	0	false	false	
433505			26	1007	73	9745	103	40530	371	5533	132	8880	62	20976			0	0	0	0	0	0	22	663	2	354	2	726	false	false	
433608			86	3694	360	43957	733	290336	1605	60436	662	77498	537	192306			56	3815	129	16231	119	31809	273	9728	104	11810	50	13407	false	false	
433859			17	699	14	1935	16	6554	210	4129	15	1659	12	4856			26	948	41	6306	16	4838	176	4288	45	6127	20	5409	false	false	
433943			49	1945	32	3493	24	9905	155	3578	24	2618	23	5075			32	1289	41	5189	28	7652	90	2307	34	2772	25	5301	false	false	
434203			7	282	47	5839	121	47686	46	120	27	2239	40	10998			1	0	0	0	0	0	1	18	0	0	0	0	false	false	
434539			33	1339	41	5798	45	15635	210	4934	33	3739	22	8441			6	247	2	310	2	550	4	170	2	246	0	0	false	false	
435059			10	415	40	4700	94	40915	140	3847	52	6161	54	18986			1	28	4	484	2	597	18	246	6	578	2	351	false	false	
435077			0	0	1	24	2	292	854	16439	1066	57399	353	78712															false	false	
435255			12	459	4	322	8	2862	47	1075	20	1960	18	6546			10	492	25	2098	25	5058	97	2003	48	4488	63	12571	false	false	
435666			7	274	14	1926	31	13734	64	1770	22	2002	17	5217			1	60	1	89	0	0	3	88	2	286	1	339	false	false	
435750			33	2062	83	11172	170	67558	652	21092	235	29237	157	48344			23	1047	51	6489	27	7397	208	3911	22	2472	10	2581	false	false	
436159			216	9415	444	57416	916	376739	1892	52651	741	68690	823	208247			130	4872	123	14124	60	15706	230	5805	26	2191	8	1226	false	false	
436542			190	6659	66	8289	69	23126	156	3407	43	3568	39	10276			32	1403	54	6055	52	13151	149	3325	50	4470	34	7217	false	false	
436739			19	724	34	4740	44	19779	166	3432	45	4608	37	8721			1	17	0	0	1	206	1	21	0	0	3	337	false	false	
436953			99	4913	98	16184	127	62145	395	12938	75	12376	33	13271			11	429	9	1511	8	2948	7	46	0	0	0	0	false	false	
437044	3	10															18	1240	15	3352	21	5805	74	2936	33	3506	17	2164	false	true	
437914			106	5384	538	69594	1606	649417	3318	51425	471	54035	551	193253			6	224	9	980	17	4989	12	285	2	335	0	0	false	false	
439132			133	2982	56	7576	37	13196	319	6479	13	1198	3	981			105	2789	32	4007	21	5592	51	1237	7	768	5	1452	false	false	
439338			148	5307	149	15516	156	55474	819	20899	183	15734	174	45814			177	7123	251	27015	184	41367	667	17275	195	19023	98	19987	false	false	
439356			45	1956	64	7933	94	37723	824	22183	219	21630	137	37720			67	2917	125	18027	135	42506	789	19135	212	21182	92	19583	false	false	
439404			120	5532	225	30790	405	171987	1111	19471	233	24338	229	67447			1	45	2	144	2	585	141	4212	71	7477	40	9622	false	false	
439730			17	618	14	2197	9	2966	145	4641	38	5953	17	9330			8	308	10	1531	6	2281	52	1897	15	2660	18	7181	false	false	
440857			16	854	20	2864	22	7370	19	675	5	597	0	0			1	100	0	0	3	473	0	0	0	0	0	0	false	false	
440978			2	79	3	281	0	0	0	0	0	0	1	236															false	false	
441050			12	533	27	3365	33	10492	110	2732	10	1084	6	2107			13	266	17	1749	12	2983	85	1625	9	668	2	393	false	false	
441078			76	2970	48	5646	20	6384	87	2229	13	958	9	1523			12	488	5	645	5	1334	1	20	2	314	0	0	false	false	
441135			8	258	4	382	18	8481	28	760	18	1384	3	746			0	0	1	99	1	111	5	185	5	412	4	655	false	false	
441256			156	5797	212	25505	347	135406	856	15114	255	21772	265	66680			226	7144	350	23263	436	43888	613	14203	235	18080	152	23453	false	false	
441359			296	10881	114	13438	68	24187	438	9431	45	3519	11	4177			193	7695	200	24872	119	31520	478	8464	47	4322	11	2239	false	false	
441470			5	315	6	663	2	612	0	0	0	0	0	0															false	false	
441630			13	573	14	1053	10	3242	48	1346	3	298	1	220			2	110	7	670	3	694	2	87	0	0	0	0	false	false	
442011			9	294	14	1149	17	4126	58	3963	25	2718	13	2952			0	0	0	0	1	212	2	62	0	0	0	0	false	false	
442057			23	832	16	2119	6	2892	72	1989	16	1942	9	3300			50	2005	56	7048	20	5542	159	3423	30	3988	11	2689	false	false	
442244			36	1440	22	2989	22	9159	226	4927	66	5043	48	8359			32	1344	81	9700	65	17127	410	8299	166	12062	54	9250	false	false	
442655			1	7	1	192	2	447	40	1137	14	1880	9	3242			8	171	0	0	0	0	9	115	2	222	0	0	false	false	
443148			31	1616	56	7751	62	22551	166	8173	60	5893	46	15957			30	1340	50	6244	39	10561	91	2699	24	3341	16	4885	false	false	
443205			25	690	61	6328	209	82331	417	6698	73	5748	36	9491															false	false	
443353			32	1411	38	3945	56	21596	174	3755	53	3944	35	8341			54	1987	74	6209	51	8819	168	3522	45	4217	34	7387	false	false	
443625			6	221	9	713	9	3489	13	342	4	312	5	1603			15	671	2	390	10	2262	15	455	4	245	0	0	false	false	
443634			53	1657	26	3466	27	9544	152	3993	49	5205	20	5797			14	602	19	2024	21	5330	44	1010	14	1338	4	601	false	false	
444350			23	1169	51	6035	137	50322	195	6029	42	3867	25	6812			2	31	11	1499	4	1136	10	142	4	402	1	61	false	false	
444556			53	1895	62	7795	77	31121	363	6853	58	3899	37	6614			77	2655	112	13864	62	16975	439	11176	130	11331	71	16004	false	false	
444677			0	0	1	85	0	0	0	0	0	0	0	0															false	false	
445674			2	97	2	264	3	928	6	163	2	191	1	2			0	0	0	0	0	0	1	10	0	0	0	0	false	false	
445955			47	2284	63	8538	87	37504	427	10978	80	8558	52	19572			31	1156	32	3596	13	3506	312	6942	27	3331	7	1815	false	false	
446130			34	1197	43	4612	22	8427	338	7964	47	4024	26	6502			14	508	11	963	7	1743	5	208	2	169	0	0	false	false	
446149			22	770	28	3960	53	22137	149	3505	31	3082	20	4083			12	702	23	3217	6	1855	46	1031	22	2861	4	855	false	false	
446176			11	365	11	1082	11	3668	0	0	0	0	0	0			0	0	2	14	0	0	0	0	0	0	0	0	false	false	
447070			1	24	9	1247	14	4557	4	314	10	1548	12	5584			0	0	0	0	0	0	1	19	0	0	0	0	false	false	
447100			33	1280	99	11607	158	61925	181	5251	103	8693	67	19175			1	50	0	0	0	0	0	0	0	0	0	0	false	false	
447557			26	1041	34	5145	72	31854	132	3863	59	5531	58	13141			14	665	9	1387	4	1381	9	271	2	123	0	0	false	false	
448040			5	115	26	3392	152	66860	72	2375	93	6869	117	27512			0	0	1	121	1	437	1	11	0	0	0	0	false	false	
448554			18	919	53	7264	71	29024	265	6509	58	7045	14	3600			18	811	27	3530	24	6210	191	4315	23	1187	7	1260	false	false	
449038			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
449430			11	418	16	1825	50	11289	59	1605	40	2578	160	21602			14	598	5	612	2	498	20	416	2	145	3	698	false	false	
