"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
293053																																							293257	45724	251717	0	15251	44504	1007	54895	2338563	2006073	33237	2039310	0	25930	0	0	299253	1750	2338563	0	0	236587	0	0	68455	1703	1044252	961821			0	1656435	1630505	-7539	0	0	0	0	299253	0	0	
293352																																							5175	1055	4722	0	0	81	0	1172	54436	47865	273	48147	0	624	9	0	6289	120	54436	0	0	759	0	0	5505	0	15463	32402			0	38373	37749	-95	4482	0	0	0	6289	0	0	
293437																																							10369	2312	140806	0	0	3852	10	25334	281554	217228	3434	255662	0	912	35000	0	25892	3	281554	0	0	57074	44	0	597	0	26506	190722			0	99739	98827	-31782	0	0	0	0	25892	0	0	
293651																																							975	2872	22838	0	864	1078	0	11585	204677	145094	2826	174504	0	2757	1684	0	30173	100	204677	0	0	15729	0	0	15000	0	24102	120992			0	167156	164399	-656	66	0	24900	0	30173	0	0	
293754																																							5085	3801	9576	0	0	2074	0	2491	164882	147420	253	152944	0	805	0	0	11938	650	164882	0	0	8365	0	0	3390	0	45614	101806			0	142660	141855	-467	0	0	0	5271	11938	0	0	
294023																																							48874	16264	450207	0	1543	15082	0	32442	1120482	1033757	13224	1047103	0	7593	122	0	73379	1800	1120482	0	0	68569	3763	0	30364	759	139107	894650			0	555754	548161	-27354	3325	0	0	0	73379	62	0	
294751																																							32718	15051	51305	0	0	14982	9099	13230	442932	368945	11774	383180	0	6049	2461	0	59752	729	442932	0	0	57778	0	0	1221	0	90108	278837			0	306457	300408	24	0	0	0	0	59752	0	6139	
294779																																							219884	23649	78240	0	16217	21544	221	43375	2012186	1717791	13374	1751165	0	18091	20000	0	261021	1	2012186	0	0	189234	0	0	72084	1127	431841	1285950			0	1481682	1463591	-298	7112	0	0	0	261021	864	136362	
294827																																							7796	3168	21578	0	0	6517	0	9317	182001	157055	1272	158327	0	1358	0	0	23674	500	182001	0	0	23071	0	0	1477	0	102380	54675			0	134983	133625	-1374	0	0	0	0	23674	0	0	
295011																																							22667	13460	118058	0	1006	7211	0	19415	617204	517734	3431	541805	0	5637	2360	0	75399	1150	617204	0	0	75593	0	0	2150	0	96448	421286			0	439974	434337	-3494	1050	0	0	18280	75399	0	0	
295057																																							16931	2328	20096	5	27	631	0	1451	143888	119196	1013	128970	0	1547	52	0	14918	100	143888	0	0	3291	0	0	11450	0	24298	94898			0	103181	101634	77	785	0	0	8709	14918	0	0	
295646																																							267	1631	10168	0	0	93	0	534	22353	19915	130	20045	0	70	0	0	2308	75	22353	0	0	2395	0	0	625	0	6299	13616			0	7902	7832	-787	1828	0	0	0	2308	0	0	
296456																																							128878	16398	53857	0	8269	18469	281	14973	640630	555459	4345	561140	0	5188	1336	0	79490	188	640630	0	0	37310	0	0	42237	0	176542	378917			0	400566	395378	-245	4127	0	0	0	79490	0	0	
296474																																							15108	914	19966	0	645	3014	7	10400	235316	185911	1983	194566	0	1934	6672	0	40750	0	235316	0	0	41119	0	0	0	625	6455	179456			0	186546	184612	-369	0	0	0	0	40750	25	0	
296559																																							14058	3718	159236	333	0	2901	0	7323	361772	331345	1636	332981	0	2377	0	0	28791	1500	361772	0	0	32081	0	0	2000	0	69604	261741			0	173048	170671	-6790	0	0	0	0	28791	3532	0	
296755																																							45187	1353	19813	0	0	1381	0	7411	278511	250414	646	251060	0	2643	0	0	27451	500	278511	0	0	24865	0	0	1900	0	55017	195397			0	206009	203366	186	0	0	0	0	27451	0	0	
297051																																							22487	1726	22667	0	0	6191	0	5456	254336	222672	1560	232291	0	2067	8000	0	22045	193	254336	0	0	20416	0	0	2947	544	37248	185424			0	197242	195175	-1511	90	0	59	0	22045	0	0	
297761																																							20144	735	77872	0	9299	8494	3654	16734	257397	200887	3977	226185	0	1442	21321	0	31212	2780	257397	0	0	-4665	0	0	35100	2543	38956	161931			0	119364	117922	-2003	0	0	0	0	31212	0	0	
298049																																							2873	3743	29310	0	1100	644	0	3117	200438	175633	1203	176836	0	2696	0	0	23602	500	200438	0	0	18673	0	0	5440	0	31509	144124			0	162275	159579	-1011	0	0	0	0	23602	72	0	
298218																																							58197	12463	206510	2831	12571	17836	0	41162	948966	773156	7400	780556	0	6243	0	0	168410	0	948966	0	0	161027	0	0	8504	0	342987	430169			0	576608	570365	-1121	0	0	0	0	168410	11652	15379	
298245																																							10876	9092	178504	0	0	1906	45	12851	446003	348949	1584	400696	0	3279	43000	0	45307	400	446003	0	0	60637	0	0	400	0	55881	293068			0	236008	232729	-16130	0	0	1855	5308	45307	0	0	
299868																																							63994	563	0	0	0	1482	2703	30952	398405	298541	10893	336434	0	3398	27000	0	61971	1417	398405	0	0	52778	0	0	7776	0	3537	295004			0	292033	288635	0	6014	0	0	0	61971	0	4062	
300009																																							70050	6994	83162	0	14536	13481	5300	39631	905695	722136	17097	786470	0	7192	47237	0	119225	0	905695	0	0	127656	3905	0	0	5584	152465	569671			0	632847	625655	-8431	0	0	0	0	119225	37397	0	
300063																																							125330	676	1716	0	1133	11639	0	14608	525556	387312	5690	393002	0	6230	0	0	132554	3743	525556	0	0	54666	0	41563	32812	0	36894	350418			0	376684	370454	-230	0	0	0	0	132554	0	0	
300353																																							17420	10016	134276	0	0	4200	0	9907	491517	447614	3374	450988	0	4053	0	0	40529	800	491517	0	0	39699	0	0	9755	0	143710	303904			0	311903	307850	-9725	3098	0	0	0	40529	0	4750	
300933																																							15843	9819	73863	0	0	7587	0	17181	442722	398035	2783	400818	0	5314	0	0	41904	2000	442722	0	0	26001	0	0	20473	0	164407	233628			0	313856	308542	-6570	9874	0	0	0	41904	13	0	
300942																																							21410	1908	56817	0	0	3326	0	5582	278989	247215	2912	252309	0	2625	2182	0	26680	190	278989	0	0	23728	0	0	3510	0	51392	195823			0	192571	189946	-748	0	0	0	0	26680	0	0	
301574																																							80342	3064	55786	0	169	8013	0	43596	743916	613095	9227	629860	0	4869	7538	0	114056	0	743916	0	0	89474	0	0	37958	0	89154	523941			-4783	557552	552683	-8593	0	0	0	0	114056	263	0	
301800																																							99324	13329	172718	900	6876	20301	0	62773	1387787	1224768	16941	1269716	0	11749	28007	0	118071	0	1387787	0	0	128006	0	0	8291	589	212194	1012574			0	1022726	1010977	-18226	0	0	0	0	118071	0	0	
302030																																							49238	2276	26981	0	0	639	0	1142	154640	140751	1196	141947	0	450	0	0	12693	300	154640	0	0	11621	0	0	3000	0	55317	85434			0	66634	66184	-2228	0	0	0	0	12693	0	8180	
302133																																							3481	183	36572	0	646	154	17	3085	58549	43075	208	52303	0	168	9020	0	6246	100	58549	0	0	-1142	0	0	7276	0	2093	40982			0	14579	14411	12	0	0	0	0	6246	0	0	
302553																																							15237	5673	54584	0	4860	8332	74	11704	438935	383870	2511	396432	0	4334	10051	0	42503	600	438935	0	0	19998	0	0	23652	0	57466	326404			0	316503	312169	-1747	0	0	0	0	42503	0	26302	
302656																																							273408	15840	409116	0	42457	30755	24	69903	2937623	2577064	29504	2620421	0	33986	13853	0	317202	500	2937623	0	0	145201	10621	0	181881	4047	553771	2023293			0	2115438	2081452	-10380	0	0	0	0	317202	0	0	
303653																																							2995	3282	142532	0	0	2044	0	2237	315809	281228	886	282114	0	1340	0	0	33695	800	315809	0	0	29970	0	0	9200	0	110674	170554			0	164059	162719	-6275	0	0	0	0	33695	0	0	
303701																																							10325	2012	56896	0	0	4565	0	8116	251557	219332	3265	229711	0	1594	7114	0	21846	0	251557	1873	0	27528	0	0	0	0	66459	152873			0	169364	167770	-5682	0	0	0	0	21846	0	0	
303747																																							1450	1650	16515	0	0	226	3398	3704	82699	75951	356	76307	0	780	0	0	6392	319	82699	0	0	5106	0	0	2431	0	12794	63157			0	53607	52827	-1464	498	0	0	0	6392	0	2431	
303952																																							21477	7146	173760	0	3738	7598	0	20485	539830	454027	3408	476435	0	3643	19000	0	63395	600	539830	0	0	62928	0	0	12275	0	131721	322306			0	300354	296711	-12408	7725	0	0	0	63395	62	1128	
304173																																							21416	1528	275851	0	3253	24475	91	75842	1350599	1011319	7289	1187608	0	5879	169000	0	162991	0	1350599	0	0	191640	0	0	0	0	174879	836440			0	953804	947925	-28649	0	0	0	0	162991	218	0	
304520																																							490	4594	19897	0	0	964	0	5296	138064	101605	2622	124885	0	1596	8365	0	13179	2910	138064	0	0	7285	0	0	2915	0	30814	70791			0	108419	106823	69	0	0	0	12293	13179	0	0	
304575																																							1235	338	17456	0	367	17	0	590	48132	40519	255	40774	0	119	0	0	7358	7000	48132	0	0	256	0	0	0	0	1306	39213			0	7783	7664	102	20465	0	0	0	7358	0	0	
304762																																							28442	3999	81837	0	2399	7770	0	2338	242060	209345	1071	210416	0	1174	0	0	31644	200	242060	0	0	1472	0	0	30147	0	61811	147534			0	114958	113784	-175	1491	0	0	0	31644	0	0	
304913																																							115053	20480	0	0	0	877	0	2704	139114	3022	5191	8213	0	0	0	0	130901	50000	139114	0	0	28096	0	0	52805	0	0	3022	2a	1231	0	0	0	0	0	0	0	0	130901	0	0	
305059																																							2932	2069	22193	306	604	6606	0	5072	122321	88053	1116	106730	61	1085	17561	0	15530	500	122321	0	0	3686	0	0	11700	0	37445	50608			0	83624	82539	-356	0	0	0	0	15591	0	0	
305077																																							14003	771	68675	0	254	2020	0	7573	203417	168735	3374	172109	0	847	0	0	31308	0	203417	0	0	27043	0	0	7170	0	17843	150892			-1270	109768	108921	-1635	0	0	0	0	31308	436	764	
305237																																							17945	2208	55784	0	0	4580	0	8788	198503	171491	3046	174537	0	1611	0	0	23966	400	198503	0	0	14697	0	0	10100	0	84970	86521			0	110266	108655	-1231	543	0	0	0	23966	0	0	
305442																																							18781	12044	101214	20	0	11990	0	22961	637293	579980	5751	585731	0	4838	0	0	51562	800	637293	0	0	48950	0	0	12195	0	122490	457490			0	441341	436503	-10383	17	0	0	0	51562	0	33763	
306056																																							250	580	0	0	0	97	99	1653	29744	25352	189	25731	0	304	0	0	4013	400	29744	0	0	2749	0	0	864	0	4291	21061			0	24667	24363	0	0	0	190	0	4013	0	2702	
306159																																							1993	5646	8765	0	0	10239	91	17870	480844	345398	1761	432909	0	5077	85750	0	47935	863	480844	0	0	21258	0	0	26780	199	39663	305735			0	412799	407722	-966	28319	0	0	0	47935	0	0	
306337																																							5189	8039	62496	0	0	6049	0	17654	485720	434317	2264	436581	0	6263	0	0	49139	66	485720	0	0	51034	0	0	2132	0	59296	375021			0	377362	371099	-4093	15194	0	0	0	49139	0	0	
306908																																							78424	8505	183509	0	0	5265	492	36227	671471	571285	7607	581560	0	4745	2668	0	89911	672	671471	0	0	94221	0	0	700	0	198220	373065			0	355681	350936	-5682	0	0	0	0	89911	0	8113	
307062																																							6356	10371	185422	0	0	9072	0	10062	624922	519063	10576	529639	0	6576	0	0	95283	2000	624922	0	0	85741	0	0	12174	0	150506	368557			0	407109	400533	-4632	795	0	0	0	95283	114	2197	
307334																																							8321	2905	92653	0	0	16059	714	10820	360783	307059	3159	330218	0	2274	20000	0	30565	260	360783	0	0	6502	0	0	26083	0	35135	271924			0	223135	220861	-2280	8450	0	0	0	30565	0	0	
307361																																							93918	6858	27611	0	0	14352	0	6873	634741	569741	2252	571993	0	5356	0	0	62748	2075	634741	0	0	55692	0	0	6148	0	142310	427431			0	478973	473617	-1167	0	0	0	0	62748	0	11512	
307679																																							106637	17650	274777	0	13436	16411	0	42056	1262463	1114758	12230	1126988	0	9057	0	0	135475	550	1262463	0	0	115402	0	0	30551	0	422682	692076			0	771526	762469	-11028	0	0	0	0	135475	0	29027	
308256																																							684	844	18003	0	0	1401	0	1284	78037	71154	462	71866	0	507	0	0	6171	200	78037	0	0	1129	0	0	4800	0	17527	53627			0	48132	47625	42	0	0	250	0	6171	0	8196	
308340																																							1106	2759	61027	0	914	2282	0	13021	331982	276934	2604	315202	0	2445	34000	0	16780	300	331982	0	0	20320	0	0	7500	3009	36088	240846			0	250304	247859	-11340	0	0	1664	0	16780	0	5	
308836																																							16380	2144	509	0	0	325	0	917	77983	67707	573	68675	0	1005	0	0	9308	513	77983	0	0	4505	0	0	4290	0	18325	49382			0	50811	49806	0	7902	0	0	395	9308	0	0	
309150																																							29899	6580	101266	0	0	5252	0	19850	469030	413750	1265	415015	0	3741	0	0	54015	550	469030	0	0	45904	0	0	11490	0	111953	301797			0	305261	301520	-3929	4663	0	0	0	54015	0	0	
309655																																							53488	10562	187705	0	4246	41283	0	40377	1945151	1619211	17234	1771238	0	19160	134793	0	173913	102	1945151	0	0	90469	0	0	88255	1155	355185	1264026			0	1625354	1606194	-4913	141	0	0	0	173913	0	0	
309851																																							3749	882	39652	0	0	386	0	4299	81779	75386	226	75612	0	249	0	0	6167	91	81779	0	0	4996	0	0	3660	0	7582	67804			0	29323	29074	-2580	3000	0	0	0	6167	0	737	
310754																																							82389	4907	2000	0	4155	5404	0	27687	455720	366317	26272	411748	0	5331	19159	0	43972	450	455720	0	0	3838	0	0	39675	133373	6728	359589			0	201136	195805	9	0	0	0	0	43972	0	0	
310978																																							46898	6583	226403	0	1728	22106	85	131493	2268424	1433899	32315	1935275	0	17670	469061	0	333149	1	2268424	0	0	122414	0	0	224021	135676	122515	1311384			0	1714836	1697166	-13287	0	0	0	0	333149	286	0	
311050																																							83944	10662	472608	0	12719	19312	0	19874	1443794	1150940	6634	1310225	0	7303	25000	0	133569	2000	1443794	0	0	92309	0	0	63045	224	311332	839608			0	509365	502062	-23785	352	0	0	127651	133569	0	322037	
311144																																							500	3197	12173	0	0	112	0	245	54888	48049	48	48097	0	392	0	0	6791	8	54888	0	0	6371	0	0	1380	0	26662	21387			0	30397	30005	-968	2725	0	0	0	6791	0	5931	
311256																																							1078	8092	16865	0	2629	3660	561	9272	341075	295810	2888	311404	0	1864	10000	0	29671	750	341075	0	0	5926	0	0	23426	5092	69665	226145			0	293447	291583	-431	0	0	2706	0	29671	0	2243	
311265																																							25765	6171	91411	0	3128	13158	0	11949	374063	338476	2042	340518	0	2726	0	0	33545	1200	374063	0	0	31165	0	0	7357	0	106204	232272			0	225207	222481	-6177	0	0	0	0	33545	0	0	
311603																																							21191	8672	233105	0	411	12945	0	42495	1204960	919723	10641	1077596	0	8726	147232	0	127364	0	1204960	0	0	137601	0	0	0	0	339811	579912			0	884102	875376	-10237	0	0	0	0	127364	10765	0	
311658																																							980	15796	48354	0	0	2395	0	2640	111485	105085	204	105289	0	403	0	0	6196	200	111485	0	0	7367	0	0	500	0	18717	86368			0	41668	41265	-1871	55	0	0	0	6196	0	0	
311845																																							291344	427864	5246308	0	856179	497065	17105	679653	27349420	24027553	310041	25126998	199	217754	243932	0	2222223	4	27349420	25680	71670	1855659	60119	2240	1045241	112579	7759523	16268030			0	19352938	19135184	-680921	0	0	0	473802	2222422	340	0	
311939																																							13784	2211	38166	0	0	3718	117	10064	299191	264178	3118	267296	0	3101	0	0	31895	300	299191	0	0	19056	0	0	13700	0	74821	189357			0	226631	223530	-1161	0	0	0	0	31895	0	7601	
312244																																							19669	7873	239352	0	592	8739	0	31222	1081330	961014	5365	1014472	0	11029	40000	0	66858	1600	1081330	0	0	87677	0	0	14073	442	155621	805393			0	784470	773441	-36492	0	0	0	8093	66858	0	0	
312356																																							10674	3693	27075	0	0	2995	24	2325	199271	173980	997	174977	0	2906	0	0	24294	100	199271	0	0	23708	0	0	900	0	36117	137863			0	155391	152485	-414	0	0	0	0	24294	0	0	
313009																																							27344	432	24077	0	0	297	0	7336	276994	184595	1215	248810	0	2478	63000	0	28184	373	276994	0	0	177	0	19	30243	0	26686	157909			-28	219976	217498	-2600	0	0	0	0	28184	0	10	
313157																																							603	3246	55567	677	0	6425	0	4314	211080	194218	353	194571	0	1551	0	0	16509	100	211080	0	0	13325	0	0	5200	0	19726	174492			0	135299	133748	-2116	6500	0	0	0	16509	0	0	
313223																																							21732	4103	84225	0	4068	6197	0	20860	499729	439505	5223	460554	0	5346	15826	0	39175	1000	499729	0	0	39815	0	0	6975	508	32629	406876			0	305905	300559	-8615	4711	0	0	0	39175	768	51998	
313577																																							3613	17996	193158	0	19257	37050	0	34073	1138188	961932	18958	1033838	0	8181	52948	0	104350	1	1138188	0	0	100929	0	0	15750	1013	236575	725357			0	839680	831499	-12330	266	0	0	0	104350	0	263	
314257																																							237298	27287	137873	0	18919	18004	3482	17455	1369523	1241025	2536	1243561	0	7824	0	0	125962	200	1369523	0	0	46058	0	0	81300	4164	291234	949791			0	912865	905041	-1596	0	0	0	0	125962	0	0	
314444																																							14296	5028	54962	0	0	2224	5	7244	258080	217351	2339	242190	0	2219	22500	0	15890	0	258080	0	0	23099	0	0	3253	0	59304	158047			0	148733	146514	-10462	0	0	0	0	15890	0	27807	
315656																																							15325	6141	0	0	0	2709	0	1683	198588	176975	764	177739	0	4035	0	0	20849	1650	198588	0	0	17549	0	0	1650	0	49885	127090			0	176228	172193	0	537	0	0	0	20849	0	0	
316840																																							386648	97590	839100	106912	48951	70288	1246	203976	7009295	5403728	126681	5986745	0	79865	375000	0	1022550	8750	7009295	6651	6814	855252	0	0	165769	40207	1315200	4088528			0	5281537	5201672	-7221	0	0	0	74522	1022550	945	5109	
316859																																							16313	2186	57062	0	0	1860	0	4958	154271	139065	526	139591	0	817	0	0	14680	441	154271	0	0	15883	0	0	2199	0	28092	110973			0	51792	50975	-3843	2030	0	0	0	14680	0	18887	
316934																																							1373	1015	8819	0	0	415	0	1102	49246	42986	18	43004	0	506	0	0	6242	300	49246	0	0	4813	0	0	1250	0	14775	28211			0	36552	36046	-121	476	0	0	0	6242	0	0	
