"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
803957														4765		1001	0					2729	1035	0							
804150														212		0	0					190	22	0							
804338														11071		2873	0					2313	5467	418							
804374														4674		3166	0					164	1344	0							
804422														397		164	0					192	9	32							
804860														227		73	0					143	0	11							
805045														916		176	0					526	214	0							
805250														1398		12	0					265	1114	7							
805335														975		675	0		257			104	144	52	417			ESCROW BALANCE RESERVE			
805755														4822		686	0	2	684			2162	1886	88				Points Collected Not Earned			
805876														683		31	0					54	598	0							
806846														20190		6654	0					5933	7403	200							
806958														6566		4776	0					1158	632	0	4776						
807348														1209		347	0					184	631	47							
807432														1780		196	0					1054	380	150							
807656														4751		0	0					154	4597	0							
807955														20874		5491	0					2659	10428	2296							
808260														87783		57761	0		16019			7722	19500	2800	33401	229		CRA Low Inc Housing Investment			
808345														108		0	0					69	39	0							
808653														2122		14	0					1231	874	3							
809070														96		73	0					1	22	0							
809276														19609		9490	0					1785	8334	0							
809379														187		0	0					57	122	8							
809650														11100		1361	0	125				485	9254	0	507		729				
809771														18753		17893	0					43	707	110							
810544														1437		62	0					876	499	0							
811046														170124		87254	0					14811	63654	4405		69869					
811457														16		0	0					5	11	0							
811541														535		0	0					274	261	0							
811550														805		560	0					215	18	12							
811747														4702		3064	147					1212	274	5							
812379														425		224	0	147	44			162	7	32				PROPERTY TAXES PAYABLE			
812436														4279		1224	0					387	1619	1049							
812557														9199		1985	0					3357	3760	97							
812614														974		0	0					479	495	0				Unearned SBA PPP Fee Income			
813572														1194		700	0					110	346	38			633				
813853														3856		12	0					1630	2194	20							
814074														4966		4011	0					664	291	0	1897						
814355														233		0	0					191	42	0							
814430														280013		113655	0				68525	57934	92826	15598						Other Liab-Miscellaneous	
814458														4360		858	0					526	2786	190							
814476														741		0	0					110	631	0							
814551														2653		792	21					997	501	342							
814711														3094		0	0					603	2491	0							
815053														1365		323	0					610	431	1							
815147														2328		531	0					559	787	451							
815156														12401		4670	0					5895	1836	0							
815277														6287		4619	0					695	636	337			4213				
815754														1200		313	0					729	0	158							
815772														1318		817	0					78	379	44							
816256														594		321	92					81	98	2							
816304														5809		5339	0					1	444	25							
816603														123158	11000	93091	0	857				6823	22204	1040	34222	1303	38741				
816751														90		12	0					78	0	0							
817477														1923		791	0					421	711	0							
817824	11154140	0	7243202	0	0	3013076	0	0	2936341	775234	0	0	0									199363						Tax Credit Investments			
818401														34590		28025	288					1013	4482	782							
818540														642		0	0					384	248	10							
818559														197		0	0					89	108	0							
818652														167		0	0					47	120	0							
819154														945		382	0					201	358	4							
819172														1081		822	0					91	154	14							
819453														3476		552	0		218	208	109	2739	69	116				ACCRUED 401K	ESCROW CONTROL	ACCRUED EMPLOYEE BONUS	
819556														4505		2130	0					1211	1140	24							
819855														6908		5526	0					1308	64	10							
820048														4138		1192	0	756				660	1917	369		409					
820301														3744		1528	0					18	2167	31			710				
820477														620		15	0					5	600	0							
820842														1409		99	0					601	517	192							
820879														2762		2341	0					103	318	0							
821036														747		2	0					315	430	0							
821157														1233		469	0					398	366	0							
821559														265		5	0					172	88	0							
821643														523		358	0		357			115	50	0				ACCR SALARY CONTINUATION PLAN			
822042														15078		10396	0					890	3257	535	6355						
822051														1852		31	0					842	979	0							
822275														4255		1100	2281					22	750	102							
822556														113852		8605	0					3378	101577	292		6474					
822631														193		76	0					99	18	0							
823133														2947		198	0					1557	1098	94							
823142														629		0	0					252	366	11							
823450														2006		1298	0					536	82	90							
823478														18119		12164	0					1	5075	879							
823553														61		0	32					21	8	0							
823638														1052		12	0					578	322	140							
823656														3298		0	0					1227	2071	0							
824242														1414		1206	0					92	112	4							
824653														4476		2420	0					1684	372	0							
824671														2900		1261	0					1	1599	39							
824738														310		0	19					49	242	0							
825146														18499		4640	0					1900	10315	1644	1582						
