"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
783648																																																																																						1112354	96254	96254	10.2962%	13.2696%	12.1213%	1016100	8382739	9868679	-71893	0			5.2696%			0				898025	9868679								0	0	0		0		118075	12.1213%	1	0	944207	0	0	0	-71893	0	0	0		0	1016100	0	0	1016100	0	0	0	0	0	0	0	0	0	96254	0	0	0			
783844																																																																																				1147067	0				14.0521%			155325		1105354	-8593	0						0	0	0	0	145258	1105537	0	0.0000%	145421	0	14070	159491	13.9042%	0	0	0	0	1		10250		1	0	146915	0	183	0	-8593	0	0	0		0	155325	0	0	155325	0	0	0	0	0	0						183	0	0		
783910																																																																																				426012	0				9.7646%			40088		410544	-2265	0						0	0	0	0	25636	417034	0	0.0000%	27144	0	198	27342	6.4181%	0	0	0	0	1		20942		1	0	44313	4553	1937	0	-2248	-17	0	0		0	40088	0	0	40088	0	0	0	0	0	0						6490	0	17660		
784159																																																																																				704795	0				18.7224%			131506		702399	-7441	0						0	0	0	0	123380	705208	0	0.0000%	37229	0	1837	39066	5.5429%	0	0	0	0	1		10935		1	0	126874	2809	0	0	-7441	0	0	0		0	131506	0	0	131506	0	0	0	0	0	0						2809	0	20249		
784430																																																																																						20023	1007	1007	13.5555%	24.3334%	23.1096%	19016	82286	140283	-7821	0			16.3334%			0				11042	143309								0	0	0		0		11000	23.1096%	1	0	14221	2895	0	131	-7821	0	0	0		0	19016	0	0	19016	0	0	0	0	0	0	0	0	0	1007	0	3026	0			
785147																																																																																						109652	9659	9659	9.9600%	14.1973%	12.9467%	99993	772346	1003947	-13193	0			6.1973%			1				91885	1006804								0	0	0		0		10965	12.9467%	1	0	89657	2619	238	0	-13193	0	0	0		0	99993	0	0	99993	0	0	0	0	0	0	0	0	0	9659	0	2857	0			
785473																																																																																						244605	20576	20576	9.2536%	12.5807%	11.5224%	224029	1944291	2420988	-15087	0			4.5807%			1				172591	2431645								0	0	0		0		62095	11.5224%	1	0	219599	9848	809	0	-15087	0	0	0		0	224029	0	0	224029	0	0	0	0	0	0	0	0	0	20576	0	10657	0			
785857																																																																																				423979	0				9.5161%			40692		427614	-9453	0						0	0	0	0	33692	427614	0	0.0000%	12937	0	79	13016	3.0700%	0	0	0	0	1		7000		1	0	31239	0	0	0	-9453	0	0	0		0	40692	0	0	40692	0	0	0	0	0	0						0	0	0		
785923																																																																																						199255	12063	12063	8.5259%	11.6499%	10.9446%	187192	1710355	2195559	-11419	1			3.6499%			0				72145	2294022								0	0	0		0		213509	10.9446%	1	0	274235	88113	7161	3189	-11421	0	1	0		0	187192	0	0	187192	0	0	0	0	0	0	0	0	0	12063	0	98462	0			
785950																																																																																						92431	8730	8730	9.9526%	12.5732%	11.3857%	83701	735141	840997	-6220	0			4.5732%			0				65544	841673								0	0	0		0		18833	11.3857%	1	0	78157	0	676	0	-6220	0	0	0		0	83701	0	0	83701	0	0	0	0	0	0	0	0	0	8730	0	676	0			
786210																																																																																						269043	19421	19421	10.2049%	14.9205%	13.8434%	249622	1803181	2446100	-48714	0			6.9205%			0				236072	2446100								0	0	0		0		13550	13.8434%	1	0	200908	0	0	0	-48714	0	0	0		0	249622	0	0	249622	0	0	0	0	0	0	0	0	0	19421	0	0	0			
786256																																																																																						7874	463	463	8.0953%	17.4609%	16.4342%	7411	45095	91547	95	0			9.4609%			0				237	93657								0	0	0		0		9284	16.4342%	1	0	9616	964	1146	0	95	0	0	0		0	7411	0	0	7411	0	0	0	0	0	0	0	0	0	463	0	2110	0			
786555																																																																																						37713	3065	3065	8.7401%	14.4091%	13.2381%	34648	261730	396427	-8569	0			6.4091%			0				7356	396635								0	0	0		0		27500	13.2381%	1	0	26287	208	0	0	-8569	0	0	0		0	34648	0	0	34648	0	0	0	0	0	0	0	0	0	3065	0	208	0			
786612																																																																																						671658	39241	39241	10.1441%	14.3737%	13.5340%	632417	4672812	6234352	-9195	0			6.3737%			0				240483	6382103								0	0	0		0		539685	13.5340%	1	0	770973	133529	8904	5318	-9572	-171	548	0		0	632417	0	0	632417	0	0	0	0	0	0	0	0	0	39241	0	147751	0			
786733																																																																																						48942	4464	4464	8.0216%	13.7017%	12.4520%	44478	357196	554477	-10209	490			5.7017%			0				42106	554967								0	0	0		0		2372	12.4520%	1	0	34269	0	0	0	-4114	0	-490	-5605		0	44478	0	0	44478	0	0	0	0	0	0	0	0	0	4464	0	0	0			
786948																																																																																				247845	0				11.5075%			27483		238827	-1415	0						0	0	0	0	26583	238827	0	0.0000%	17530	0	2178	19708	7.9517%	0	0	0	0	1		900		1	0	26068	0	0	0	-1415	0	0	0		0	27483	0	0	27483	0	0	0	0	0	0						0	0	0		
787459																																																																																						25653	1985	1985	11.0616%	17.2788%	15.9418%	23668	148465	213966	87	0			9.2788%			0				12668	213966								0	0	0		0		11000	15.9418%	1	0	23755	0	0	0	87	0	0	0		0	23668	0	0	23668	0	0	0	0	0	0	0	0	0	1985	0	0	0			
787842																																																																																				377498	0				10.0589%			37726		375051	-6719	0						0	0	0	0	17876	375716	0	0.0000%	30015	0	302	30317	8.0310%	0	0	0	0	1		20515		1	0	31672	665	0	0	-6719	0	0	0		0	37726	0	0	37726	0	0	0	0	0	0						665	0	0		
788559																																																																																				203101	0				26.2863%			55793		212251	-4593	0						0	0	0	0	50781	212251	0	0.0000%	1582	0	15	1597	0.7863%	0	0	0	0	1		5012		1	0	51200	0	0	0	-4593	0	0	0		0	55793	0	0	55793	0	0	0	0	0	0						0	0	21580		
788652																																																																																						15607	1271	1271	8.5291%	11.9116%	10.9415%	14336	131024	168084	-564	0			3.9116%			0				1836	168084								0	0	0		0		12500	10.9415%	1	0	13772	0	0	0	-564	0	0	0		0	14336	0	0	14336	0	0	0	0	0	0	0	0	0	1271	0	0	0			
788773																																																																																						58362	5663	5663	8.2090%	12.8935%	11.6424%	52699	452646	641968	-8519	0			4.8935%			0				16905	646174								0	0	0		0		40000	11.6424%	1	0	48386	4206	0	0	-8519	0	0	0		0	52699	0	0	52699	0	0	0	0	0	0	0	0	0	5663	0	4206	0			
789051																																																																																				42319	0				12.5063%			5232		41835	-1595	0						0	0	0	0	4832	41835	0	0.0000%	2267	0	0	2267	5.3569%	0	0	0	0	1		400		1	0	3637	0	0	0	-1595	0	0	0		0	5232	0	0	5232	0	0	0	0	0	0						0	0	0		
790150																																																																																						6920	515	515	9.0616%	16.7847%	15.5356%	6405	41228	70683	-242	0			8.7847%			0				4585	70683								0	0	0		0		1820	15.5356%	1	0	6163	0	0	0	-242	0	0	0		0	6405	0	0	6405	0	0	0	0	0	0	0	0	0	515	0	0	0			
790271																																																																																						73649	3580	3580	11.5651%	19.9114%	18.9435%	70069	369884	605867	-11243	0			11.9114%			0				76033	611841								0	0	0		0		10	18.9435%	1	0	64800	5925	49	0	-11243	0	0	0		0	70069	0	0	70069	0	0	0	0	0	0	0	0	0	3580	0	5974	0			
790543																																																																																						205846	13744	13744	11.7246%	12.5241%	11.6879%	192102	1643595	1638450	-12250	0			4.5241%			0				107458	1648806								0	0	0		0		95000	11.6879%	1	0	190208	9888	468	0	-8300	-3950	0	0		0	192102	0	0	192102	0	0	0	0	0	0	0	0	0	13744	0	10356	0			
790703																																																																																						57020	4522	4522	9.2462%	14.9635%	13.7768%	52498	381061	567778	-5236	0			6.9635%			0				41338	567778								0	0	0		0		11160	13.7768%	1	0	47262	0	0	0	-5108	0	-128	0		0	52498	0	0	52498	0	0	0	0	0	0	0	0	0	4522	0	0	0			
790918																																																																																						159288	8090	8090	9.8187%	15.7073%	14.9096%	151198	1014101	1539903	-22178	0			7.7073%			0				82443	1539903								0	0	0		0		70609	14.9096%	1	0	130874	0	0	0	-18622	-1702	0	0		0	151198	0	0	151198	0	0	0	0	0	0	0	0	0	8090	0	0	0			
791072																																																																																				271779	0				10.1856%			27956		274466	-9650	0						0	0	0	0	21650	274861	0	0.0000%	12675	0	360	13035	4.7962%	0	0	0	0	1		6701		1	0	18701	395	0	0	-9650	0	0	0		0	27956	0	0	27956	0	0	0	0	0	0						395	0	19962		
791353																																																																																						22619	1384	1384	8.6744%	16.8932%	15.8596%	21235	133894	244802	-3286	0			8.8932%			0				11235	244802								0	0	0		0		10000	15.8596%	1	0	17949	0	0	0	-3286	0	0	0		0	21235	0	0	21235	0	0	0	0	0	0	0	0	0	1384	0	0	0			
791821																																																																																						90752	6713	6713	11.4677%	16.8992%	15.6491%	84039	537021	732830	-7738	0			8.8992%			0				71942	732852								0	0	0		0		12119	15.6491%	1	0	76323	0	22	0	-6041	0	0	-1697		0	84039	0	0	84039	0	0	0	0	0	0	0	0	0	6713	0	22	0			
791942																																																																																						42631	1880	1880	14.7611%	28.7579%	27.4897%	40751	148241	276070	-1247	0			20.7579%			0				25229	276070								0	0	0		0		15522	27.4897%	1	0	39504	0	0	0	-1247	0	0	0		0	40751	0	0	40751	0	0	0	0	0	0	0	0	0	1880	0	0	0			
792453																																																																																				140825	0				13.4727%			19307		143305	51	0						0	0	0	0	18357	143305	0	0.0000%	10061	0	0	10061	7.1443%	0	0	0	0	1		950		1	0	19358	0	0	0	51	0	0	0		0	19307	0	0	19307	0	0	0	0	0	0						0	0	0		
792640																																																																																				190854	0				10.6395%			19695		185112	0	0						0	0	0	0	2255	188397	0	0.0000%	2371	0	0	2371	1.2423%	0	0	0	0	1		20725		1	0	22980	885	2400	0	0	0	0	0		0	19695	0	0	19695	0	0	0	0	0	0						3285	0	16730		
792659																																																																																				233148	0				11.7681%			26962		229111	-6922	0						0	0	0	0	23286	229111	0	0.0000%	9329	0	0	9329	4.0013%	0	0	0	0	1		3676		1	0	20040	0	0	0	-6922	0	0	0		0	26962	0	0	26962	0	0	0	0	0	0						0	0	0		
794149																																																																																						34604	2462	2462	10.0013%	16.0477%	14.9060%	32142	215632	321377	-10675	0			8.0477%			0				30738	321377								0	0	0		0		1404	14.9060%	1	0	21467	0	0	0	-10675	0	0	0		0	32142	0	0	32142	0	0	0	0	0	0	0	0	0	2462	0	0	0			
794345																																																																																				225577	0				13.9340%			31908		228994	-2039	0						0	0	0	0	28778	228994	0	0.0000%	12468	0	0	12468	5.5272%	0	0	0	0	1		3130		1	0	29869	0	0	0	-2039	0	0	0		0	31908	0	0	31908	0	0	0	0	0	0						0	0	0		
794475																																																																																						19416	600	600	20.6259%	40.6252%	39.3698%	18816	47793	91225	-121	0			32.6252%			0				12213	91225								0	0	0		0		6603	39.3698%	1	0	18695	0	0	0	-121	0	0	0		0	18816	0	0	18816	0	0	0	0	0	0	0	0	0	600	0	0	0			
794653																																																																																						3419	288	288	8.3912%	14.8704%	13.6178%	3131	22992	37313	-46	0			6.8704%			0				2833	37313								0	0	0		0		298	13.6178%	1	0	3085	0	0	0	-46	0	0	0		0	3131	0	0	3131	0	0	0	0	0	0	0	0	0	288	0	0	0			
795249																																																																																				123343	0				16.7179%			20935		125225	-1357	0						0	0	0	0	18935	125225	0	0.0000%	12546	0	1009	13555	10.9897%	0	0	0	0	1		2000		1	0	19578	0	0	0	-1357	0	0	0		0	20935	0	0	20935	0	0	0	0	0	0						0	0	0		
795548																																																																																				570438	0				11.0412%			63982		579486	-36471	0						0	3	0	0	65166	583465	4979	0.8728%	15604	0	6546	22150	3.8830%	0	0	0	0	1		2795		1	0	31490	3979	0	0	-16826	0	0	-19645		0	63982	0	0	63982	0	0	0	0	0	0						3979	0	46878		
795959																																																																																				129242	0				11.2474%			14525		129141	-1587	0						0	0	0	0	14125	129141	159	0.1230%	0	0	0	0	0.0000%	0	0	0	0	1		400		1	0	12938	0	0	0	-1587	0	0	0		0	14525	0	0	14525	0	0	0	0	0	0						0	0	2210		
795968			2101982	150051	150051	8.0841%	14.8044%	13.7476%	1951931	14198359	24145262	-276267	0			6.8044%						943212	24162408								0	0	0		1025666	13.7476%	0	1692611	17146	0	0	-135575	0	-22699	-117994		0	1951931	0	0	1951931	0	0	0	0	0	0	0	0	0	150051	0	17146	-198																																						0																	0				1																															
796152																																																																																						44853	3669	3669	9.5869%	15.3193%	14.0662%	41184	292788	429585	-1451	0			7.3193%			0				35184	429585								0	0	0		0		6000	14.0662%	1	0	39733	0	0	0	-1451	0	0	0		0	41184	0	0	41184	0	0	0	0	0	0	0	0	0	3669	0	0	0			
796657																																																																																						20276	1326	1326	9.0795%	19.2237%	17.9665%	18950	105474	208713	-2678	0			11.2237%			0				13750	208713								0	0	0		0		5200	17.9665%	1	0	16272	0	0	0	-2678	0	0	0		0	18950	0	0	18950	0	0	0	0	0	0	0	0	0	1326	0	0	0			
797140																																																																																						78003	7275	7275	9.0495%	11.9755%	10.8586%	70728	651355	781567	-7786	0			3.9755%			0				48124	794485								0	0	0		0		35522	10.8586%	1	0	75860	9858	3060	0	-7786	0	0	0		0	70728	0	0	70728	0	0	0	0	0	0	0	0	0	7275	0	12918	0			
797775																																																																																						300964	14437	14437	13.3554%	18.5198%	17.6315%	286527	1625090	2145403	-16869	0			10.5198%			0				164580	2145482								0	0	0		0		122026	17.6315%	1	0	269737	0	79	0	-18786	1794	123	0		0	286527	0	0	286527	0	0	0	0	0	0	0	0	0	14437	0	79	0			
798512																																																																																				71080	0				11.7537%			8434		71756	-309	0						0	0	0	0	5434	71756	0	0.0000%	1138	0	0	1138	1.6010%	0	0	0	0	1		3000		1	0	8125	0	0	0	-309	0	0	0		0	8434	0	0	8434	0	0	0	0	0	0						0	0	0		
799751																																																																																						29370	2529	2529	9.0119%	12.6277%	11.5403%	26841	232584	297839	-1699	0			4.6277%			0				16063	301657								0	0	0		0		14596	11.5403%	1	0	28960	3818	0	0	-1699	0	0	0		0	26841	0	0	26841	0	0	0	0	0	0	0	0	0	2529	0	3818	0			
799854																																																																																				427308	0				11.1032%			46920		422580	478	0						0	0	0	0	22806	429219	0	0.0000%	13941	0	358	14299	3.3463%	0	0	0	0	1		30753		1	0	54037	516	6123	0	478	0	0	0		0	46920	0	0	46920	0	0	0	0	0	0						6639	0	785		
799939																																																																																				16515	0				12.0607%			2073		17188	-585	0						0	0	0	0	1033	17188	0	0.0000%	1320	0	732	2052	12.4251%	0	0	0	0	1		1040		1	0	1488	0	0	0	-585	0	0	0		0	2073	0	0	2073	0	0	0	0	0	0						0	0	0		
799948																																																																																				291376	0				10.4539%			30868		295278	-7289	0						0	0	0	0	28868	295278	0	0.0000%	22566	0	204	22770	7.8146%	0	0	0	0	1		2000		1	0	23579	0	0	0	-7289	0	0	0		0	30868	0	0	30868	0	0	0	0	0	0						0	0	6241		
800134																																																																																						30911	1987	1987	8.7665%	15.2238%	14.2452%	28924	203044	329936	-6044	0			7.2238%			0				21617	332077								0	0	0		0		9448	14.2452%	1	0	25021	2141	0	0	-6044	0	0	0		0	28924	0	0	28924	0	0	0	0	0	0	0	0	0	1987	0	2141	0			
800442																																																																																						20059	714	714	13.4753%	35.1807%	33.9285%	19345	57017	143559	-2145	0			27.1807%			0				11593	143559								0	0	0		0		7752	33.9285%	1	0	17200	0	0	0	-2145	0	0	0		0	19345	0	0	19345	0	0	0	0	0	0	0	0	0	714	0	0	0			
800479																																																																																				57348	0				11.0024%			6386		58042	0	0						0	0	0	0	6386	58042	0	0.0000%	1193	0	0	1193	2.0803%	0	0	0	0	1		0		1	0	6386	0	0	0	0	0	0	0		0	6386	0	0	6386	0	0	0	0	0	0						0	0	0		
800853																																																																																						40439	1696	1696	9.1239%	26.2579%	25.1566%	38743	154007	424631	-7889	0			18.2579%			0				33565	424631								0	0	0		0		5178	25.1566%	1	0	30854	0	0	0	-7185	0	0	-704		0	38743	0	0	38743	0	0	0	0	0	0	0	0	0	1696	0	0	0			
801047																																																																																				522903	0				9.9097%			52888		533699	-7870	0						0	0	0	0	40864	535758	0	0.0000%	78459	0	2392	80851	15.4619%	0	0	0	1000	1		14275		1	0	47269	1124	935	0	-7678	0	0	0		0	52888	0	0	52888	0	0	0	0	0	0						2059	0	0		
801056																																																																																				164367	0				10.3202%			16720		162013	-5214	0						0	0	0	0	14920	162013	0	0.0000%	8742	0	232	8974	5.4597%	0	0	0	0	1		1800		1	0	11506	0	0	0	-5214	0	0	0		0	16720	0	0	16720	0	0	0	0	0	0						0	0	0		
801654																																																																																				145705	0				16.7031%			25046		149948	-5762	0						1	0	0	0	18946	149948	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		6100		1	0	19284	0	0	0	-5762	0	0	0		0	25046	0	0	25046	0	0	0	0	0	0						0	0	440		
803256																																																																																						12009	819	819	12.6058%	18.3274%	17.0775%	11190	65525	88769	-40	0			10.3274%			0				5298	88877								0	0	0		0		6000	17.0775%	1	0	11258	0	108	0	-40	0	0	0		0	11190	0	0	11190	0	0	0	0	0	0	0	0	0	819	0	108	0			
