"IDRSSD"	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ459	RCONPV10	RCONPV11	RCONPV12	RCONPV13	RCONPV14	RCONPV15	RCONPV16	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
425911								10532	43968																																	103034	138390	0	0													
426057								3283	2344																																	2985	18	0	0													
426141								0	0																																	53	957	0	0													
426534	0	0	0	0	5268	0	0	39956	216187	0	0	5268	0	0	0	0	0	0	0	5268	0	0	0	0	0	0																325449	87205	150	13978													
426758								709	903																																	441	6517	0	0													
426945								3737	0																																	6322	2015	0	0													
427241								7057	3291																																	1916	18251	0	0													
427353								32415	53254																																	55507	11334	0	0													
427858								16767	2896																																	3521	701	0	0													
427960								11410	1455																																	3259	956	0	0													
428060								43291	70955																																	99274	19052	0	0													
428462								0	3764																																	7306	7885	0	0													
428547	0	0	0	0	0	0	0	4603	52876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																306511	5635	0	111432													
428855								2256	1133																																	809	11171	0	0													
429021								8489	11624																																	17049	8334	0	0													
429487								9528	10660																																	7874	920	0	0													
430036	0	0	0	0	0	0	0	1404	5275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9946	23348	0	0													
430054								388	2516																																	13279	0	0	0													
430344								621	0																																	3813	12844	0	0													
431323								4439	916																																	1408	922	292	0													
431350								694	1																																	198	1114	0	0													
432058								0	11760																																	6708	1913	0	0													
432432								6127	4697																																	7105	0	0	0													
433505	0	0	0	0	0	0	0	16609	51526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																43977	18311	0	0													
433608	0	0	0	0	63029	0	350000	27567	358674	0	0	63029	0	0	0	0	0	0	34935	28094	0	0	0	0	0	0																481191	104713	0	0													
433859								0	0																																	0	11794	0	0													
433943								2768	2650																																	16167	14658	0	0													
434203	0	0	0	0	0	0	0	5615	21805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14649	2059	0	0													
434539								3331	3432																																	7843	3657	0	0													
435059								11025	15173																																	18550	3908	0	0													
435077	0	0	0	0	0	0	0	0	362384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																815405	15464	0	0													
435255								262	422																																	3528	53026	0	0													
435666								8874	0																																	0	2040	0	0													
435750	0	0	0	0	0	0	0	19829	76856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																37297	69389	0	0													
436159	0	0	0	0	0	0	0	322621	573701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20505	8055	29766	0	0	0	0	0	0	0	29766	0				1449156	33726	0	0	0	0	0	0	0								
436542								5512	3547																																	28094	23545	0	0													
436739								472	4264																																	14631	3019	0	0													
436953								13112	84323																																	35914	20008	0	0													
437044								450	0																																	0	4673	0	0													
437914	0	0	0	0	111041	133029	0	126117	542827	0	0	111041	0	133029	0	0	0	12619	27180	71242	0	0	0	0	50135	82894	108645	38102	77927	432	0	0	0	0	0	0	77927	432				1329961	340584	0	208824	51069	75517	50496	7524	24218								
439132	0	0	0	0	0	0	0	5690	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7889	23	0	0													
439338	0	0	0	0	0	0	0	35128	189484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																218665	151662	0	3600													
439356								2538	27251																																	60062	83540	0	0													
439404	0	0	0	0	0	0	51000	31026	39967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																89910	36350	0	0													
439730								955	1816																																	8715	0	0	0													
440857								6417	128																																	1702	0	0	20													
440978								43	0																																	0	680	0	0													
441050								16117	1275																																	326	328	0	0													
441078								497	2348																																	6986	2028	0	0													
441135								0	0																																	35	1731	0	0													
441256	0	0	0	0	0	0	0	25370	121835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																253816	278322	0	0													
441359								5734	27066																																	5596	12848	0	0													
441470								0	0																																	0	260	0	0													
441630								3511	2352																																	148	3427	0	0													
442011								0	0																																	1863	557	0	0													
442057								633	214																																	526	0	0	5586													
442244								1386	1807																																	18564	21930	0	0													
442655								0	0																																	2022	166	0	0													
443148								8830	2060																																	17114	20023	0	0													
443205								15202	115593																																	69310	14197	0	0													
443353								823	14036																																	13322	25207	0	0													
443625								0	10																																	2915	698	0	0						0	0	0	0	0	0	0	
443634								535	2708																																	3554	4694	0	0													
444350								7716	77022																																	38208	4155	0	0													
444556								20842	6021																																	13045	82944	0	0													
