"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
2729677																				0	5983	25651		19668				0					0	0	0	0				
2730431																				2516	505	9510		5163				1326					0	0	0	0				
2732565																				1586	8884	24652		1414				5064					0	6870	602	232				
2733263																				5734	6732	21371		595				2594					0	5716	0	0				
2734729																				16010	43637	113209	2785	6750	1624	1809		16030					0	25172	5610	0	A/R SECURITIES PAYMENT	CRA Investment in LIHTC		
2735137																				2505	118	3687		120				944					0	0	0	0				
2735146																				382795	0	829775		211411			80651	226480					0	9089	0	0			Equipment operating lease receivable	
2736219																				7105	13582	73617		15789				11479					0	19136	0	6526				
2736291																				95966	224009	415637	8452	33048				62614			17196		0	0	0	0				
2736451																				2776	3837	18190	2738	7766	3117			3811					0	0	0	0	Right-of-use Asset - Operating Lease			
2736714																				7841	15000	59330		5519				8598					0	20053	0	2319				
2737980																				80109	0	151439		45717	30115			25613					0	0	0	0	Lender Risk Account Receivable			
2743244																				2387	15829	65003	3234	5465				10281					0	26274	0	4767				
2745426																				1434	4172	36456	2324	3291	385			3402	476				0	24157	0	0	income tax receivable			
2745529																				0	132	920		768				20					0	0	0	0				
2746245																				691	0	5923		638				919					0	3675	0	0				
2747279																				342	277	4210		206				434					0	2951	0	0				
2747466																				806	0	9748		379				3483					0	5080	0	0				
2747587																				5394	0	55950		12019				3849					0	34688	0	0				
2748502																				2676	3710	30711		1547				6095					0	16683	0	0				
2753917																				121	1786	3362		655				800					0	0	0	0				
2754222																				184	0	5430		2656				763					0	916	0	911				
2756730																				2476	0	9130		412				5752					0	490	0	0				
2756909																				2472	5069	11278		2200				1537					0	0	0	0				
2757205																				27938	5970	256317		150485				15482			78776		0	52706	73	3663				
2758613																				42718	21024	155802	6299	23130				26674			15151		0	35941	0	6315				
2759629																				669	0	12036		557				4189					0	6621	0	0				
2764212																				5366	9074	65174		7110	2025	2380		10677					0	32947	0	0	Right of Use Asset	Pre-Paid Federal Income tax		
2769570																				982	656	8983		86				1365					0	5894	0	0				
2769954																				831	3282	7717		427				1094					0	2083	0	0				
2771694																				7028	4591	61466		13878				8898					0	27071	0	0				
2774707																				0	0	337		111				226					0	0	0	0				
2775151																				206	693	2185		393				893					0	0	0	0				
2775179																				1710	0	16666		1021				2268					0	10897	0	770				
2775692																				358	0	2699		479				477					0	1385	0	0				
2785477																				5502	1517	14455		883				3176					0	3377	0	0				
2785646																				6438	5380	52321		18292				14322					0	6656	0	1233				
2787770																				4795	6726	40279	1928	2278				3001		7			0	20585	0	2894				
2791085																				857	548	10089		2163				2727					0	3794	0	0				
2793593																				2519	22	5549	955	1482				1526					0	0	0	0				
2794732																				2115	103	7080		1185				3677					0	0	0	0				
2796277																				11	18	3388		3231	3123			128					0	0	0	0	Investment and trust advisory fees receivable			
2797162																				2715	3930	20192	6838	8408				5139					0	0	0	0				
2797210																				0	5	52		20				27					0	0	0	0				
2797359																				2179	3617	29516		2940				5266					0	8769	0	6745				
2797724																				28267	90335	620033	31602	108252				58652			52839		0	303189	284	31054				
2805535																				1298	1708	10116		4545				2565					0	0	0	0				
2805928																				263	2563	7552	479	485				1003					0	3238	0	0				
2806635																				747	0	5746		1167				3832					0	0	0	0				
2806840																				634	0	7250	303	441				2045	129				0	2994	0	1136				
2806877																				14371	0	36493		13892	2215			8230	1078		3486		0	0	0	0	Gain on Rate Lock/Hedge			
2807173																				229	354	3766		431				1023					0	1729	0	0				
2808602																				7057	16467	113938		28161	13949			17148					0	45105	0	0	LIHTC Commitment			
2809373																				291	0	2849		2549				9					0	0	0	0				
2811086																				124	64	2332		50				395					0	1246	0	453				
2815879																				1464	0	6126		569				1291					0	2802	0	0				
2819167																				1945	8043	31461		8317				4617					0	8539	0	0				
2819242																				1138	0	13353		1276				3612					0	6069	0	1258				
2820604																				467	513	3606		989				1637					0	0	0	0				
2823221																				771	0	15721		447				3722					0	10781	0	0				
2826017																				556	1310	52897		50951	17302			80			21608		0	0	0	0	Pension Plan Asset			
2833882																				966	3844	12919		4770				3339					0	0	0	0				
2835103																				1619	0	20158		762				5767					0	12010	0	0				
2836306																				1437	610	8776		1445				682					0	4602	0	0				
2838207																				789	4031	15670		6952				3898					0	0	0	0				
2839790																				1468	4236	37336		8471				4239					0	14410	0	4512				
2845782																				90	465	1007		400				52					0	0	0	0				
2847085																				698	811	4538		312				969					0	1748	0	0				
2847142																				4897	6114	24072		3873				9188					0	0	0	0				
2849285																				2192	2747	7536		455				2142					0	0	0	0				
2849463																				7309	1538	39685		5840				4368					0	10019	0	10611				
2849801																				14540	12657	102384	2832	7944				11919	301				0	45741	0	9583				
2850722																				0	0	67786		38322	29448			29464					0	0	0	0	Credit Enhancement - Indemnified Auto Loans			
2855866																				412	0	4946		2249				2285					0	0	0	0				
2857600																				1506	4773	17784		1201				1494					0	8810	0	0				
2858492																				6553	0	13766		4444				2769					0	0	0	0				
2858960																			1210	25250	9954	248661	14026	169626	29318			43831		3722	14727		0	0	0	0	Consumer Fintech Loan Credit Enhancement			
2860039																				187	1866	7032		223				630					0	0	4126	0				
2860271																				2440	2682	13381		672				1549					0	4933	0	1105				
2861317																				327	463	10617		1335				1234					0	6902	0	356				
2867337																				24675	13131	80596	5814	6236				12878					0	23676	0	0				
2869162																				1800	2200	15936		1813				3323					0	6800	0	0				
2871099																				4607	3816	24108		740				2600					0	10135	1020	1190				
2871558																				618	1737	9593		575				1063					0	4397	0	1203				
2873598																				116	875	7169		1837				528					0	3813	0	0				
2877345																				10015	3810	40425	1057	7570	1058	3835		4262	729				0	14768	0	0	FHN Swaps held for trading	Federal Tax receivable from tax credit purchase		
2877484																				97	125	858	159	584	425			52					0	0	0	0	Federal Income Tax Receivable			
2877831																				581	1497	8023		413				998					0	4534	0	0				
2877840																				8197	2100	16778		1934				4547					0	0	0	0				
2880019																				440	1145	54561		51016				1960					0	0	0	0				
2881445																				0	551	4281		3540				190					0	0	0	0				
2882983																				2858	229	8127		1384				3638					18	0	0	0				
2889227																				51	687	1781		224				819					0	0	0	0				
2891622																				1204	2842	100190	5571	88104	19699			6122	6277		8378		0	1918	0	0	Escrow & Servicing Advances			
2897633																				385	2557	10301		271				1180					0	5908	0	0				
2901558																				134	0	527	194	212				181					0	0	0	0				
2903123																				5468	1737	18501	931	1545				3417		222	190		0	0	0	6334				
2905761																				42	387	2204		184				220					0	1371	0	0				
2907019																				586	666	7264		3697				2315					0	0	0	0				
2907439																				4656	683	7942	1084	1367				1236					0	0	0	0				
2912750																				83	0	1198		1074				41					0	0	0	0				
2913702																				4774	965	12670	523	608				1356					0	4967	0	0	TAX CREDITS RECEIVABLE			
2914268																				0	793	8160		7367				0					0	0	0	0				
2914727																				712	1308	6740		576				4144					0	0	0	0				
2915461																				7218	0	45770		3613				5209					0	29730	0	0				
2916534																				2898	2700	9864		1765				2501					0	0	0	0				
2916963																			0	14027	0	23094	0	7578	0	0	0	1489	0	0	7578	0	0	0	0	0				
2917184																				642	0	4469		203				438					0	3186	0	0				
2917317																				29600	22298	750612		292222	85326	121602	34106	125497					0	280095	0	900	Tax credit investments	Tax deposit	Loan charges and accounts receivable	
2919898																				2757	2756	27620	513	1301	539			3426					0	11589	0	5791	SBIC Fund Investment			
2920287																				348	0	3561		224				658					0	2331	0	0				
2920773																				1375	2817	36139		6221				3625					0	22101	0	0				
2921622																				174	0	749		95				480					0	0	0	0				
2921659																				0	916	39906		36583				2407					0	0	0	0				
2925620																				3432	1794	16066		601				1575					0	8664	0	0				
2925666																				100549	153789	2644463		960955	359060			218552					0	1077246	6626	126746	CRA Investments			
2929392																				1780	4484	12604		3855				2485					0	0	0	0				
2938198																				24535	13408	111997		38613	16112	10769		32356					0	1837	0	1248	Non-equities investments	Operating Lease Equipment (not ROU)		
2938787																				982	0	4865	1561	3786	102			97			2123		0	0	0	0	Misc			
2939001																				648	0	4897		213				303					0	2078	0	1655				
2939391																				330	108	6401		106				1308					0	4549	0	0				
2941068																				44776	21948	327537		42074	23285			27760					0	183757	3024	4198	Deferred Comp			
2943615																				498	2329	13803		1274				2739					0	6963	0	0				
2947556																				0	517	5407		3638				1252					0	0	0	0				
2948058																				2343	5383	22448		3075				3393					0	8254	0	0				
2948423																				1300	4498	17058		706				2781					0	7773	0	0				
2949970																				1985	438	4359		1288				648					0	0	0	0				
2953418																				658	3206	12328		5293	2771			3171					0	0	0	0	HABITAT FOR HUMANITY			
2954059																				16403	21544	138506	5945	6395				15799					0	6701	71664	0				
2954497																				4646	1876	18052		2724				1324					0	5557	1925	0				
2958972																				3707	3473	31732		2894				4371					0	17287	0	0				
