"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
387055			6	239	7	980	20	8484	63	1424	6	603	8	1374			4	213	13	1520	19	4881	53	1280	26	2500	13	2996	false	false	
387671			18	825	42	6654	63	27689	219	6007	232	20731	87	23528			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
388155			23	930	30	4278	50	17343	92	2471	15	1379	14	2370			17	761	12	1297	11	2946	90	1975	9	1106	2	655	false	false	
388258			4	108	2	410	0	0	14	343	2	238	1	57			4	158	8	925	3	595	68	1707	10	1440	3	676	false	false	
388557			17	768	32	3681	62	22248	152	3637	50	4918	46	13463			9	409	18	2410	27	7226	85	2038	40	3416	35	7911	false	false	
388744			33	972	42	4016	40	12406	105	2476	52	6342	25	8369			0	0	0	0	0	0	1	41	0	0	0	0	false	false	
388753			7	353	8	806	3	1022	40	966	6	614	5	2065			14	500	13	1787	8	2040	26	973	21	2653	14	2677	false	false	
388874			1	44	7	694	0	0	0	0	0	0	0	0															false	false	
389358			5	173	7	825	10	3155	110	3649	50	6955	44	17333			6	214	14	1381	13	2674	31	1077	21	2095	14	3268	false	false	
389376			6	301	0	0	1	624	20	647	2	273	1	100			5	265	11	1595	1	415	30	672	5	613	2	492	false	false	
390372			1	13	6	737	18	10605	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
390840			8	346	21	2129	57	26020	35	1000	31	2662	40	10896			7	401	16	1737	17	3633	15	404	9	1204	11	2838	false	false	
391418			21	798	16	1575	13	3861	57	754	4	450	5	944			0	0	0	0	1	263	5	129	0	0	0	0	false	false	
391557			16	848	5	417	5	2109	86	3214	24	3143	4	1526			7	265	3	384	0	0	13	234	1	115	0	0	false	false	
391575			19	604	27	2763	17	4077	22	971	11	1548	8	3760			13	294	14	1772	3	657	11	241	0	0	0	0			
391959			15	554	8	817	6	1582	68	1643	18	1982	4	550			10	653	21	2092	24	6248	73	1864	25	2398	17	4601	false	false	
391977			22	1052	52	6583	142	51920	17	534	18	1298	21	5235			0	0	0	0	2	439	0	0	2	134	1	100	false	false	
392152			24	968	6	1188	2	824	27	752	2	229	1	279			5	291	4	474	2	620	17	395	0	0	0	0	false	false	
392255			9	579	12	1427	8	1821	209	4915	25	2975	11	2774			27	1112	33	4400	11	3104	196	4729	11	1400	3	605	false	false	
392778			21	885	30	3737	72	29087	44	1000	38	2942	47	11013			0	0	1	134	4	714	0	0	0	0	1	375	false	false	
393252			25	1152	33	4677	36	16723	61	2089	14	1874	19	5460			8	271	34	4053	47	15928	94	2661	47	4724	54	16959	false	false	
393355			5	238	13	1919	46	19966	89	2358	28	3373	18	5936			2	84	13	1737	7	1711	8	105	2	125	0	0	false	false	
393953			22	950	77	9628	160	68905	255	6551	57	4651	57	12109			1	31	6	693	2	522	1	3	0	0	0	0	false	false	
394156			10	413	9	1268	19	5858	79	1987	24	2687	47	14778			22	475	29	1323	30	4600	75	1998	33	3571	14	3325	false	false	
394259			116	3671	37	4175	14	6377	226	5256	41	5019	26	8433			50	2469	78	10047	60	17082	364	9623	127	13385	62	16548	false	false	
395238			871	46940	1185	205000	2131	1114566	19472	176484	1422	229096	1520	733109			42	2174	34	5302	23	8052	58	1693	11	1888	5	1632	false	false	
396057			15	726	14	2319	15	7755	45	841	17	1781	14	4159			22	1095	23	3859	15	4681	109	3526	35	4129	12	2862	false	false	
396244			15	816	52	6074	77	30020	28	534	10	763	3	1349			1	7	4	289	1	325	0	0	0	0	0	0	false	false	
396253			36	1639	39	6724	94	50687	311	9817	82	12770	54	26784			26	1246	29	4547	13	5134	101	2758	2	392	0	0	false	false	
396954			32	1393	38	4888	27	11798	110	2432	12	1495	15	4529			3	153	3	297	1	256	16	428	10	951	4	186	false	false	
397456			2	80	8	1031	17	5447	112	2284	19	1867	15	4855			3	87	5	491	4	1032	6	135	3	106	2	235	false	false	
397531			1	75	14	2087	46	18879	1	40	4	309	8	1261			0	0	0	0	1	381	0	0	0	0	0	0	false	false	
397540			73	2717	101	11761	163	58114	931	16981	166	14986	139	30940			90	4010	104	11859	47	10116	407	8035	65	6826	18	3018	false	false	
397559			15	686	32	4643	73	32337	108	2313	55	5358	66	19224			0	0	3	420	1	325	0	0	0	0	0	0	false	false	
397755			19	917	44	5225	85	37627	94	2597	37	3452	74	20806			48	1863	56	7825	30	7840	60	1294	7	820	2	464	false	false	
397858			3	77	3	411	10	4426	58	1163	20	1877	9	4864			2	37	6	564	1	269	10	92	1	33	0	0	false	false	
398051			6	339	13	1881	20	7323	24	719	11	1012	13	4910			1	21	11	1405	10	3078	23	774	11	1157	16	2651	false	false	
398248			6	259	6	719	9	3529	50	1417	12	893	26	11146			2	40	7	682	2	595	4	219	0	0	0	0	false	false	
398668			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
398837			29	1029	35	3779	46	17118	298	5049	31	2652	6	1195			107	429	32	3792	14	3513	40	762	4	310	0	0	false	false	
399357			8	527	9	1519	8	3380	72	2294	15	1548	6	2307			18	740	25	3166	37	11014	175	4986	46	4606	22	6310	false	false	
399517			409	15388	639	78521	835	313263	2779	69005	585	49881	492	108682			22	982	16	1546	11	2965	37	592	5	200	0	0	false	false	
399731			10	451	9	1042	11	5491	53	1246	5	310	3	520			5	176	14	1778	3	1130	9	260	2	130	3	773	false	false	
399973			32	1450	34	4786	36	14995	139	4051	35	4195	19	4692			14	692	14	1700	10	3021	17	372	2	305	4	688	false	false	
400057			19	882	26	3330	23	8063	204	4410	40	3642	30	8288			46	1730	56	7040	24	6702	387	7494	22	2059	13	4031	false	false	
400141			34	1601	64	7575	74	27477	230	5585	28	2984	39	12828			55	1818	73	8214	37	8335	43	906	19	1391	11	1695	false	false	
400365			18	967	52	6786	102	40655	180	4045	34	2487	30	8777			5	206	6	750	6	1501	7	184	0	0	0	0	false	false	
400767			7	311	11	1242	25	9771	40	1309	31	2341	8	1153			1	50	1	195	3	706	0	0	1	40	0	0	false	false	
401072			2	82	7	967	8	2050	0	0	0	0	0	0			1	79	2	295	1	136	0	0	0	0	0	0	false	false	
401559			1	35	2	299	3	1343	287	6530	13	1425	3	276			3	109	6	354	3	519	14	328	8	1065	4	1243	false	false	
401755			10	320	9	1022	4	1153	76	1359	9	873	10	2246			8	380	19	2271	4	1117	88	1639	32	3532	15	3423	false	false	
401906			59	2064	71	9187	94	33199	162	5474	55	5237	31	9274			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
401951			2	72	1	112	15	7693	13	473	2	167	6	2306			1	77	1	105	0	0	0	0	0	0	0	0	false	false	
402846			8	402	2	301	2	602	52	983	11	875	0	0			3	224	23	2185	15	4592	16	284	24	1851	28	12295	false	false	
402873			3	65	2	138	2	338	20	485	3	212	1	165			2	82	7	279	4	480	5	91	0	0	0	0	false	false	
403067			5	194	0	0	39	18202	2	125	3	468	11	4301															false	false	
403151			56	2098	53	6313	63	26917	461	12620	136	15099	79	25839			76	3656	165	19313	155	42325	364	10199	194	20762	190	44797	false	false	
403179			18	517	26	3043	93	46212	200	7684	151	16165	49	12151			0	0	0	0	0	0	1	2	10	1749	14	4728	false	false	
403254			0	0	1	111	3	716	0	0	0	0	0	0															false	false	
403656			1	16	0	0	0	0	14	354	1	80	6	1297			0	0	1	114	2	449	65	1712	14	1304	11	3059	false	false	
403870			51	2303	59	6806	89	34833	235	6838	51	6036	45	15774			5	205	10	1393	11	3139	27	893	20	2493	15	3960	false	false	
403946			9	292	27	4155	107	40726	230	6820	104	7537	70	12164			0	0	2	198	1	357	0	0	0	0	0	0	false	false	
404653			2	105	2	370	17	9046	30	1064	19	2936	32	10907			6	243	3	611	0	0	39	487	6	879	2	552	false	false	
404943			15	612	20	2543	11	2863	67	1918	16	1801	2	800			5	239	0	0	10	2084	75	2598	33	3538	24	6317	false	false	
406022			7	437	45	6472	137	61205	115	3206	44	3461	29	10011			0	0	2	178	3	458	0	0	0	0	0	0	false	false	
406059			4	109	15	2082	42	17326	300	8713	86	9118	68	19790			1	19	3	502	3	1006	4	62	7	867	2	894	false	false	
406666			25	1081	26	4076	44	22683	271	7337	87	10904	76	28496			18	700	5	668	4	954	48	1166	13	1663	5	1252	false	false	
406974			4	73	16	1804	66	22684	34	1144	11	1401	24	6597															false	false	
407168			5	299	16	1840	11	4910	78	2033	20	2307	17	7720			2	93	3	216	3	732	47	1837	14	1349	11	3328	false	false	
407506			29	1228	87	10165	302	95636	411	9205	200	15764	212	48179															false	false	
407645			17	660	40	4659	59	25842	76	1855	19	1448	58	18786			4	112	26	3118	19	4783	16	448	13	1260	16	4779	false	false	
408307			9	389	20	2273	50	19585	153	4735	95	10772	28	8170			1	41	0	0	0	0	0	0	0	0	0	0	false	false	
408642			1	95	2	319	11	7169	171	1198	396	6110	2	1412			1	93	0	0	0	0	1	70	0	0	0	0	false	false	
408875			1	15	1	83	12	5207	67	2126	61	5655	73	24520															false	false	
409265			5	248	5	826	14	6869	38	1218	9	1449	15	6032			19	719	5	505	6	1586	42	844	4	646	3	655	false	false	
410159			4	156	2	357	2	488	25	678	8	1050	5	1569			3	139	5	683	1	412	27	708	5	640	4	1612	false	false	
410560			9	449	14	1959	21	8241	126	3930	29	2252	16	5312			3	32	10	933	8	1874	41	1302	26	2449	24	5670	false	false	
410748			21	1181	27	2964	45	15337	164	4427	26	2677	7	1509			1	16	0	0	2	809	0	0	0	0	0	0	false	false	
410917			42	1625	45	5783	65	25179	234	5907	34	3613	18	4912			18	503	15	1821	9	1428	17	495	0	0	0	0	false	false	
411062			7	187	5	464	3	795	29	772	18	1905	4	758			3	183	3	349	2	257	52	1417	17	1872	7	1462	false	false	
411174			3	108	3	405	4	838	18	803	3	504	7	2572			5	286	6	724	1	217	5	104	1	153	0	0	false	false	
411231			26	1006	11	1696	23	11348	79	2107	14	1715	19	4930			9	309	5	624	4	1262	16	355	2	146	2	639	false	false	
411240			3	186	1	148	2	260	14	193	6	724	2	70			5	109	23	2148	18	3216	31	836	12	1158	15	3378	false	false	
411549			7	207	0	0	1	288	23	495	3	411	5	1360			13	634	14	1948	11	3435	24	664	7	877	4	719	false	false	
411576			9	335	7	858	8	2952	50	1267	15	1560	7	1253			3	79	3	282	1	334	13	225	1	120	0	0	false	false	
411624			55	5209	54	5595	74	26826	93	7601	52	6337	51	16146			25	1200	56	7522	32	9234	68	2251	29	3057	21	5846	false	false	
411651	67	164															13	788	31	4321	31	9840	478	13058	175	15790	61	14237	false	true	
412153			32	1425	19	2325	24	13071	157	3080	42	4280	29	7258			30	1143	38	4259	26	7725	306	7158	127	11573	75	13029	false	false	
412452			25	1163	33	4323	18	5951	244	6395	41	4723	10	3926			11	571	9	1167	4	1140	51	1412	9	1040	1	299	false	false	
412555			59	2319	17	2307	8	3414	282	7797	57	6633	47	18894			30	1357	55	7012	27	9128	336	10133	65	6975	38	10818	false	false	
412667			14	603	29	3595	36	12165	164	3892	40	3918	44	13732			17	610	30	3521	32	8681	203	6271	56	5140	42	8699	false	false	
412751			22	855	31	5408	140	84198	132	3027	49	8037	156	81635			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
412845			60	2399	38	4266	33	10077	310	7536	63	6513	36	12286			113	4321	134	14118	79	18402	200	4204	93	8990	47	9465	false	false	
412872			3	151	1	115	5	2723	41	1326	15	1713	21	3810			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
413141			118	4346	159	15613	108	27700	2	44	4	567	2	1124			36	1385	44	4391	26	5553	0	0	0	0	0	0	false	false	
413208			2	38	4	311	13	4312	516	15661	231	24092	431	129616			0	0	0	0	0	0	0	0	0	0	0	0			
413347			12	441	12	1334	9	1958	72	2479	26	3245	12	3835			9	263	11	1525	3	294	14	407	2	279	2	65	false	false	
413543			15	549	13	1885	14	5772	46	1118	16	1420	9	4966			11	424	21	2420	24	6986	20	506	21	1925	18	4303	false	false	
413646			62	2660	55	7029	72	24182	308	8507	129	12608	71	18585			85	3563	79	10946	53	15443	113	2752	50	5645	26	5622	false	false	
413673			18	609	25	3301	36	14633	48	1024	28	2783	21	6368			2	120	1	102	2	468	2	46	0	0	0	0	false	false	
413758			22	981	16	2238	20	8099	138	3670	43	4156	29	11340			7	348	20	3250	15	3829	116	2656	42	4275	28	5757	false	false	
414102			22	1477	46	5896	69	28473	169	6138	45	4530	49	21934			2	15	0	0	0	0	0	0	0	0	0	0	false	false	
414652			26	1085	17	2144	17	6866	157	4652	48	5019	17	4061			13	469	27	2919	34	10077	88	2573	70	6835	26	5236	false	false	
414764			19	1060	53	6744	69	32619	48	1640	59	7359	17	5087			13	423	13	1515	6	1525	23	315	9	942	1	199	false	false	
414858			18	761	18	2238	28	12522	269	6987	29	2938	15	3518			50	1858	32	3745	11	3656	246	5970	27	2947	11	3282	false	false	
416245			90	3661	258	31249	1207	404613	975	23319	500	56550	1760	368254			28	1385	47	6317	39	10317	86	2400	41	4895	39	8611	false	false	
416272			17	717	22	2673	17	6612	64	1341	11	724	1	200															false	false	
416339			14	614	10	1304	10	2843	55	1859	25	2681	12	3283			7	391	18	2013	21	6153	37	1139	20	1757	13	3481	false	false	
416357			11	445	4	500	3	1242	74	1903	20	2014	9	1630			6	137	21	2806	17	5121	137	3505	52	6293	28	9165	false	false	
416656			53	2440	48	5832	27	10152	333	8553	97	12191	34	9793			103	4526	177	22300	82	22371	413	7934	60	5890	14	3415	false	false	
416674			40	1715	77	10242	131	50452	199	3552	41	4692	26	9432			6	243	6	653	3	966	0	0	0	0	0	0	false	false	
417626			19	765	51	5798	68	29415	23	651	10	1308	7	1235			0	0	1	137	0	0	0	0	0	0	0	0	false	false	
417710			36	1372	19	2153	18	8892	47	986	12	1108	6	1921			0	0	1	74	1	156	1	13	0	0	0	0	false	false	
418100			22	524	29	3160	99	39197	82	1245	15	1007	7	288															false	false	
418249			17	748	47	6152	81	31339	241	7233	55	5576	85	15696			54	2355	107	13955	150	41445	405	12522	211	23297	138	31535	false	false	
418436			1	19	1	131	0	0	35	610	5	462	5	1118			1	17	1	54	1	224	7	215	0	0	2	293	false	false	
419406			126	5504	435	56062	562	255935	2348	59422	336	37627	242	74734			2	67	4	547	3	1222	142	2976	21	2345	6	1531	false	false	
419675			45	2849	72	12115	115	58249	212	10282	93	15828	90	42570			4	313	12	2202	6	2082	29	1202	7	1082	7	2358	false	false	
420578			20	693	35	3740	28	10031	482	5119	21	3043	16	5838															false	false	
420644			36	1448	40	5681	53	19409	118	2548	32	3100	26	7244			37	1524	51	5701	34	8987	63	1438	15	1492	5	1149	false	false	
420877			14	539	19	2141	16	5539	28	918	12	1337	6	2171			1	25	2	252	1	200	1	13	0	0	0	0	false	false	
421445			15	600	12	1361	13	4442	67	1749	6	565	8	2132			18	825	51	5376	31	7934	104	2898	39	4608	17	4007	false	false	
421539			3	49	16	2022	31	12607	34	871	9	770	14	5268			0	0	1	173	0	0	0	0	0	0	0	0	false	false	
422116	0	78													117	84													true	true	
422433			97	5180	122	17373	272	114783	457	12513	68	7297	55	19875			61	3270	33	4827	16	4642	143	4284	60	5826	29	6490	false	false	
422657			19	815	13	1947	27	12021	110	2218	6	682	2	756			71	2612	48	5047	17	4974	51	1021	4	394	0	0	false	false	
423159			43	1212	30	3198	30	9023	145	3200	25	2433	10	3045			43	1265	17	2073	4	895	101	1518	2	142	0	0	false	false	
423449			39	1805	89	11869	191	85136	183	5277	105	9834	137	39269			15	504	29	1482	25	6317	69	2062	37	3605	25	5701	false	false	
423636			17	393	21	3011	54	27756	62	2398	37	3973	12	4554			1	58	1	67	1	171	0	0	0	0	0	0	false	false	
423739			178	7543	215	27613	249	94873	1048	21944	117	11743	60	13432			41	1512	38	4532	26	6545	28	397	7	201	4	179	false	false	
424156			9	379	2	226	2	630	53	871	10	1285	10	2894			32	1097	45	5592	26	6546	295	7616	102	11455	45	9250	false	false	
424240			8	343	8	1233	6	2347	57	1484	17	1822	38	11223			6	381	16	1867	22	6527	32	780	36	3290	32	7617	false	false	
424352			66	3233	62	7320	40	15391	138	4234	25	2972	16	6213			1	25	0	0	2	431	35	868	10	1005	7	1244	false	false	
424437	17	0															19	958	15	1746	5	1384	38	1356	8	1375	3	1087	false	true	
425050			1	46	0	0	1	302	39	882	6	861	1	269			3	129	2	345	2	723	61	2445	12	1761	7	2931	false	false	
425108			4	116	32	4225	71	27330	93	2604	40	3601	41	9028			0	0	1	105	0	0	0	0	0	0	0	0	false	false	
425818			26	981	7	595	12	5095	107	2811	34	3292	24	8707			0	0	1	107	0	0	0	0	0	0	0	0	false	false	
425845			54	2224	56	7826	29	10209	407	10386	105	12064	64	20032			71	3000	95	11759	100	28555	597	15381	233	26274	123	28914	false	false	
425911			75	1223	117	12983	196	65485	991	19450	268	17338	153	26308			156	3879	155	16814	169	42898	705	11948	132	10100	30	4091	false	false	
426057			1	82	4	604	21	11836	5	167	13	1078	13	4903															false	false	
426141	6	18															7	186	8	1035	6	1300	19	491	6	543	3	534	false	true	
426534			109	4979	237	27225	450	151095	1067	10162	261	13117	338	40466			49	2003	102	11244	111	25557	135	3071	166	8780	136	13343	false	false	
426758			14	505	4	692	7	1850	84	1807	7	686	0	0			54	1859	29	3969	17	4373	139	2957	2	186	0	0	false	false	
426945			13	644	20	2034	54	23448	47	1265	10	1292	10	3067			2	43	5	723	7	1987	7	251	5	466	0	0	false	false	
427241			28	1340	37	4497	46	15788	165	3255	20	1322	3	606			43	1595	56	6558	29	7018	13	226	1	67	1	68	false	false	
427353			81	3972	112	15007	263	67329	691	19422	140	15071	85	35978			48	2021	41	4652	9	3620	213	4293	15	1424	5	889	false	false	
427858			6	376	15	2263	31	14383	30	462	8	771	1	366															false	false	
427960			2	55	10	1186	47	17870	56	1770	17	2275	31	9006			0	0	4	542	1	237	2	48	1	184	0	0	false	false	
428060			13	476	20	2616	68	28842	135	3320	69	7361	68	16067			3	93	9	1406	2	651	4	77	2	92	1	106	false	false	
428462			28	1242	36	3766	34	14255	424	11562	131	7808	64	7081			17	598	25	2689	12	2603	254	4865	45	3248	15	2746	false	false	
428547			18	1196	60	7683	194	86113	16919	163756	1175	102608	848	237863			0	0	0	0	0	0	2	10	0	0	0	0	false	false	
428855			60	2334	25	2998	23	7645	85	2005	15	1819	4	936	402	164													true	false	
429021			13	579	57	6477	114	41427	122	2420	29	2195	31	5566			2	90	5	636	7	2095	16	408	2	185	0	0	false	false	
429487			4	165	42	4894	94	36027	35	722	15	865	11	2738			0	0	2	271	4	1618	0	0	0	0	0	0	false	false	
430036			34	1360	29	3454	63	27814	119	2677	41	4435	18	2950			43	1457	32	3491	21	6861	19	440	3	194	0	0	false	false	
430054			9	423	39	5018	110	46504	22	739	17	1332	28	5688															false	false	
430344			27	1450	21	2823	18	6702	123	3080	31	3189	20	8259			47	1765	37	4588	42	13006	100	1986	51	5122	13	2638	false	false	
431323			22	1436	43	5097	46	16308	108	3091	21	2212	6	2282			5	198	3	299	2	458	2	33	2	37	0	0	false	false	
431350			19	567	6	720	4	1709	75	1328	11	1005	4	1159			27	797	35	4171	12	3267	95	2138	15	1571	4	745	false	false	
432058			14	806	33	4853	52	23213	106	2491	23	3034	24	8520			4	246	4	430	4	1208	0	0	0	0	0	0	false	false	
432432			16	552	20	2435	24	9107	100	1780	2	300	0	0			0	0	1	250	0	0	0	0	0	0	0	0	false	false	
433505			22	864	65	8760	101	39341	366	5717	135	9270	68	16897			0	0	0	0	0	0	22	582	3	570	3	1044	false	false	
433608			77	3247	345	42813	738	294803	1590	59306	689	80226	556	209643			55	3588	127	15459	115	30213	280	10859	100	13870	54	17878	false	false	
433859			20	858	15	2115	15	5934	210	3956	13	1762	13	5373			26	1030	38	5843	19	5805	177	4065	46	5912	31	8379	false	false	
433943			44	1718	32	3689	26	10297	152	3644	26	2978	24	6971			32	1301	38	4574	29	7784	88	2016	36	3603	20	4403	false	false	
434203			6	218	44	5312	119	46934	42	127	31	2475	35	9897															false	false	
434539			33	1513	43	5802	45	15307	211	5094	35	3968	25	7027			5	142	5	822	4	1239	4	146	3	392	1	500	false	false	
435059			10	387	38	4260	99	43330	127	3798	55	6874	55	19597			0	0	4	449	2	595	16	237	5	413	2	355	false	false	
435077			0	0	1	24	2	290	636	11869	858	39967	362	83369															false	false	
435255			10	457	3	301	8	2720	43	1018	18	1773	17	6261			10	448	24	1938	27	5448	91	1592	52	4180	61	11251	false	false	
435666			7	250	20	2894	33	16474	73	1892	21	1966	16	4484			2	148	2	213	0	0	2	77	2	254	2	658	false	false	
435750			33	2016	85	12054	163	66978	617	19227	252	32367	147	41842			22	932	43	5443	25	6765	164	3385	21	2985	8	921	false	false	
436159			283	12782	621	79225	1460	604687	2516	73199	981	93114	1043	287412			145	5143	150	17431	77	20068	206	4891	26	2513	10	1635	false	false	
436542			187	6664	67	8428	65	21907	136	2834	46	4015	39	9326			30	1396	51	6174	51	12667	134	3092	49	4576	31	5757	false	false	
436739			17	743	32	4210	46	19985	139	3851	51	5847	35	8726			1	17	1	185	0	0	2	102	0	0	3	642	false	false	
436953			93	4527	106	17453	136	65385	412	13208	77	12688	43	16614			11	440	7	1229	6	1952	3	21	0	0	0	0	false	false	
437044	1	10															20	1315	15	3507	21	6207	78	3489	36	3911	17	1568	false	true	
437914			100	5030	529	67936	1573	630964	3349	49966	451	52168	539	187935			5	198	8	808	15	4184	13	351	1	200	0	0	false	false	
439132			140	3305	55	7787	36	11951	304	6133	12	1113	3	1034			102	2640	32	3978	24	6377	47	1382	9	936	3	847	false	false	
439338			143	5258	141	15128	159	55988	803	21577	183	15385	170	46634			169	6612	245	25911	179	40028	668	17170	199	22686	97	21725	false	false	
439356			54	2566	62	7727	96	39354	798	21641	225	21242	137	37635			70	3116	128	18202	132	41562	828	20959	226	22997	107	23760	false	false	
439404			117	5353	228	31561	413	173370	1099	18421	226	23530	230	62136			1	44	2	133	2	571	141	3876	73	7629	40	9513	false	false	
439730			14	494	9	1483	11	3042	148	4933	41	6461	25	10795			11	400	7	1095	7	2723	60	2346	20	3537	20	8438	false	false	
440857			18	891	24	3561	23	7720	17	628	5	465	1	149			1	99	0	0	2	466	0	0	0	0	0	0	false	false	
440978			2	75	3	273	0	0	0	0	0	0	1	236															false	false	
441050			12	512	27	3346	34	10858	96	2184	11	1074	4	1022			13	332	18	1910	12	3024	81	1532	8	468	2	370	false	false	
441078			73	2856	42	4741	21	6774	83	2110	12	996	8	1414			11	429	7	916	5	1328	1	16	2	264	1	365	false	false	
441135			8	251	4	374	17	8214	18	611	13	1185	3	706			1	79	2	444	0	0	5	185	4	374	4	98	false	false	
441256			148	5140	205	25271	362	146979	837	15477	251	21197	274	69078			233	7343	367	24715	465	47303	632	14993	252	20986	158	28437	false	false	
441359			271	10229	120	14749	70	25481	430	9601	46	3542	13	4453			184	7592	196	24947	122	33854	461	8672	45	4433	15	3716	false	false	
