"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
579636																																							36340	3635	77811	0	1606	3249	368	5983	224954	188743	617	189360	0	2204	0	0	35594	110	224954	0	0	15132	0	18470	3310	0	43928	144815			-30	98166	95962	-1398	0	0	0	0	35594	0	0	
580155																																							33537	5586	40959	0	1176	13359	543	15246	783088	662203	7538	710741	0	13342	41000	0	72347	10	783088	0	0	51879	0	0	21974	1286	124702	537501			0	662987	649645	-1516	0	0	0	0	72347	0	21751	
580548																																							9119	9271	129701	0	2216	11886	0	19079	716304	623040	5071	658111	0	4305	30000	0	58193	300	716304	0	0	61280	0	0	5400	304	95806	527234			0	538312	534007	-8787	721	0	0	0	58193	0	0	
580847																																							4851	2797	41303	0	0	1544	74	2135	222860	177639	327	203868	0	1717	5000	0	18992	300	222860	0	0	13711	0	0	6900	0	48953	128686			0	160760	159043	-1919	11113	0	0	20902	18992	0	0	
580874																																							19832	3445	31193	0	158	5310	0	6689	285569	252132	3240	256518	0	2162	1146	0	29051	0	285569	0	0	28976	0	0	0	0	56260	195872			0	215212	213050	75	3910	0	0	0	29051	0	1982	
581237																																							14028	3113	0	0	0	945	0	923	144348	130337	289	130626	0	548	0	0	13722	350	144348	0	0	12023	0	0	1349	0	61336	69001			0	76229	75681	0	0	0	0	0	13722	0	49658	
581358																																							490	4197	65782	0	0	6703	0	8158	249971	203416	1097	227013	0	2215	22500	0	22958	650	249971	0	0	1945	0	0	23350	0	27937	175479			0	166849	164634	-2987	0	0	0	0	22958	7	0	
582654																																							2178	2022	35810	0	0	197	0	2544	99260	82526	240	88266	0	1717	5500	0	10994	120	99260	0	0	12134	0	0	580	0	17129	65397			0	54237	52520	-1840	3989	0	0	0	10994	0	0	
582878																																							5791	686	0	0	0	426	21	1597	40350	33666	1029	34695	0	411	0	0	5655	0	40350	0	0	5655	0	0	0	0	1	33665			0	31388	30977	0	252	0	0	0	5655	0	600	
582953																																							25258	11129	22054	0	616	15206	0	17609	508166	450012	5399	461303	0	5036	5000	0	46863	2000	508166	0	0	28840	0	0	17609	19929	67834	382178			0	394456	389420	-1586	0	0	0	892	46863	0	6945	
582971																																							21504	17403	137033	400	5820	23156	0	40155	1437160	1233232	14196	1307428	0	10189	60000	0	129732	0	1437160	0	0	139988	0	0	0	7879	319664	913568			0	1058463	1048274	-10256	0	0	0	0	129732	0	135536	
583071																																							7703	1119	14145	0	0	4325	0	11799	186457	139735	2357	158092	0	1882	16000	0	28365	0	186457	0	0	27318	679	0	0	0	13276	126459			0	148569	146687	1047	0	0	0	0	28365	0	0	
583268																																							91952	3489	36196	0	0	8887	694	19702	770199	658082	5652	663734	0	8586	0	0	106465	226	770199	0	0	93464	0	0	13591	0	114330	543752			0	617865	609279	-816	0	0	0	0	106465	0	0	
583352																																							91329	3862	146039	0	5108	8062	26	7330	588832	509489	3201	512690	0	6701	0	0	76142	1486	588832	0	0	67193	0	0	7792	0	186920	322569			0	333777	327076	-329	0	0	0	0	76142	0	0	
583754																																							89572	4285	10847	0	480	2118	0	17334	744484	603367	4690	648057	0	4627	40000	0	96427	200	744484	0	0	38843	0	0	57494	0	98039	505328			0	624475	619848	-110	0	0	0	0	96427	0	0	
583905																																							35813	5337	135909	0	6	22996	0	26507	1822337	1387979	20490	1583171	0	9285	174702	0	239166	0	1822337	0	0	246500	0	0	0	0	126750	1261229			0	1525557	1516272	-7334	0	0	0	0	239166	79497	0	
584377																																							48236	28885	516352	0	17105	59137	0	70135	1653440	1434949	42304	1507253	0	9316	30000	0	146187	10723	1653440	0	0	140024	0	0	39730	0	465918	969031			0	897394	888078	-44290	0	0	0	0	146187	0	25512	
584724																																							34084	12297	234205	0	682	33823	2540	46964	851705	657198	16242	777843	0	4261	75000	0	73862	2095	851705	0	0	46880	0	0	30092	0	149869	507329			0	491371	487110	-5205	0	0	0	29403	73862	0	0	
584920																																							313678	52733	968970	0	20799	59113	0	58977	4393903	3939912	20977	3960889	0	36504	0	0	433014	730	4393903	0	0	490030	0	0	26425	11766	1679770	2260142			0	2837576	2801072	-84171	0	0	0	0	433014	0	106795	
585749																																							18612	14661	204001	0	18732	12322	143	20282	1144270	1010151	6489	1028640	0	8591	12000	0	115630	625	1144270	0	0	90575	0	0	22175	0	194659	815492			0	862788	854197	2255	606	0	0	0	115630	714	0	
586027																																							792	2905	39139	274	0	941	0	19527	298680	199111	1936	201047	0	6241	0	0	97633	1089	298680	0	0	94400	0	0	2277	0	9430	189681			0	205625	199384	-133	26593	0	0	0	97633	209	8916	
586072																																							132306	9419	0	0	915	29288	60	8438	1056466	956275	5117	961392	0	11827	0	0	95074	0	1056466	0	0	55074	0	0	40000	2045	182593	773682			0	776448	764621	0	0	0	0	0	95074	0	109374	
586335																																							750	5828	57738	0	0	2292	0	3417	133546	117018	362	117380	0	555	0	0	16166	478	133546	0	0	10546	0	0	10450	0	27443	89575			0	57663	57108	-5308	6413	0	0	0	16166	0	0	
586960																																							12752	4470	64764	0	0	2348	0	7020	187410	162846	487	172333	0	1010	9000	0	15077	290	187410	0	0	15138	0	0	3710	0	43216	119630			0	97066	96056	-4061	0	0	0	0	15077	0	0	
587677																																							25495	2002	127597	0	359	4424	0	6971	431465	316877	1738	342515	0	2722	23900	0	88950	0	431465	0	0	93649	0	0	0	0	30895	285982			0	266852	264130	-4699	0	0	0	0	88950	487	0	
587800																																							114725	78513	1072027	31799	64701	58398	0	334636	8984131	6949290	150709	7811517	0	84736	711518	0	1172614	0	8984131	0	0	1229558	0	0	0	0	1701620	5247670			0	6984971	6900235	-56944	0	0	0	0	1172614	328097	1000	
588245																																							969	3444	13393	0	500	8123	0	3727	261187	223805	2776	234659	0	2853	8000	0	26528	80	261187	0	0	21507	0	0	4978	0	34979	188826			0	233884	231031	-37	0	0	78	0	26528	0	0	
588348																																							1274	899	65518	0	0	1023	1235	4340	292884	251779	599	255592	0	3476	3000	0	37292	94	292884	0	0	37251	0	0	2042	0	28308	223471			0	222071	218595	-2095	0	0	214	0	37292	0	0	
589158																																							735	3582	28784	0	0	1004	0	3161	154487	123148	3257	128205	0	1858	0	0	26282	125	154487	0	0	14611	0	0	11500	0	20153	102995			0	112920	111062	46	0	0	1800	0	26282	88	6071	
589523																																							115302	29101	447768	0	0	23964	0	39668	1555193	1397008	16898	1421690	0	11910	0	0	133503	3127	1555193	0	0	120906	0	0	31265	931	210738	1186270			0	901349	889439	-21795	9020	0	0	7784	133503	0	0	
589943																																							116124	12311	329909	0	17132	41121	9966	69588	1751191	1514104	12205	1596309	0	17864	70000	0	154882	5546	1751191	0	0	85710	0	0	86118	507	252269	1261835			0	1166273	1148409	-22492	5844	0	0	0	154882	280	0	
590220																																							59289	14040	357740	0	3702	14451	0	30813	1194143	1084382	9798	1094180	0	6420	0	0	99963	2459	1194143	0	0	84542	0	10655	18862	9019	269716	814666			0	689562	683142	-16555	0	0	0	0	99963	0	21947	
590640																																							36685	8193	343147	0	0	16147	0	26595	911006	772612	5879	808491	0	5152	30000	0	102515	830	911006	0	0	62226	1013	0	43527	147	116955	655657			0	484231	479079	-4068	0	0	0	0	102515	0	0	
590976																																							32666	1620	0	0	0	3485	0	12028	1096886	873690	13073	989833	0	7599	103070	0	107053	1	1096886	0	0	104556	0	0	2496	1879	23387	850303			0	1050307	1042708	0	2500	0	0	0	107053	0	0	
591209																																							33837	1189	118608	0	120	6798	0	22445	383228	300457	1112	341569	0	1352	40000	0	41659	0	383228	0	0	49723	0	0	0	0	7823	292634			0	201490	200138	-8064	0	0	0	0	41659	93	0	
591320																																							27763	13213	27319	0	850	24337	107	15159	814415	666715	3026	760603	0	6296	80000	0	53812	2000	814415	0	0	33512	0	0	30600	0	186646	480069			0	597987	591691	-12300	0	0	0	10862	53812	0	113976	
591357																																							594	2485	23846	0	58	1619	689	1500	110665	98773	1025	99798	0	602	0	0	10867	50	110665	0	0	11259	0	0	600	0	22353	76420			0	70859	70257	-1042	5077	4540	0	0	10867	0	0	
591366																																							52353	21328	83234	188	0	39677	6661	19974	683680	622092	4036	630825	0	4352	4697	0	52855	251	683680	0	0	29380	0	0	26369	0	185260	436832			0	464616	460264	-3145	0	0	0	0	52855	0	1	
592448																																							166093	28892	127372	0	3975	17229	734	67422	1286556	1072077	52124	1124201	0	13852	0	0	162355	100	1286556	0	0	97574	0	0	64794	18682	398631	673446			0	870009	856157	-113	0	0	0	0	162355	0	0	
592550																																							25533	3464	38834	0	11121	3861	0	7919	241503	205915	5140	211055	0	813	0	0	30448	450	241503	0	0	1150	0	0	28092	248	36642	169273			0	151336	150523	756	0	0	0	0	30448	0	0	
592644																																							100415	4916	126017	0	697	13670	5584	9980	889642	751916	6330	768246	0	8267	10000	0	121396	1775	889642	0	0	101683	0	0	16225	593	197386	554530			0	613241	604974	1713	0	0	0	0	121396	0	22796	
593007																																							25989	71503	930401	0	196881	73081	0	237633	6967049	5576246	76987	6242349	0	45276	334337	0	724700	2319	6967049	0	0	501256	11367	0	287413	15040	1151915	4424331			0	4965138	4919862	-66288	0	0	0	254779	724700	0	485292	
593052																																							25331	13724	87556	0	30874	36152	2260	33137	1308415	1050111	17830	1169941	0	10481	102000	0	138474	215	1308415	0	0	66367	0	0	74391	239725	194547	855564			0	850137	839656	-2499	0	0	0	0	138474	0	0	
593249																																							4480	10110	225762	0	479	2269	0	21266	555786	497883	2333	504977	0	3123	4761	0	50809	696	555786	0	0	32745	0	0	25104	0	91655	406228			0	227978	224855	-7736	3511	0	0	0	50809	0	63054	
593333																																							11430	3508	24186	0	0	1829	0	2934	151727	136986	1305	138699	0	1102	408	0	13028	100	151727	0	0	11118	0	0	2330	0	26159	110827			0	108942	107840	-520	0	0	0	0	13028	0	0	
593771																																							9926	0	0	0	0	0	0	2665	13027	8182	191	8373	0	0	0	0	4654	3278	13027	0	0	-5854	0	0	7630	0	195	7987			-400	0	0	0	0	0	0	0	4654	0	436	
593940																																							238	1747	37712	0	0	421	60	2284	85767	75453	327	76280	0	490	500	0	9487	600	85767	0	0	11378	0	0	1800	0	10385	65068			-1038	42402	41912	-3253	1362	0	0	0	9487	31	0	
594433																																							149576	37004	894335	0	26201	46438	20840	145796	2878211	2424986	22828	2700146	0	17460	250000	0	178065	60	2878211	0	0	232018	0	0	126089	3265	427483	1997503			0	1572216	1554756	-180102	0	0	0	2332	178065	0	0	
594451																																							36364	2152	110161	0	766	3349	276	40339	1004988	836057	15613	891670	0	10478	40000	0	113318	150	1004988	0	0	7582	0	0	109959	0	151289	684768			0	799082	788604	-4373	4226	0	0	0	113318	0	18751	
594853																																							170688	21554	340483	0	5261	24421	0	52783	1622375	1415631	21279	1483275	0	11887	46365	0	139100	2426	1622375	0	0	108380	0	0	51298	110	335699	1079932			0	1018962	1007075	-23004	0	0	0	0	139100	0	0	
594938																																							42714	10483	162116	0	291	4492	0	19564	638557	520905	3308	588557	0	3783	37564	0	50000	75	638557	0	0	55950	0	0	4725	386	67492	453413			0	390600	386817	-10750	0	0	0	26780	50000	0	11694	
594947																																							187842	53413	163946	35444	204955	79218	0	107867	4503074	3751912	40598	3902476	0	44374	109966	0	600598	1800	4503074	0	0	200505	0	0	403293	6243	1059122	2692790			0	3604652	3560278	-5000	10	0	0	0	600598	132	103726	
595270																																							319294	161307	6768864	933	270896	367964	11173	1609745	41367487	24559280	281797	37464043	0	221325	12622966	0	3903444	1000	41367487	0	0	3619867	0	0	190375	0	4470294	20088986			0	31977910	31756585	92202	0	0	0	0	3903444	0	100726	
595337																																							12092	1309	63356	0	0	1012	0	3242	164895	135402	702	136104	0	2080	0	0	28791	151	164895	0	0	29195	0	0	1959	0	23877	111525			0	85698	83618	-2514	200	0	0	0	28791	66	0	
595430																																							46368	8740	259731	0	56322	22255	184	97546	2503451	2075758	21490	2223882	0	9328	125513	0	279569	900	2503451	1121	1121	177997	0	0	110106	0	271415	1804343			0	1870339	1861011	-9434	5	0	0	0	279569	0	150168	
595869	1264706	159702	1658223	0	378380	120106	30338	366495	24213489	271337	21200331	0	195911	17582	0	3013158	6149	24213489	0	0	1401596	279119	0	1659813	0		0	20140375	19944464	-54400	0	0	3013158	11956	0	262170	27331	234839			1658223							20649242					17582					0	0						3495184	17154058							0	0	0	0		11957		
595944																																							5476	611	14343	0	273	476	0	3274	90239	68453	855	81669	0	814	12361	0	8570	192	90239	0	0	6570	0	0	1858	0	6188	62265			0	65351	64537	-50	1249	0	0	0	8570	0	0	
596062																																							78202	17539	259613	0	13662	22254	0	36820	1351861	1208220	10898	1219118	0	13815	0	0	132743	1000	1351861	0	0	95201	0	0	48148	987	383404	824816			0	932296	918481	-11606	845	0	0	0	132743	0	3458	
596156																																							725	10039	75460	0	0	10761	67	5615	673384	589649	8075	604408	0	6587	6000	0	68976	1440	673384	0	0	55008	0	0	14560	0	213579	376070			0	577304	570717	-2032	0	0	0	684	68976	0	0	
596277																																							255	921	0	0	0	1607	0	252	21611	19469	169	20138	0	275	500	0	1473	0	21611	0	0	1473	0	0	0	0	483	18986			0	18281	18006	0	500	0	0	0	1473	70	0	
596455																																							6580	2528	41844	0	0	4982	0	2129	261975	237601	1150	238751	0	2030	0	0	23224	405	261975	0	0	4268	0	0	19595	0	69764	167837			0	129932	127902	-1044	0	0	0	0	23224	0	76010	
596978																																							10742	2167	4061	0	716	3649	1019	12307	247632	185728	3726	210510	0	1826	21056	0	37122	0	247632	0	0	26758	0	0	12761	0	28672	157056			-1993	213406	211580	-404	926	0	0	0	37122	0	465	
597041																																							2294	2082	35423	0	3619	4998	0	5111	198618	165058	1465	184311	0	910	16882	0	14307	50	198618	0	0	-1174	0	0	20312	2882	24893	140165			0	141119	140209	-4881	0	0	906	0	14307	0	2000	
597313																																							52057	8129	116908	0	645	8892	0	21804	640858	559752	4154	575406	0	5170	11500	0	65452	213	640858	0	0	63068	0	0	7192	6151	149683	410069			0	418934	413764	-5021	0	0	0	0	65452	0	12508	
597452																																							73507	4892	9385	10	4220	6864	3057	9647	337683	295353	3536	298889	0	3994	0	0	38794	1156	337683	0	0	22675	0	0	14946	847	89474	205879			0	229248	225254	17	0	0	0	0	38794	0	0	
597546																																							18292	13577	97239	0	659	12952	252	16727	551388	484089	7863	509952	0	4444	18000	0	41436	200	551388	0	0	35375	0	0	12663	0	54529	429560			0	378026	373582	-6802	17093	0	0	0	41436	1015	0	
597658																																							20055	7678	60381	0	0	209	165	3518	170463	148679	583	155276	0	1895	0	0	15187	1000	170463	0	0	7898	0	0	10000	0	28098	120581			0	80352	78457	-3711	0	0	0	6014	15187	0	0	
598002																																							70846	6480	133568	0	0	8098	0	16616	838861	766815	8164	775404	0	5874	425	0	63457	0	838861	0	0	57707	0	0	13995	1088	107286	659529			0	606936	601062	-8245	1103	0	0	0	63457	0	0	
598048																																							790	10989	138110	0	1974	7248	517	22999	693380	589930	6689	632471	0	7667	31355	0	60909	979	693380	0	0	51241	0	0	17087	0	106017	483913			0	518420	510753	-8398	0	0	548	3949	60909	0	0	
598132																																							11541	956	14032	0	0	2827	0	652	67781	58273	102	58375	0	794	0	0	9406	390	67781	0	0	6017	0	0	3610	0	25343	32930			0	38567	37773	-611	0	0	0	0	9406	0	0	
598543																																							839	1880	26779	0	0	505	0	4546	103588	89745	500	93051	0	801	0	0	10537	419	103588	0	0	6773	0	0	4376	0	19867	69878			0	69539	68738	-1031	0	0	0	2806	10537	66	235	
599643																																							477	7905	36060	0	4155	3281	0	5727	261034	219564	2332	235140	0	2008	10000	0	25894	150	261034	0	0	19076	0	0	7623	0	24712	194852			0	205409	203401	-955	0	0	3244	0	25894	28	0	
599764																																							1099612	422518	1783603	1514	25268	63306	664	193550	6881835	6516976	41962	6558938	0	41090	0	0	322897	2500	6881835	0	0	378476	0	0	135943	6273	1659781	4857195			0	3326617	3285527	-194022	0	0	0	0	322897	0	0	
600419																																							5181	12125	163687	0	4102	32981	0	56421	1973005	1482200	25625	1807891	0	10974	300066	0	165114	408	1973005	2827	0	141616	412	0	33255	1200	203891	1278309			0	1699940	1688966	-10165	0	0	0	0	165114	2381	2722	
601032																																							5150	1948	8959	0	0	589	0	2082	42906	36793	648	37441	0	205	0	0	5465	100	42906	0	0	5185	0	0	400	0	8833	27960			0	24383	24178	-220	0	0	0	0	5465	0	0	
601041																																							156	3355	17079	0	0	413	0	1434	112073	94268	532	94800	0	1484	0	0	17273	200	112073	0	0	15699	0	0	1400	493	19492	74776			0	83225	81741	-26	7402	0	0	0	17273	0	0	
601050																																							2747599	811954	9094572	0	159850	480305	1838	797037	32722351	25937792	450564	29441197	220	179468	50059	0	3280934	10162	32722351	40476	13141	2578430	99659	0	1190344	4329	8503907	17433885			0	17771263	17591795	-498002	0	850000	128625	2861016	3281154	42937	0	
601153																																							5301	740	22130	0	0	1481	0	7817	181818	153067	1300	164367	0	1722	10000	0	17451	200	181818	0	0	13681	0	0	4300	0	26299	126768			0	144177	142455	-730	1894	0	0	0	17451	0	0	
601416																																							51613	50534	922472	0	50303	66296	94	368542	6235224	5289662	97490	5572971	0	47386	159000	0	662253	400	6235224	26817	26819	388203	0	0	306680	3365	1046038	4243624			0	4657866	4610480	-33030	0	0	0	0	662253	0	84708	
