"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
700252																			0	109	0	4555	0	176	0	0	0	501	0	0	0	0	0	3769	0	0				
700430																				3172	5087	12404	186	462				1288					0	1276	1119	0				
700458																			0	242	0	6218	412	446	0	0	0	5530	0	0	0	0	0	0	0	0				
701062																				25836	21174	285178	11760	33892				23559					0	18969	160744	1004				
701222																			0	5659	2738	38076	0	10022	0	4397	0	7153	0	0	0	0	0	12504	0	0		DEFERRED COMP		
701839																			0	1024	0	28577	971	1096	0	0	0	4357	0	0	0	0	0	16568	0	5532				
701857																			0	177	0	2210	0	100	0	0	0	651	0	0	0	0	0	1282	0	0				
702117																				44575	73930	724338		242568	61601			52999					0	290521	0	19745	Accrued Retirement			
702612																			0	3130	0	13089	1630	5454	1332	0	0	4505	0	0	0	0	0	0	0	0	INVESTMENT IN PRECIOUS METALS			
702836																			0	175	587	5232	166	497	0	0	0	821	0	0	0	0	0	1602	0	1550				
702911																			0	4886	5921	30978	0	2629	1593	0	0	4143	0	0	0	0	0	13399	0	0	FHLB LENDER RESERVE			
703039																			0	3168	2080	9369	0	1903	701	174	0	2218	0	0	933	0	0	0	0	0	Net Prepaid Fed Inc Tax	Net Prepaid State Inc Tax		
703552																			0	11806	3997	57734	804	19442	0	0	0	9376	0	0	5860	0	0	13113	0	0				
703767																				12170	33153	150993	2987	34689	16731	12373		16819		450			0	50628	0	3534	Investment in LIHTC	Investment in SBIC		
705378																			0	1295	762	7417	171	286	0	0	0	1491	0	0	0	0	0	3583	0	0				
705556																			0	1117	0	3617	315	339	0	0	0	1511	0	0	0	0	0	650	0	0				
706030																			0	452	0	3828	92	243	0	0	0	937	0	0	0	0	0	1052	0	1144				
706058																			0	2053	0	2725	67	117	0	0	0	555	0	50	0	0	0	0	0	0				
706236																			0	0	956	2442	0	1057	270	179	0	429	0	0	0	0	0	0	0	0	Bankers Bank Stock	FHLB Stock		
706254																				649	0	5603	535	885	330			4069					0	0	0	0	PROPERTY NON BANK PREMISE POTEAU SCHOOL THEATRE			
706450																			0	71	372	656	16	129	0	0	0	84	0	0	0	0	0	0	0	0				
706656																			0	175	1548	8292	170	270	0	0	0	1857	0	0	0	0	0	3550	0	892				
707354																				14263	0	185167		58616	37145			18472					0	80190	2779	10847	Fed Tax Credits			
708379																			0	685	2270	13543	134	273	0	0	0	4033	0	0	0	0	0	3674	0	2608				
709143																				4116	6380	34612	1327	1555				7012					0	12185	0	3364				
709451																			0	1187	0	2170	161	161	0	0	0	822	0	0	0	0	0	0	0	0				
709554																			0	825	0	8207	101	123	0	0	0	2590	0	0	0	0	0	4669	0	0				
709602																				6580	25937	58353		7622				8116					0	10098	0	0				
709639																			0	730	9795	31873	509	571	0	0	0	4850	0	0	0	0	0	10158	0	5769				
709956																				794	0	1535		197				544					0	0	0	0				
710176																			0	2546	0	14207	377	688	0	0	0	4889	0	0	0	0	0	6084	0	0				
710859																			0	323	0	17617	474	811	0	0	0	2989	0	305	2	0	0	13494	0	0				
711472		1540	21728	110949	13538	29413				9088			6424		0	46221	0	2959		1540																				
711520																			0	127	508	2758	0	1807	1374	0	0	316	0	0	0	0	0	0	0	0	Deferred Compensation Trust	Other		
711548																			0	1039	0	16233	369	393	0	0	0	1575	0	0	0	0	0	10845	0	2381				
711753																			0	185	0	3005	180	1991	410	1285	116	829	0	0	0	0	0	0	0	0	SIA Accounts Receivable	DDA Control	Def Tax Gain/Loss	
711801																			0	1735	3287	31662	1161	2185	0	0	0	2674	0	654	0	0	0	21781	0	0	Accrued Trust Income			
712059																			0	2607	0	20724	1016	1878	0	0	0	11523	0	0	0	0	0	4716	0	0				
712648																			2	1853	0	7878	263	267	0	0	0	775	0	0	0	0	0	3702	0	1281				
712956																			0	107	1135	6887	256	311	0	0	0	2264	0	0	0	0	0	3070	0	0				
713252																			0	300	0	4551	204	234	0	0	0	3324	0	0	0	0	0	0	0	693				
713476																			0	6076	5530	29346	524	1024	0	0	0	1739	0	0	423	0	0	14977	0	0				
713926																			41	2119	6992	50550	2487	11926	4423	3543	1366	5118					0	24395	0	0	DEFERRED COMPENSATION	LOW INCOME HOUSING INVESTMENT	DEALER COMMISSIONS	
714165																			0	78	0	2967	194	194	0	0	0	495	0	0	0	0	0	1566	0	634				
714437																			0	1753	315	5410	301	358	0	0	0	939	0	0	0	0	0	1427	0	618				
714839																				618	0	5849	598	1194				824					0	3213	0	0				
714978																			0	1720	1280	17510	545	1015	0	0	0	2149	0	0	0	0	0	9441	1905	0				
715032																				130	114	1659		287				1128					0	0	0	0				
715050																			0	1581	0	7181	346	1211	0	0	0	3604	0	0	498	0	0	785	0	0				
715144																			0	682	0	6593	334	1026	223	0	0	3235	0	0	469	0	0	1385	0	265	Operating Lease Asset			
715340																			0	6820	4160	33707	0	2560	0	0	0	3285	0	0	0	0	0	16882	0	0				
715470																			0	534	0	923	85	85	0	0	0	304	0	0	0	0	0	0	0	0	Certificate closed and wired out, but tickets un-posted			
715630																			0	395	4206	11937	0	75	0	0	0	1292	0	0	0	0	0	5969	0	0				
715872																				790	1789	16336	660	1253	535			1757					0	10747	0	0	Accrued Income Tax (debit balance)			
715975																			0	495	70	1160	0	258	0	0	0	337	0	0	0	0	0	0	0	0				
716374																			0	1836	5862	30460	0	8669	5223	0	0	5100	0	0	0	0	0	6242	0	2751	Investment in Tax Credit Entity			
716833																				9471	8375	76220	1937	3953	1518			4823					0	48598	1000	0	Deferred Compensation			
716851																			0	453	0	7179	247	372	0	0	0	1675	0	0	0	0	0	4679	0	0				
716954																			0	2524	0	11366	230	405	0	0	0	1724	0	0	0	0	0	5305	1408	0				
717232																			0	80	0	1018	0	93	0	0	0	845	0	0	0	0	0	0	0	0	0		0	
717670																			0	207	893	7571	146	713	0	0	0	657	0	402	0	0	0	5101	0	0				
717737																				2387	2987	40855	1762	1950				6762					0	20073	0	6696				
717924																				6542	20592	103754		26239	20180			19024	62	7			0	31357	0	0	Minimum Pension Liability			
718145																			0	2851	3134	33334	804	1431	0	0	0	5256	0	0	0	0	0	19427	0	1235				
718275																			0	0	0	2232	307	1212	0	0	0	1020	0	595	233	0	0	0	0	0				
718538																			0	2013	1102	14848	928	2510	1250	0	0	1405	0	0	0	0	0	7818	0	0	Unfunded Pension Liab F87			
719030																			0	13	503	3095	0	65	0	0	0	281	0	0	0	0	0	2233	0	0	Prepaid Income Tax	Investment Interest Receivable		
719610																			0	219	164	4591	0	739	716	0	0	942	0	0	0	0	0	0	0	2527	long term lease			
719656																			0	2229	756	18419	0	4113	2529	0	0	3039	0	0	0	0	0	8282	0	0	INVESTMENT IN TAX BENEFIT			
719964																			0	101	0	5529	74	74	0	0	0	1640	0	0	0	0	0	3714	0	0				
720157																			0	0	0	218	0	0	0	0	0	218	0	0	0	0	0	0	0	0				
720344																				1185	1783	8715		65				1054					0	1978	0	2650				
720746																			0	3830	84	22409	585	755	0	0	0	3629	36	0	0	0	0	11427	0	2684				
720858																			0	384	0	4366	157	157	0	0	0	1664	0	0	0	0	0	2161	0	0				
721350																			0	3323	0	27081	236	585	0	0	0	16298	0	334	0	0	0	6875	0	0				
721752																			0	262	0	2675	0	0	0	0	0	521	0	0	0	0	0	1418	0	474	Checks and Drafts			
721949																			0	2244	1703	7534	363	524	0	0	0	3063	0	0	0	0	0	0	0	0	0			
722227																			0	2096	2858	6212	249	820	15	0	0	438	0	156	385	0	0	0	0	0	Other receivables			
722432																			0	2274	0	26850	10721	10891	0	0	0	1211	0	0	0	0	0	9129	0	3345				
722544																			0	4967	23799	100443	769	1406	527	0	0	11684	0	0	0	0	0	21329	32932	4326	Trust Receivable			
722777	0	1742296	436652	11010642	0	6366432	5723871	0	0	420443	0	0	0	0	0	942254	75867	1026698		1742296																	OPERATING_LEASES			
722816																			0	2216	7381	41684	5659	9003	0	0	0	4012	0	0	0	0	0	19072	0	0				
723112	0	1100000	857000	8750000	0	3935000	0	0	0	687000	0	0	2608000	0	0	597000	538000	1036000		1100000																				
723158																			0	82	0	1857	288	288	0	0	0	1487	0	0	0	0	0	0	0	0				
723550																			0	131	0	1462	38	38	0	0	0	1293	0	0	0	0	0	0	0	0				
723653																			0	399	0	9048	416	514	0	0	0	2191	0	0	0	0	0	5944	0	0				
724744																			0	6234	23	31024	0	5621	4705	0	0	7483	0	0	0	0	0	11663	0	0	CTB NET ANNUITY VALUE			
724904																			0	1073	0	7239	0	3832	2389	0	0	2334	0	0	0	0	0	0	0	0	Loan servicing receivable			
724940																			0	0	0	2750	0	2	0	0	0	312	0	0	0	0	0	2436	0	0				
725077																			0	1619	2134	8872	0	3178	1955	0	0	1413	0	0	0	0	0	0	528	0	Deferred Directors Fees			
725732		12096	13095	150633	25987	47216				41376		10863			0	36403	0	447		12096																				
726458																			0	932	0	2608	113	194	0	0	0	614	0	0	0	0	0	868	0	0				
726953																				14046	1028	21409	1160	3765				2570			1799		0	0	0	0				
727174																			0	12707	0	35107	0	17622	0	0	0	4778	0	0	13448	0	0	0	0	0				
728948																			0	2036	850	9545	464	853	0	0	0	5806	0	0	0	0	0	0	0	0				
728957																			5	234	0	9651	0	347	0	0	0	3155	0	173	0	0	0	5915	0	0				
729011																			0	3096	42	17427	474	610	0	0	0	2188	0	0	0	0	0	11491	0	0				
729057																			75	288	0	1726	163	382	0	0	0	1056	0	0	0	0	0	0	0	0				
729178																			0	1364	866	7715	171	283	0	0	0	1419	0	0	0	0	0	1760	0	2023	Federal Income Tax			
729310																			0	2766	4184	59398	11052	14746	0	0	0	6328	1801	0	0	0	0	31374	0	0				
729842																			0	1208	0	5301	103	120	0	0	0	2978	0	0	0	0	0	995	0	0				
729945																			0	498	869	9198	194	931	0	0	0	1383	0	0	0	0	0	2379	0	3138				
731050																			0	310	489	7531	24	28	0	0	0	3105	0	0	0	0	0	3599	0	0				
731247																				32063	17530	85356	3113	11822	2994	4949		23941					0	0	0	0	Trust Income Receivable	Tax Credits Purchased		
731957																			0	5	23	161	0	33	0	0	0	100	0	0	0	0	0	0	0	0				
732178																			0	1007	1347	10794	1474	3930	0	565	1491	4510	0	59	19	0	0	0	0	0		CREDIT CARD CLEARING, CDARS	JHA FUNDING	
732253																			6	642	0	7232	246	567	0	0	0	2394	0	0	0	0	0	1964	0	1665				
732637																			69	375	1530	5983	194	531	232			560					0	2987	0	0	Investment in subsidiary			
732758																			0	1803	1960	25416	2216	3320	0	0	0	2279	0	0	0	0	0	11681	0	4373	Accrued Direct Merchant			
732954																			0	0	1732	2679	30	30	0	0	0	917	0	0	0	0	0	0	0	0				
733540																			0	1102	0	2264	70	86	16	0	0	1076	0	0	0	0	0	0	0	0	Card Processing			
733559																			0	1022	392	7142	1144	1221	0	0	0	4507	0	0	0	0	0	0	0	0				
733661																			0	190	0	3380	0	2758	0	0	0	432	0	0	2622	0	0	0	0	0				
733755																			0	244	0	1151	135	210	0	0	0	697	0	0	0	0	0	0	0	0				
733951																			0	2690	157	6380	240	241	0	0	0	3292	0	0	0	0	0	0	0	0				
734248																			13	2358	5523	24724	1551	1985	0	0	0	5899	0	0	0	0	0	8959	0	0				
734350																			0	2750	609	18908	438	730	0	0	0	2394	0	0	0	0	0	12425	0	0				
734538																			0	5862	6435	63436	5678	5710	0	0	0	5879	0	0	0	0	0	18268	0	21282				
734613																			0	552	1294	15962	385	428	43	0	0	1305	0	0	0	0	0	12383	0	0	Prepaid Income Tax			
735067																			4	4101	1845	8563	167	376	0	0	0	2241	0	92	94	0	0	0	0	0				
735414																			0	238	45	2746	75	77	0	0	0	312	0	0	0	0	0	1071	0	1003				
735441																			0	3594	0	19351	0	4138	1141	0	0	11619	0	0	0	0	0	0	0	0	Prepaid Maintance Contracts			
735973																			0	455	684	7012	119	149	0	0	0	303	0	0	0	0	0	5421	0	0				
736158																			0	180	133	2355	54	86	0	0	0	580	0	0	0	0	0	1376	0	0				
736550																			0	3292	0	9127	650	769	0	0	0	5066	0	0	0	0	0	0	0	0				
737548																			0	765	259	29139	981	1826	721	0	0	8917	0	0	0	0	0	17372	0	0	FARMLAND REAL ESTATE CONTRACT			
738013																			0	8333	0	14905	742	2345	0	0	0	4227	0	0	0	0	0	0	0	0				
738040																				20029	1572	90663	1295	1370				32634					0	33604	0	1454				
738143																			0	2283	394	19900	1119	1531	0	0	0	3012	0	0	0	0	0	12680	0	0				
738255																				1275	1177	8925	828	941				4441					0	1091	0	0	Artwork and Collectibles			
738303																				12000	8026	62388	1356	5071				4043					0	33248	0	0				
738657																				123	0	1961		207				521					0	1110	0	0				
738769																			0	6423	4808	54526	1271	3420	0	0	0	6311	0	0	0	0	0	28844	3763	957				
739346																			0	658	964	3652	0	49	0	0	0	1981	0	0	0	0	0	0	0	0				
739355																			3	1106	3075	7521	353	356				2984					0	0	0	0				
739560																				15000	3766	164761	6461	22335				25925	6736				0	97735	0	0				
739832																			0	3101	55	10103	248	395	147	0	0	1716	0	0	0	0	0	4836	0	0	Triad offset			
740249																			0	1881	0	5260	0	302	0	0	0	3077	0	0	0	0	0	0	0	0	0			
741068																			0	331	428	2019	511	516	0	0	0	744	0	0	0	0	0	0	0	0				
741152																			0	63	0	525	0	60	0	0	0	402	0	0	0	0	0	0	0	0				
741330																				1783	1214	30115	1939	9724	7097			7384	198				0	10010	0	0	ASSETS HELD FOR SALE			
741358																			0	0	0	757	0	160	0	0	0	297	0	0	0	0	0	300	0	0				
741844																			0	130	213	6248	110	270	147	0	0	1426	0	0	0	0	0	4209	0	0	Income Tax Receivable			
741956																			0	419	159	1082	107	107	0	0	0	397	0	0	0	0	0	0	0	0				
741974																			0	3214	0	8224	0	824	550	242	0	1141	0	0	0	0	0	1997	1048	0	Lender Risk Reserve, net	Loan Servicing Rights		
742056																			252	578	944	3104	130	406	0	0	0	1176	0	0	0	0	0	0	0	0				
742542																			0	553	0	2759	0	75	0	0	0	937	0	0	0	0	0	845	0	349				
742944																				1096	644	11536	288	576				1066					0	8154	0	0	FISERV EFT SETTLEMENT		Payroll In-Process	
743679																			0	2856	3748	15930	0	2419	818	0	0	2318	0	0	0	0	0	4589	0	0	Prepaid Medical			
743950																			0	88	357	1949	0	82	0	0	0	467	0	0	0	0	0	955	0	0				
744854																			0	442	1007	4523	825	1579	0	0	0	1495	0	0	0	0	0	0	0	0	Current Tax Receivable			
745347																				110	1068	2923		238	159			1507					0	0	0	0	Abstract & Title Services Subsidiary			
746157																			0	2224	1417	5164	219	240	0	0	0	1283	0	15	0	0	0	0	0	0				
746755																			0	2071	936	11849	271	805	0	0	0	2924	0	0	534	0	0	5113	0	0				
746942																			0	488	0	2814	76	110	34	0	0	2216	0	0	0	0	0	0	0	0	Union Ins Agency			
746979																			0	104	61	832	129	168	0	0	0	499	0	0	39	0	0	0	0	0				
747051																				163	0	3552	526	606				649					0	0	0	2134				
747257																			0	2329	0	8489	178	380	179	0	0	1553	0	0	0	0	0	4227	0	0	Interest Receivables - US Securities			
748254																			0	1717	2580	11907	571	814	0	0	0	1171	0	0	0	0	0	5625	0	0				
748357																			0	498	340	4389	675	2407	1732	0	0	1144	0	0	0	0	0	0	0	0	Precious Metals			
748441																			0	1346	0	2737	435	513	0	0	0	878	0	59	15	0	0	0	0	0				
748964																			0	1657	0	15959	395	400	0	0	0	3286	0	0	0	0	0	10503	0	113				
749242																				81897	145424	967843		154871				93108	46604				0	409087	5569	77887				
749635																			0	1360	6764	32282	1382	3233	0	0	0	2998	0	0	1364	0	0	17927	0	0				
749840																			0	103	10	360	0	0	0	0	0	247	0	0	0	0	0	0	0	0				
749943																			0	0	0	4041	224	434	0	0	0	3607	0	0	0	0	0	0	0	0				
750051																			0	252	0	2132	236	256	0	0	0	1624	0	0	0	0	0	0	0	0				
750341																			0	1512	833	13970	532	538	0	0	0	1793	0	0	0	0	0	7197	0	2097				
750444																			0	164	283	2099	98	113	0	0	0	1539	0	0	0	0	0	0	0	0				
750846																			0	73	151	3227	0	88	0	0	0	1307	0	0	0	0	0	1608	0	0				
751254																			0	2678	3785	9114	0	619	0	0	0	2032	0	0	0	0	0	0	0	0				
751656																			99	26118	0	97443	4675	6225				22175			841		0	42925	0	0	ICS Receivable Clearing			
751852																			0	651	1479	7283	294	617	0	0	0	1378	0	0	206	0	0	1497	1661	0				
752831																			0	284	2198	4759	508	508	0	0	0	1769	0	0	0	0	0	0	0	0				
753052																			0	0	0	781	0	0	0	0	0	781	0	0	0	0	0	0	0	0				
753324																			0	3786	5205	72874	0	26876	9438	0	0	5287	0	0	0	0	0	31720	0	0	RIGHT OF USE ASSET			
753641																			0	1700	331	4969	56	113	0	0	0	340	0	0	0	0	0	2485	0	0				
753856																			0	0	0	1417	0	1010	857	0	0	407	0	0	150	0	0	0	0	0	Precious Metals			
754068																			0	5097	1917	10329	786	810	0	0	0	2505	0	0	0	0	0	0	0	0				
754246																			0	55	0	2247	257	259	0	0	0	1933	0	0	0	0	0	0	0	0				
754536																			0	502	0	2587	78	272	33	0	0	609	0	0	0	0	0	1204	0	0	INTEREST EARNED NOT COLL - TAX E	IBAA INC		
754826																			0	3302	4795	23134	1527	3146	1072	0	0	5379	0	0	0	0	0	3411	0	3101	EFT RESERVE	.		
754853																			0	6647	6380	38497	1457	3313	0	0	0	6825	0	0	0	0	0	13957	1375	0				
754929																				2009	9782	86132	16958	18950				6539					0	46849	0	2003				
755252																			0	2822	0	20515	390	397	0	0	0	4110	0	0	0	0	0	13186	0	0				
755421																			0	55	70	512	0	46	0	0	0	341	0	0	0	0	0	0	0	0				
755458																			0	4613	0	8544	1057	1518	0	0	0	2413	0	94	0	0	0	0	0	0				
756343																			0	1169	0	6830	622	626	0	0	0	1770	0	0	0	0	0	3265	0	0				
756848																			0	280	0	5476	0	285	0	0	0	2800	0	0	0	0	0	2111	0	0				
757377																			0	2628	3876	16648	996	4765	3421	0	0	3312	0	0	332	0	0	2067	0	0	Benefit Plans Adjustment	N/A	N/A	
757452																				2627	1574	6771	332	668				1902					0	0	0	0				
757779																			0	868	505	8230	0	686	140	0	0	1036	0	0	0	0	0	3380	0	1755	Accounts Receivable			
758703																				24966	28461	257977		81866				22799	21772				708	81019	18158	0				
758842																			0	450	68	4135	130	146	0	0	0	1468	0	0	0	0	0	1046	0	957				
758851																			0	8023	0	76791	0	8788	0	0	0	14216	0	6142	0	0	36970	8794	0	0				
759045																			0	2241	0	20194	0	934	500	0	0	2726	0	0	0	0	0	14293	0	0	NON-FOR-PROFIT INVESTMENTS			
759625																			0	682	807	17796	0	5634	0	0	0	2886	0	0	0	0	0	7787	0	0				
760210																			0	166	289	5842	166	173	0	0	0	413	0	0	0	0	0	4801	0	0				
760331																			0	674	0	4244	827	832	0	0	0	2738	0	0	0	0	0	0	0	0				
760340																			0	1164	0	3913	182	495	204	0	0	1282	0	0	0	0	0	972	0	0	Prin Rec-Mortback			
