"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
1481745														3437	0	273	0	0	0	0	0	1571	1418	175	0	0	261				
1492817														800		134	30		134			393	243	0				Deriv Liability			
1493319														2347	0	1617	0	0	0	0	0	87	639	4	0	0	1279				
1494482														100	0	0	0	0	0	0	0	17	73	10	0	0	0				
1494914														55713		43671	0					9100	2707	235			39971				
1629903														26972		4785	2119					0	20068	0	4386						
1718188	62363	0	56152	0	0	13240	0	0	3298	2668	18759	0	0									245						Due to LIHTC Partnerships			
1718469														26398		18172	5	684	12585	1911		2834	5318	69	1679	1295		Notes Payable - Invest in R/E Ventures	Notes Payable - Equity Investment		
1820979														1180		994	0	881				0	186	0			112				
1836701														2018	0	2	0	0	0	0	0	828	1039	149	0	0	0				
1842065														895996		574090	0		193238			36103	183550	102253		272816		Unfunded Commitments on CRA Investment Tax Credits			
1863097														13907		9105	0					387	3939	476			7537				
1864197														22165		7729	0					268	13484	684			7619				
1872941														3200	0	645	0	0	0	0	0	604	1951	0	345	0	296				
1879016														6166	0	4906	0	0	0	0	0	790	260	210	1162	0	3639				
1883321														16134		3306	0	1211				4455	8373	0	1378		78				
1885932														11717		4738	0					3480	3481	18			2716				
1890525														30845	0	16041	0	0	0	0	0	1691	12420	693	8047	0	4921				
1892154														4748	0	3170	0	0	1318	0	0	437	991	150	728	0	1049	ESCROW BALANCES PAYABLE			
1893049	22000	0	15000	0	0	15000	0	0	7000	0	0	0	0									0						Intercompany payables			
1917301	130392	0	91380	0	23950	0	0	0	24179	9256	0	23927	0									5577									
1918344														113430		68222	0		23327			15301	28717	1190			35107	Commitments to Fund Affordable Housing Project			
1929247														1659091		1338779	0					41155	209537	69620	65530	554748	525277				
1940747														2102	0	1181	0	0	0	0	0	60	861	0	0	0	932				
1945247														128	0	15	0	0	0	0	0	9	104	0	0	0	0	Deferred Grant Revenue			
2002222														3759	0	2045	0	0	0	0	0	1131	583	0	1915	0	0				
2006024														5129	0	1870	0	0	1786	0	0	1601	1058	600	0	0	0	Lease liabilities			
2007991														4606	0	0	0	0	0	0	0	777	3679	150	0	0	0				
2009605														15992		5116	0	15	4285			5010	4066	1800	257		484	LOAN PAYMENTS OWED TO PARTICIPATING BANKS			
2010722														2329	0	583	0	0	0	0	0	1068	579	99	328	0	244	NA			
2044811														29458		16310	0		13389			3020	5046	5082				Commitments to Fund Low Income Housing Tax Credit			
2044820														453	0	8	0	0	0	0	0	262	140	43	0	0	0				
2051127														1724	0	591	0	0	0	0	0	317	816	0	591	0	0				
2059990														939	0	99	0	0	0	0	0	267	261	312	0	0	0				
2068107														19260	0	9587	0	0	4535	0	0	1185	8195	293	0	0	0	LEASE LIABILITY			
2119773														58930		24879	13064					3809	8549	8629							
2121196														914165	745000	845522	0	0	0	0	0	288	68111	244	0	0	0				
2122997														929		927	0		927			2	0	0				Payable to Non-Affiliate			
2123930														1319	0	934	0	0	0	0	0	197	188	0	409	0	525				
2132941														25472	0	1271	0	0	0	0	0	1402	22388	411	1271	0	0				
2140348														181287	0	170923	274	170879	0	0	0	372	8861	857	0	0	0				
2142155														42330		35617	0	16376				1879	2893	1941	9472	9769					
2163477														17787	0	8824	0	0	2153	2489	0	0	8963	0	0	0	0	Accrued Compensation	Deferred Income Management Fees		
2182786	32566000	0	27661000	6000	0	11773000	0	0	3441000	559000	0	0	0									899000						Trade date payable			
2193616	229651	0	69832	0	0	56680	0	0	138609	17967	0	0	0									3243						Unsettled Loan Purchase Payable	Unsettled Securities Purchase Payable		
2209553														112979		71490	0		25790			5485	35281	723			28471	RETIREMENT LIABILITY			
2218443														1424	0	8	0	7	0	0	0	975	441	0	0	0	0				
2232757														2806	1347	2646	0	0	0	0	0	34	90	36	378	0	883				
2233875														3261	0	2402	0	0	0	0	0	277	163	419	0	0	1842				
2236821														8608	0	3507	783	2026	0	0	0	448	3790	80	0	0	1203				
2239288														137726		98293	0		23765			1579	24370	13484				Commitments to Fund Low Income Housing Tax Credit			
2262718														6408		6113	0		4889			0	295	0				Reserve for Production Incentive			
2265456														98259	0	57839	0	0	38293	0	0	9	40411	0	0	0	19235	Defered Income			
2297998														17572	0	9526	0	0	0	0	0	4552	2878	616	4001	0	4992				
2298995														27903		6373	6657		5079			4157	5227	5489				Commitments to Fund Low Income Housing Tax Credit			
2304636														430		86	91					85	60	108							
2305969														4308	0	1247	0	0	0	0	0	896	2111	54	428	0	608				
2316714														5214	0	2424	0	0	0	0	0	891	1389	510	0	0	2115				
2317672														1563	0	781	0	0	773	0	0	252	488	42	0	0	0	Operating lease obligation			
2325882														16102	0	10850	0	10004	0	0	0	0	5252	0	0	0	0				
2328137														18997		8109	0					3214	7143	531	5637		2373				
2328285														2122	0	1417	0	0	1025	0	0	0	705	0	0	0	0	Accrued Net Payroll			
2329200														2966		1930	0	160	396			276	650	110	409		600	Deferred revenues-CDFI Awards			
2332910														6953	0	4285	0	0	0	0	0	1402	994	272	0	0	3879				
2333140														1833	0	697	0	0	216	0	0	193	864	79	0	0	477	Suspense			
2337335														0	0	0	0	0	0	0	0	0	0	0	0	0	0				
2339599														6069	0	3798	0	0	0	0	0	521	1628	122	1939	0	1618				
2339795														18463		5085	4628		1475			2678	3437	2635			1845	Commitments to Fund Low Income Housing Tax Credit			
2343167														4672	0	898	0	0	0	0	0	1	3659	114	0	810	0				
2344753														10750	0	2322	0	2322	0	0	0	1712	2127	4589	0	0	0				
2353595														60531	0	14364	0	0	0	0	0	569	45243	355	12479	0	0				
2354985														273470		157699	10649		68799			28749	67369	9004			41719	Low Income Housing Tax Credit Commitments			
2356091														4312	760	1966	8	72	0	0	0	874	1464	0	1088	0	0				
2358769														5354	0	655	0	0	0	0	0	1419	3165	115	625	0	0				
2362458	140514	0	20	69743	0	0	0	0	70725	0	0	0	0									26									
2371816														5239	0	3441	0	0	0	0	0	701	1097	0	3441	0	0				
2390929														28431		7900	0	359	500	70	6188	2576	16225	1730				Allowance for Potential Mortgage Repurchases	Low-Income Investments	Supplemental Executive Retirement Plan	
2391588														1320	0	110	0	0	0	0	0	348	635	227	0	0	0				
2396592														5225	0	3580	0	0	0	1122	0	1411	0	234	1210	0	0	Deferred Loan Fees	Contingent Loss Arising from SBA Clawback.		
2396604														2167	0	1051	0	1045	0	0	0	646	451	19	0	0	0				
2398701														6084	0	1410	0	0	0	0	0	1367	3159	148	0	0	808				
2451240														341316		335348	0					7	5825	136		327473					
2465881														11869	0	3784	0	0	0	0	0	4665	2437	983	2619	0	0				
2467670														596	0	290	0	171	0	0	0	0	303	3	0	0	0				
2471239														104908		82352	0		21037			10701	8584	3271			39542	Arena Naming Rights Liability			
2482824														23494	0	4249	0	0	2675	0	0	1609	16636	1000	0	0	0	Lease Liability ASC Topic 842	FIS EFT Settlement		
2489805	1636000	0	512000	0	0	254000	0	0	598000	12000	0	0	0									514000						Unfunded LIHTC			
2490285														210	0	62	0	0	0	0	0	33	95	20	0	0	0				
2497181														10271	0	2268	0	0	0	0	0	1246	4722	2035	0	0	1244				
2502825														279	0	207	0	0	0	0	0	0	72	0	0	0	0				
2505424														2266	0	282	0	0	0	0	0	434	1519	31	0	0	0				
2505451														1443	0	0	0	0	0	0	0	732	553	158	0	0	0				
2505460														6595	0	4272	0	10	0	0	0	770	1475	78	4212	0	0				
2508751														85632		8234	53380					2877	16129	5012			5072				
2515320														10554	0	5794	0	0	0	0	0	75	4223	462	0	0	3538				
2529176														1494	0	73	0	0	0	0	0	731	625	65	0	0	0				
2531562														339	0	23	0	0	0	0	0	76	240	0	0	0	0				
2531991	1976	0	1039	0	1001	0	0	0	937	0	0	0	0									0									
2533043														837	0	360	0	306	0	0	0	367	110	0	0	0	0				
2536633														1434	0	0	0	0	0	0	0	263	1079	92	0	0	0				
2539960														4146	0	746	0	1	0	0	0	3065	325	10	0	0	0	ESCROW RESERVE			
2562137														1045	0	44	0	0	0	0	0	251	745	5	0	0	0				
2562164														58102		9022	837					910	42161	5172			5385				
2567123														237596	0	82525	113017	0	66475	0	0	0	42054	0	0	0	0	Deferred fee income			
2568063														10942	0	948	0	0	411	510	0	24	9783	187	0	0	0	Other Liability Expense	Intercompany		
2576134														102859	0	74510	0	0	0	0	0	12701	14089	1559	29191	0	0				
2577739														1476	0	620	0	0	614	0	0	744	112	0	0	0	0	Accrued Salary			
2580243														10880		7342	0		821	4470		778	2264	496			2014	Post-retirement benefit liability	Due to Counterparty		
2587916														2687	0	1470	0	0	0	0	0	259	958	0	0	0	1386				
2594240														34683	0	23684	0	0	0	0	0	1492	7340	2167	0	0	18977				
2594419														4074		1012	0		937			156	2726	180				ASCT 842 Right of Use Liability			
2596646														15915	0	2495	0	0	0	0	0	2283	10875	262	0	0	2258				
2597223														7275	0	6350	0	0	2717	734	0	0	925	0	0	0	2898	Accrued Compensation Expense	Accrued Advisor Fees	Dividends Payable	
2597232														2300	0	2128	0	0	1897	0	0	0	172	0	0	0	0	Due to affiliates or subsidiaries			
2598396														1320		572	0	566				265	447	36							
2600039														156885	0	106456	0	0	44365	47605	0	0	50429	0	0	0	0	Intercompany Payable	Deferred Revenue		
2602828														673	0	381	83	0	0	222	0	100	109	0	0	0	0		Evanston branch lease liability.		
2605566														46057		36252	12		20669	12407		5418	4375	0				Dealer payables	Payables on behalf of dealers		
2607412														394	0	70	0	0	0	0	0	324	0	0	0	0	0				
2608754														61699		36406	0			30598		7460	15581	2252					DEFERRED INCOME		
2610784														513	0	3	0	0	0	0	0	229	251	30	0	0	0				
2614344														3118	0	8	0	0	0	0	0	493	2213	404	0	0	0				
2615190														137937		46071	0	2319	13756	16138		11655	76806	3405			11315	Unearned Annual Service Charge	Cardholder rewards		
2615220														2037	0	1248	0	0	0	0	0	149	425	215	889	0	355				
2618780														488732		248433	0					1153	176891	62255			227874				
2619714														4508	0	2158	0	0	745	0	0	778	1572	0	1405	0	0	INCOME FROM CHANGE IN DEBIT CARD CONTRACT PROVIDER			
2621285														1636	0	0	0	0	0	0	0	360	1276	0	0	0	0				
2621940														1538	0	1230	0	0	0	0	0	103	168	37	1154	0	0				
2624400														17820		9877	0		9858			4054	2380	1509				Commitments to Fund Low Income Housing Tax Credit			
2625724														8591	0	3444	0	0	0	0	0	1732	2897	518	0	0	2744				
2631172														10604		4304	0					185	5603	512							
2631846														200163		198246	0		197034			1218	407	292				Payments Settlement Accounts			
2634191														369869		206660	0				80309	30583	102653	29973			52869			LIHTC Delayed Equity Contribution	
2634351														38441		18062	11218		16565			1408	3480	4273				Commitments to Fund Low Income Housing Tax Credit			
2641827														683	0	263	0	105	0	0	0	0	420	0	0	0	0				
2643595														1859	164	1491	0	578	0	0	0	0	93	275	0	0	0				
2649177														30914	0	28017	0	0	15886	10564	0	703	2194	0	0	0	0	Payable to USPS	Pooled Meter Funding Float		
2651899														2453	0	2190	21	2181	0	0	0	0	242	0	0	0	0				
2652092														130791		77798	0		23829			10797	37106	5090			35256	Other Liabilities			
2654911														51652		24868	0			3860		571	26213	0				AFS securities purchased	Derivative Cash Collateral	A/P Securities Purchases AFS	
2661861														14017		9924	0					36	3697	360	4152		3249				
2666400														12518	0	1049	0	0	0	327	0	6114	5355	0	0	0	0		RESERVE FOR UNFUNDED COMITMENTS		
2667920														1411	0	18	4	0	0	0	0	0	1389	0	0	0	0				
2667939														3449	0	2495	0	0	1184	150	0	954	0	0	1084	0	0	PSP LIABILITY	SAR LIABILITY		
2667957														2115		0	0					947	1145	23							
2668598														7546	0	1463	0	0	0	0	1463	1265	4696	122	0	0	0	CDARS INCOMING RBP	MAC SUSPENSE ACCOUNT	PC - ESCROW BAL	
2684552														4540		1590	945					245	1317	443		2					
2686211														10661		9065	0					303	1231	62			9065				
2687133														4797		4068	0	65				9	503	217	4001						
2687487														15892	0	5680	0	0	1758	0	0	2935	7277	0	0	0	3261	Unearned Revenue			
2693264														44781		21743	7751					4083	5732	5472			5564				
2694681														44508	10723	12720	0	0	0	0	0	30096	541	1151	0	0	0				
2696180														362	0	230	0	0	0	0	0	57	75	0	167	0	0				
2697963														16560		9105	0					1634	5601	220			1491				
2700984	236835	0	11414	0	0	0	11413	0	220944	0	0	0	0									4477							AP Clearing		
2702764														726	0	342	0	0	0	0	0	251	133	0	264	0	0				
2705112														737	0	279	0	184	0	0	0	353	105	0	0	0	0				
2705895														84568		56950	0					984	24494	2140			49337				
2708122														10257	0	6202	0	0	0	0	0	1431	2081	543	0	0	6192				
2713920														9248	0	8253	0	5967	0	0	0	0	995	0	0	0	0				
2716088														5886	0	2327	0	0	0	0	0	2420	938	201	0	0	695				
2718596														1460	0	421	0	0	0	0	0	613	389	37	0	0	0				
2719810														2202		645	0					0	1557	0							
2723376														1699	0	760	0	282	0	0	0	0	939	0	0	0	477				
2724766														277	0	0	42	0	0	0	0	90	123	22	0	0	0				
2726050														729	0	102	0	0	0	0	0	234	384	9	0	0	0				
2729677														22285	0	12167	0	0	11486	0	0	0	10118	0	0	0	0	Intercompany Payable			
2730431														3235	0	1395	0	0	1155	0	0	497	1276	67	0	0	0	Escrow liabilities			
2732565														2954	0	308	0	0	0	0	0	1075	1571	0	0	306	0				
2733263														2511	0	911	0	0	0	0	0	660	924	16	0	0	0				
2734729														41415		30373	0					959	9638	445	12264		16363				
2735137														1902	0	46	0	0	0	0	0	394	1462	0	0	0	0				
2735146														734030		290172	115615	171260				12353	296435	19455							
2736219														20546	0	10322	0	0	105	0	0	2650	7398	176	6490	0	0	Due to Merchant/Processor			
2736291														129432		65019	0					20222	38316	5875			44395				
2736451														9576		4057	0					1271	3777	471			2998				
2736714														14646	0	7257	0	0	0	0	0	62	6830	497	3631	0	2534				
2737980														48141		8200	3786		4299			13070	22755	330	2094			DEFERRED LRA INCOME			
2743244														21959		9089	0					6128	6100	642	4927						
2745426														10425		7029	0	399				1736	1010	650	3870		2467				
2745529														2348	0	1155	0	0	999	0	0	0	1193	0	0	0	0	Custody State Street payable			
2746245														1219	0	945	0	161	0	0	0	199	18	57	778	0	0	Adjustment in Other Liabilites			
2747279														635	0	117	0	0	117	0	0	135	303	80	0	0	0	Accumulated Post-Retirement Benefit Obligation			
2747466														1397	0	473	0	163	0	0	0	590	213	121	310	0	0				
2747587														23540	0	15382	0	0	5042	4409	0	136	6566	1456	0	0	4046	Accounts Payable	Recourse Liability		
2748502														13469	0	10210	0	0	0	0	0	915	2023	321	9949	0	0				
2753917														4937	0	3443	0	0	0	0	0	17	1446	31	0	0	3442				
2754222														2138	0	1777	0	1412	0	0	0	131	181	49	0	0	365				
2756730														2443	0	465	0	0	0	0	0	1588	390	0	0	0	0				
2756909														6282	0	5142	0	0	0	0	0	0	1120	20	0	0	5019				
2757205														62269		52162	0	17438				1700	6879	1528			26127				
2758613														19237	4000	6045	0					406	10200	2586							
2759629														3216	0	1648	0	0	0	0	0	1367	123	78	1647	0	0				
2764212														20683		9859	0					3878	6117	829	6314						
2769570														2005	0	0	0	0	0	0	0	425	1579	1	0	0	0				
2771694														20995	0	14970	0	327	0	0	0	963	4391	671	316	0	13264				
2774707														129	0	0	98	0	0	0	0	4	27	0	0	0	0				
2775151														1042	0	176	0	0	0	0	0	87	329	450	176	0	0				
2775179														2229	0	380	0	124	0	0	0	284	1329	236	0	0	256				
2775692														422	0	0	89	0	0	0	0	109	154	70	0	0	0				
2785477														17513	0	11111	0	0	9385	0	0	3824	2475	103	0	0	1695	Loan Escrow and Other			
2785646														17289	0	7191	0	0	5403	0	0	5965	2933	1200	0	0	0	Interest Rate Swaps			
2787770														12891		10124	0					1167	927	673	6204		3349				
2791085														4551	0	1683	0	266	149	0	0	368	2500	0	0	0	1177	CDARS incoming ratebridge payment			
2793593														4658		1467	0					2018	918	255			1465				
2794732														6381	0	1941	56	0	821	501	0	3497	810	77	0	0	0	CDARS Ratebridge Payments-Incoming	Lease Liability		
2796277														1855		914	0		912			81	860	0				Right of use lease liabilities			
2797162														5743		377	0					276	4956	134		58					
2797210														555	0	233	0	0	0	0	0	0	322	0	0	0	0				
2797359														13508	0	10262	0	0	0	0	0	137	2704	405	0	0	7480				
2797724														283888		138239	0					19480	115792	10377			49975				
2805535														3755	0	242	0	200	0	0	0	1017	2431	65	0	0	0				
2805928														1302		1014	0					123	120	45	753						
2806635														4587	0	1180	0	0	30	0	0	965	1360	1082	973	0	0	HEALTH BENEFIT PLAN LIABILITY			
2806840														2727		1789	0					743	195	0	1601	126					
2806877														45668		22185	5018		2249			1111	17354	0		807	13288	Mortgage Recourse Reserve			
2807173														593	0	79	114	0	0	0	0	241	116	43	0	0	0				
2808602														57769		26369	0		10909			8635	21385	1380				LIHTC Remaining Commitment			
2809373														2890	0	1533	489	501	835	160	0	0	868	0	0	0	37	Intercompany Payable	Deferred Revenue	Loss Contingency-Legal Settlement	
