"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
351878	0	19255					299	0	42479					4521	0	0			0	7212	0	0										0		
352370	0	0					230	0	63651					0	0	0			0	8252	0	0										9		
352651	0	24858					332	0	27746					0	0	0			0	336	0	0										0		
352745	0	1011					1811	2886	49782					9270	0	0			2886	26928	0	0										0		
352772	0	0					19325	961487	2016261					150000	0	0			430571	143457	0	107715										406		
353238	0	20363					1314	3	81589					0	0	0			0	12609	0	0										0		
353546	0	0					327	0	36454					1903	0	0			0	18613	0	0										0		
353555	0	131440					6300	0	379287					0	0	0			0	40765	0	38615										7483		
353957	0	0					191	0	28244					0	0	0			0	11266	0	0										0		
354253	0	7192					217	0	23996					0	0	0			0	2105	0	0										0		
354310	0	0					37808	123024	366251					200000	0	0			0	0	0	24411										2014		
354552	0	3318					3759	0	332854					0	0	0			0	65389	0	24188										62		
354851	0	496					271	0	6531					1000	0	0			0	2674	0	0										0		
355120	0	99486					569	1612	150734					0	0	0			1362	1551	0	0										0		
355559	0	34213					3047	0	160980					13000	0	0			0	13720	0	0										0		
355858	12024	7977					4228	48157	196357					19794	0	0			17899	42714	0	0										0		
356239	0	1943					1462	0	115727					1312	0	0			0	48159	0	0										0		
356659	0	33630					323	0	35633					1000	0	0			0	0	0	0										0		
356752	0	0					1531	0	63303					0	0	0			0	0	0	0										0		
357526	0	0					2260	6461	4845					39615	0	0			5116	400	0	0										0		
357553	0	0					522	0	88645					5000	0	0			0	60889	0	3606										0		
357777	0	0					2224	43889	0					45659	0	0			0	0	0	0										0		
357937	0	0					708	32380	28345					0	0	0			12472	0	0	0										0		
358112	0	7600					187	0	40038					0	0	0			0	14424	0	11054										0		
358448	0	0					220	400	34322					0	0	0			400	13891	0	0										0		
359472	0	0					110	0	171					0	0	0			0	0	0	0										237		
359744	0	0					59	0	54797					0	0	0			0	2927	0	0										0		
360777	0	0					21	0	0					0	0	0			0	0	0	0										0		
361055	0	0					5138	127667	161572					60826	0	0			0	952	0	93479										0		
361167	0	0					16399	1247502	1456219					321136	0	0			1042986	176636	0	98657										5426		
361279	0	0					1168	0	27109					14000	0	0			0	5838	0	0										0		
361354	0	22501					182	0	32093					0	0	0			0	6133	0	0										0		
361439	0	10509					476	0	98208					0	0	0			0	36919	0	0										0		
362043	0	0					33	0	20964					0	0	0			0	1918	0	0										0		
362155	0	26028					141	0	48898					0	0	0			0	0	0	0										0		
362717	0	2867					10283	0	383526					145000	0	0			0	123027	0	50141										0		
362856	0	0					915	0	104392					0	0	0			0	85327	0	0										0		
362940	0	2434					0	0	11236					0	0	0			0	5399	0	0										0		
363442	0	2283					2	0	3053					0	0	0			0	0	0	0										0		
363648	0	21677					282	0	99336					0	0	0			0	17224	0	0										71		
363657	0	87033					3786	0	512556					0	0	0			0	228979	0	75208										484		
363778	1257	0					610	1458	0					8741	0	0			201	0	0	0										0		
364131	0	0					267	0	93711					0	0	0			0	23726	0	0										0		
364270	39372	0	0	0	0	0	304	39389	0	0	174867	19584	133701	0			0	0	0	0	0	0	17	0	0	0	0	0	0	0		0		
364430	0	0					1422	0	49692					10000	0	0			0	11849	0	0										0		
364850	0	5903					377	0	9773					2132	0	0			0	0	0	0										0		
365325	0	264863					256613	1000	3051168					250000	0	0			1000	513894	0	198573										5325		
365745	0	0					750	0	60540					0	0	0			0	28728	0	1372										0		
365848	0	0					160	0	42194					0	0	0			0	17595	0	0										4		
365950	0	0					166	0	4272					2000	0	0			0	504	0	0										0		
366078	0	0					9786	18256	85605					15680	0	0			0	5722	0	0										0		
366238	0	20302					1719	0	382490					0	0	0			0	111304	0	571										2351		
366247	0	22313					131	1232	31316					0	0	0			1232	0	0	0										0		
366359	0	5000					26	21	39677					0	0	0			21	6630	0	0										0		
366658	0	2493					643	11066	37885					0	0	0			11066	0	0	0										0		
366854	0	12526					558	0	12526					0	0	0			0	0	0	0										0		
367150	0	0					503	0	20790					8107	0	0			0	13822	0	0										0		
367178	0	0					1100	5069	0					109	0	0			665	0	0	0										0		
367431	0	5086					478	0	36652					5000	0	0			0	2477	0	0										0		
367543	0	0					2579	0	100429					45000	0	0			0	59973	0	0										814		
368054	0	0					1235	4661	61352					0	0	0			0	19136	0	0										0		
368344	0	3026					565	0	84029					0	0	0			0	0	0	2775										66		
368522	0	0					1947	0	10640					40000	0	0			0	9243	0	0										0		
368951	0	21565					1025	0	94445					15697	0	0			0	12705	0	0										510		
369453	0	0					730	850	40234					0	0	0			850	22421	0	0										0		
369659	0	0					3280	0	84444					0	0	0			0	26964	0	9554										0		
370020	0	6748					6239	0	82606					30547	0	0			0	37084	0	78										0		
370347	0	0					524	0	21779					2000	0	0			0	11490	0	0										0		
370721	0	0					3031	0	47259					3000	0	0			0	19445	0	0										0		
370833	0	10519					160	0	40838					0	0	0			0	254	0	0										0		
370954	0	1000					211	0	14119					1500	0	0			0	210	0	0										0		
371223	0	0					1547	0	36544					0	0	0			0	0	0	0										0		
371232	0	10811					406	0	65307					0	0	0			0	19719	0	1055										0		
371362	0	14137					1696	0	195416					0	0	0			0	58724	0	0										0		
371559	0	16650					342	0	63989					0	0	0			0	45486	0	0										0		
371849	0	0					0	500	18853					0	0	0			0	6756	0	0										49		
371924	0	0					2985	0	278986					20000	0	0			0	36225	0	0										909		
371942	0	0					497	0	39814					0	0	0			0	15458	0	0										0		
372444	0	0					377	0	41176					6975	0	0			0	7079	0	0										0		
372538	0	100161					3796	0	126085					60500	0	0			0	9103	0	0										0		
372640	0	0					1042	0	58588					0	0	0			0	34718	0	0										0		
372855	0	952					897	0	16267					5400	0	0			0	8866	0	0										0		
373272	0	0					262	0	1230					2500	0	0			0	0	0	0										0		
373553	0	0					220	0	0					0	0	0			0	0	0	0										0		
373601	0	0					225	0	1051400					0	0	0			0	15873	0	150000										0		
374130	0	992					1107	0	38194					20000	2600	0			0	19014	0	0										0		
374653	0	0					13083	0	456119					145700	0	0			0	116362	0	0										384		
374774	0	0					418	0	31847					4200	0	0			0	30518	0	0										0		
375043	0	20014					4419	0	84569					44000	0	0			0	16924	0	0										0		
375379	0	996					229	32	5106					4450	0	0			0	339	0	0										0		
375566	0	0					3621	318	50738					64	0	0			318	25025	0	1193										0		
375650	0	489					57	401	62344					0	0	0			401	55422	0	0										0		
376237	0	0					183	0	29126					0	2130	0			0	8013	0	0										0		
376273	0	0					7200	256314	1					0	0	0			1954	0	0	0										4594		
376442	0	64872					2814	595	152428					34750	0	0			595	37966	0	0										199		
376947	0	2479					128	0	15373					0	0	0			0	3715	0	0										0		
377663	0	0					794	0	61146					0	0	0			0	20236	0	0										0		
377850	0	0					1063	0	352					21000	0	0			0	0	0	0										0		
378044	0	262					0	0	401					0	0	0			0	0	0	0										0		
378110	0	3309					192	0	21145					0	0	0			0	3803	0	0										0		
379050	0	2227					81	0	5080					981	0	0			0	358	0	0										0		
379153	0	2954					162	1849	39821					0	0	0			1849	0	0	0										0		
379470	0	0					890	0	34354					5500	0	0			0	14667	0	0										0		
379649	0	0					543	1812	60471					0	0	0			1812	29539	0	0										0		
379920	500	355920					332558	4117260	3726589					2155000	103403	208335			981716	18615	0	130883										0		
380346	0	1364					436	0	27717					8000	0	0			0	25816	0	0										0		
380458	0	85165					8484	9725	833251					0	39581	34850			0	368361	0	0										0		
380533	0	14761					1988	26578	29864					2811	0	0			26578	0	0	100										0		
380878	0	0					1932	0	162329					28000	0	0			0	0	0	0										0		
380944	0	0					361	0	15843					6502	0	0			0	1902	0	0										0		
381026	0	0					356	0	29746					0	0	0			0	17140	0	0										0		
381932	0	1969					479	0	39108					5000	0	0			0	13710	0	0										0		
381950	0	0					426	0	163679					0	0	0			0	35375	0	0										0		
382050	0	0					1059	0	99503					15000	0	0			0	23688	0	0										933		
382069	0	0					828	0	292828					0	0	0			0	0	0	11579										2713		
382256	0	12405					480	470	15537					0	0	0			470	0	0	0										0		
382274	0	0					0	15	0					0	0	0			0	0	0	0										0		
382443	0	0					112	0	30558					0	0	0			0	22332	0	0										2		
382537	0	0					255	0	56563					0	0	0			0	28485	0	0										0		
382649	0	0					2136	30049	264744					0	0	0			30049	53757	0	23110										0		
382658	0	0					195	5714	0					0	0	0			4214	0	0	0										0		
382742	0	6162					1023	0	8314					5250	0	0			0	409	0	0										0		
382854	0	9381					228	8306	46789					2000	0	0			1012	21397	0	0										0		
384018	0	0					3109	50133	82504					0	0	0			18213	796	0	0										1788		
384278	0	24935					30770	0	2388866					531514	0	0			0	511207	0	0										18		
384353	501	0					43	1001	0					0	0	0			0	0	0	0										0		
384652	0	1802					3015	56644	116144					84	0	0			0	0	0	30412										0		
384830	0	0					349	0	22418					0	0	0			0	1182	0	0										523		
385350	2522	0					510	47153	0					6550	0	0			33782	0	0	0										0		
385471	0	1928					8796	90101	23674					72600	0	0			90101	0	0	0										0		
385547	1727	0					322	5321	35203					0	0	0			3594	28940	0	0										0		
385686	0	0					357	104388	23227					0	0	0			0	0	0	0										0		
386432	0	0					145	500	29573					0	0	0			0	14522	7000	0										0		
386450	11008	0					3129	199514	2745					0	0	0			59603	2745	0	2088										0		
386731	0	0					1723	4	112611					24542	0	0			0	63880	0	0										66		
386825	0	11900					546	0	65191					6500	0	0			0	8280	0	0										0		
387055	0	0					201	0	25537					0	0	0			0	6346	0	0										0		
387671	0	0					4237	0	59685					0	0	0			0	17881	0	0										229		
388155	0	1009					526	0	55141					0	0	0			0	15412	0	0										0		
388258	0	250					319	0	12381					0	0	0			0	5860	0	0										66		
388557	0	0					1447	0	6373					30000	0	0			0	4277	0	0										0		
388744	0	3028					471	0	75256					0	0	0			0	5950	0	0										0		
388753	0	3692					110	756	3692					756	0	0			756	0	0	0										0		
388874	4265	0					441	22639	10759					5750	0	0			979	0	0	0										0		
389358	28021	0					130	43898	0					0	0	0			4103	0	0	0										0		
389376	0	3168					351	0	14804					5039	0	0			0	496	0	0										331		
390372	0	0					2053	0	37166					36500	0	0			0	522	0	0										0		
390840	0	1996					1894	0	35953					29000	0	0			0	16018	0	0										0		
391418	0	3919					288	0	94930					0	0	0			0	35611	0	0										0		
391557	0	0					99	7124	0					0	0	0			6229	0	0	0										0		
391575	0	4901	0	0	0	29638	22386	650657	661863	0	6169591	266406	5254413	51020			0	0	0	114427	0	0	650657	509552	0	3345	0	0	0	0		0	0	
391959	0	0					660	0	119					3216	0	0			0	119	0	0										0		
391977	0	19676					1111	246334	125114					365	0	0			53989	37834	0	0										4268		
392152	0	0					411	0	0					4594	0	0			0	0	0	0										0		
392255	0	12909					260	669	22587					0	0	0			669	4008	0	0										0		
392778	0	0					14700	27170	197195					63778	0	0			15724	27825	0	0										0		
393252	0	6442					96	0	10682					0	0	0			0	2407	0	0										0		
393355	0	0					549	650	49114					8450	0	0			650	2540	0	0										0		
393953	0	0					1793	0	244410					0	0	0			0	97193	0	0										0		
394156	0	0					1223	0	15385					4475	0	0			0	5152	0	0										13		
394259	0	0					2980	79817	103412					29712	0	0			18191	13400	0	0										0		
395238	0	1195107					200786	2409184	7411072					1443466	83426	110070			0	0	4257	44271										15647		
396057	0	0					200	120	14296					0	0	0			120	1428	0	3131										27		
396244	0	0					1939	0	79402					4332	0	0			0	31517	0	0										0		
396253	0	0					11210	0	163589					77442	0	0			0	14300	0	0										75		
396954	0	0					586	0	145439					0	0	0			0	59570	0	0										4		
397456	0	0					722	0	61494					0	0	0			0	28815	0	0										0		
397531	0	0					2245	28686	54669					26817	0	0			0	0	0	0										0		
397540	70083	187615					6334	129704	258210					569	0	0			583	39876	0	0										0		
397559	0	0					4593	342	82496					90500	0	0			25	21654	0	0										0		
397755	0	0					13628	0	1010					63500	0	0			0	0	0	0										0		
397858	0	3488					0	0	21020					0	0	0			0	17532	0	0										0		
398051	0	0					1133	0	14459					6900	0	0			0	4128	0	0										0		
398248	0	48062					2039	0	64545					0	0	0			0	1520	0	28941										0		
398668																																		
398837	1005	0					852	39999	80093					4000	0	0			18251	29632	0	0										0		
399357	0	0					136	0	4344					2000	0	0			0	944	0	0										0		
399517	59831	88113					19576	242138	584330					181947	0	0			0	87848	0	0										8991		
399731	0	2468					250	0	26557					0	0	0			0	4721	0	0										0		
399973	0	0					1501	0	34664					11383	0	0			0	9093	0	0										0		
400057	0	3516					218	0	34956					337	0	0			0	11959	0	7460										0		
400141	0	19625					787	6076	155196					0	0	0			6076	25719	0	0										0		
400365	0	0					1809	0	69964					0	0	0			0	1977	0	0										0		
400767	0	993					927	0	86137					0	0	0			0	31862	0	0										0		
401072	0	0					267	0	29335					2500	0	0			0	0	0	0										0		
401559	3430	0					194	54910	22506					700	0	0			20389	0	0	0										0		
401755	0	0					325	0	0					0	0	0			0	0	0	0										0		
401906	0	1990					905	0	156858					4229	0	0			0	5576	0	0										16849		
401951	0	1520					700	0	6836					13300	0	0			0	1456	0	0										0		
402846	0	0					0	46973	28080					1500	0	0			46973	28080	0	0										0		
402873	0	3002					153	0	5379					0	0	0			0	0	0	0										0		
403067	0	7861					1501	0	39178					15100	0	0			0	10104	0	0										0		
403151	0	0					8459	179907	296962					56000	0	0			179907	2303	0	0										1293		
403179	0	0					20360	0	270310					267067	0	0			0	80252	0	0										0		
403254	0	0					414	0	401					0	0	0			0	0	0	0										0		
403656	0	0					51	0	30971					0	0	0			0	260	0	0										0		
403870	0	0					4721	0	184755					68051	0	0			0	1435	0	16985										0		
403946	0	10401					9914	740	155790					113359	0	0			0	0	0	0										0		
404653	0	0					357	0	4231					0	0	0			0	0	0	0										0		
404943	0	0					244	6760	13541					0	0	0			6760	6119	0	0										57		
406022	0	0					374	0	90506					0	0	0			0	23552	0	0										0		
406059	0	4368					1770	0	7272					10000	0	0			0	0	0	0										0		
406666	0	0					398	0	61001					1500	0	0			0	42265	0	0										0		
406974	0	0					522	0	47732					7500	0	0			0	30730	0	0										0		
407168	0	741					1386	0	11787					42	0	0			0	337	0	0										62		
407506	0	56955					9551	0	246338					84613	11433	11433			0	19102	0	0										0		
407645	0	21164					939	0	276749					10642	0	0			0	102396	0	5635										0		
408307	0	0					2557	0	138316					52000	0	0			0	9439	0	0										0		
408642	0	12906					18667	0	182921					317500	2111	1046			0	14951	0	0										0		
408875	0	145173					4411	0	157046					27000	0	0			0	0	0	0										0		
409265	0	0					112	0	28221					0	0	0			0	16025	0	0										0		
410159	0	0					0	0	1170					0	0	0			0	443	0	0										0		
410560	0	15004					271	0	91856					0	0	0			0	7557	0	0										0		
410748	21011	0					671	22091	0					0	0	0			1080	0	0	0										6		
410917	0	16511					726	0	290452					0	0	0			0	71607	0	111480										0		
411062	0	28325					312	0	179905					0	0	0			0	46254	0	0										0		
411174	0	0					382	0	0					0	0	0			0	0	0	0										0		
411231	0	987					77	0	23634					0	0	0			0	3963	0	0										0		
411240	0	1934					267	0	42708					3000	0	0			0	19338	0	0										0		
411549	0	0					113	0	10601					0	0	0			0	6405	0	0										0		
411576	0	0					220	0	14696					0	0	0			0	5240	0	0										0		
411624	0	0					714	0	59481					6128	0	0			0	51050	0	0										105		
411651	0	62111					463	0	62142					9734	0	0			0	0	0	0										88		
412153	0	10602					874	0	43768					15500	0	0			0	13575	0	0										0		
412452	0	0					0	226	9922					0	0	0			226	3196	0	0										0		
412555	0	24728					2814	0	92604					26115	0	0			0	55891	0	0										0		
412667	0	0					993	14810	0					0	0	0			6285	0	0	0										0		
412751	0	0					12818	881231	524032					0	1692	1692			731504	212421	0	0										128149		
412845	0	23771					497	10965	148954					1321	0	0			5415	54200	0	645										0		
412872	0	0					1255	0	36511					1000	0	0			0	17369	0	0										0		
413141	0	0					109401	0	62072					2276000	0	0			0	0	0	0										16090		
413208	2846037	13820069	0	55	407	0	665667	18293042	30029615	0	165262187	8325896	140735651	2464475	23228730	2352155	0	488819	1775	0	9252008	1311304	13956638	6824370	1488185	4491687	0	264115	0	4140500	465629	122063	169021	
413347	0	3013					80	101	20869					0	0	0			101	691	0	0										0		
