"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
82033																																																																																				287263	0				9.6329%			28606		296962	-8937	0						0	0	0	0	15893	296962	0	0.0000%	8753	0	165	8918	3.1045%	0	0	0	0	1		12713		1	0	19669	0	0	0	-8937	0	0	0		0	28606	0	0	28606	0	0	0	0	0	0						0	0	0		
82257																																																																																						6435	466	466	11.2016%	17.8785%	16.5838%	5969	35993	53287	75	0			9.8785%			0				1361	53287								0	0	0		0		4608	16.5838%	1	0	6044	0	0	0	75	0	0	0		0	5969	0	0	5969	0	0	0	0	0	0	0	0	0	466	0	0	0			
82350																																																																																				67208	0				12.3097%			7755		62999	-1347	0						0	0	0	0	6425	62999	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		1330		1	0	6408	0	0	0	-1347	0	0	0		0	7755	0	0	7755	0	0	0	0	0	0						0	0	1335		
83375																																																																																						146931	11056	11056	9.8956%	13.8162%	12.7766%	135875	1063469	1373086	-18649	0			5.8162%			0				76678	1373086								0	0	0		0		59197	12.7766%	1	0	117226	0	0	0	-7985	0	0	-10664		0	135875	0	0	135875	0	0	0	0	0	0	0	0	0	11056	0	0	0			
83638			1052893	88970	88970	9.4697%	13.4879%	12.3482%	963923	7806192	10178978	-1036	0			5.4879%						440560	10194458								0	0	0		538843	12.3482%	0	978367	10530	1468	3482	-1644	608	0	0		0	963923	0	0	963923	0	0	0	0	0	0	0	0	0	88970	0	15480	0																																						0																	0				1																															
83834																																																																																				271837	0				11.5957%			29523		254603	-3788	0						0	0	0	0	23523	254603	0	0.0000%	18239	0	88	18327	6.7419%	0	0	0	0	1		6000		1	0	25735	0	0	0	-3788	0	0	0		0	29523	0	0	29523	0	0	0	0	0	0						0	0	6342		
83852																																																																																						6109	353	225	14.8826%	21.7394%	20.9388%	5884	28101	39536	-1273	0			13.7394%			0				1742	39659								0	0	0		0		4265	20.9388%	1	0	4734	123	0	0	-1273	0	0	0		0	5884	0	0	5884	0	0	0	0	0	0	0	0	0	353	128	123	0			
83955																																																																																						13391	953	953	8.3473%	13.2079%	12.2680%	12438	101386	149006	-422	0			5.2079%			0				9058	149006								0	0	0		0		3380	12.2680%	1	0	12016	0	0	0	-422	0	0	0		0	12438	0	0	12438	0	0	0	0	0	0	0	0	0	953	0	0	0			
84541																																																																																				2913249	0				10.1806%			296895		2916273	-4472	0						1	0	0	0	152556	2956752	0	0.0000%	263092	0	7872	270964	9.3011%	0	0	0	0	1		184818		1	0	332902	25315	15164	0	-4472	0	0	0		0	296895	0	0	296895	0	0	0	0	0	0						40479	0	67222		
85052																																																																																						27608	978	978	12.2225%	27.0818%	26.1224%	26630	101943	217876	-13151	0			19.0818%			0				13742	217876								0	0	0		0		12888	26.1224%	1	0	13479	0	0	0	-13151	0	0	0		0	26630	0	0	26630	0	0	0	0	0	0	0	0	0	978	0	0	0			
85472																																																																																						1282441	88387	88387	8.7116%	12.3932%	11.5390%	1194054	10347982	13706510	-2158	0			4.3932%			0				407669	14252044								0	0	0		0		1331919	11.5390%	1	0	1737430	517481	8115	19938	-1584	0	0	-574		0	1194054	0	0	1194054	0	0	0	0	0	0	0	0	0	88387	0	545534	0			
85931																																																																																						31147	2233	2233	9.0560%	17.5068%	16.2517%	28914	177914	319280	-3110	0			9.5068%			0				22914	319280								0	0	0		0		6000	16.2517%	1	0	25804	0	0	0	-3110	0	0	0		0	28914	0	0	28914	0	0	0	0	0	0	0	0	0	2233	0	0	0			
86349																																																																																						78656	5126	5126	10.8949%	19.2757%	18.0195%	73530	408058	674902	-4798	0			11.2757%			0				59351	679894								0	0	0		0		19171	18.0195%	1	0	73724	4992	0	0	-4798	0	0	0		0	73530	0	0	73530	0	0	0	0	0	0	0	0	0	5126	0	4992	0			
86675																																																																																				1320116	0				18.9607%			250143		1319274	-14865	0						0	0	0	0	268590	1337721	0	0.0000%	86050	0	1679	87729	6.6456%	0	0	0	0	1		0		1	0	253725	13895	4329	223	-14865	0	0	0		0	250143	0	0	250143	0	0	0	0	0	0						18447	0	0		
87047																																																																																				158066	0				16.5296%			27464		166150	-4673	0						0	0	0	0	27850	166150	0	0.0000%	2457	0	0	2457	1.5544%	0	0	0	0	1		-386		1	0	22791	0	0	0	-4673	0	0	0		0	27464	0	0	27464	0	0	0	0	0	0						0	0	3526		
87234																																																																																						99597	7851	7851	9.8606%	16.1762%	14.9011%	91746	615701	930427	-3069	0			8.1762%			1				83917	930622								0	0	0		0		8024	14.9011%	1	0	88872	195	0	0	-3069	0	0	0		0	91746	0	0	91746	0	0	0	0	0	0	0	0	0	7851	0	195	0			
87476																																																																																				266829	0				14.3872%			38141		265104	-208	0						0	0	0	0	38141	265104	0	0.0000%	4921	0	0	4921	1.8443%	0	0	0	0	1		0		1	0	37933	0	0	0	-208	0	0	0		0	38141	0	0	38141	0	0	0	0	0	0						0	0	0		
87579																																																																																						69903	5845	5845	9.8816%	14.9860%	13.7330%	64058	466454	648255	-7546	0			6.9860%			0				64058	648255								0	0	0		0		0	13.7330%	1	0	56512	0	0	0	-3892	0	-3654	0		0	64058	0	0	64058	0	0	0	0	0	0	0	0	0	5845	0	0	0			
88231																																																																																						164464	14476	14476	9.3860%	14.2601%	13.0050%	149988	1153313	1597990	-307	0			6.2601%			0				139813	1603345								0	0	0		0		15530	13.0050%	1	0	155036	0	5355	0	-344	37	0	0		0	149988	0	0	149988	0	0	0	0	0	0	0	0	0	14476	0	5355	0			
88259																																																																																				94975	0				12.4061%			11687		94204	-619	0						0	0	0	0	2437	94204	0	0.0000%	12029	0	288	12317	12.9687%	0	0	0	0	1		9250		1	0	11068	0	0	0	-619	0	0	0		0	11687	0	0	11687	0	0	0	0	0	0						0	0	0		
88352																																																																																				213338	0				18.3486%			39755		216665	-1039	0						0	0	0	0	35755	216665	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		4000		1	0	38716	0	0	0	-1039	0	0	0		0	39755	0	0	39755	0	0	0	0	0	0						0	0	9096		
88455																																																																																				939734	0				9.6479%			89623		928939	-8485	0						0	0	0	0	25810	949126	0	0.0000%	12828	0	1063	13891	1.4782%	0	0	0	0	1		84000		1	0	101325	18798	1389	0	-8485	0	0	0		0	89623	0	0	89623	0	0	0	0	0	0						20187	0	192257		
89032																																																																																						27194	1181	1181	12.3932%	25.8722%	24.7486%	26013	105109	209898	-1013	0			17.8722%			0				21013	209898								0	0	0		0		5000	24.7486%	1	0	25000	0	0	0	-1013	0	0	0		0	26013	0	0	26013	0	0	0	0	0	0	0	0	0	1181	0	0	0			
89135																																																																																				85575	0				12.3197%			10335		83890	-779	0						0	0	0	0	9835	83890	0	0.0000%	7772	0	85	7857	9.1814%	0	0	0	0	1		500		1	0	9556	0	0	0	-727	0	-52	0		0	10335	0	0	10335	0	0	0	0	0	0						0	0	0		
89854																																																																																						23140	1812	1812	11.1996%	16.0195%	14.7651%	21328	144449	190436	-90	0			8.0195%			0				15458	190436								0	0	0		0		5870	14.7651%	1	0	21238	0	0	0	-90	0	0	0		0	21328	0	0	21328	0	0	0	0	0	0	0	0	0	1812	0	0	0			
89957																																																																																				227920	0				11.0917%			26910		242613	45	0						0	0	0	0	4516	242613	0	0.0000%	27849	0	0	27849	12.2188%	0	0	0	0	1		22394		1	0	26955	0	0	0	45	0	0	0		0	26910	0	0	26910	0	0	0	0	0	0						0	0	0		
90047																																																																																				47291	0				12.1574%			5780		47543	-2127	0						0	0	0	0	4780	47543	0	0.0000%	2193	0	374	2567	5.4281%	0	0	0	0	1		1000		1	0	3653	0	0	0	-2127	0	0	0		0	5780	0	0	5780	0	0	0	0	0	0						0	0	0		
90177																																																																																						72214	1309	36309	9.4059%	38.3293%	19.0575%	35905	188404	381730	-685	0			13.0575%			0				35905	381730								0	0	0		0		0	19.0575%	1	0	35220	0	0	0	-685	0	0	0		0	35905	0	0	35905	0	0	0	0	0	0	35000	0	0	36309	0	0	0			
90328																																																																																						118147	9091	9091	8.3381%	11.5303%	10.6431%	109056	1024664	1307919	-12937	0			3.5303%			0				37906	1319109								0	0	0		0		82340	10.6431%	1	0	107309	7900	3043	247	-12119	0	-818	0		0	109056	0	0	109056	0	0	0	0	0	0	0	0	0	9091	0	11190	0			
90337																																																																																				681188	0				14.5486%			100356		689796	-1962	0						0	0	0	0	75496	689796	0	0.0000%	88260	0	26510	114770	16.8485%	0	0	0	0	1		24860		1	0	98394	0	0	0	-1962	0	0	0		0	100356	0	0	100356	0	0	0	0	0	0						0	0	0		
90579																																																																																						84608	4430	4430	11.7736%	22.8688%	21.6714%	80178	369971	680997	-6981	0			14.8688%			0				80178	680997								0	0	0		0		0	21.6714%	1	0	73197	0	0	0	-6981	0	0	0		0	80178	0	0	80178	0	0	0	0	0	0	0	0	0	4430	0	0	0			
91615																																																																																						16511	969	969	9.6858%	15.2704%	14.3742%	15542	108124	160462	-2747	0			7.2704%			0				14702	160462								0	0	0		0		840	14.3742%	1	0	12795	0	0	0	-2747	0	0	0		0	15542	0	0	15542	0	0	0	0	0	0	0	0	0	969	0	0	0			
91950																																																																																						7265	248	248	8.3930%	15.6472%	15.1131%	7017	46430	83605	-547	0			7.6472%			0				3716	83605								0	0	0		0		3300	15.1131%	1	0	6469	0	0	0	-349	0	0	-199		0	7017	0	0	7017	0	0	0	0	0	0	0	0	0	248	0	0	0			
92144																																																																																						8378	44	44	19.4003%	35.3801%	35.1943%	8334	23680	42958	-698	0			27.3801%			0				7134	42958								0	0	0		0		1200	35.1943%	1	0	7636	0	0	0	-698	0	0	0		0	8334	0	0	8334	0	0	0	0	0	0	0	0	0	44	0	0	0			
92676																																																																																				874750	0				10.0519%			87663		872102	-8813	0						1	0	0	0	88147	872686	0	0.0000%	159830	0	7920	167750	19.1769%	0	0	0	0	1		100		1	0	79434	584	0	0	-8813	0	0	0		0	87663	0	0	87663	0	0	0	0	0	0						584	0	6760		
92706																																																																																				416061	0				14.0798%			57763		410253	-10325	0						0	0	0	0	51732	410253	0	0.0000%	22579	0	85	22664	5.4473%	0	0	0	0	1		6031		1	0	47438	0	0	0	-9134	0	-1191	0		0	57763	0	0	57763	0	0	0	0	0	0						0	0	0		
92902																																																																																						3537	212	212	10.5858%	18.4932%	17.3847%	3325	19126	31410	0	0			10.4932%			0				3025	31410								0	0	0		0		300	17.3847%	1	0	3325	0	0	0	0	0	0	0		0	3325	0	0	3325	0	0	0	0	0	0	0	0	0	212	0	0	0			
93244																																																																																						44885	2317	2317	8.3040%	11.3380%	10.7528%	42568	395880	512622	-10508	0			3.3380%			0				16207	513739								0	0	0		0		27478	10.7528%	1	0	33177	0	1117	0	-10508	0	0	0		0	42568	0	0	42568	0	0	0	0	0	0	0	0	0	2317	0	1117	0			
93543																																																																																						83705	6974	7099	11.8333%	15.0067%	13.7339%	76606	557786	647376	-3878	0			7.0067%			0				62119	647376								0	0	0		0		14487	13.7339%	1	0	72728	0	0	0	-3878	0	0	0		0	76606	0	0	76606	0	0	0	0	0	0	125	0	0	7099	0	0	0			
93619			60232	0	0	100.8776%	359.1223%	359.1223%	60232	16772	59708	1	0	59708	100.8776%	351.1223%						56481	59708												3750	359.1223%	0	60232	0	0	0					0	0					0	0	0	0	0	0	0	0	0	0	0	0	0								2.5000%		0	60232	0	0	0	0	0	0	60232																				0																	0				0																															
94139																																																																																						101710	5568	5568	10.1623%	18.8677%	17.8349%	96142	539068	946065	-9910	0			10.8677%			0				69259	957733								0	0	0		0		38551	17.8349%	1	0	97900	7149	4519	0	-6578	0	-3332	0		0	96142	0	0	96142	0	0	0	0	0	0	0	0	0	5568	0	11668	0			
94522																																																																																						138778	8879	8879	9.6662%	13.1640%	12.3218%	129899	1054225	1343844	-4056	-5257			5.1640%			0				127892	1339479								0	0	0		0		2900	12.3218%	1	0	126736	0	892	0	-4055	0	0	0		0	129899	0	0	129899	0	0	0	0	0	0	0	0	0	8879	0	892	0			
94755																																																																																						33328	2486	2486	10.6252%	16.8082%	15.5545%	30842	198284	290271	-2041	0			8.8082%			0				27142	290271								0	0	0		0		3700	15.5545%	1	0	28801	0	0	0	-2041	0	0	0		0	30842	0	0	30842	0	0	0	0	0	0	0	0	0	2486	0	0	0			
94858																																																																																						25222	1444	1444	12.2787%	21.9469%	20.6904%	23778	114923	193653	-3766	0			13.9469%			0				23078	193653								0	0	0		0		700	20.6904%	1	0	20012	0	0	0	-3766	0	0	0		0	23778	0	0	23778	0	0	0	0	0	0	0	0	0	1444	0	0	0			
95051																																																																																						31757	2394	2394	8.0817%	16.8532%	15.5827%	29363	188433	363325	-1117	0			8.8532%			1				-2537	363325								0	0	0		0		31900	15.5827%	1	0	28246	0	0	0	-1139	22	0	0		0	29363	0	0	29363	0	0	0	0	0	0	0	0	0	2394	0	0	0			
95677																																																																																						9292	635	635	9.2987%	14.5659%	13.5705%	8657	63793	93099	0	0			6.5659%			0				110	93595								0	0	0		0		9043	13.5705%	1	0	9153	0	0	496	0	0	0	0		0	8657	0	0	8657	0	0	0	0	0	0	0	0	0	635	0	496	0			
96553																																																																																				138500	0				11.6167%			15668		134875	-4	0						0	0	0	0	5279	135799	0	0.0000%	21436	0	0	21436	15.4773%	0	0	0	0	1		11313		1	0	16588	807	117	0	-4	0	0	0		0	15668	0	0	15668	0	0	0	0	0	0						924	0	0		
97055																																																																																				635427	0				10.5548%			65293		618607	-2448	0						0	0	0	0	18838	620831	0	0.0000%	0	0	661	661	0.1040%	0	0	0	0	1		48679		1	0	65069	1082	1142	0	-2448	0	0	0		0	65293	0	0	65293	0	0	0	0	0	0						2224	0	72845		
97279																																																																																						11028	886	886	8.8035%	15.5604%	14.3103%	10142	70872	115204	-456	0			7.5604%			0				6902	115204								0	0	0		0		3240	14.3103%	1	0	9686	0	0	0	-456	0	0	0		0	10142	0	0	10142	0	0	0	0	0	0	0	0	0	886	0	0	0			
97457																																																																																						16991	1791	1791	8.2152%	11.2688%	10.0810%	15200	150779	185023	-2	0			3.2688%			0				3906	185126								0	0	0		0		11397	10.0810%	1	0	15301	0	103	0	-2	0	0	0		0	15200	0	0	15200	0	0	0	0	0	0	0	0	0	1791	0	103	0			
97804																																																																																						160022	9511	9511	14.6327%	17.6830%	16.6320%	150511	904947	1028595	-5302	0			9.6830%			0				162081	1048469								0	0	0		0		8304	16.6320%	1	0	165083	12852	7022	0	-5212	-90	0	0		0	150511	0	0	150511	0	0	0	0	0	0	0	0	0	9511	0	19874	0			
97943																																																																																						65042	3287	3287	9.3656%	13.6332%	12.9442%	61755	477087	659378	-12353	0			5.6332%			0				35509	671067								0	0	0		0		37935	12.9442%	1	0	61091	11670	19	0	-12353	0	0	0		0	61755	0	0	61755	0	0	0	0	0	0	0	0	0	3287	0	11689	0			
98351																																																																																						19878	1498	1498	8.4314%	12.8234%	11.8570%	18380	155014	217994	-2809	0			4.8234%			0				11001	217994								0	0	0		0		7379	11.8570%	1	0	15571	0	0	0	-2809	0	0	0		0	18380	0	0	18380	0	0	0	0	0	0	0	0	0	1498	0	0	0			
98463																																																																																						118514	6210	6210	13.1746%	23.8687%	22.6180%	112304	496525	852427	-24780	0			15.8687%			0				56511	852427								0	0	0		0		55793	22.6180%	1	0	87524	0	0	0	-24780	0	0	0		0	112304	0	0	112304	0	0	0	0	0	0	0	0	0	6210	0	0	0			
98717																																																																																						36710	1434	1434	23.5233%	32.3060%	31.0441%	35276	113632	149962	-243	0			24.3060%			0				29275	149962								0	0	0		0		6001	31.0441%	1	0	35033	0	0	0	-243	0	0	0		0	35276	0	0	35276	0	0	0	0	0	0	0	0	0	1434	0	0	0			
99143																																																																																				359360	0				10.0304%			36279		361691	-3707	0						0	0	0	0	33354	361691	0	0.0000%	19571	0	110	19681	5.4767%	0	0	0	0	1		2925		1	0	32572	0	0	0	-3707	0	0	0		0	36279	0	0	36279	0	0	0	0	0	0						0	0	6032		
99376																																																																																						478573	30445	30445	10.9170%	15.4249%	14.4436%	448128	3102607	4104859	2603	0			7.4249%			0				358769	4104859								0	0	0		0		89359	14.4436%	1	0	450731	0	0	0	2603	0	0	0		0	448128	0	0	448128	0	0	0	0	0	0	0	0	0	30445	0	0	0			
99442																																																																																				1122434	0				12.8337%			140106		1091703	-33968	0						0	0	0	0	60525	1111008	0	0.0000%	97875	0	909	98784	8.8009%	0	0	0	0	1		98549		1	0	125106	16071	3234	0	-16338	0	-1113	-16854		0	140106	0	0	140106	0	0	0	0	0	0						19305	0	0		
99536																																																																																						155425	6679	6679	8.9602%	15.7175%	15.0421%	148746	988866	1660077	-7158	0			7.7175%			0				119139	1663442								0	0	0		0		32972	15.0421%	1	0	144953	3302	63	0	-7158	0	0	0		0	148746	0	0	148746	0	0	0	0	0	0	0	0	0	6679	0	3365	0			
99853																																																																																				52493	0				11.0393%			5893		53382	-1208	0						0	0	0	0	4903	53382	0	0.0000%	897	0	23	920	1.7526%	0	0	0	0	1		990		1	0	4685	0	0	0	-1208	0	0	0		0	5893	0	0	5893	0	0	0	0	0	0						0	0	0		
