"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
	OTHER LIABILITIES, TOTAL	DIVIDENDS DECLARED BUT NOT YET PAYAB	ALL OTHER LIABILITIES	NET DEFERRED TAX LIABILITIES	ACCOUNTS PAYABLE	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	OTHER EXPENSES ACCRUED & UNPAID	ALL0WANCE FOR CREDIT LOSSES OFF B/S	DEFERRED COMPENSATION LIABILITIES	DERIVATATIVES W/NEGATIVE FAIR VALUE	Operating lease liabilitie	OTHER LIABILITIES, TOTAL	DIVIDENDS DECLARED BUT NOT YET PAYAB	ALL OTHER LIABILITIES	NET DEFERRED TAX LIABILITIES	ACCOUNTS PAYABLE	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	INTEREST ACCRUED & UNPAID ON DEPS	OTHER EXPENSES ACCRUED & UNPAID	ALL0WANCE FOR CREDIT LOSSES OFF B/S	DEFERRED COMPENSATION LIABILITIES	DERIVATATIVES W/NEGATIVE FAIR VALUE	Operating lease liabilitie	1ST ITM AMT FOR OTH LB OV25% OF 2930	2ND ITM AMT FOR OTH LB OV25% OF 2930	3RD ITM AMT FOR OTH LB OV25% OF 2930	
808345														95		0	0					71	24	0							
808653														1591		6	0					994	585	6							
809070														103		90	0					1	12	0							
809276														19185		8531	0					1763	8891	0							
809379														353		65	0					37	245	6							
809650														9791		1573	0	290				500	7718	0	596		687				
809771														19515		18652	0					41	756	66							
810544														1587		70	0					725	792	0							
811046														163895		82038	0					18192	57260	6405		65312					
811457														27		0	0					11	16	0							
811541														493		0	0					297	196	0							
811550														782		512	0					235	21	14							
811747														3282		1624	197					1224	231	6							
812436														5392		1251	0					433	2559	1149							
812557														8538		1869	0					2590	3993	86							
812614														739		0	0					217	522	0				Unearned SBA PPP Fee Income			
813853														4209		1289	0					1595	1305	20							
814074														6014		4893	0					790	331	0	2631		2208				
814355														222		2	0					165	15	40							
814430														200447		73459	0				53809	28031	79278	19679						Other Liab-Miscellaneous	
814458														4071		2367	0					664	850	190							
814476														841		0	0					112	729	0							
814551														2063		802	0					825	94	342							
814711														13671		12156	0					788	727	0			12156				
815053														1152		101	0					572	477	2							
815147														2647		737	0					572	973	365							
815156														10946		4550	0					5043	1353	0							
815277														5588		4027	0					653	606	302			3937				
815754														1984		45	0					976	838	125							
815772														1334		703	0					95	499	37							
816256														566		292	130					77	65	2							
816304														6721		6201	0					0	490	30							
816603														121577	11000	103475	0	486				5842	11020	1240	32668	470	38724				
816751														75		5	0					70	0	0							
817477														2061		871	0					340	850	0							
817824	11707147	0	8379561	0	0	2810381	0	0	2395676	807158	0	0	0									124752						Tax Credit Investments			
818401														29180		22712	1111					741	4178	438							
818540														911		0	0					513	388	10							
818559														199		0	0					77	122	0							
818652														103		0	0					44	59	0							
819154														833		467	0					176	184	6							
819172														1138		774	0					111	239	14							
819453														3742		225	0					2857	646	14				ACCRUED 401K	ESCROW CONTROL	ACCRUED EMPLOYEE BONUS	
819556														3772		2023	0					1250	475	24							
820048														5487		902	0	679	26			651	3566	368		197		SAFE DEPOSIT BOX KEY DEPOSITS			
820301														4674		2041	0					19	2573	41			674				
820477														676		518	0					3	155	0							
820842														1255		104	0					642	315	194							
820879														2804		2487	0					94	223	0							
821036														8252		247	0					280	7725	0							
821157														1088		19	0					616	453	0							
821559														177		3	0					116	58	0							
821643														533		357	0		357			120	56	0				ACCR SALARY CONTINUATION PLAN			
822042														14590		9888	0					905	2871	926	6455						
822051														1665		28	0					896	741	0							
822275														3944		961	2282					13	602	86							
822556														58065		7397	0					3425	47073	170		5909					
822631														296		21	0					106	169	0							
823133														2188		100	0					1304	760	24							
823142														495		0	0					277	207	11							
823450														1889		1168	0					602	29	90							
823478														16516		12806	0					3	2716	991							
823638														536		33	0					134	229	140							
823656														3358		0	0					1458	1900	0							
824242														1446		1227	0					90	125	4							
824653														4240		1753	0					1847	640	0							
824671														2595		1422	0					2	1134	37							
824738														196		0	15					46	135	0							
825146														16522		5799	0					2042	7009	1672	2219						
825548														1257		72	0					652	441	92							
825753														7880		5612	0					470	1778	20			5612				
825847														1349		9	62					1112	166	0							
825940														761		195	0					499	62	5							
826451														1365		1212	0					153	0	0							
826648														1003		5	0					601	397	0							
826956														66187		35800	5424	29362				4296	20328	339							
827355														1078		0	0					411	667	0							
827458														5179		0	0					2055	2820	304							
827560	13116	0	6397	0	0	0	0	0	4898	997	0	0	5656									824									
828110														1713		1262	0					7	431	13							
828174														5026		4799	0					119	108	0							
828473														1256		468	0	205	114	148		4	733	51				Official Checks and Money Orders	ATM Settlement		
828651														15080		3611	0					999	9677	793			2433				
829041														2664		252	0					1031	1381	0							
829050														929		495	0					400	34	0							
830113														3483		2857	0					218	408	0							
830252														1402		1206	0					61	135	0							
830355														7721		6896	0					570	65	190							
830542														13908		5292	0					1238	6813	565							
830645														2332		849	327					1028	128	0							
830748														1415		5	0					829	522	59							
831008														15100		12829	0					705	856	710							
831576														5128		1313	0					2270	1186	359							
831642														5820		1820	0					1522	1478	1000							
831875														416		55	0					116	245	0							
831941														1480		117	0					987	376	0							
832528														708		85	0					192	427	4							
832546														7260		4600	0					846	1578	236	4488						
833404														11944		7193	0					278	3581	892	4939						
833749														1979		687	0					382	910	0							
833851														338		194	0					15	129	0							
834175														2406		1415	0					335	656	0							
835079														227		40	0					0	187	0							
835257														4178		1016	0					2496	554	112							
835378														351		162	0					62	120	7							
835444														904		7	0					793	104	0							
835613														151		0	0					101	40	10							
835659														170		0	0					96	74	0							
835743														5645		2304	0					2640	451	250							
835770														3556		809	0					1596	585	566							
836656														10		0	0					10	0	0							
837046														571		18	0					527	26	0							
837149														3352		1633	0					1094	491	134							
837158														1659		5	420					5	1221	8							
837354														2815		1937	0					525	353	0							
837448														1234		320	20					439	455	0							
837541														1681		1038	0					158	453	32							
837608														4086		2532	0					789	765	0							
837653														482		204	0					269	9	0							
837840														3504		1864	0					876	514	250							
837952														520		0	0					204	296	20							
837970														5402		3800	0	60				970	607	25	3673						
838155														178		0	0					88	90	0							
839068														2973		11	0					1454	1208	300							
839246														1448		451	3					608	323	63							
839255														3408		1427	0					242	1050	689	1278						
839572														7365		5818	0					292	1142	113							
839817														616		312	0		116	195		113	191	0				Escrow Loan Account	Incentive/Launch Support Mastercard Conversion		
