"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
303952																														3738	0	0	3738	0	19000		0	0	0	0	0	2663	2	0			0	0	4000	0	15000	0	0	0	0	0	0	0			9	0						0	0	0	0	0	0																					www.onlinefarmersbank.com	
304173																														3353	12	98000	2569	784	159000		0	0	12	0	0	3290	2	784			0	98000	61000	0	0	57000	0	0	0	0	0	0			217	0						0	0	0	0	0	0																					www.marquettesavings.com	
304520																														0	0	6188	0	0	6188		0	0	0	0	0	2303	2	0			0	6188	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.chesapeaketrust.com	
304575																														351	0	0	51	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	300				1	false	0	0	0	0	0	0																					www.sidneyfederal.com	
304762																														2085	0	0	0	0	0		0	0	0	0	0	1722	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	2085						0	0	0	0	0	0																					victory.bank	
304913																														0	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0					0	0	0	0	0	0																					http://www.db.com	
305059																														604	372	9269	604	0	9269		372	0	0	0	0	365	0	0			0	9269	0	0	0	0	0	0	0	0	0	0				0						2	7	0	0	0	0																					www.fsbabernathy.net	
305077																														208	0	0	0	208	0		0	0	0	0	0	647	0	208			0	0	0	0	0	0	0	0	0	0	0	0			64	0				1	true	0	0	0	0	0	0																					www.perufederalsavings.com	
305237																														0	191	0	0	0	0		0	0	154	37	0	1248	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					WWW.GDWBANK.COM	
305442																														7799	2565	0	6025	0	0		0	0	0	0	2565	6839	4	0			0	0	0	0	0	0	0	0	0	0	0	0				1774						0	0	0	0	0	0																					www.newwashbank.com	
306056																														0	99	0	0	0	0		0	0	0	0	99	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.fnbfleming.com	
306159																														0	207	18750	0	0	77750		26	0	0	0	181	2961	1	0	false	0	0	18750	37750	7500	13750	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.anbmn.com	
306337																														0	0	0	0	0	0		0	0	0	0	0	22426	3	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					WWW.CASEYSTATEBANK.COM	
306908																														0	492	0	0	0	3051		0	0	0	0	492	795	0	0			2604	0	0	0	0	0	2604	23	0	424	0	2604			0	0						0	0	0	0	0	0																					www.jeff.bank	
307062																														0	0	0	0	0	0		0	0	0	0	0	3975	1	0			0	0	0	0	0	0	0	0	0	0	0	0			10	0						0	0	0	0	0	0																					www.farmersbankidaho.com	
307334																														0	684	5000	0	0	20000		0	0	0	0	684	1699	2	0			0	5000	0	10000	5000	15000	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.thesouthern.bank	
307361																														0	0	0	0	0	0		0	0	0	0	0	3404	3	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.am.bank	
307679																														13436	0	0	12168	0	0		0	0	0	0	0	8095	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	1268						0	0	0	0	0	0																					www.bankofthepacific.com	
308340																														903	0	5000	0	903	31000		0	0	0	0	0	2047	1	2320			0	5000	15000	11000	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bathstatebank.com	
308836																														0	0	0	0	0	0		0	0	0	0	0	506	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.bankofbourbonnais.bank	
309150																														0	0	0	0	0	0		0	0	0	0	0	4737	5	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.themissouribank.com	
309655																														4246	7491	31274	4246	0	32076		3717	0	0	0	3774	20575	4	0			0	31274	802	0	0	0	0	0	0	0	0	0			0	0						1	8	0	0	0	0					www.believesavings.com																www.Regent.Bank	
309851																														0	0	0	0	0	0		0	0	0	0	0	240	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					www.rrsbchatfield.com																www.rootriverstatebank.com	
310754																														4703	1071	25000	426	3733	25000		0	0	1071	0	0	7909	3	3733			0	25000	0	0	0	0	0	0	0	0	0	0				544						0	0	0	0	0	0																					luminate.bank	
310978																														1655	318	203557	611	983	413034		0	0	0	0	318	0	0	1216	false	0	6144	203557	93333	110000	0	0	6144	0	0	0	0	6144	true	false		61	0					0	0	0	0	0	0																					www.wsbonline.com	
311050																														12681	0	25000	12030	157	25000		0	0	0	0	0	4738	2	364			0	25000	0	0	0	0	0	0	0	0	0	0			0	494						0	0	0	0	0	0																					http://www.ahb.bank	
311144																														0	0	0	0	0	0		0	0	0	0	0	2119	4	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bankofbearden.com	
311256																														2452	0	15000	1438	0	15000		0	0	0	0	0	2459	3	0			0	15000	0	0	0	0	0	0	0	0	0	0			0	1014						0	0	0	0	0	0																					www.granitebank.com	
311265																														3000	0	0	1386	0	0		0	0	0	0	0	1385	2	0			0	0	0	0	0	0	0	0	0	0	0	0				1614						0	0	0	0	0	0						YB															www.ynbtx.com	
311603																														416	0	43568	0	416	139258		0	0	0	0	0	783	1	1085			0	43568	91935	3755	0	121258	0	0	0	0	0	0			8574	0						0	0	0	0	0	0																					http://www.dime-bank.com	
311658																														0	0	0	0	0	0		0	0	0	0	0	1459	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.colerainebank.com	
311845																														872517	9383	2337	456173	407412	198762		178	37	1930	0	7238	355925	9	439811	true	0	4741	2337	10071	11339	74301	66085	84968	15746	0	0	0	100714	true	true	72	8932	0					10	25	0	0	0	0																					www.arvest.com	
311939																														0	470	0	0	0	0		0	0	0	0	470	285	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.wsbankla.com	
312244																														583	356	0	32	551	30000		0	0	0	0	356	15022	2	551			0	0	0	10000	20000	30000	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.firstbankofberne.com	
312356																														0	220	0	0	0	0		0	0	196	0	24	1098	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0					www.thecornerstonebank.net																www.thecornerstonebank.net	
313009																														0	0	3000	0	0	56000		0	0	0	0	0	67	0	0			0	3000	53000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.upstatebank.com	
313157																														0	168	0	0	0	0		0	0	0	0	168	35	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.seilingsb.com	
313223																														4091	0	15000	2718	1358	15722		0	0	0	0	0	1751	1	1358			0	15000	46	256	420	0	0	0	0	0	0	0			0	15						0	0	0	0	0	0																					www.osgoodbank.com	
313577																														18771	0	10000	11690	2381	68131		0	0	0	0	0	6165	1	2381			0	11850	38333	7948	10000	50000	0	0	0	0	0	0				4700				1	true	0	0	0	0	0	0																					www.forward.bank	
314257																														18776	3563	0	14194	2712	0		39	0	227	0	3297	22571	8	2712			0	0	0	0	0	0	0	0	0	0	0	0				1870						0	0	0	0	0	0																					deerwoodbank.com	
314444																														0	5	22000	0	0	22000		0	0	0	0	5	4361	3	0			0	22000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.fbtbank.com	
315656																														0	479	0	0	0	0		0	0	479	0	0	3239	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.febokc.com	
316840																														48641	896	360000	40516	6693	366500		0	0	0	0	896	4280	2	17702	false	0	0	360000	500	6000	0	0	0	0	0	0	0	0	true	false		1432	0					0	0	0	0	0	0					www.rbmax.net	Republic Bank															www.republicbank.com	
316859																														0	0	0	0	0	0		0	0	0	0	0	274	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.exb-ok.com	
316934																														0	0	0	0	0	0		0	0	0	0	0	1191	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.buckleystatebank.com	
317258																														448	183	0	0	448	0		0	0	183	0	0	18681	7	448			0	0	0	0	0	0	0	0	0	0	0	0			4	0						0	0	0	0	0	0																					www.westplainsbank.com	
317342																														215211	190	300000	194074	9776	302120		0	0	190	0	0	86937	4	23053	true	0	0	300000	0	0	0	0	0	2120	0	0	0	2120	false	false	0	11361	0					8	1677	0	0	0	0																					www.syb.com	
317379																														414	74	0	0	414	2956		0	0	74	0	0	2595	2	414			0	0	0	0	0	0	0	0	0	2956	0	0			0	0				1	true	0	0	0	0	0	0					www.facebook.com/homefederalbank		www.twitter.com/homefederalne		www.instagram.com/homefederalbank		www.homefederalne.com										www.homefederalne.bank	
318974																														30484	243	320000	2746	27738	480000		0	0	243	0	0	1155	1	27738			0	320000	85000	0	75000	0	0	0	0	0	0	0				0				1	true	0	0	0	0	0	0					www.ffl.net																www.ffl.bank	
319047																														1501	509	0	0	1501	5000		0	0	0	0	509	1877	1	1501			0	0	5000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.riddellonline.com	
319551																														10136	424	22469	2769	0	151420		0	0	424	0	0	32143	4	0			19	143159	2561	2051	3630	22000	19	0	0	0	0	0			2107	7367						0	0	0	0	0	0																					www.ssbscott.com	
320034																														0	0	0	0	0	0		0	0	0	0	0	46	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.peoplesbankofgreensboro.com	
320052																														0	470	0	0	0	3		0	0	0	0	470	0	0	0	false	0	3	0	0	0	0	0	3	0	0	0	0	3	true	false	0	0	0					15	738	1	307	1	0					www.switchtolegacy.com		www.LegacyWinWin.com		nsf.legacybank.com												http://www.legacybank.com	
320070																														456	0	0	88	241	0		0	0	0	0	0	2933	2	241			0	0	0	0	0	0	0	0	0	0	0	0			0	127				1	true	0	0	0	0	0	0																					www.valleycentral.org	
320119																														0	0	0	0	0	202373		0	0	0	0	0	0	0	0	true	0	200000	0	0	0	0	0	200000	1776	597	0	0	202373	true	true	15240	0	0					1	21	0	0	0	0																					www.idbny.com	
321152																														0	0	0	0	0	0		0	0	0	0	0	1000	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0					0	0	0	0	0	0																					http://www.lineagebank.com	
321255																														0	34	0	0	0	0		0	0	34	0	0	36	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true		0	0					0	0	0	0	0	0																					www.fabstonewall.com	
321273																														17936	0	10000	17219	0	57958		0	0	0	0	0	2873	1	0			0	10000	20000	24000	0	0	0	0	0	3958	0	0			0	717						0	0	0	0	0	0					www.myaffinitybank.com	Newton Federal Bank	www.myaffinitybank.net	Fitness Bank	www.affinitybank.com		www.myaffinitybankhelp.com		www.leapfrogmortgage.com		www.fitnessbank.fit						www.newtonfederal.com	
321330																														0	0	0	0	0	0		0	0	0	0	0	3576	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.bushnellbank.com	
321947																														6629	0	0	5692	937	0		0	0	0	0	0	138	0	937	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.fcnbank.com	
322449																														117	0	2000	0	117	11000		0	0	0	0	0	1383	1	117			0	2000	1000	4000	4000	11000	0	0	0	0	0	0				0						0	0	0	0	0	0					www.brookcsb.com																www.communitystatebank.com	
322551																														0	0	0	0	0	0		0	0	0	0	0	1029	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					WWW.FIRSTSECURITYBANKMO.COM	
323204																														5564	0	0	0	5564	0		0	0	0	0	0	35190	5	5564			0	0	0	0	0	0	0	0	0	0	0	0			0	0						1	0	0	0	0	0																					www.bankwithlnb.com	
323651																														0	0	0	0	0	0		0	0	0	0	0	2038	4	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.gnbgilmer.com	
324153																														0	0	5000	0	0	5000		0	0	0	0	0	801	1	0			0	5000	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.fnbgiddings.com	
324229																														0	0	0	0	0	0		0	0	0	0	0	724	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.waterfordbank.com	
324256																														0	0	0	0	0	0		0	0	0	0	0	150	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.osbbuffalo.com	
324340																														167795	2285	165000	129854	8477	184819		0	0	502	0	1783	51552	8	12027	true	0	0	165000	19819	0	0	145000	0	0	0	0	0	0	true	true	6404	29464	0					0	0	0	0	0	0																					WWW.CHOICEONE.BANK	
324854																														381	0	0	381	0	0		0	0	0	0	0	9756	4	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bankofcrockett.com	
324863																														0	0	0	0	0	0		0	0	0	0	0	91703	5	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					3	183	0	0	0	0																					www.bofc.bank	
324975																														81	44	0	0	81	0		0	0	44	0	0	2490	1	81			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.dewittsavingsbank.com	
325141																														1637	0	0	1637	0	0		0	0	0	0	0	812	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.gofarmersbank.com	
325459																														0	0	1500	0	0	2200		0	0	0	0	0	28	0	0			700	1500	0	0	0	0	700	0	0	0	0	700				0						0	0	0	0	0	0																					http://www.fstbank.com	
325534																														534	0	0	0	534	1770		0	0	0	0	0	261	0	1406			0	0	0	0	0	0	0	0	648	1122	0	1770			0	0						0	0	0	0	0	0																					www.byronbank.com	
326054																														0	0	15000	0	0	15000		0	0	0	0	0	8256	3	0			0	15000	0	0	0	0	0	0	0	0	0	0			1064	0						0	0	0	0	0	0																					www.silverlakebank.com	
326344																														173	24	29900	173	0	51693		0	0	24	0	0	4716	3	0			0	29900	21793	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.psbnewton.com	
326858																														0	0	110000	0	0	110000		0	0	0	0	0	8819	2	0			0	110000	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.fnbsf.com	
326979																														415	0	1000	0	415	1088		0	0	0	0	0	549	0	415			0	1000	88	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0					open.myvirtualbranch.com/COCC/1102/Application	Northampton Cooperative Bank,  a Division of Greenfield Cooperative Bank	www.secure.myvirtualbranch.com/GCB/1905/signin.aspx														www.greenfieldcoopbank.com	
327220																														90	210	0	0	90	5006		0	0	210	0	0	2787	1	313			0	0	5000	6	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.farmersstate-oh.com	
327305																														5699	0	2500	5559	0	33000		0	0	0	0	0	18624	3	0			0	2500	0	30500	0	0	0	0	0	0	0	0			500	140						0	0	0	0	0	0																					www.katahdintrust.com	
327435																														0	0	0	0	0	0		0	0	0	0	0	972	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.unitedsouthernbank.com	
327556																														0	29	0	0	0	10044		0	0	0	0	29	332	0	0			0	0	10000	44	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.anchordbank.com	
327855																														5978	0	0	5978	0	0		0	0	0	0	0	26422	5	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0					http://www.cierabank.com																http://www.cierabank.com	
328058																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.fnbthomas.com	
328357																														75	0	0	0	73	1083		0	0	0	0	0	0	0	73	false	0	0	0	0	0	250	0	0	0	0	833	0	833	true	false		2	0					0	0	0	0	0	0																					www.titanbank.com	
328656																														0	0	8500	0	0	24095		0	0	0	0	0	35	0	0			4	8500	13000	2000	0	0	4	195	252	144	0	0			4	0						0	0	0	0	0	0																					www.unitedfsb.com	
328777																														4603	870	131727	3239	1364	229757		870	0	0	0	0	165	0	1364	false	0	0	131727	90530	7500	0	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.penncommunitybank.com	
329149																														2661	0	16800	2661	0	20300		0	0	0	0	0	149	0	0			0	16800	3500	0	0	0	0	0	0	0	0	0			4	0						0	0	0	0	0	0																					www.bankplusiowa.com	
329345																														2951	240	28500	2162	0	33500		0	0	0	0	240	7261	4	0			0	28500	5000	0	0	0	0	0	0	0	0	0				789						0	0	0	0	0	0																					www.mygenerations.bank	
329550																														0	314	10584	0	0	10584		0	0	314	0	0	1121	1	0			0	10584	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					insouth.com																www.insouth.com	
329952																														0	204	0	0	0	0		0	0	204	0	0	2101	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.fnbgranbury.com	
330239																														0	0	0	0	0	0		0	0	0	0	0	997	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.fnbhamilton.com	
330248																														1585	0	0	1236	0	1212		0	0	0	0	0	1564	1	0			0	0	0	0	1212	0	0	0	0	0	0	0			0	349						0	0	0	0	0	0						Ayars Bank		First National Bank of Arthur		Stonington National Bank											https://www.fnbnokomis.com	
330855																														117846	63	35000	109878	0	35000		0	0	63	0	0	4546	1	0	false	0	0	35000	0	0	0	35000	0	0	0	0	0	0	true	false	2	7968	0					0	0	0	0	0	0						ASPIRE BANKING		TBOM		M1 SPECIALTY FINANCE											WWW.BANKOFMISSOURI.COM	
330949																														0	200	79	0	0	16144		0	0	200	0	0	5019	3	0			0	79	15657	174	234	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					https://www.morgantownbank.com	
331076																														33	0	0	0	0	0		0	0	0	0	0	2594	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	33				1	true	0	0	0	0	0	0					www.mitchellbank.com																www.ffbwi.com	
331375																														0	0	25000	0	0	56000		0	0	0	0	0	2331	1	0			0	25000	6000	10000	15000	31000	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					https://bankgloucester.com	
331544																														0	0	0	0	0	0		0	0	0	0	0	359	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.richlandcountybank.com	
331713																														0	0	23900	0	0	23900		0	0	0	0	0	2293	2	0			0	23900	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0					http://www.newtripolibank.org		http://www.newtripolibank.com		http://www.newtripolibank.bank		http://www.newtripolibank.online		http://www.ntnb.net								http://www.newtripolibank.net	
332224																														95	0	0	0	0	16		0	0	0	0	0	3061	2	0			0	0	0	0	0	0	0	16	0	0	0	16			0	95						0	0	0	0	0	0																					www.mfbonline.com	
332671																														0	0	0	0	0	5000		0	0	0	0	0	6688	4	0			0	0	5000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.morgantonsavings.com	
332756																														0	0	2950	0	0	5511		0	0	0	0	0	629	1	0			961	2950	1600	0	0	0	961	0	0	0	0	961			4684	0						0	0	0	0	0	0																					www.adamsstate.com	
333203																														4003	0	145000	2223	1780	310981		0	0	0	0	0	18246	1	1946	false	0	0	145000	100350	65395	236	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.ublocal.com	
333650																														6053	590	0	2010	0	0		0	590	0	0	0	13264	6	0			0	0	0	0	0	0	0	0	0	0	0	0			29	4043						0	0	0	0	0	0					www.ebankwest.com	www.ebankwest.com															www.thebankks.com	
333856																														672	213	0	672	0	0		0	0	213	0	0	101818	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.grandviewbank.com	
333940																														0	0	0	0	0	0		0	0	0	0	0	1683	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.fnbokaw.com	
334264																														471	0	0	471	0	0		0	0	0	0	0	4669	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fcbtx.com	
335346																														0	0	0	0	0	0		0	0	0	0	0	7451	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.mypartners.bank	
336147																														0	0	5000	0	0	5000		0	0	0	0	0	929	0	0			0	5000	0	0	0	5000	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.unitedcitizensbank.com	
336361																														0	0	0	0	0	0		0	0	0	0	0	190	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.sangerbank.com	
336576																														0	0	0	0	0	0		0	0	0	0	0	2636	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					equitablebank.net	
337340																														8106	0	0	8106	0	0		0	0	0	0	0	1694	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.hbschaumburg.com	
338646																														2853	423	140	2500	309	11640		0	0	0	0	423	7253	3	309			0	140	11500	0	0	0	0	0	0	0	0	0			6	44						0	0	0	0	0	0					www.tbaz.com																https://trustbank.net	
338945																														0	0	0	0	0	0		0	0	0	0	0	2402	3	0			0	0	0	0	0	0	0	0	0	0	0	0			2	0						0	0	0	0	0	0																					http://www.1stcommunitybanks.com	
339072																														0	54	0	0	0	0		0	0	54	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0					0	0	0	0	0	0					www.servicehomeloan.com																www.gocolonial.com	
339353																														1531	0	0	1531	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.firstsecuritybanks.com	
339456																														0	668	0	0	0	0		0	0	668	0	0	3187	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0					www.raisin.com																www.fcbot.com	
339607																														4587	0	103006	4587	0	295097		0	0	0	0	0	5566	3	0			0	103006	166923	25168	0	17500	0	0	0	0	0	0			4477	0						0	0	0	0	0	0																					www.sbsavings.bank	
339773																														38707	0	162500	18512	1784	189701		0	0	0	0	0	5508	2	2317	false	0	0	162500	20560	618	6023	20000	0	0	0	0	0	0	false	false		18411	0					0	0	0	0	0	0																					www.needhambank.com	
339858																														1372420	15	5700000	1019875	333381	5795147	true	0	0	15	0	0	614991	4	333381	true	5461126	90832	5700000	0	0	0	0	90832	0	0	4315	0	37800	true	true	17171	19164	0					2	106	0	0	0	0					www.bankofalbuquerque.com	Bank of Albuquerque	www.bankoftexas.com	Bank of Oklahoma	www.bankofoklahoma.com	Bank of Texas		BOK Financial									www.bokfinancial.com	
340135																														0	180	56000	0	0	56100		0	0	0	0	180	36785	4	0	true	0	100	56000	0	0	0	0	100	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0					www.cartercountybank.com	Carter County Bank	www.mountaincomunitybank.com	Mountain Community Bank	advice.bankoftennessee.com		drivethru.plus		botwealthmgmt.com								www.bankoftennessee.com	
340144																														5810	0	64600	3565	1692	136950		0	0	0	0	0	23249	2	1692			0	64600	57500	14850	0	0	0	0	0	0	0	0				553						0	0	0	0	0	0																					www.bankpeoples.com	
340256																														0	406	110000	0	0	120000		0	0	0	0	406	3287	2	0			0	110000	10000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.21stcenturybank.com	
340443																														559	0	435	412	147	1435		0	0	0	0	0	2124	1	147			0	435	1000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.fnbpville.com	
340742																														389	0	33500	64	325	33500		0	0	0	0	0	0	0	547	false	0	0	33500	0	0	0	0	0	0	0	0	0	0	false	false	2500	0	0					0	0	0	0	0	0																					www.cibmbank.com	
340751																														0	0	0	0	0	0		0	0	0	0	0	347	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.clearfork.bank	
341310																														302	370	58775	0	302	72081		0	0	370	0	0	1532	1	1806			0	58775	0	13306	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.waldensavings.bank	
342054																														0	55	0	0	0	0		0	0	55	0	0	8414	4	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.mypcb.com	
342410																														108728	1055	146409	69751	3226	206694		0	0	208	0	847	13243	1	5382	true	0	0	146409	60000	0	0	0	0	0	285	0	0	285	true	true		35751	0					8	178	0	0	0	0					www.qwickrate.com																www.orrstown.com	
342634																														471401	7316	150000	334605	136796	292532		148	1629	3297	0	2242	96973	3	136796	true	0	139191	150000	0	0	0	0	139191	0	0	3341	0	142532	true	true		0	0					0	0	0	0	0	0																					www.trustmark.com	
343051																														0	374	0	0	0	0		0	0	374	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					WWW.BANKOFEUFAULA.COM	
343248																														0	0	1700	0	0	1700		0	0	0	0	0	67	0	0	false	0	0	1700	0	0	0	0	0	0	0	0	0	0	true	true		0	0					0	0	0	0	0	0																					www.fnbprimghar.com	
343770																														0	0	0	0	0	0		0	0	0	0	0	385	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.nashvillesavingsbk.com	
343903																														8010	0	53500	8010	0	83000		0	0	0	0	0	2706	0	0			0	53500	29500	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.adamscommunity.com	
343958																														0	0	0	0	0	378		0	0	0	0	0	17	0	0			0	0	0	0	0	0	0	124	0	254	0	0				0						0	0	0	0	0	0																					www.curriestatebank.com	
