"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1545	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDJ451	RCFDJ454	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCFDPV05	RCFDPV06	RCFDPV07	RCFDPV08	RCFDPV09	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RCONPR04	RCONPR05	RCONPR06	RCONPV05	RCONPV06	RCONPV07	RCONPV08	RCONPV09	RIADG377	
153054																																																																				0	7442	50078		16071			156765	9889		9997	576116	0	0	0	66023	6750		125906	1557	6572	22853	29009	5398	634	75633	55257	206105	149468	23630	0				140	0			5403	36599	138492	63250							159													0	424811				0		0	7517		166													1534			CONF	CONF									0	
153353																																																																				0	173373	32310		76490			97777	22286		0	1082258	0	9030	98	238067	10334		263476	4782	20177	96871	63879	26826	24848	120678	201757	185533	182151	80713	64650				0	63			105320	29304	126934	131657							0														446904				16		0	873		16324													12116			CONF	CONF										
154154																																																																				0	28786	4715		5360			72150	1696		45192	531055	0	0	0	57279	1818		96499	1697	5499	17292	6051	8129	17152	93323	63480	130837	55890	63509	53867				0	0			31316	63590	95656	113006							1247														239059				68		0	0		1567													8924			CONF	CONF										
154770																																																																				0	5822	124951		0			131331	13682		9972	925018	1981	0	21409	136656	7237		148528	24340	21044	21766	29317	6985	29395	202302	66735	168184	169229	26423	101446				0	0			40785	75680	102221	137889							47														529226				2452		118198	18		17440													5117			CONF	CONF										
155759																																																																				0	10141	0		29682			26350	0		163	71806	0	0	0	3	0		33410	0	0	3	0	0	0	14756	18722	12769	14676	6269	4302				0	0			0	0	0	0							0														0				0		0	0		2261													3206			CONF	CONF										
156457																																																																				0	8721	9931		7484			8061	373		91	86204	175	4125	0	16525	1361		26493	1084	3250	5292	6692	207	0	10744	15006	16631	18504	3756	4669				161	5			3829	0	15889	7792							0														18467				0		0	175		956													900			CONF	CONF										
156970																																																																				0	3697	2652		1003			10546	2864		0	139740	0	0	0	89122	2271	19263	17075	1569	7311	7172	5773	12151	53821	7634	8471	11243	7382	8026	7432				0	0			1838	1833	10913	825						90	150														47969				90		0	0	0	7554	0	0	0	0	0			0	0		0	0	4622	0	57	CONF	CONF										
157155																																																																				0	4981	260		3276			9543	2093		3482	50715	0	0	0	14160	248		8456	209	2097	831	141	3796	7085	11012	3038	5666	6730	7401	2708				0	87			543	347	6761	2024							0														21720				991		0	0		697													2213			CONF	CONF										
157379																																																																				0	0	686		0			5387	3910		0	104747	0	0	0	68802	1415		3841	1257	3086	377	497	13520	49208	6655	1795	4240	2726	4081	16172				0	0			3280	125	13435	6865							0														55598				0		0	10		452													380			CONF	CONF										
157650																																																																				0	221	1707		214			14753	4441		0	79062	0	0	0	8398	1082		19742	2194	621	3040	2543	0	0	13847	6037	23731	23736	1965	276				0	47			1594	7531	25793	12540							0														14536				15		0	4		303													434			CONF	CONF										
157744																																																																				0	81340	5275		22293			14327	21894		4271	262504	0	0	0	34304	3765		50968	5025	2993	6535	8895	4755	5984	84712	10404	32317	40569	38328	21530				1482	6			5013	550	34005	24717							0														32840				106		0	0		4344													4918			CONF	CONF										
157856																																																																				0	238	0		17			3096	39		0	20642	0	0	0	12581	19		2549	872	107	356	425	10352	469	451	1119	2456	2387	1648	0				0	0			0	0	821	42							0														11069				0		0	0		2669													1120			CONF	CONF										
158376																																																																				0	0	0		0			179	437		0	107108	0	0	0	98549	0		453	2226	5619	7677	8298	43483	31246	598	671	1293	1445	3834	719				0	0			3761	1078	0	0							0														98761				0		0	0		2440													664			CONF	CONF										
158741																																																																				0	5658	3195		64			22500	1105		0	140248	0	0	0	18651	247		36802	487	2426	5280	8670	1221	508	23688	16366	20089	37902	9885	13666				0	48			265	7118	28568	51852							0														26363				0		0	234		294													449			CONF	CONF										
159636																																																																				0	23224	211004	24170	779	176766	0	176766	266150		40282	4396581	13219	0	0	1264226	32136	1009735	536233	80884	167938	294184	341562	96497	271194	882840	466009	542456	748677	195670	299081	0	0	0	0	2035	0		288396	556496	663399	826532	0	0				2282	5034													0	1024351				2282	1065	0	25235	0	15907	0	0	0	0	0	0	0	0	0	0	0	0	17233	0	2162	CONF	CONF									0	
159645																																																																				0	27408	88		9851			20824	1043		376	82875	0	0	0	14097	686		20336	556	2706	3696	4712	2328	99	7742	13315	20097	19539	8085	0				0	0			362	810	3311	1288							0														38871				0		0	0		1276													1455			CONF	CONF										
159953																																																																				0	14589	0		17155			7664	0		1	75024	1	244	0	17650	0		30688	875	1342	2880	7286	5262	0	16854	20504	5878	9084	5055	0				0	14			883	3106	10597	1211							0														19388				0		0	203		1261													447			CONF	CONF										
159971																																																																				0	0	233273		0			16418	11054		0	864720	0	0	0	456891	2958		18853	12	272	2405	7215	68227	378759	9949	8904	25300	10532	121619	231526				0	0			0	0	52240	91822							0														230342				0		0	0		0													64			CONF	CONF										
160360																																																																				0	4338	63779		461			84489	7286		1973	598656	0	0	0	53201	2819		44584	543	1649	5931	10424	18639	16016	49118	12592	100035	148620	218398	14602				0	29			2064	27640	112444	237060							0														338053				0		0	515		45													513			CONF	CONF										
160454																																																																				0	10628	7526		4777			27330	0		0	165991	78	0	8705	25834	199		40767	3173	2624	7113	8002	3861	1062	38403	26599	29984	38651	4074	2474				0	0			7587	10660	32389	37408							0													0	63861				0		0	0		414													1317			CONF	CONF									0	
160959																																																																				0	30042	89259	0	11952	286255	0	286255	99023		140969	2024378	0	109869	0	379046	6789	375883	320614	13783	54614	1359	7499	15477	282795	322105	173133	156062	162725	175442	611901	0	0	0	3541	355	0		20560	59582	486373	275515	0	109869				2323	1012														1355820				21317	2860	19625	2860	0	1178	165	0	0	0	731	18098	0	0	0	0	0	0	1585	18098	0	CONF	CONF										
161273																																																																				0	294	344951		0			144225	112484		0	2441848	0	0	0	978785	23379		178783	27333	41296	58761	141903	170832	529841	265542	110794	309176	344123	247881	182792				0	55			54945	102789	206167	470807							608													0	1293991				0		0	186		145													2636			CONF	CONF									0	
161602																																																																				0	1608	353314	0	508	438221	0	438221	228431		0	3978853	0	0	6946	1086555	23276	24571	180241	18745	85540	318673	174204	475531	4632	909314	182952	465410	757905	525917	26095	0	0	0	0	3205	0		30341	124294	236533	703046	0	0				723	0														2416764				7072	0	0	0	0	682297	0	0	0	0	6164	116	0	69	0	0	0	69	67224	116	0	CONF	CONF										
162337																																																																				2730	33341	16795		262			57286	71926		73587	1066026	0	0	0	222103	16144		82099	15572	32587	63699	88192	16216	2610	219561	152222	156089	100632	158398	53514				1171	0			93688	144382	75498	174969							7													0	217603				0		345	752		18815													62232			CONF	CONF									0	
163343																																																																				0	20216	183		2635			15529	1596		0	94097	0	0	0	21288	4572		24814	1831	6267	699	540	1248	10600	17411	23003	10664	4611	8487	8616				0	0			11674	476	9412	2369							103													0	5961				522		0	0		1843													2304			CONF	CONF									0	
163549																																																																				0	1616	62112	0	0	568313	0	568313	32100		14336	1533932	0	0	0	195189	3258	111739	207196	8735	10349	21448	16356	116721	20722	391959	125668	165478	119959	198234	322970	0	0	0	0	1354	0		3114	54415	247268	235952	0	0				77	32														743679				11767	868	0	868	0	2844	0	8496	0	1763	0	1191	0	240	240	0	0	0	111193	1191	0	CONF	CONF										
163857																																																																				0	32971	15823		33771			131357	0		116206	670047	0	6844	0	85204	5917		200886	9523	8925	27121	18737	2936	17737	216788	66968	105688	77489	90181	15969				0	0			20586	63681	75179	49674							0														103892				0		8902	15109		3581													5242			CONF	CONF										
164153																																																																				0	1653	753		456			11293	652		3359	74706	0	0	151	15551	5894		25321	653	3319	3002	4468	544	3565	12377	8982	11002	12463	13040	1239				0	91			1901	6053	15778	5990							0													0	11904				0		0	0		2095													3187			CONF	CONF									0	
164331																																																																				0	0	0		0			33473	1223		0	179518	0	0	0	105971	534		19680	1510	740	4381	9411	42502	46953	11881	5550	12264	16091	11478	16032				163	291			6732	3001	6046	10307							0														123541				0		0	260		5688													5829			CONF	CONF										
164377																																																																				0	0	27065		0			2974	1108		2324	137520	0	0	2690	57337	1597		10545	1915	3709	11436	11146	13960	15017	6923	3410	21517	30886	14438	2958				0	0			3102	2552	11346	27974							51														0				0		0	4		0													137			CONF	CONF										
164957																																																																				0	2287	2068		4276			4473	2569		0	96677	0	151	0	41184	1159		25530	2259	3206	15001	11154	9213	109	7388	15735	26509	4895	566	321				0	0			7469	3985	11746	13779							0													0	23602				0		0	18		1140													373			CONF	CONF									0	
164975																																																																				0	0	186		0			4659	10446		0	109642	19	0	0	86414	26		32	1584	4165	15989	6955	14236	43485	9883	1193	4019	4292	3860	0				0	0			910	0	3604	861							0														83064				0		0	0		1323													1232			CONF	CONF										
165628		93310	876875	80	92058	4084503	0	452358	0	57835	13513121	0	320642	1943539	561457	2630059	7457905	576215	1049405	1496760	725128	181139	0	0	0	0	0	32453	40286	0		114109	596794	1047436	2246391	0	649645													7787430	20972	69315	433557	0	51568	7313	0	0	0	0	0	69552	277051	129799	21707	0	5000		93310	876875	80	92058	4084503	0		452358	0	57835	13512059	0	648583		1943539	561457	550981		61924	57906	47826	262777	234876	1260787							0	0	0	32453	40286			114109	596794	1047436	2246391						4017	2891																			69315	433557			51568	0	0	0	9642	0				0				69552		0	CONF	CONF				277051	129799	21707	0	5000		
165758																																																																				0	850	9354		260			12500	14749		0	114413	0	0	0	33268	1650		21522	456	8885	10557	7162	2043	4165	24343	6147	22792	23377	4105	381				0	19			1339	1981	16387	18445							0														39360				0		0	8		266													3337			CONF	CONF										
166111																																																																				0	0	1792		0			328	10977		0	311933	0	0	46	272619	7733		142	37465	141268	35443	35859	11508	9037	4425	16682	3292	3959	9213	1668				0	0			10076	1311	48	1772							358														136447				96		0	35		1662													3580			CONF	CONF										
166531																																																																				0	29160	451		3769			19454	13270		3343	292600	61	0	0	83524	4981		47904	6572	13407	30647	6813	8214	9049	48647	23314	68563	26602	15333	20249				0	722			13728	13115	39061	58233							961													0	17740				1573		0	0		2367													7483			CONF	CONF									0	
166652																																																																				0	58716	46246	5592	43850	101861	0	101861	18209		46	613331	0	0	0	50449	8144	135	202091	2535	5930	12139	21835	7153	813	112835	80809	145267	151531	63495	8947	0	0	0	0	4218	0		4227	10480	39529	215962	0	0				0	0														316900				8357	0	0	5592	0	1558	0	0	0	0	6138	0	0	2219	2219	0	0	0	4244	0	0	CONF	CONF										
167453																																																																				0	17797	3873		5507			10772	3777		0	100105	0	0	0	19207	3387		25661	2290	3052	8588	4393	885	0	15289	15749	19692	22823	6371	964				0	60			4792	5936	16365	4352							0														88356				816		1000	52		2563													665			CONF	CONF										
