"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
228158																																							46027	12431	44941	0	178	16285	455	14559	740886	655963	3282	663358	0	7917	52	0	77528	770	740886	0	0	60677	0	0	18016	0	99775	556188	2b	1231	0	613769	605852	-1935	0	0	0	4061	77528	158	0	
228279																																							11072	7574	102598	24	2075	7506	0	23028	597966	533357	4176	547533	0	5956	10000	0	50433	8	597966	0	0	49492	0	0	10715	0	61359	471998	2b	630	-499	449985	444029	-9283	0	0	0	0	50433	60	0	
228345																																							17845	2601	0	0	0	9111	0	8700	330893	259788	2492	276280	0	2450	14000	0	54613	72	330893	0	0	39160	0	0	15381	0	29174	230614	8	1231	0	274941	272491	0	0	0	0	0	54613	0	20145	
229070																																							9808	614	0	0	0	3215	0	9452	219992	176372	2433	178805	0	1300	0	0	41187	0	219992	0	0	41187	0	0	0	0	3667	172705	1a	630	0	198203	196903	0	0	0	0	0	41187	0	0	
229173																																							1444	1011	12004	0	152	1194	0	2859	101808	73564	834	95008	0	809	20610	0	6800	940	101808	0	0	7518	0	0	0	0	10730	62834	1a	630	0	83953	83144	-1658	0	0	0	0	6800	0	0	
229342																																							16352	5869	64510	0	0	891	0	2590	198766	174556	1026	179627	0	1484	0	0	19139	1000	198766	0	0	16641	0	0	4000	0	53663	120893	2b	1231	0	107338	105854	-2502	2700	0	0	4045	19139	0	0	
229454																																							1108	2383	68999	0	0	1280	0	1898	139652	131146	113	131343	0	649	0	0	8309	300	139652	0	0	8688	0	0	5300	0	46263	84883	1a	1231	0	64633	63984	-5979	0	0	84	0	8309	0	0	
229801	797357	344183	4157034	0	1955956	627820	5161	2573449	64388074	999107	56153996	2253	584221	2114394	0	8231825	152667	64388074	23866	21077	2436559	0	0	5739755	11227	2a	0	50823823	50239602	-97156	0	63877	8234078	32611	3619808	0	0	0			4157034							52955541					2114394					23866	21077						12346894	40608647		1231					0	0	0	63877		32611		
229913	2840522	664994	0	0	0	0	0	114516	4050082	63163	2889636	0	1781	0	0	1160446	98474	4050082	844	0	91495	0	0	974791	0	1a	0	430665	428884	-4314	0	0	1160446	0	322	0	0	0			0							2826473					0												978433	1848040		0331					0	0	0	0		0		
230423																																							15009	10900	93872	0	228	12875	0	18942	380333	326370	5403	337453	0	2474	0	0	42880	3208	380333	0	0	41837	0	0	3208	0	107462	218908	1a	1231	0	230921	228447	-5373	0	0	0	5680	42880	60	0	
230610																																							46737	5988	96445	0	0	3618	0	11911	366927	325924	2645	329728	0	2510	0	0	37199	745	366927	0	0	36033	0	0	3000	0	98178	227746	2b	1231	0	204478	201968	-2579	260	0	0	1159	37199	0	0	
230759																																							12	59635	2046364	0	1962	51587	16926	85990	4520154	3884222	29085	3952708	0	30535	10278	0	567446	1000	4520154	0	0	518467	0	0	139000	0	1362227	2521995	2a	1231	0	1559788	1529253	-91021	728325	0	0	29123	567446	0	100	
231279																																							40502	2148	97	0	0	379	0	5487	120068	112572	202	112774	0	414	0	0	7294	3000	120068	0	0	2847	0	0	1450	0	12714	99858	1a	1231	0	59619	59205	-3	12250	0	0	0	7294	0	0	
232847																																							12623	2259	59892	0	2273	760	0	3830	191974	169380	1991	175802	0	1349	300	0	16172	400	191974	0	0	16748	0	0	4600	0	26343	143037	4	1231	0	111686	110337	-5576	0	0	0	4131	16172	0	0	
232856																																							252014	21244	39477	0	7962	25219	7424	26675	2469605	2018828	10833	2164661	0	24736	135000	0	304944	1250	2469605	0	0	285614	0	0	21014	8799	375794	1643034	2a	1231	0	2060874	2036138	-2934	0	0	0	0	304944	0	44653	
233031	7482000	4187000	27399000	182000	6382000	2102000	20000	8720000	159430000	3426000	141301000	65000	1527000	3418000	497000	18064000	0	159430000	8000	0	3317000	0	0	16466000	456000	2a	0	97926000	96399000	-1719000	0	0	18129000	659000	5434000	0												132760000																	40204000	92556000		1231					0		1200000					
233246																																							4336	3042	24198	0	3746	555	0	1935	121004	103187	514	107051	0	1013	3350	0	13953	100	121004	0	0	4765	0	0	9570	0	22548	80639	4	1231	0	75718	74705	-482	7800	0	0	0	13953	55	632	
233358																																							32781	3971	123634	0	315	3850	0	10304	295967	265081	2033	267114	0	1887	0	0	28853	560	295967	0	0	28943	0	0	1476	0	94203	170878	1a	1231	0	111300	109413	-2126	110	0	0	0	28853	0	11589	
233442																																							1936	2030	12089	0	0	2661	80	4355	136216	115767	1220	123169	0	3300	6182	0	13047	80	136216	0	0	8438	0	0	5545	0	21538	94229	4	1231	0	115836	112536	-1016	529	0	0	0	13047	0	0	
233527																																							138456	8023	331914	0	2394	28338	1338	68791	2395630	1974131	24111	2148242	0	19184	150000	0	247388	2000	2395630	0	0	-35853	0	0	312541	0	473124	1501007	2a	1231	0	1833899	1814715	-31300	1451	0	0	0	247388	210	0	
233554																																							265271	25427	66117	0	987	32829	0	34602	2585304	2214149	44497	2263971	0	39813	5325	0	321333	900	2585304	0	0	283070	0	0	38350	4202	433996	1780153	1a	1231	0	2195580	2155767	-987	0	0	0	0	321333	102	0	
234355																																							72537	23127	426927	0	7210	11585	199	56639	1376153	1189316	5449	1239338	0	14514	20000	0	136815	20000	1376153	0	0	99192	0	0	30381	6353	238274	951042	2a	1231	0	775541	761027	-12758	0	10030	0	24573	136815	0	519	
234506																																							39090	9436	96179	0	0	4133	0	6771	517108	457683	2987	473077	0	3549	12407	0	44031	2366	517108	0	0	19129	0	0	26041	0	112219	345464	1a	1231	0	360071	356522	-3505	1063	0	0	0	44031	0	3914	
234739																																							330855	32240	248835	0	59599	35556	0	44805	2302796	2018333	20288	2039390	0	22483	0	0	263406	7000	2302796	0	0	30656	0	0	225501	1769	593057	1425276	2a	1231	0	1565783	1543300	249	5837	0	0	769	263406	0	0	
234841																																							18	1542	221718	0	0	534	0	4563	348269	295500	1211	296711	0	1041	0	0	51558	100	348269	0	0	53486	0	0	1200	0	18026	277474	4	1231	0	117635	116594	-3228	3300	0	0	0	51558	0	0	
235174																																							8303	877	0	0	0	1665	0	2020	97967	62472	458	82180	0	1276	19250	0	15787	1	97967	0	0	10208	0	0	5578	0	4187	58285	2a	1231	0	86378	85102	0	0	0	0	0	15787	0	0	
235231																																							14979	4057	81341	0	0	5604	229	10551	249289	226175	1470	227645	0	687	0	0	21644	1000	249289	0	0	23976	0	0	1000	0	58622	167553	2a	1231	0	97392	96705	-4332	7074	0	0	0	21644	0	28749	
235446																																							20	2690	98762	0	1	1821	467	5084	361070	323909	1238	330846	0	1711	3000	0	30224	1400	361070	0	0	34500	0	0	2385	0	53882	270027	4	1231	0	253673	251962	-8061	263	0	0	2699	30224	0	0	
235530																																							59724	10306	256111	0	0	18571	111	8944	865346	799699	2330	802029	0	5962	0	0	63317	400	865346	0	0	68602	0	0	5075	1316	183058	616641	2b	1231	0	516225	510263	-10760	0	0	0	0	63317	0	0	
235558																																							2514	245	0	0	0	230	0	766	33205	26973	304	29355	0	217	2000	0	3850	100	33205	0	0	170	0	0	3580	0	3235	23738	4	1231	0	29667	29450	0	0	0	78	0	3850	0	0	
235950																																							13230	2319	38533	0	0	2799	1700	2067	100673	85148	262	88231	0	1369	2821	0	12442	300	100673	0	0	13941	0	0	400	0	24392	60756	4	1231	0	33394	32025	-2199	8000	0	0	0	12442	0	0	
236153																																							348065	54405	601374	0	14290	150273	20543	117489	6047838	5337098	44657	5528073	0	50042	145000	0	519765	430	6047838	1318	1318	454306	0	0	108395	20756	1292700	4044398	1a	1231	0	4767864	4717822	-43366	0	0	0	0	519765	978	525	
236256																																							10761	2340	67957	0	0	598	0	1241	116230	101081	332	103933	0	373	0	0	12297	320	116230	0	0	11209	0	0	1550	0	17096	83985	5	1231	0	22733	22360	-782	10900	0	0	2520	12297	73	0	
236603																																							46361	3216	75829	0	0	4173	53	13786	407614	371868	4447	376460	0	1331	145	0	31154	770	407614	0	0	36825	0	0	770	0	82174	289694	2a	1231	0	264620	263289	-7211	0	0	0	0	31154	0	907	
236706																																							244194	9220	710046	0	44829	78210	0	135108	7690114	6835088	107731	7007794	59	67026	64975	0	682261	4684	7690114	0	0	605996	0	0	121577	8311	1552595	5282493	2a	1231	-367	6434369	6367343	-49629	0	0	0	0	682320	13375	79478	
236957																																							16152	4045	25961	0	69	14553	0	15653	370983	298477	4825	323302	0	4027	20000	0	47681	544	370983	0	0	16026	0	0	31456	0	36219	262258	1a	1231	0	297069	293042	-345	0	0	0	0	47681	1508	0	
237066																																							483345	16859	672314	12115	8842	24753	5362	48144	2781577	2468826	26232	2495058	0	33765	0	0	286519	7500	2781577	0	0	189326	0	0	94501	0	771573	1697253	1a	1231	0	1543464	1509699	-4808	0	0	0	0	286519	144	0	
237619																																							117759	26686	200894	0	12340	36082	80	61084	2212952	1890588	20821	1929720	0	26012	10649	0	283232	0	2212952	431	7662	213891	0	0	65158	0	478126	1412462	2a	1231	-8698	1726970	1700958	12881	12242	0	0	0	283232	0	44396	
237954																																							63	3299	72688	0	0	368	552	3101	250821	209311	2330	213641	0	5454	2000	0	37180	500	250821	0	0	27004	0	0	11650	0	37388	171923	1a	1231	0	165652	160198	-1974	10493	0	0	0	37180	59	0	
238139																																							31476	3843	70825	0	0	2396	0	1822	263263	237548	842	238390	0	1592	0	0	24873	150	263263	0	0	23018	0	0	2350	0	74486	163062	2a	1231	0	144082	142490	-645	0	0	0	0	24873	0	10411	
238250																																							10535	757	13114	0	0	292	0	1223	70564	61730	83	61813	0	538	0	0	8751	750	70564	0	0	8006	0	0	750	0	34919	26811	4	1231	0	36235	35697	-755	8890	0	0	0	8751	56	0	
238737																																							53734	6984	189640	0	0	28646	0	25825	869333	762515	30279	792794	0	7892	0	0	76539	5000	869333	0	0	45053	0	25583	9369	0	452546	309969	1b	1231	0	571843	563951	-8466	0	0	0	0	76539	553	0	
239556																																							22193	13590	106911	0	11738	13695	49	23053	632092	532142	7020	549162	0	5152	10000	0	82930	200	632092	0	0	59230	0	0	30400	734	92760	439382	2b	1231	0	445074	439922	-6900	0	0	0	0	82930	0	207	
239659																																							97648	12748	380	0	2647	14260	909	4942	689430	591377	2996	594413	0	11798	40	0	95017	300	689430	199	0	83045	0	0	11700	11523	168537	422840	2b	1231	0	549518	537720	-28	0	0	0	0	95017	0	6454	
240954																																							76812	2686	1819	1	0	3927	0	2034	248826	216566	756	217322	0	1395	0	0	31504	800	248826	0	0	20127	0	0	10700	0	65986	150580	1a	1231	0	103974	102579	-123	0	0	0	0	31504	0	58968	
241009																																							26218	4521	68646	0	0	2598	70	7071	211185	187556	288	187844	0	1368	0	0	23341	756	211185	0	0	26168	0	0	4101	0	72957	114599	1a	1231	-3396	101358	99990	-4288	0	0	0	0	23341	0	2071	
241157																																							7085	13374	184558	0	254	21485	1708	28997	991793	830856	7650	919156	0	11722	151	0	72637	1384	991793	0	0	70688	0	0	21916	0	184647	646209	2a	1231	0	711004	699282	-21351	35050	0	0	80499	72637	0	0	
241559																																							2317	2031	38177	0	2598	1894	0	5403	276188	220821	654	248975	0	3044	27500	0	27213	1000	276188	0	0	14437	0	0	12411	0	36729	184092	4	1231	0	225396	222352	-635	0	0	0	0	27213	0	1416	
242257																																							33870	10024	75838	0	6579	18877	0	20697	830585	709664	5630	752035	0	6861	36741	0	78550	50	830585	0	0	47661	0	0	32690	577	158914	550750	1b	1231	0	654741	647880	-1851	16243	0	0	0	78550	0	0	
242444																																							195636	18312	481841	0	1420	31950	1413	74492	1969645	1768019	14291	1783003	0	14352	693	0	186642	2800	1969645	0	0	210000	0	0	8674	0	420417	1347602	2b	1231	0	1176721	1162369	-34832	2212	0	0	0	186642	0	0	
242949																																							829	2827	23771	327	0	989	0	3373	104648	84892	383	95475	0	799	10200	0	9173	1000	104648	0	0	7570	0	0	1500	0	29350	55542	4	1231	0	73307	72508	-897	0	0	0	0	9173	24	0	
242958																																							9096	3243	24669	0	0	5173	0	2493	175122	147582	1343	157925	0	1925	9000	0	17197	1000	175122	0	0	5481	0	0	12000	0	16286	131296	6	1231	0	132373	130448	-1284	0	0	0	0	17197	0	0	
242976																																							67669	6907	32890	0	8700	12935	0	37852	901609	686638	11100	739716	0	6399	41978	0	161893	1500	901609	0	0	79010	0	0	89478	0	145437	541201	2b	1231	-6929	735366	728967	-1166	0	0	0	0	161893	0	5689	
243375																																							1642459	153729	2969954	0	10921	472	0	1030825	5867857	4967612	100371	5567983	0	7164	500000	0	299874	0	5867857	0	0	333963	0	0	151561	0	4827435	140177	1a	1231	0	66661	59497	-185650	0	0	0	0	299874	0	0	
243414																																							0	6192	86701	0	804	6376	0	8703	316609	285683	583	287516	0	2826	1250	0	29093	1100	316609	0	0	22597	0	0	5529	0	48807	236876	2a	1231	0	173130	170304	-133	32740	0	0	0	29093	0	4789	
243955																																							3635	4346	986	0	1853	1845	252	1993	50536	36904	3803	41104	0	521	397	0	9432	118	50536	0	0	-481	0	0	9794	0	5144	31760	5	1231	0	32656	32135	1	3479	0	0	0	9432	12	0	
244037																																							32292	3518	35580	0	0	5427	40	1784	217820	187437	1443	188880	0	2667	0	0	28940	105	217820	0	0	18756	0	0	10616	0	50075	137362	2a	1231	0	139901	137234	-537	1889	0	0	0	28940	56	0	
244149																																							54708	3653	123018	0	16682	5661	169	12777	329016	250565	3349	263914	0	3009	10000	0	65102	0	329016	0	0	65097	0	0	850	8813	87710	162855	1b	1231	0	83828	80819	-845	0	0	0	0	65102	0	22716	
244158																																							6016	4757	79529	0	5090	2435	0	16926	405220	333402	2027	362399	0	6579	26970	0	42821	400	405220	0	0	28421	0	0	18213	0	98147	235255	4	1231	0	280291	273712	-4213	16755	0	0	0	42821	0	0	
244251																																							984	6296	315978	0	0	5856	584	14298	660500	584333	4200	600503	0	5227	10432	0	59997	3000	660500	0	0	76202	0	0	4524	0	157794	426539	1b	1231	0	291536	286309	-23729	30195	0	0	1538	59997	0	0	
245016	675948	5190	127809	0	2597	62267	0	51445	2977085	47849	2725678	0	24367	100000	0	251407	5000	2977085	0	0	246762	0	0	1000	0	1a	0	1881389	1857022	-1355	0	0	251407	2262	192545	711301	0	711301			0							1866528					100000												342142	1524386		1231					0	0	0	0		2262		
245276																																							526859	45531	2460172	8622	160160	105481	2037	352164	11965833	9856845	194876	10661079	0	203956	509358	0	1304754	7925	11965833	0	0	606805	0	0	723597	8967	2723282	7133563	1a	1231	0	8235063	8031107	-33573	0	0	0	100000	1304754	153	264580	
245351																																							68601	5915	77560	0	0	3717	196	16143	364370	327561	745	328306	0	2989	0	0	36064	1000	364370	0	0	29886	0	0	9450	0	48979	278582	4	1231	0	195227	192238	-4272	0	0	0	0	36064	0	0	
245557																																							77876	14314	242224	13	19768	13929	1088	30989	1052628	886579	9248	935827	0	7840	40000	0	116801	600	1052628	0	0	134390	0	0	4997	9359	197492	689087	2a	1231	0	650170	642330	-23186	738	0	0	0	116801	0	0	
246022																																							64119	7678	110888	0	0	15203	0	5865	561677	488453	13441	501894	0	4307	0	0	59783	5300	561677	0	0	45996	0	0	13700	1771	169277	319176	2b	1231	0	360460	356153	-5213	0	0	0	0	59783	0	0	
246134																																							54287	7529	283443	0	4688	14909	84	26911	884209	799620	6641	806261	0	5946	0	0	77948	50	884209	0	0	79218	0	0	19424	0	61849	737771	1a	1231	0	498304	492358	-20744	0	0	0	0	77948	0	0	
246451																																							4918	2802	16441	0	1593	3998	0	1163	121835	102775	440	108515	0	2015	5300	0	13320	150	121835	0	0	7692	0	0	6700	0	24693	78082	4	1231	0	92935	90920	-1222	0	0	0	0	13320	0	0	
246657																																							115415	6503	504485	0	0	18115	0	23254	1099845	1019846	13830	1049912	0	5266	0	0	49933	4000	1099845	0	0	52012	0	0	28984	0	261798	758048	2b	1231	0	364762	359496	-35063	608	0	0	16236	49933	0	71969	
246947																																							5254	1276	48456	0	0	1281	0	4233	114175	101493	768	102261	0	632	0	0	11914	100	114175	0	0	13723	0	0	300	0	18931	82562	8	1231	0	48348	47716	-2209	5959	0	0	0	11914	0	0	
246956																																							36069	3954	224821	0	276	1565	462	36312	600888	517431	1273	524474	0	4723	1770	0	76414	128	600888	0	0	65591	0	0	19657	0	135982	381449	1a	1231	0	301108	296385	-8962	0	0	4000	0	76414	1044	0	
247140																																							7818	27070	193608	0	14380	22668	292	53568	2545338	1997100	17958	2222092	0	22856	207034	0	323246	779	2545338	0	0	228633	0	0	104398	516	341001	1656099	2b	1231	0	2177843	2154987	-10564	8742	0	0	0	323246	0	61689	
247355																																							124807	15212	262873	443	0	32337	11	65711	1981114	1738414	6449	1746857	0	16147	1994	0	234257	496	1981114	0	0	212480	0	0	35591	1545	614102	1124312	2a	1231	0	1488202	1472055	-14310	0	0	0	0	234257	6120	0	
247476																																							735	607	22823	0	765	520	0	8340	94454	72773	844	78617	0	420	5000	0	15837	0	94454	0	0	18344	0	0	0	0	3134	69639	1a	1231	0	59544	59124	-2507	1540	0	0	0	15837	0	0	
247551																																							24610	5112	21263	0	0	12728	300	5993	460523	406265	2019	417128	0	4338	8844	0	43395	300	460523	0	0	24106	0	0	19000	0	94505	311760	4	1231	0	394855	390517	-11	0	0	0	0	43395	0	0	
247908																																							32198	21404	223511	0	4729	33788	0	67310	2102538	1668765	18627	1916886	0	18751	229494	0	185652	0	2102538	0	0	214912	9540	0	9000	0	704179	964586	1a	1231	0	1726650	1707899	-38260	0	0	0	0	185652	2159	0	
248240																																							126820	18149	91588	0	10463	28722	782	40009	1948394	1681097	10520	1773690	0	16554	73725	0	174704	901	1948394	0	0	148065	0	0	30494	1867	218969	1462128	2a	1231	0	1636633	1620079	-4756	0	0	0	8348	174704	0	9915	
248352																																							798	2455	25487	0	591	6558	0	4450	183168	163954	820	167674	0	1577	2900	0	15494	250	183168	0	0	4641	0	0	13750	0	13658	150296	5	1231	0	144271	142694	-3147	135	0	0	0	15494	0	0	
248455																																							29897	7534	279177	0	2057	3368	0	10366	539700	464443	1280	465723	0	3181	0	0	73977	6600	539700	0	0	70609	0	0	8965	0	98228	366216	8	1231	0	210209	207028	-12197	0	0	0	0	73977	273	0	
248633																																							1631	7847	80832	0	0	5638	1110	5992	439627	357150	3554	378704	0	3246	18000	0	60923	112	439627	0	0	62313	0	0	1469	0	44493	312657	2b	1231	0	318095	314849	-2971	13034	7000	0	0	60923	314	1380	
