"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	ACCRUED INTEREST RECEIVABLE	DERIVATIVES W/POSITIVE FAIR VALUE	COMPUTER SOFTWARE	ACCOUNTS RECEIVABLE	RECEIVABLES FROM FORECLOSED GOVERNME	Other Assets, Interest-only strips r	LIFE INS ASSET GNRL ACCNT	LIFE INS ASSET SEPARATE ACCNT	LIFE INS ASSET HYBRID ACCNT	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	ACCRUED INTEREST RECEIVABLE	DERIVATIVES W/POSITIVE FAIR VALUE	COMPUTER SOFTWARE	ACCOUNTS RECEIVABLE	RECEIVABLES FROM FORECLOSED GOVERNME	Other Assets, Interest-only strips r	LIFE INS ASSET GNRL ACCNT	LIFE INS ASSET SEPARATE ACCNT	LIFE INS ASSET HYBRID ACCNT	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	
2943615																				531	2434	14552		1304				3212					0	7071	0	0				
2947556																				0	233	4014		2855				926					0	0	0	0				
2948058																				994	4017	20501		3363				3762					0	8365	0	0				
2948423																				1328	4090	16417		597				2524					0	7878	0	0				
2949970																				2224	460	4862		1621				557					0	0	0	0				
2953418																				2678	3087	14712		4953				3994					0	0	0	0				
2954059																				13879	23047	141247	8253	8750				15259					0	8243	72069	0				
2954497																				3963	1591	17255		2585				1374					0	5702	2040	0				
2958972																				4382	3373	32753		3241				4282					0	17475	0	0				
2960555																				0	887	5122		985				1278					0	1972	0	0				
2960788																				75	0	431		336				20					0	0	0	0				
2963266																				2454	26813	120383		21785				10421		7310	10319		0	55372	0	3538				
2963275																				606	2086	5805		79				530					0	2504	0	0				
2963864																				828	1540	8957		821				1293					0	2496	1979	0				
2970657																				8276	0	44684		21340	7614	9760		12922					0	2146	0	0	Operating Lease Equipment (not ROU)	Non-equities investments		
2973041																				334	3168	5274		793				5					0	974	0	0				
2973386																				0	1830	51937		49820				287					0	0	0	0				
2980209																			0	17000	869000	2216000	582000	927000	0	0	0	403000	0	0	0	0	0	0	0	0				
2989006																				996	0	10253		559				2531					0	6167	0	0				
2992547																				0	5368	60423		54883				172					0	0	0	0				
2997216																				2348	2000	9860		619				1581					0	2971	0	341				
2997748																				3444	2635	25227		11456				7692					0	0	0	0				
2998576																				63036	0	151548		53937				27709					0	6866	0	0				
3005097																				63	33	2794		195				564					0	1119	0	820				
3010363																				330	429	6075		443				906					0	2592	0	1375				
3015939																				660	1201	6700		1761				3078					0	0	0	0				
3016347																				6636	4325	61522		9539	4525			10314					0	29164	0	1544	Deferred Comp Asset			
3017081																				0	4494	33941		28431				1016					0	0	0	0				
3019982																				4468	5628	54800		11539				4464					0	27877	0	824				
3020447																				1068	0	3581		289				2224					0	0	0	0				
3022610																				889	0	7368		734				1459					0	3572	0	714				
3027763																				5539	192	8002		901				1370					0	0	0	0				
3029253																				370	9	6543		6145				19					0	0	0	0				
3029589																				6289	16771	316114	2420	250468		1001		13643	212257	2312	7912		0	28943	0	0	Total accrued income tax r/c from RC-G to RC-F	Collateral		
3034257																				672	1642	7854	153	177				2947					0	2416	0	0				
3039636																				10165	3941	32798		2664				3749					0	12279	0	0	LOAN RECEIVABLES (LEGAL/INSUR)			
3040418																				2015	4854	65195		53411				4915		14299	23950		0	0	0	0				
3041358																				287	0	1602		133				1182					0	0	0	0				
3045383																				541	4966	50351		44844				0					0	0	0	0				
3049635																				478	0	8014		148				1771					0	1400	0	4217				
3052813																				7100	3961	26123	654	1953				4076					0	9033	0	0				
3066025	0	900	1033	22829	0	20896	0	0	0	0	0	0	20852	0	0	0	0	0																						
3067929																				978	0	2288		551				759					0	0	0	0				
3068579																				1051	14602	60912	2308	2796				4282					0	36868	1313	0				
3070545																				1574	6280	20222		556				3748					0	8064	0	0				
3076220																				30901	24274	199001		96334				47492			94712		0	0	0	0				
3076248																				79551	64837	303541	4605	41092				118061			32600		0	0	0	0				
3076453																				43607	26395	156973		7936				11628					0	57506	0	9901				
3076604																				1986	3475	17140	1546	8451	6683			3228					0	0	0	0	Brokerage Account Receivable			
3089752																				455	0	1648		1065				128					0	0	0	0				
3090833																				919	0	2444		465				1060					0	0	0	0				
3103591																				74	488	1387		89				736					0	0	0	0				
3109043																				10606	10907	103032		10924				16029					0	26125	0	28441				
3109146																				26095	12502	102989		48315	19202			16077					0	0	0	0	Mark to Market Adjustment on Customer Derivatives			
3110197																				34866	9030	160569		10875				87732					0	15187	2879	0				
3116519																				1613	158	3695		503				1421					0	0	0	0				
3120646																				875	3878	12711		477				2342					0	5139	0	0				
3120897																				1747	0	5016	140	1840	1614			1429					0	0	0	0	Loan in Process	0	0	
3122994																				2501	0	11974		4956				4517					0	0	0	0				
3125315																				442	1055	8941		1096				830					0	5518	0	0				
3125557																				870	0	14097		799				2364					0	8490	1574	0				
3128923																				0	0	7473		870				1248					0	5355	0	0				
3134399																				570	207	6214		202				697					0	4538	0	0				
3134698																				736	4770	18592		1779				2535					0	8772	0	0				
3138146																			0	242677	405788	3676495	0	1488821	0	0	0	472095	0	0	0	0	0	140357	873270	53487				
3139321																				0	871	3289		54				390					0	1974	0	0				
3140822																				5764	0	21590		451				4175					0	11200	0	0				
3141726																				4549	11328	50761	1904	2474				4132					0	28278	0	0				
3146150																				4470	16428	112354		19763				11773					0	59920	0	0				
3148613																				959	0	6619		336				541					0	4783	0	0				
3150205																				2447	1052	6473		1087				1887					0	0	0	0				
3150447	0	569000	2964000	6606000	0	2528000	2175000	0	0	545000	0	0	0	0	0	0	0	0																			LIHTC Investment			
3153297																				878	2912	30038		4231				4035					0	17982	0	0				
3158546																				17923	3139	64965		14505				11616					250	17532	0	0				
3160978																				2197	947	10287		827				1762					0	4554	0	0				
3165357																				2009	3394	26945		3729				3641					0	14172	0	0				
3166699																				1075	0	5712		1592				3045					0	0	0	0				
3174920																				1490	13569	42955		3582				3386					0	20928	0	0				
3180136																				34	0	134		83				17					0	0	0	0				
3184228																				2100	5592	13901		3897				2312					0	0	0	0				
3185579																				930	1716	12419		3515				1017					0	4170	0	1071				
3185896																				477	1983	15227		548				1942					0	10277	0	0				
3187630																				12283	149873	259713		45015				45369			13273		0	7173	0	0				
3189063																				30507	29706	113494		14216				13357					0	25708	0	0				
3194692																			434	1351	3810	16880	663	1314				3604					0	4650	0	2151				
3199811																				3842	1599	15874		519				2328					0	7586	0	0				
3202702																				10000	104000	419000		165000	103000			97000					43000	0	0	0	Third-party receivables			
3212149	0	321631	314134	1379850	0	546386	226287	147326	0	197699	0	0	0	0	0	0	0	0																			Mortgage Remittance Receivables From Servicer	Cash Collateral on Centrally Cleared Derivatives		
3212402																				14978	9697	77319		8622	5000			10952					0	33070	0	0	Bankers Acceptance			
3213333																				173	791	3242		237				2041					0	0	0	0				
3214059																				8409	15807	49419	1306	2541	797			9511					0	13151	0	0	Credit card reserve settlement			
3216017																				11088	0	38136		13973	9436			11398					0	1677	0	0	Non-equities investments			
3216316																				1800	1525	10190		372				1587					0	4906	0	0				
3217331																				1958	4756	18553		8751				3088					0	0	0	0				
3217957																				885	5230	25507		769				3134					0	15489	0	0				
3219269																				0	2353	6363		3961	3248			49					0	0	0	0	Accrued Income			
3220863																				321	0	3319		2152				846					0	0	0	0				
3223305																				1072	285	14005		889				1445					0	10314	0	0				
3223408																				194	2908	8122	159	225	25	30	3	981		8			0	2262	0	1552	Leases Right to Use	Homeland Property Holdings	Other Assets	
3223417																				181	0	1240	101	131				928		2			0	0	0	0				
3224302																				2298	2518	24710		2667				3625					0	13602	0	0				
3224375																				3890	4548	14097		1001				4658					0	0	0	0				
3224478																				764	472	5729	159	843	609			551					0	3099	0	0	Assets Held for Sale - Closed Bank Branch			
3224580																				0	382258	719102		116944	103418			219900					0	0	0	0	Contractual Payments			
3228908																				6033	14290	71123		31597				19203					0	0	0	0				
3229875																				462	0	18563	12506	18044	4971			7					0	50	0	0	Accrued Trust Income			
3232204																				29410	44927	384405		95645	56736			44125					0	168425	1873	0	Low Income Housing Tax Credit Investments			
3232370																				948	1982	10580		647				1891					0	5112	0	0				
3235410																				15355	21575	83026	2122	5844				10560					0	23377	0	6315				
3243282																				1207	2080	22504		5919				4201					0	6728	0	2369				
3247589																				3319	4326	23658		497				1991					0	13525	0	0				
3248849																				30134	11663	109241	2439	15547				10826	10100	1			0	41071	0	0				
3253834																				521	537	4593	155	172				791					0	2572	0	0				
3254297																				577	102	1541		431				431					0	0	0	0				
3267738																				1986	3005	23974		1964				2315					0	14704	0	0				
3268173																				0	0	0		0				0					0	0	0	0				
3268249																				0	3990	15627		39				11598					0	0	0	0				
3271799																				7699	4548	97612		43391				11015					0	30959	0	0				
3271986																				2247	2175	20231		13441				2368					0	0	0	0				
3272956																				2474	2224	7282		917				1667					0	0	0	0				
3274709																				7481	16043	95210		14019				8915	6235				0	48752	0	0				
3277241																				3839	716	13874		940				2684					0	5695	0	0				
3280625																				2742	25079	38699		6756				4122					0	0	0	0				
3281510																				24614	9961	74630		7007				8501					0	24547	0	0				
3282012																				202	232	5104		281				1137					0	3252	0	0				
3284070	0	789000	734000	13928000	0	11490000	8686000	0	0	915000	0	0	0	0	0	0	0	0																			Auto Operating Leases			
3284397																				124886	0	734545		595075				14584	575049				0	0	0	0				
3284445																				2609	1553	17092		6107				6823					0	0	0	0				
3284490																				941	2268	16311	2439	3011	69			5406			62		0	4685	0	0	Investment - Tax Credits			
3285246																				148	42	926	116	154				582					0	0	0	0				
3285778																				271	1784	6234		1295				844					0	2040	0	0				
3286999																				394	0	2929		813				1722					0	0	0	0				
3287660																				15528	0	3240652		3168618	2984488			56506					0	0	0	0	Investments in operating leases			
3288452																				1554	2718	19834		3145				3403					3599	5415	0	0				
3290240																				8349	4074	41368	1605	5688				5792	3589	135	126		0	13785	0	3680				
3293540																				2887	1279	14024		969				2552					0	6337	0	0				
3296859																				826	979	3358		561				992					0	0	0	0				
3297490																				1264	145	9133		3004				2857					0	1863	0	0				
3303298		788016	1059485	10736355		4496278				974655			2151354		0	1726361	250041	1441519																						
3303944																				458	2278	9519		879				1171					0	4733	0	0				
3306280																				4079	3331	24611		2244				5311					0	9646	0	0				
3306598																				511	863	3953		240				2339					0	0	0	0				
3308529																				211	771	1939	460	553				404					0	0	0	0				
3308574																				574	0	1916		1043				299					0	0	0	0				
3309393																				1147	831	3480		364				1138					0	0	0	0				
3309571																				764	0	10635	1307	1603				8268					0	0	0	0				
3310287																				199	259	10994		10455				81					0	0	0	0				
3314043																				6309	1483	12819		2732				2295					0	0	0	0				
3314119																				82	231	933		109				511					0	0	0	0				
3316739																				2492	406	9982		192				1146					0	5746	0	0				
3317192																				229	616	1825		472				508					0	0	0	0				
3317932																				51464	128108	698935		83226			25324	62473					0	343417	0	30247			Prepaid Pension	
3320781																				990	9647	28037		3577				4017					0	7763	0	2043				
3322468																				1324	453	2610		250				583					0	0	0	0				
3325759																				27552	14795	162788		23710		4460		19773					0	66690	0	10268		Cloud computing arrangement asset		
3337097																				11021	5938	26735		2161				7615					0	0	0	0				
3340725																				765	7235	21658		5965				3574					173	3946	0	0				
3340903																				419	1067	2714		316				912					0	0	0	0				
3341393																				1008	0	8283		937				1294					0	5044	0	0				
3342671																				5303	1024	12015		1505				2261					0	1922	0	0				
3344321																				19290	14116	50159	2016	7112	743		402	9641	10	629	3312		0	0	0	0	Derivative Collateral	Income Tax Asset	FHLB Stock Dividend Accrued	
